cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_1D,T_avg_1_5D,T_avg_2D,T_avg_2_5D,T_avg_3D,T_avg_3_5D,T_rms_1D,T_rms_1_5D,T_rms_2D,T_rms_2_5D,T_rms_3D,T_rms_3_5D
0.0,299.97321431022624,299.9622946741089,299.9533633362562,299.94316319587506,299.92754348179295,299.9226397898079,0.004196471297893197,0.0051937265372109225,0.006194648799448432,0.0070150148273764755,0.011702013028084875,0.007784593251435675
0.5,299.97321431022624,299.9622946741089,299.9533633362562,299.93833497702514,299.92754348179295,299.9226397898079,0.004196471297893197,0.0051937265372109225,0.006194648799448432,0.00953478085834244,0.011702013028084875,0.007784593251435675
1.0,299.97321431022624,299.9622946741089,299.9533633362562,299.93833497702514,299.92754348179295,299.9226397898079,0.004196471297893197,0.0051937265372109225,0.006194648799448432,0.00953478085834244,0.011702013028084875,0.007784593251435675
1.5,299.938966032665,299.9220999724047,299.9099944865257,299.8791352641213,299.8738546182344,299.88299876580083,0.00853080192609313,0.01167244277791341,0.015142786579681652,0.02778907978425108,0.028095903164491298,0.016146329611973397
2.0,299.9364956800692,299.9220999724047,299.9099944865257,299.8791352641213,299.8738546182344,299.88299876580083,0.008498138555378197,0.01167244277791341,0.015142786579681652,0.02778907978425108,0.028095903164491298,0.016146329611973397
2.5,299.9364956800692,299.9220999724047,299.891713219163,299.8791352641213,299.8738546182344,299.88299876580083,0.008498138555378197,0.01167244277791341,0.022281511872201433,0.02778907978425108,0.028095903164491298,0.016146329611973397
3.0,299.86703458543735,299.85590212604694,299.8401532275348,299.8406061088732,299.84276090317906,299.8490840943687,0.021935104046817845,0.015264259527359868,0.020537820806398144,0.02014258764114272,0.02000108824546936,0.01641722668918523
3.5,299.86703458543735,299.8443186264073,299.8401532275348,299.8406061088732,299.84276090317906,299.8431655445897,0.021935104046817845,0.02179501939228664,0.020537820806398144,0.02014258764114272,0.02000108824546936,0.019514791773885046
4.0,299.8215427417737,299.82042814810876,299.82051495047,299.8217758701261,299.82467159725206,299.82627851028843,0.011343901219751618,0.011857915761075992,0.01296762066412015,0.013265746445158499,0.013394156484517082,0.0132332860712882
4.5,299.8215427417737,299.82042814810876,299.82051495047,299.8217758701261,299.82467159725206,299.82627851028843,0.011343901219751618,0.011857915761075992,0.01296762066412015,0.013265746445158499,0.013394156484517082,0.0132332860712882
5.0,299.8215427417737,299.82042814810876,299.82051495047,299.8217758701261,299.82467159725206,299.82627851028843,0.011343901219751618,0.011857915761075992,0.01296762066412015,0.013265746445158499,0.013394156484517082,0.0132332860712882
5.5,299.8143440681548,299.81425919298124,299.81423910525456,299.81382059573417,299.81473294875246,299.8149279200407,0.008528795784780233,0.00938583409243825,0.009934389670125172,0.009541694009127636,0.009342932749072469,0.008922396915102729
6.0,299.8143440681548,299.81425919298124,299.81423910525456,299.81382059573417,299.81473294875246,299.8149279200407,0.008528795784780233,0.00938583409243825,0.009934389670125172,0.009541694009127636,0.009342932749072469,0.008922396915102729
6.5,299.8098305752936,299.81090558049334,299.81055547191954,299.80998771782265,299.8097557450017,299.8089394314536,0.0058258139934241615,0.008028429792894672,0.007997077956174643,0.007651288734177262,0.0071965860255417576,0.006293905288814408
7.0,299.8098305752936,299.81090558049334,299.81055547191954,299.80998771782265,299.8097557450017,299.8089394314536,0.0058258139934241615,0.008028429792894672,0.007997077956174643,0.007651288734177262,0.0071965860255417576,0.006293905288814408
7.5,299.8098305752936,299.81090558049334,299.81055547191954,299.80998771782265,299.8097557450017,299.8089394314536,0.0058258139934241615,0.008028429792894672,0.007997077956174643,0.007651288734177262,0.0071965860255417576,0.006293905288814408
8.0,299.80700593556077,299.80747973293006,299.8074018233484,299.8069046712832,299.80649827480863,299.80540530267973,0.002853311312276897,0.004205134774127752,0.004606683426536492,0.004542154560311959,0.004532859805855069,0.003964846080559752
8.5,299.80700593556077,299.80747973293006,299.8074018233484,299.8069046712832,299.80649827480863,299.80540530267973,0.002853311312276897,0.004205134774127752,0.004606683426536492,0.004542154560311959,0.004532859805855069,0.003964846080559752
9.0,299.8074806271661,299.80695484069156,299.8065039065126,299.8058759705532,299.8051776329438,299.80407091321126,0.0019740330840744445,0.001784334496464672,0.001645167678083606,0.001825471555436237,0.001982374928010112,0.0019246320173473058
9.5,299.8074806271661,299.80695484069156,299.8065039065126,299.8058759705532,299.8051776329438,299.80407091321126,0.0019740330840744445,0.001784334496464672,0.001645167678083606,0.001825471555436237,0.001982374928010112,0.0019246320173473058
10.0,299.8074806271661,299.80695484069156,299.8065039065126,299.8058759705532,299.8051776329438,299.80407091321126,0.0019740330840744445,0.001784334496464672,0.001645167678083606,0.001825471555436237,0.001982374928010112,0.0019246320173473058
10.5,299.80952822710185,299.8086000269974,299.80772190652425,299.80657899531394,299.80552481400883,299.80420181464893,0.001857448093055284,0.001879937386792329,0.0017946209629856153,0.0014490604146431046,0.0012582900028973675,0.0012642159542688022
11.0,299.80952822710185,299.8086000269974,299.80772190652425,299.80657899531394,299.80552481400883,299.80420181464893,0.001857448093055284,0.001879937386792329,0.0017946209629856153,0.0014490604146431046,0.0012582900028973675,0.0012642159542688022
11.5,299.81194138341164,299.8106902209524,299.80938111609584,299.8076473315354,299.8062589301548,299.8046731178234,0.0012701309349655806,0.001496369335744837,0.0016538562948903743,0.0015738003469642345,0.0014345187045080496,0.00165746965111096
12.0,299.81194138341164,299.8106902209524,299.80938111609584,299.8076473315354,299.8062589301548,299.8046731178234,0.0012701309349655806,0.001496369335744837,0.0016538562948903743,0.0015738003469642345,0.0014345187045080496,0.00165746965111096
12.5,299.81194138341164,299.8106902209524,299.80938111609584,299.8076473315354,299.8062589301548,299.8046731178234,0.0012701309349655806,0.001496369335744837,0.0016538562948903743,0.0015738003469642345,0.0014345187045080496,0.00165746965111096
