cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_1D,T_avg_1_5D,T_avg_2D,T_avg_2_5D,T_avg_3D,T_avg_3_5D,T_rms_1D,T_rms_1_5D,T_rms_2D,T_rms_2_5D,T_rms_3D,T_rms_3_5D
0.0,665.5362914964758,727.2635423108908,783.754186025213,840.7431095517255,882.2016129249376,886.1712316202293,29.236664249259366,53.30478652092391,86.24592676784738,133.60071599960278,169.53849256843145,216.17002421475135
0.5,665.5362914964758,727.2635423108908,783.754186025213,841.4991883075264,882.2016129249376,886.1712316202293,29.236664249259366,53.30478652092391,86.24592676784738,133.15277893827735,169.53849256843145,216.17002421475135
1.0,665.5362914964758,727.2635423108908,783.754186025213,841.4991883075264,882.2016129249376,886.1712316202293,29.236664249259366,53.30478652092391,86.24592676784738,133.15277893827735,169.53849256843145,216.17002421475135
1.5,673.616839639844,715.8069077465354,751.9628568340214,787.4087047169351,823.0334619993274,828.0681771616395,82.70289556048847,136.68947686023034,171.0680402072535,196.15649053658683,221.1430587372703,246.86936362639736
2.0,680.6822002199665,715.8069077465354,751.9628568340214,787.4087047169351,823.0334619993274,828.0681771616395,74.14175042230934,136.68947686023034,171.0680402072535,196.15649053658683,221.1430587372703,246.86936362639736
2.5,680.6822002199665,715.8069077465354,752.0578262916778,787.4087047169351,823.0334619993274,828.0681771616395,74.14175042230934,136.68947686023034,164.4483253091936,196.15649053658683,221.1430587372703,246.86936362639736
3.0,530.757621700009,543.2660358366671,581.2336763317289,651.1434814947567,694.534532942707,713.6927655519835,134.31347612829705,169.02966773402133,197.26491677644887,231.64075911000998,245.58670219772813,264.3359919485022
3.5,530.757621700009,544.2845579601565,581.2336763317289,651.1434814947567,694.534532942707,715.9094742611891,134.31347612829705,171.79027828354285,197.26491677644887,231.64075911000998,245.58670219772813,258.764033244122
4.0,360.21803108710725,392.6825388166682,440.4522955323366,516.6415274529193,565.384324750723,599.1253013251353,77.40470558537858,114.8364530464507,148.0871825106564,194.36186921695477,208.85520367244916,231.47728036027152
4.5,360.21803108710725,392.6825388166682,440.4522955323366,516.6415274529193,565.384324750723,599.1253013251353,77.40470558537858,114.8364530464507,148.0871825106564,194.36186921695477,208.85520367244916,231.47728036027152
5.0,360.21803108710725,392.6825388166682,440.4522955323366,516.6415274529193,565.384324750723,599.1253013251353,77.40470558537858,114.8364530464507,148.0871825106564,194.36186921695477,208.85520367244916,231.47728036027152
5.5,317.6658526942705,341.5783926110229,368.73934656268773,421.32158885935695,459.4262543276552,491.3729366452475,37.1858732813848,78.22738431869719,105.02610709334999,148.45424650786822,159.13919096712476,177.110182444231
6.0,317.6658526942705,341.5783926110229,368.73934656268773,421.32158885935695,459.4262543276552,491.3729366452475,37.1858732813848,78.22738431869719,105.02610709334999,148.45424650786822,159.13919096712476,177.110182444231
6.5,303.6896242478951,315.62940861744516,330.96308974828924,359.90074584626115,382.4775797997101,409.0951559800892,11.647804889203012,42.530719199532015,64.55176530792497,94.2620323711677,106.30451243001137,126.54224237824285
7.0,303.6896242478951,315.62940861744516,330.96308974828924,359.90074584626115,382.4775797997101,409.0951559800892,11.647804889203012,42.530719199532015,64.55176530792497,94.2620323711677,106.30451243001137,126.54224237824285
7.5,303.6896242478951,315.62940861744516,330.96308974828924,359.90074584626115,382.4775797997101,409.0951559800892,11.647804889203012,42.530719199532015,64.55176530792497,94.2620323711677,106.30451243001137,126.54224237824285
8.0,300.1784798046819,302.5398002610778,309.5012774912583,321.39912055728064,335.8859657537332,356.85474300302104,1.4151576935072208,10.105365840695399,30.516130085746827,46.93944520162447,64.71070767437118,80.60190091243653
8.5,300.1784798046819,302.5398002610778,309.5012774912583,321.39912055728064,335.8859657537332,356.85474300302104,1.4151576935072208,10.105365840695399,30.516130085746827,46.93944520162447,64.71070767437118,80.60190091243653
9.0,299.85881452911207,300.06548338592467,301.56453332877265,305.271955977867,311.42598487680294,325.769239398921,0.04814668030497971,0.9203940665483363,9.578629726657669,17.08319825069367,29.54829641947788,48.18378423729285
9.5,299.85881452911207,300.06548338592467,301.56453332877265,305.271955977867,311.42598487680294,325.769239398921,0.04814668030497971,0.9203940665483363,9.578629726657669,17.08319825069367,29.54829641947788,48.18378423729285
10.0,299.85881452911207,300.06548338592467,301.56453332877265,305.271955977867,311.42598487680294,325.769239398921,0.04814668030497971,0.9203940665483363,9.578629726657669,17.08319825069367,29.54829641947788,48.18378423729285
10.5,299.8493801212124,299.8645571573276,300.0283007851358,300.7976004439934,302.496358621429,309.5815185077148,0.0022985281901679324,0.030129470186818896,1.1587297058100505,5.117716150850317,8.872630144164258,28.37312920938084
11.0,299.8493801212124,299.8645571573276,300.0283007851358,300.7976004439934,302.496358621429,309.5815185077148,0.0022985281901679324,0.030129470186818896,1.1587297058100505,5.117716150850317,8.872630144164258,28.37312920938084
11.5,299.8502897264821,299.8588023032372,299.8763417657778,299.96167503487374,300.2305465807717,302.85842305525676,0.0023486281189996974,0.004178512592267204,0.06001148041173839,0.5629720812909048,1.468761046472661,14.065581068804399
12.0,299.8502897264821,299.8588023032372,299.8763417657778,299.96167503487374,300.2305465807717,302.85842305525676,0.0023486281189996974,0.004178512592267204,0.06001148041173839,0.5629720812909048,1.468761046472661,14.065581068804399
12.5,299.8502897264821,299.8588023032372,299.8763417657778,299.96167503487374,300.2305465807717,302.85842305525676,0.0023486281189996974,0.004178512592267204,0.06001148041173839,0.5629720812909048,1.468761046472661,14.065581068804399
