cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_0p5D,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_0p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,r_Vel,U_0p5D,U_1p0D,U_1p5D,U_2p0D,U_2p5D,U_3p0D,U_3p5D,W_0p5D,W_1p0D,W_1p5D,W_2p0D,W_2p5D,W_3p0D,W_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 5.0000000E-001, 2.3130219E+001, 1.0470682E+000,-5.0000000E-001, 9.1077928E+002, 1.0458813E+003, 1.1433703E+003, 1.1210796E+003, 1.0190858E+003, 8.9466453E+002, 7.4683748E+002, 5.6232579E+001, 1.1245008E+002, 1.8334972E+002, 3.1147353E+002, 3.7141128E+002, 3.6209560E+002, 2.9385319E+002,-1.1500000E+001, 7.2306947E-002, 6.3618737E-002, 6.8078193E-002, 8.4576135E-002, 1.0209507E-001, 9.6038608E-002, 5.7188339E-002, 6.3136523E-002, 8.9674916E-002, 1.0751397E-001, 1.2655895E-001, 1.7569541E-001, 2.9580937E-001, 4.6141675E-001,-2.0500000E+001, 1.1320289E-009, 1.5407938E-009, 1.1983088E-009, 1.7346271E-005, 6.2447797E-003, 1.7683823E-009, 1.8163284E-009, 1.3510431E-009, 3.5627488E-005, 8.7002739E-003
 1.5000000E+000, 2.8624692E+001, 1.6609975E+000, 5.0000000E-001, 8.9857660E+002, 1.0313367E+003, 1.1328777E+003, 1.1248966E+003, 1.0114469E+003, 8.8335570E+002, 7.4072148E+002, 5.4942441E+001, 1.0129019E+002, 1.6959911E+002, 3.0537713E+002, 3.6226365E+002, 3.5895539E+002, 2.9389257E+002,-1.0500000E+001, 7.2306947E-002, 6.3618737E-002, 6.8078193E-002, 8.4576135E-002, 1.0209507E-001, 9.6038608E-002, 5.7188339E-002, 6.7070174E-002, 9.1329753E-002, 1.2023249E-001, 1.5739621E-001, 2.6251764E-001, 4.4376244E-001, 6.3627096E-001,-1.9500000E+001, 7.6287973E-010, 1.4039445E-009, 1.2076176E-009, 1.8147324E-005, 6.5669305E-003, 1.1958123E-009, 1.7057712E-009, 1.3238102E-009, 4.0514281E-005, 1.0492129E-002
 2.5000000E+000, 2.3911785E+001, 1.5206875E+000, 1.5000000E+000, 1.0793698E+003, 1.1656527E+003, 1.1732202E+003, 1.0874766E+003, 9.6678894E+002, 8.5333171E+002, 7.1662506E+002, 9.5972904E+001, 1.5268513E+002, 2.3827284E+002, 3.4365898E+002, 3.7609999E+002, 3.5575091E+002, 2.8657803E+002,-9.5000000E+000, 7.8714313E-002, 7.4501559E-002, 7.7458655E-002, 7.3009376E-002, 7.3520359E-002, 5.5605011E-002, 1.8653734E-002, 6.3329799E-002, 1.0003818E-001, 1.3682510E-001, 2.3288124E-001, 4.1959551E-001, 6.2199459E-001, 8.6006660E-001,-1.8500000E+001, 5.8496475E-010, 1.2740402E-009, 1.2298352E-009, 2.1285435E-005, 7.0596018E-003, 9.1779095E-010, 1.7395629E-009, 1.3242560E-009, 5.2782783E-005, 1.1756851E-002
 3.5000000E+000, 1.9036694E+001, 1.2262635E+000, 2.5000000E+000, 1.3608785E+003, 1.2041270E+003, 1.1082248E+003, 9.9688934E+002, 8.9671533E+002, 8.0089405E+002, 6.7222031E+002, 9.8952380E+001, 2.8822832E+002, 3.3938427E+002, 3.9125836E+002, 3.8755098E+002, 3.4261662E+002, 2.6712365E+002,-8.5000000E+000, 7.8714313E-002, 7.4501559E-002, 7.7458655E-002, 7.3009376E-002, 7.3520359E-002, 5.5605011E-002, 1.8653734E-002, 7.2141230E-002, 1.2139618E-001, 2.0752145E-001, 3.8415497E-001, 6.0875770E-001, 8.6404648E-001, 1.0649136E+000,-1.7500000E+001, 3.3606268E-010, 1.0905036E-009, 1.2150495E-009, 1.8005686E-005, 8.2183680E-003, 5.2572766E-010, 1.6905376E-009, 1.2633376E-009, 4.5404919E-005, 1.4386087E-002
 4.5000000E+000, 1.5159047E+001, 1.1552673E+000, 3.5000000E+000, 1.0556199E+003, 7.8901450E+002, 8.6208666E+002, 8.5949665E+002, 7.8853234E+002, 7.1608219E+002, 6.1798449E+002, 3.0415356E+002, 3.2165677E+002, 3.6650525E+002, 3.8982056E+002, 3.6284720E+002, 3.1439309E+002, 2.5078884E+002,-7.5000000E+000, 8.7121303E-002, 7.3700968E-002, 6.3096973E-002, 5.4099112E-002, 4.4743089E-002, 3.7855131E-002,-1.2253402E-002, 8.9260538E-002, 1.7995823E-001, 3.7547981E-001, 6.4614456E-001, 8.9955466E-001, 1.1367443E+000, 1.2978338E+000,-1.6500000E+001, 2.4307993E-010, 1.0402182E-009, 1.7750567E-009, 1.7483496E-005, 1.0421923E-002, 3.8090734E-010, 1.7137889E-009, 7.3865215E-009, 4.9531011E-005, 1.9510147E-002
 5.5000000E+000, 1.2673988E+001, 1.0752981E+000, 4.5000000E+000, 5.4649345E+002, 5.4082082E+002, 6.5495519E+002, 7.1373362E+002, 6.7185634E+002, 6.2488684E+002, 5.6828472E+002, 2.1132060E+002, 2.4228931E+002, 3.1610183E+002, 3.5035336E+002, 3.1671110E+002, 2.7877858E+002, 2.3417500E+002,-6.5000000E+000, 1.0575326E-001, 4.6012544E-002,-2.4943197E-002,-4.9673345E-002,-2.0942714E-002,-3.0069245E-002,-4.7165490E-002, 2.3749216E-001, 3.4534177E-001, 6.8580983E-001, 9.8788099E-001, 1.2698218E+000, 1.4609548E+000, 1.5588732E+000,-1.5500000E+001, 1.2407623E-010, 9.0206490E-010, 4.5560351E-008, 6.0184974E-005, 1.2957980E-002, 1.9764229E-010, 1.5616109E-009, 5.4298951E-007, 4.5595427E-004, 2.3926774E-002
 6.5000000E+000, 1.1007459E+001, 1.0457690E+000, 5.5000000E+000, 4.0983517E+002, 4.2354026E+002, 5.0820348E+002, 5.7971398E+002, 5.7132148E+002, 5.5082073E+002, 5.2131613E+002, 1.4712596E+002, 1.6881009E+002, 2.4570706E+002, 2.9110625E+002, 2.6412255E+002, 2.5037429E+002, 2.1055176E+002,-5.5000000E+000, 1.0873699E-001, 3.0270841E-002,-7.4649018E-002,-9.8378607E-002,-5.8677072E-002,-4.9690082E-002,-5.1819522E-002, 4.5373666E-001, 6.3149305E-001, 1.0790497E+000, 1.4163890E+000, 1.6643984E+000, 1.7907381E+000, 1.8458011E+000,-1.4500000E+001, 7.4652771E-011, 9.6084835E-010, 2.0813987E-006, 4.7643141E-004, 1.5901656E-002, 1.2216451E-010, 2.3165817E-009, 2.6485733E-005, 3.5286186E-003, 2.7287675E-002
 7.5000000E+000, 9.7771032E+000, 1.0470676E+000, 6.5000000E+000, 3.3931360E+002, 3.5978576E+002, 4.2287903E+002, 4.8410197E+002, 4.9294677E+002, 4.9602971E+002, 4.8402586E+002, 8.0015452E+001, 1.1732917E+002, 1.8847177E+002, 2.3095794E+002, 2.1349741E+002, 2.2387636E+002, 1.9374649E+002,-4.5000000E+000, 1.5739649E-001, 5.0088745E-003,-1.1725050E-001,-1.1841468E-001,-7.8960073E-002,-5.6165673E-002,-6.0753946E-002, 5.5325262E-001, 9.6724855E-001, 1.5576127E+000, 1.8603593E+000, 2.0098706E+000, 2.0737289E+000, 2.1459234E+000,-1.3500000E+001, 5.0720256E-011, 1.3521518E-008, 4.3149219E-005, 2.2025278E-003, 2.0346563E-002, 6.1669784E-011, 1.5699859E-007, 5.4069800E-004, 1.1350834E-002, 3.1144619E-002
 8.5000000E+000, 8.8272357E+000, 1.0672713E+000, 7.5000000E+000, 3.0454727E+002, 3.2520572E+002, 3.6627512E+002, 4.1601398E+002, 4.3170937E+002, 4.4864957E+002, 4.5253049E+002, 2.6320450E+001, 8.1573532E+001, 1.3459913E+002, 1.7988477E+002, 1.6822854E+002, 1.9239961E+002, 1.7192974E+002,-3.5000000E+000, 2.4519293E-001, 1.1108285E-002,-1.2546116E-001,-1.1619992E-001,-8.5612626E-002,-7.1081663E-002,-6.8317796E-002, 1.4102722E+000, 1.4854814E+000, 2.0611521E+000, 2.2977931E+000, 2.3916780E+000, 2.4119163E+000, 2.4321668E+000,-1.2500000E+001, 4.1861470E-010, 8.0749109E-007, 3.6057927E-004, 5.5526882E-003, 2.7592296E-002, 4.4135439E-010, 1.0163357E-005, 4.0569408E-003, 1.9452200E-002, 3.6354747E-002
 9.5000000E+000, 8.0945306E+000, 1.1072041E+000, 8.5000000E+000, 2.9571633E+002, 3.0726639E+002, 3.2931034E+002, 3.6745562E+002, 3.8425127E+002, 4.1078816E+002, 4.2428908E+002, 3.8965111E+000, 4.9719475E+001, 9.2397812E+001, 1.3648430E+002, 1.2616506E+002, 1.5880240E+002, 1.4611619E+002,-2.5000000E+000, 2.2362708E-001, 4.0321266E-002,-8.6247175E-002,-9.6915348E-002,-6.6665661E-002,-7.2331459E-002,-4.6079192E-002, 2.0048674E+000, 2.4806200E+000, 2.7169425E+000, 2.7424872E+000, 2.7751197E+000, 2.7461312E+000, 2.7280314E+000,-1.1500000E+001, 1.3768945E-008, 2.3184654E-005, 1.0530255E-003, 1.0624288E-002, 3.7699783E-002, 2.8928632E-008, 2.6448917E-004, 9.5874603E-003, 2.8035385E-002, 4.3505497E-002
 1.0500000E+001, 7.5428262E+000, 1.1633624E+000, 9.5000000E+000, 2.9474828E+002, 2.9903000E+002, 3.0872081E+002, 3.3474141E+002, 3.5076792E+002, 3.7996720E+002, 3.9821344E+002, 2.4015407E-001, 2.1649225E+001, 6.0999759E+001, 1.0580879E+002, 9.5329897E+001, 1.2732129E+002, 1.2601855E+002,-1.5000000E+000, 2.2362708E-001, 4.0321266E-002,-8.6247175E-002,-9.6915348E-002,-6.6665661E-002,-7.2331459E-002,-4.6079192E-002, 1.8655997E+000, 2.7501168E+000, 3.0819805E+000, 3.0635715E+000, 3.0382033E+000, 3.0160477E+000, 2.9241094E+000,-1.0500000E+001, 6.3078037E-007, 3.1057707E-004, 2.3833762E-003, 1.9466045E-002, 4.8502192E-002, 2.2646560E-006, 2.9101706E-003, 1.4085551E-002, 3.7922183E-002, 4.9369114E-002
 1.1500000E+001, 7.1357839E+000, 1.2303054E+000, 1.0500000E+001, 2.9463034E+002, 2.9579872E+002, 3.0086954E+002, 3.1463830E+002, 3.2739640E+002, 3.5348774E+002, 3.7502323E+002, 8.5594869E-002, 4.8909412E+000, 4.4724150E+001, 7.9683205E+001, 6.9571095E+001, 1.0011910E+002, 1.0714586E+002,-5.0000000E-001, 5.2165733E-003, 7.2270921E-003, 3.9769011E-006,-2.3341014E-002,-1.2074930E-002,-1.0053673E-002,-1.7925559E-002, 1.6037211E+000, 2.5709225E+000, 3.1355015E+000, 3.2295012E+000, 3.1961189E+000, 3.1111899E+000, 3.0020062E+000,-9.5000000E+000, 2.9922436E-005, 1.5710284E-003, 6.1640025E-003, 3.3755346E-002, 5.9623558E-002, 1.3935147E-004, 8.8243491E-003, 2.1367111E-002, 4.9867299E-002, 5.3751114E-002
 1.2500000E+001, 6.8446882E+000, 1.3197368E+000, 1.1500000E+001, 2.9454075E+002, 2.9510377E+002, 2.9796603E+002, 3.0414167E+002, 3.1182970E+002, 3.3251515E+002, 3.5754103E+002, 9.2898594E-002, 5.0793369E-001, 2.8181664E+001, 5.8328221E+001, 4.7800718E+001, 7.5797104E+001, 9.0805769E+001, 5.0000000E-001,-9.0403864E-002,-3.5407141E-002, 2.6785335E-002, 3.7120565E-002, 2.2203149E-002, 1.8837005E-002, 2.7349879E-003, 1.5810261E+000, 2.5436671E+000, 3.1321987E+000, 3.2243072E+000, 3.1910732E+000, 3.0924220E+000, 2.9765818E+000,-8.5000000E+000, 6.5996388E-004, 5.5145089E-003, 1.6920006E-002, 5.2003800E-002, 7.2174694E-002, 2.2738699E-003, 1.7414081E-002, 3.3264080E-002, 6.1822167E-002, 5.8953714E-002
 1.3500000E+001, 6.6504352E+000, 1.4334778E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000,-2.1066259E-001,-3.6084040E-002, 8.2821081E-002, 9.4627107E-002, 5.5827683E-002, 3.8966199E-002, 1.3278089E-002, 1.8266870E+000, 2.7231493E+000, 3.1158289E+000, 3.1090609E+000, 3.0645961E+000, 3.0263522E+000, 2.8707839E+000,-7.5000000E+000, 6.5632970E-003, 1.5509943E-002, 3.6693966E-002, 7.6660629E-002, 8.7791883E-002, 1.2400502E-002, 2.9133671E-002, 4.9672041E-002, 8.2303619E-002, 6.4568541E-002
