cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_0p5D,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_0p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,r_Vel,U_0p5D,U_1p0D,U_1p5D,U_2p0D,U_2p5D,U_3p0D,U_3p5D,W_0p5D,W_1p0D,W_1p5D,W_2p0D,W_2p5D,W_3p0D,W_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 2.5000000E-001, 6.1388294E+000, 4.8693799E-001,-5.0000000E-001, 8.2469618E+002, 1.0544536E+003, 1.1457325E+003, 1.1520389E+003, 1.1088335E+003, 9.9533118E+002, 8.7263250E+002, 9.6057041E+001, 2.0649381E+002, 2.6395690E+002, 3.2010726E+002, 3.7012902E+002, 3.8198373E+002, 3.6922989E+002,-1.1500000E+001, 5.4470137E-002, 6.0097293E-002, 7.4555129E-002, 7.5280701E-002, 7.6337299E-002, 6.2009060E-002, 4.1927908E-002, 5.0930322E-002, 6.8284345E-002, 8.1109517E-002, 1.2084451E-001, 2.0613334E-001, 3.2747851E-001, 5.2278371E-001,-2.0500000E+001, 3.6265240E-020, 1.3055363E-016, 6.7650315E-015, 5.0738887E-011, 1.3450122E-003, 3.7163845E-020, 1.9372354E-016, 1.3491494E-014, 8.5468966E-010, 2.8315234E-003
 7.5000000E-001, 1.3286269E+001, 8.7896217E-001,-2.0000000E-002, 7.7843291E+002, 1.0396506E+003, 1.1430897E+003, 1.1607208E+003, 1.1146920E+003, 1.0016981E+003, 8.7518055E+002, 7.4428383E+001, 2.0147353E+002, 2.5938588E+002, 3.1208376E+002, 3.6393308E+002, 3.8251797E+002, 3.6917938E+002,-1.1010638E+001, 5.6284004E-002, 6.2383997E-002, 7.7560827E-002, 7.4229824E-002, 7.4453497E-002, 4.5212590E-002, 3.2616385E-002, 5.1724045E-002, 6.9086966E-002, 8.6228136E-002, 1.4240001E-001, 2.5860318E-001, 4.0809280E-001, 5.9624400E-001,-2.0006024E+001, 3.6265240E-020, 1.3055363E-016, 6.7650315E-015, 5.0738887E-011, 1.3450122E-003, 3.7163845E-020, 1.9372354E-016, 1.3491494E-014, 8.5468966E-010, 2.8315234E-003
 1.2500000E+000, 1.3011188E+001, 9.0043984E-001, 4.6000000E-001, 7.8638398E+002, 1.0444091E+003, 1.1428267E+003, 1.1606991E+003, 1.1081935E+003, 1.0016134E+003, 8.6598270E+002, 7.6297131E+001, 2.1008237E+002, 2.6217115E+002, 3.1574917E+002, 3.5900833E+002, 3.8207403E+002, 3.6666309E+002,-1.0521277E+001, 5.8049320E-002, 6.4871905E-002, 7.7937542E-002, 6.8317043E-002, 6.5018345E-002, 3.3155376E-002, 2.2227344E-002, 5.0876676E-002, 7.1400959E-002, 9.7926612E-002, 1.7683927E-001, 3.2343030E-001, 5.0056601E-001, 6.8616415E-001,-1.9512048E+001, 2.2901011E-020, 9.6819295E-017, 5.1396995E-015, 9.0559771E-010, 1.6466877E-003, 2.2966482E-020, 1.4389861E-016, 1.0127941E-014, 1.7251789E-008, 4.4679485E-003
 1.7500000E+000, 1.0720121E+001, 8.5355917E-001, 9.4000000E-001, 8.5004827E+002, 1.0630008E+003, 1.1331271E+003, 1.1501178E+003, 1.0939623E+003, 9.9262877E+002, 8.5301528E+002, 1.0553061E+002, 2.2747379E+002, 2.7528847E+002, 3.2648131E+002, 3.6562019E+002, 3.8226015E+002, 3.6513857E+002,-1.0031915E+001, 6.0915871E-002, 6.7895871E-002, 7.6698472E-002, 6.4066243E-002, 5.6091961E-002, 2.0905566E-002, 5.5801791E-003, 5.2590661E-002, 7.1787976E-002, 1.1734575E-001, 2.2800574E-001, 3.9950189E-001, 6.0628738E-001, 7.7805975E-001,-1.9018072E+001, 1.4444361E-020, 7.1407489E-017, 3.8130826E-015, 1.4679683E-008, 2.0895898E-003, 1.4178678E-020, 1.0642100E-016, 7.3559350E-015, 2.8796141E-007, 6.7428341E-003
 2.2500000E+000, 8.9465713E+000, 8.4030315E-001, 1.4200000E+000, 9.6201844E+002, 1.0943980E+003, 1.1144479E+003, 1.1312574E+003, 1.0739833E+003, 9.6967705E+002, 8.3889623E+002, 1.5014695E+002, 2.6301455E+002, 3.0957743E+002, 3.4452847E+002, 3.7691942E+002, 3.8190352E+002, 3.6574859E+002,-9.5425532E+000, 6.2099322E-002, 7.0273457E-002, 7.0883295E-002, 5.3505196E-002, 4.0810509E-002, 7.1103501E-003,-1.1501095E-003, 5.0839267E-002, 7.5251179E-002, 1.4900660E-001, 2.9878857E-001, 4.9408008E-001, 7.1413554E-001, 8.8593777E-001,-1.8524096E+001, 9.1067178E-021, 5.2353372E-017, 2.8963243E-015, 1.9248655E-007, 2.5871977E-003, 8.7546101E-021, 7.8320775E-017, 5.4357031E-015, 3.8430750E-006, 9.0176127E-003
 2.7500000E+000, 7.6575028E+000, 8.2112989E-001, 1.9000000E+000, 1.1005117E+003, 1.0828845E+003, 1.0696324E+003, 1.0896819E+003, 1.0375715E+003, 9.3359991E+002, 8.1656585E+002, 1.8525931E+002, 2.9722014E+002, 3.3972729E+002, 3.6400869E+002, 3.8596239E+002, 3.8155566E+002, 3.6367235E+002,-9.0531915E+000, 6.6309985E-002, 7.2054410E-002, 6.4683619E-002, 4.1706631E-002, 3.2195124E-002,-6.5479330E-003,-9.2564099E-003, 5.3103081E-002, 7.9855575E-002, 1.8481020E-001, 3.7381861E-001, 5.9914533E-001, 8.2486791E-001, 9.9206936E-001,-1.8030120E+001, 5.7456563E-021, 3.8194464E-017, 2.2396895E-015, 1.9848528E-006, 3.1029682E-003, 5.4134440E-021, 5.7413844E-017, 4.1164687E-015, 3.9997347E-005, 1.0970624E-002
 3.2500000E+000, 6.7032627E+000, 7.9328478E-001, 2.3800000E+000, 1.1771145E+003, 1.0309777E+003, 1.0223045E+003, 1.0334656E+003, 9.8878033E+002, 8.9290517E+002, 7.8817858E+002, 2.6243856E+002, 3.5222291E+002, 3.7158448E+002, 3.7894670E+002, 3.9141039E+002, 3.8237085E+002, 3.5967500E+002,-8.5638298E+000, 6.7404899E-002, 7.2443588E-002, 5.3653270E-002, 3.0650849E-002, 2.3966859E-002,-1.3370016E-002,-1.7361023E-002, 5.0548125E-002, 8.9938536E-002, 2.3512532E-001, 4.6269971E-001, 7.0410107E-001, 9.5282049E-001, 1.1060287E+000,-1.7536145E+001, 3.6363529E-021, 2.7699873E-017, 1.7663201E-015, 1.5487942E-005, 3.6298390E-003, 3.3588313E-021, 4.1875353E-017, 3.1871473E-015, 3.1001582E-004, 1.2390010E-002
 3.7500000E+000, 5.9515545E+000, 7.6865856E-001, 2.8600000E+000, 1.0850209E+003, 9.4863852E+002, 9.6756990E+002, 9.6848724E+002, 9.3102177E+002, 8.4988942E+002, 7.5678997E+002, 3.7964771E+002, 3.9195064E+002, 3.9767345E+002, 3.9430801E+002, 3.9821093E+002, 3.7993987E+002, 3.5126834E+002,-8.0744681E+000, 7.2142651E-002, 7.0491439E-002, 4.5600759E-002, 1.5733443E-002, 9.9292805E-003,-1.3673682E-002,-1.8298580E-002, 5.3502312E-002, 1.0661871E-001, 3.0023900E-001, 5.5266028E-001, 8.1279849E-001, 1.0593275E+000, 1.2174516E+000,-1.7042169E+001, 2.3152016E-021, 2.0003784E-017, 1.4522255E-015, 8.4696963E-005, 4.3059952E-003, 2.0941102E-021, 3.0439044E-017, 2.5980815E-015, 1.6229498E-003, 1.3793315E-002
 4.2500000E+000, 5.3406024E+000, 7.3936172E-001, 3.3400000E+000, 9.0232298E+002, 8.5522303E+002, 8.9175584E+002, 8.9772052E+002, 8.7390305E+002, 8.0969164E+002, 7.2699818E+002, 4.3111372E+002, 4.0962846E+002, 4.0725375E+002, 4.0411318E+002, 3.9895316E+002, 3.7518748E+002, 3.4236034E+002,-7.5851064E+000, 7.3632325E-002, 6.6939884E-002, 2.8873133E-002, 6.6189415E-003,-1.9230427E-004,-1.8001352E-002,-1.4543729E-002, 5.3983381E-002, 1.4282507E-001, 3.8306755E-001, 6.6864708E-001, 9.2493845E-001, 1.1849853E+000, 1.3149817E+000,-1.6548193E+001, 1.5019978E-021, 1.4360044E-017, 1.4260395E-015, 2.5761682E-004, 4.9662015E-003, 1.3217732E-021, 2.2006460E-017, 2.5410905E-015, 4.4093874E-003, 1.5097709E-002
