s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 7.5007343E+000, 1.4480867E+001, 0.0000000E+000,-4.3308870E+000,-8.3527703E+000,-4.2043676E-001, 6.1129459E-003, 0.0000000E+000, 0.0000000E+000, 1.4546986E+000, 1.3828862E+000, 7.0170418E-002, 3.1603110E-004,-6.9045240E-035,-3.1677637E-032
 8.0018568E+000, 1.4792999E+001, 0.0000000E+000,-4.4401172E+000,-8.6045683E+000,-4.5151971E-001, 6.1907629E-003, 0.0000000E+000, 0.0000000E+000, 1.4269653E+000, 1.3029846E+000, 7.0170464E-002, 3.1603131E-004,-1.1561091E-034,-5.1394155E-032
 8.5000029E+000, 1.4174365E+001, 0.0000000E+000,-4.2556507E+000,-8.3195298E+000,-4.6424133E-001, 6.1732012E-003, 0.0000000E+000, 0.0000000E+000, 1.1924045E+000, 1.1411165E+000, 7.0170481E-002, 3.1603139E-004,-1.9523246E-034,-8.6421623E-032
 9.0013371E+000, 1.4818312E+001, 0.0000000E+000,-4.4373119E+000,-9.2704536E+000,-4.6021166E-001, 6.2310045E-003, 0.0000000E+000, 0.0000000E+000, 7.6649441E-001, 6.5656539E-001, 7.0170488E-002, 3.1603142E-004,-3.1330956E-034,-1.3915324E-031
 9.5019207E+000, 1.4333550E+001, 0.0000000E+000,-4.3155503E+000,-7.7084113E+000,-4.2478214E-001, 6.2552260E-003, 0.0000000E+000, 0.0000000E+000, 1.9679491E+000, 1.8910617E+000, 7.0170490E-002, 3.1603143E-004,-4.5435647E-034,-2.0158112E-031
 1.0001683E+001, 1.4575744E+001, 0.0000000E+000,-4.3539694E+000,-9.2088926E+000,-4.4893436E-001, 6.1732939E-003, 0.0000000E+000, 0.0000000E+000, 6.1202575E-001, 5.7012061E-001, 7.0170491E-002, 3.1603143E-004,-6.0811245E-034,-2.7014011E-031
 1.0500987E+001, 1.4550673E+001, 0.0000000E+000,-4.3707195E+000,-8.7774747E+000,-4.3610303E-001, 6.2256960E-003, 0.0000000E+000, 0.0000000E+000, 1.0133031E+000, 9.7260105E-001, 7.0170491E-002, 3.1603143E-004,-7.8478621E-034,-3.4831753E-031
 1.1001100E+001, 1.4320711E+001, 0.0000000E+000,-4.2779772E+000,-8.8444225E+000,-4.3147405E-001, 6.2002649E-003, 0.0000000E+000, 0.0000000E+000, 8.0986873E-001, 7.7303759E-001, 7.0170491E-002, 3.1603143E-004,-1.0727693E-033,-4.7599486E-031
 1.1501023E+001, 1.4441118E+001, 0.0000000E+000,-4.3301787E+000,-8.4285082E+000,-4.4427381E-001, 6.1926176E-003, 0.0000000E+000, 0.0000000E+000, 1.2612299E+000, 1.2443500E+000, 7.0170491E-002, 3.1603143E-004,-1.4889022E-033,-6.6585540E-031
 1.2000786E+001, 1.4715805E+001, 0.0000000E+000,-4.4199848E+000,-9.0203280E+000,-4.9213549E-001, 6.1644157E-003, 0.0000000E+000, 0.0000000E+000, 8.8186983E-001, 7.8952107E-001, 7.0170491E-002, 3.1603143E-004,-1.9331376E-033,-8.6972886E-031
 1.2500154E+001, 1.4384395E+001, 0.0000000E+000,-4.3025813E+000,-8.7168464E+000,-4.3953079E-001, 6.1615283E-003, 0.0000000E+000, 0.0000000E+000, 9.5271581E-001, 9.3159841E-001, 7.0170491E-002, 3.1603143E-004,-2.3142336E-033,-1.0367770E-030
 1.3000381E+001, 1.4431047E+001, 0.0000000E+000,-4.3306094E+000,-8.0852769E+000,-4.5135434E-001, 6.2224753E-003, 0.0000000E+000, 0.0000000E+000, 1.6408429E+000, 1.5700291E+000, 7.0170491E-002, 3.1603143E-004,-2.7483995E-033,-1.2156256E-030
 1.3501188E+001, 1.4356393E+001, 0.0000000E+000,-4.2985233E+000,-7.9664597E+000,-4.9510480E-001, 6.2108428E-003, 0.0000000E+000, 0.0000000E+000, 1.6886370E+000, 1.6025163E+000, 7.0170491E-002, 3.1603143E-004,-3.3416620E-033,-1.4624213E-030
 1.4000318E+001, 1.4552811E+001, 0.0000000E+000,-4.3657693E+000,-8.9291944E+000,-5.0976762E-001, 6.1703999E-003, 0.0000000E+000, 0.0000000E+000, 7.9367622E-001, 7.5425022E-001, 7.0170491E-002, 3.1603143E-004,-4.1737528E-033,-1.8008095E-030
 1.4501989E+001, 1.4424136E+001, 0.0000000E+000,-4.3237158E+000,-9.2531117E+000,-5.0446259E-001, 6.1233982E-003, 0.0000000E+000, 0.0000000E+000, 3.7966553E-001, 3.4896908E-001, 7.0170491E-002, 3.1603143E-004,-5.3787349E-033,-2.2803124E-030
 1.5002040E+001, 1.4647415E+001, 0.0000000E+000,-4.4010591E+000,-8.3438022E+000,-5.1931212E-001, 6.1695378E-003, 0.0000000E+000, 0.0000000E+000, 1.4323724E+000, 1.3894108E+000, 7.0170491E-002, 3.1603143E-004,-6.9605246E-033,-2.9077381E-030
 1.5501215E+001, 1.4470960E+001, 0.0000000E+000,-4.3233938E+000,-8.3238713E+000,-5.0468821E-001, 6.1535525E-003, 0.0000000E+000, 0.0000000E+000, 1.3898434E+000, 1.3251600E+000, 7.0170491E-002, 3.1603143E-004,-9.1059795E-033,-3.7495389E-030
 1.6000546E+001, 1.4576493E+001, 0.0000000E+000,-4.3605670E+000,-7.5655192E+000,-5.0521168E-001, 6.1264139E-003, 0.0000000E+000, 0.0000000E+000, 2.2802008E+000, 2.1513221E+000, 7.0170491E-002, 3.1603143E-004,-1.1530006E-032,-4.6974979E-030
 1.6501078E+001, 1.4359318E+001, 0.0000000E+000,-4.3198040E+000,-8.2348453E+000,-5.4060177E-001, 6.1819673E-003, 0.0000000E+000, 0.0000000E+000, 1.3079558E+000, 1.2702491E+000, 7.0170491E-002, 3.1603143E-004,-1.3982506E-032,-5.6673074E-030
 1.7001556E+001, 1.4615166E+001, 0.0000000E+000,-4.3728503E+000,-9.2831489E+000,-5.5110431E-001, 6.2224258E-003, 0.0000000E+000, 0.0000000E+000, 4.4920882E-001, 4.1428506E-001, 7.0170491E-002, 3.1603143E-004,-1.6569340E-032,-8.1170018E-030
 1.7501818E+001, 1.4451436E+001, 0.0000000E+000,-4.3285106E+000,-9.2533129E+000,-5.7369797E-001, 6.2110232E-003, 0.0000000E+000, 0.0000000E+000, 3.5428037E-001, 3.0212566E-001, 7.0170491E-002, 3.1603143E-004,-1.8592304E-032,-3.7345991E-028
 1.8000603E+001, 1.4372019E+001, 0.0000000E+000,-4.3178139E+000,-8.5329994E+000,-5.6981455E-001, 6.2147421E-003, 0.0000000E+000, 0.0000000E+000, 1.0028981E+000, 9.5760606E-001, 7.0170491E-002, 3.1603143E-004,-3.8677940E-032,-7.9080476E-026
 1.8501780E+001, 1.4465415E+001, 0.0000000E+000,-4.3448153E+000,-9.1796130E+000,-6.3024872E-001, 6.2175234E-003, 0.0000000E+000, 0.0000000E+000, 3.6864686E-001, 3.1695552E-001, 7.0170491E-002, 3.1603143E-004,-1.1091306E-030,-1.2083802E-023
 1.9001846E+001, 1.4519770E+001, 0.0000000E+000,-4.3446139E+000,-9.7844600E+000,-5.9302438E-001, 6.1459700E-003, 0.0000000E+000, 0.0000000E+000,-1.3069257E-001,-1.9618265E-001, 7.0170491E-002, 3.1603143E-004,-4.6112293E-029,-1.2779211E-021
 1.9500481E+001, 1.4630551E+001, 0.0000000E+000,-4.3852597E+000,-8.5485943E+000,-5.6284298E-001, 6.2434427E-003, 0.0000000E+000, 0.0000000E+000, 1.2418796E+000, 1.1400979E+000, 7.0170491E-002, 3.1603143E-004,-1.2466143E-027,-8.2465040E-020
 2.0000711E+001, 1.4380209E+001, 0.0000000E+000,-4.3222285E+000,-8.8163740E+000,-5.8956147E-001, 6.1727598E-003, 0.0000000E+000, 0.0000000E+000, 6.8038667E-001, 6.5821750E-001, 7.0170491E-002, 3.1603143E-004,-3.2595347E-026,-3.7431809E-018
 2.0500275E+001, 1.4572821E+001, 0.0000000E+000,-4.3475812E+000,-8.8020821E+000,-5.7906478E-001, 6.2053467E-003, 0.0000000E+000, 0.0000000E+000, 8.9256587E-001, 8.5029822E-001, 7.0170491E-002, 3.1603143E-004,-6.2540655E-025,-8.5352123E-017
 2.1000448E+001, 1.4461612E+001, 0.0000000E+000,-4.3509326E+000,-8.5380650E+000,-5.6235891E-001, 6.1613382E-003, 0.0000000E+000, 0.0000000E+000, 1.0801267E+000, 1.0164164E+000, 7.0170491E-002, 3.1603143E-004,-7.8888262E-024,-1.1525467E-015
 2.1501171E+001, 1.4487063E+001, 0.0000000E+000,-4.3492001E+000,-8.3232876E+000,-5.6177229E-001, 6.2046899E-003, 0.0000000E+000, 0.0000000E+000, 1.3209114E+000, 1.2590077E+000, 7.0170491E-002, 3.1603143E-004,-5.9437705E-023,-8.6737736E-015
 2.2000908E+001, 1.4493854E+001, 0.0000000E+000,-4.3379104E+000,-8.6645808E+000,-5.8108260E-001, 6.1632744E-003, 0.0000000E+000, 0.0000000E+000, 1.0005450E+000, 9.1644314E-001, 7.0170491E-002, 3.1603143E-004,-2.5502084E-022,-3.6226879E-014
 2.2501551E+001, 1.4606553E+001, 0.0000000E+000,-4.3782473E+000,-7.7450891E+000,-5.7166204E-001, 6.1329268E-003, 0.0000000E+000, 0.0000000E+000, 1.9464238E+000, 1.9176880E+000, 7.0170491E-002, 3.1603143E-004,-6.8474374E-022,-9.4566206E-014
 2.3001417E+001, 1.4490196E+001, 0.0000000E+000,-4.3380015E+000,-8.7751358E+000,-6.3464173E-001, 6.1713467E-003, 0.0000000E+000, 0.0000000E+000, 8.1413880E-001, 7.4858841E-001, 7.0170491E-002, 3.1603143E-004,-1.3692440E-021,-1.7980199E-013
 2.3500824E+001, 1.4408849E+001, 0.0000000E+000,-4.3222394E+000,-9.0246545E+000,-6.2729615E-001, 6.1992439E-003, 0.0000000E+000, 0.0000000E+000, 4.7470351E-001, 4.4085786E-001, 7.0170491E-002, 3.1603143E-004,-2.2359044E-021,-2.6668344E-013
 2.4001863E+001, 1.4355280E+001, 0.0000000E+000,-4.3218382E+000,-8.2365952E+000,-6.1637801E-001, 6.2017506E-003, 0.0000000E+000, 0.0000000E+000, 1.2497295E+000, 1.1866706E+000, 7.0170491E-002, 3.1603143E-004,-3.1364236E-021,-3.4098031E-013
 2.4500893E+001, 1.4639606E+001, 0.0000000E+000,-4.3714795E+000,-9.1757626E+000,-6.6510380E-001, 6.2131435E-003, 0.0000000E+000, 0.0000000E+000, 5.3535643E-001, 4.3347319E-001, 7.0170491E-002, 3.1603143E-004,-3.9404731E-021,-4.0706688E-013
 2.5001709E+001, 1.4529411E+001, 0.0000000E+000,-4.3672695E+000,-8.8374907E+000,-6.5736686E-001, 6.2377640E-003, 0.0000000E+000, 0.0000000E+000, 7.7261916E-001, 6.7352181E-001, 7.0170491E-002, 3.1603143E-004,-4.4800348E-021,-4.6656586E-013
 2.5500469E+001, 1.4225886E+001, 0.0000000E+000,-4.2594690E+000,-9.0571232E+000,-6.9251701E-001, 6.1184874E-003, 0.0000000E+000, 0.0000000E+000, 2.3088965E-001, 2.2289486E-001, 7.0170491E-002, 3.1603143E-004,-5.1308730E-021,-5.4578578E-013
 2.6002029E+001, 1.4809040E+001, 0.0000000E+000,-4.4474002E+000,-8.5056478E+000,-6.8503703E-001, 6.3169034E-003, 0.0000000E+000, 0.0000000E+000, 1.2437104E+000, 1.1772721E+000, 7.0170491E-002, 3.1603143E-004,-6.1071851E-021,-6.4828140E-013
 2.6501356E+001, 1.4312792E+001, 0.0000000E+000,-4.2725537E+000,-9.1405758E+000,-6.5375205E-001, 6.1427580E-003, 0.0000000E+000, 0.0000000E+000, 3.5729475E-001, 2.5205370E-001, 7.0170491E-002, 3.1603143E-004,-7.1517617E-021,-7.8106245E-013
 2.7001448E+001, 1.4536143E+001, 0.0000000E+000,-4.3418961E+000,-8.7641032E+000,-6.8136548E-001, 6.2155783E-003, 0.0000000E+000, 0.0000000E+000, 7.7185586E-001, 7.5499332E-001, 7.0170491E-002, 3.1603143E-004,-7.1816827E-021,-7.7732004E-013
 2.7501030E+001, 1.4442025E+001, 0.0000000E+000,-4.3521117E+000,-8.9871943E+000,-6.8980541E-001, 6.1796765E-003, 0.0000000E+000, 0.0000000E+000, 4.4262489E-001, 4.1909297E-001, 7.0170491E-002, 3.1603143E-004,-6.8184837E-021,-7.1500425E-013
 2.8001741E+001, 1.4426923E+001, 0.0000000E+000,-4.3139602E+000,-8.5826837E+000,-6.7053746E-001, 6.0895135E-003, 0.0000000E+000, 0.0000000E+000, 9.3661632E-001, 8.6583164E-001, 7.0170491E-002, 3.1603143E-004,-6.6720668E-021,-7.0575119E-013
 2.8501062E+001, 1.4612165E+001, 0.0000000E+000,-4.3893927E+000,-8.1760902E+000,-6.7243806E-001, 6.1635148E-003, 0.0000000E+000, 0.0000000E+000, 1.4659881E+000, 1.3804077E+000, 7.0170491E-002, 3.1603143E-004,-7.2621309E-021,-8.2736358E-013
 2.9001247E+001, 1.4432227E+001, 0.0000000E+000,-4.3321527E+000,-8.9428515E+000,-6.9835905E-001, 6.1773232E-003, 0.0000000E+000, 0.0000000E+000, 5.1447036E-001, 4.6504100E-001, 7.0170491E-002, 3.1603143E-004,-9.8179664E-021,-1.3139056E-012
 2.9501865E+001, 1.4475869E+001, 0.0000000E+000,-4.3477642E+000,-9.6635697E+000,-7.2290901E-001, 6.1820844E-003, 0.0000000E+000, 0.0000000E+000,-2.5006937E-001,-2.5219196E-001, 7.0170491E-002, 3.1603143E-004,-1.3872936E-020,-2.0830431E-012
 3.0000301E+001, 1.4568393E+001, 0.0000000E+000,-4.3608917E+000,-9.5775681E+000,-7.0810995E-001, 6.2241852E-003, 0.0000000E+000, 0.0000000E+000,-1.8132678E-002,-7.1952286E-002, 7.0170491E-002, 3.1603143E-004,-1.8367751E-020,-2.9487018E-012
 3.0500593E+001, 1.4568497E+001, 0.0000000E+000,-4.3774262E+000,-9.3734976E+000,-7.1164095E-001, 6.1257883E-003, 0.0000000E+000, 0.0000000E+000, 1.6722104E-001, 1.1205796E-001, 7.0170491E-002, 3.1603143E-004,-2.2504159E-020,-3.7162557E-012
 3.1001663E+001, 1.4247255E+001, 0.0000000E+000,-4.2673119E+000,-8.6895696E+000,-6.9309922E-001, 6.1238673E-003, 0.0000000E+000, 0.0000000E+000, 6.9663804E-001, 6.0339840E-001, 7.0170491E-002, 3.1603143E-004,-2.7557032E-020,-4.9507227E-012
 3.1500303E+001, 1.4641993E+001, 0.0000000E+000,-4.3815194E+000,-9.0755868E+000,-7.0444066E-001, 6.1645717E-003, 0.0000000E+000, 0.0000000E+000, 5.3375995E-001, 4.8661097E-001, 7.0170491E-002, 3.1603143E-004,-3.6201150E-020,-7.1884191E-012
 3.2001137E+001, 1.4394764E+001, 0.0000000E+000,-4.3142403E+000,-7.7119434E+000,-6.5457603E-001, 6.1473104E-003, 0.0000000E+000, 0.0000000E+000, 1.7840770E+000, 1.7201518E+000, 7.0170491E-002, 3.1603143E-004,-4.2577888E-020,-8.9796060E-012
 3.2500706E+001, 1.4489260E+001, 0.0000000E+000,-4.3551575E+000,-9.2185189E+000,-7.0662415E-001, 6.1037107E-003, 0.0000000E+000, 0.0000000E+000, 2.7800511E-001, 2.1506362E-001, 7.0170491E-002, 3.1603143E-004,-4.5053673E-020,-9.7179708E-012
 3.3000641E+001, 1.4535730E+001, 0.0000000E+000,-4.3460107E+000,-1.0029375E+001,-6.9658429E-001, 6.1912250E-003, 0.0000000E+000, 0.0000000E+000,-5.2485407E-001,-5.3004879E-001, 7.0170491E-002, 3.1603143E-004,-4.4777654E-020,-9.6946665E-012
 3.3501949E+001, 1.4301374E+001, 0.0000000E+000,-4.3052157E+000,-9.1808280E+000,-7.0975719E-001, 6.1243353E-003, 0.0000000E+000, 0.0000000E+000, 1.5413271E-001, 1.1169740E-001, 7.0170491E-002, 3.1603143E-004,-3.7074191E-020,-7.7960469E-012
 3.4000271E+001, 1.4964976E+001, 0.0000000E+000,-4.4711299E+000,-9.0336801E+000,-6.9471924E-001, 6.0845742E-003, 0.0000000E+000, 0.0000000E+000, 9.2529596E-001, 7.7153092E-001, 7.0170491E-002, 3.1603143E-004,-2.7169768E-020,-5.2235552E-012
 3.4500698E+001, 1.4239809E+001, 0.0000000E+000,-4.2657367E+000,-8.7689013E+000,-7.2773722E-001, 6.1591292E-003, 0.0000000E+000, 0.0000000E+000, 6.2088436E-001, 4.8359333E-001, 7.0170491E-002, 3.1603143E-004,-2.2551545E-020,-4.0105460E-012
 3.5000648E+001, 1.4517617E+001, 0.0000000E+000,-4.3545729E+000,-9.1342358E+000,-7.4826944E-001, 6.1969273E-003, 0.0000000E+000, 0.0000000E+000, 3.6316745E-001, 2.8673545E-001, 7.0170491E-002, 3.1603143E-004,-1.9147471E-020,-2.9343260E-012
 3.5500729E+001, 1.4433065E+001, 0.0000000E+000,-4.3383950E+000,-8.5226519E+000,-7.2557153E-001, 6.1530661E-003, 0.0000000E+000, 0.0000000E+000, 9.2814912E-001, 8.5259977E-001, 7.0170491E-002, 3.1603143E-004,-1.5554724E-020,-1.9691581E-012
 3.6000858E+001, 1.4606757E+001, 0.0000000E+000,-4.3853197E+000,-8.8455137E+000,-7.2813232E-001, 6.1798177E-003, 0.0000000E+000, 0.0000000E+000, 7.6459887E-001, 6.5397107E-001, 7.0170491E-002, 3.1603143E-004,-1.1184060E-020,-1.1714956E-012
 3.6501625E+001, 1.4418340E+001, 0.0000000E+000,-4.3286603E+000,-9.2596727E+000,-7.0373364E-001, 6.2072950E-003, 0.0000000E+000, 0.0000000E+000, 2.3424756E-001, 1.3248028E-001, 7.0170491E-002, 3.1603143E-004,-7.0769005E-021,-6.1815608E-013
 3.7001503E+001, 1.4367475E+001, 0.0000000E+000,-4.3024016E+000,-8.9419783E+000,-7.4902178E-001, 6.1970056E-003, 0.0000000E+000, 0.0000000E+000, 4.9161995E-001, 3.8027055E-001, 7.0170491E-002, 3.1603143E-004,-4.1674579E-021,-2.9532672E-013
 3.7500286E+001, 1.4474297E+001, 0.0000000E+000,-4.3472906E+000,-8.8572894E+000,-7.4212040E-001, 6.1866008E-003, 0.0000000E+000, 0.0000000E+000, 5.2906956E-001, 5.3378345E-001, 7.0170491E-002, 3.1603143E-004,-2.6066902E-021,-1.5372221E-013
 3.8001442E+001, 1.4618465E+001, 0.0000000E+000,-4.3702423E+000,-9.6474698E+000,-7.6285667E-001, 6.1973087E-003, 0.0000000E+000, 0.0000000E+000,-1.2370763E-001,-1.5590682E-001, 7.0170491E-002, 3.1603143E-004,-1.6655602E-021,-8.7452017E-014
 3.8500885E+001, 1.4382459E+001, 0.0000000E+000,-4.3151317E+000,-9.2142898E+000,-7.5904938E-001, 6.1585182E-003, 0.0000000E+000, 0.0000000E+000, 2.3637015E-001, 1.0014702E-001, 7.0170491E-002, 3.1603143E-004,-1.0937238E-021,-5.8530868E-014
 3.9001785E+001, 1.4693535E+001, 0.0000000E+000,-4.4055226E+000,-9.1614318E+000,-7.7398943E-001, 6.3398921E-003, 0.0000000E+000, 0.0000000E+000, 4.3648664E-001, 3.5893106E-001, 7.0170491E-002, 3.1603143E-004,-8.2643997E-022,-5.6546747E-014
 3.9500931E+001, 1.4281244E+001, 0.0000000E+000,-4.2921319E+000,-8.7070968E+000,-7.8355064E-001, 6.1517377E-003, 0.0000000E+000, 0.0000000E+000, 5.7388518E-001, 5.0461686E-001, 7.0170491E-002, 3.1603143E-004,-7.8441412E-022,-7.6428668E-014
 4.0000000E+001, 1.4534940E+001, 0.0000000E+000,-4.3519730E+000,-8.3405313E+000,-7.7096789E-001, 6.1952287E-003, 0.0000000E+000, 0.0000000E+000, 1.1244452E+000, 1.0776627E+000, 7.0170491E-002, 3.1603143E-004,-9.6806433E-022,-1.1975679E-013
