nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.600692247e-18,0.3750000147,2924423.133,5.137852382,0.00953751656,-0.01700651868,5.137797049,372.0472711,0.7604906583,1360.691853,3.527994716,298901.7621,2744373.368,2.26232807e-07,0.0,0.1622556341,1456202.484,0.1869510642,0.1195699963,0.1618507847,1.000000015,0.0,0.4229393985,2992735.729,0.3232105683,1.5949376629999998,0.4234799687,-0.06876110459,4.793846968,-0.0003642074179,-0.0001415939853,4.793762649,1336.744112,0.002103229655,0.1806181663,0.06993819935,1.028988314,0.2784836674,0.02496099346,0.02516651363,0.2762180605,50.66059862,0.001086308939,0.001250032487,0.0004205103883,0.2315143128,0.07171789415,0.002057101646,0.1814260099,0.07015697526,1.559746099e-06,0.03489925268,0.003897466318,0.4340126609,1.000000015,1360.691853,1360.691853,1.000603907,0.0,3.405337726,9.665511944e-05,0.4340655321,0.4340126609,9.363199808e-05,1.643796683e-06,0.002208845703,0.2315143128,13.79270816,0.2524804525,4.961516326e-05,0.0,0.0,15.347898
2,1.7125000000000001,-1.600692222e-18,0.3750000089,1655798.905,4.618833219,-0.02486636429,-0.03005889065,4.618386987,250.6357588,0.6933974445,1238.885506,2.212895795,168165.4966,1544480.983,0.005809643145,4.584698874,0.08648722122,991604.5689,0.3382511734,0.06449585169,0.1027740518,1.005376489,4.317107109,0.331941374,1926069.139,1.336517272,0.8371539734,0.3658970871,-0.07092073294,4.378721845,-0.03792021526,0.001038888216,4.378441455,1256.196485,0.06246797225,0.1385340009,0.05401126295,1.029833995,0.2099944064,0.03485650863,0.02349673062,0.2043309387,74.44208788,0.008845241493,0.007899814794,0.002683414153,1.474852641,0.03576056938,0.06826066301,0.1338231561,0.05254904632,8.239581436e-07,0.01778164236,0.002095683641,0.3415439955,1.008775149,1246.207384,1236.481638,1.00703007,7.321877823,1.812524165,0.01260422453,0.3788422371,0.3399182507,0.0001635644928,1.497322833e-05,0.001250665605,1.474852641,36.3834498,0.1309626497,4.753892185e-05,0.0,0.0,74.83263972
3,3.4250000000000003,0.0,0.3750000089,202920.0509,2.806673885,-0.05610895482,-0.03768758623,2.805005542,92.87920805,0.4371495819,819.4460732,0.741880607,25068.52632,161962.6396,0.005704305044,4.501567731,0.09473114573,258670.9768,0.8695223793,0.005819033892,0.142974564,1.005279001,4.238828021,0.2088481905,422478.0229,7.21346397,0.05454720987,0.5905973537,-0.07470386498,2.682400059,-0.05558020819,0.00221561063,2.681613293,828.2799958,0.1680599558,0.056465513,0.02325905003,1.030709983,0.1274521298,0.05050152078,0.02931195595,0.1119085716,69.18615438,0.01042897421,0.009072177777,0.003390788028,6.595473575,0.0003076240491,0.1715552505,0.05328806472,0.02263064373,6.103807949e-08,-7.72879022e-05,7.72879022e-05,0.2950807906,1.008616035,826.6351885,817.0857928,1.031215566,7.189115325,0.1447298229,0.2668554549,0.5001419737,0.2934845243,0.0001171269826,1.389934382e-05,0.0001577796384,6.595473575,53.00488388,0.01095045744,3.651186858e-05,0.0,0.0,139.9557221
4,5.137500076999999,-1.558355519e-18,0.3750000147,0.02477421247,0.7976684783,-0.04094457696,-0.004473100248,0.7930037448,42.27555516,0.1315822515,419.3801506,0.3265464399,7631.922849,5375.807774,2.26232807e-07,0.0,0.07937524705,0.004679182905,0.7386865183,0.00148720921,0.1059031977,1.000000015,0.0,0.2369781343,0.001970153609,7.863494115,0.017457074399999998,0.7383435846,-0.0769224712,0.7514837055,-0.040014821,0.00286165865,0.7498680119,397.7348739,0.2219020162,0.009262200879,0.004699498072,1.021940082,0.07787241616,0.05052825936,0.0243755426,0.04630979804,19.64443968,0.0021467538,0.001813570679,0.0009127687961,7.473732582,3.987399715e-06,0.2196570617,0.01118254667,0.005652715418,1.952801809e-08,-1.116794293e-12,1.116794293e-12,0.3112653872,1.000000015,419.3801506,419.3801506,1.024002179,0.0,0.2132810964,0.5000000075,0.6556327011,0.3112653872,2.915449064e-06,6.772771736e-12,2.136710973e-11,7.473732582,26.76220516,0.03310030092,2.389553725e-05,0.0,0.0,80.01908743
5,6.850000102000001,3.41284029e-18,0.3750000147,1.001555146e-08,0.06914016315,-0.04249220992,0.01530049931,0.04139615829,34.58028128,0.01522045451,302.9009186,0.01916393667,350.2089665,44.57530687,2.26232807e-07,0.0,0.009932334614,1.234996033e-09,0.1507392787,0.0001403348569,0.02068488616,1.000000015,0.0,0.02733932389,3.366787964e-09,0.8436452707,0.001215864636,0.0618608301,-0.07652551336,0.09338083239,-0.03986676567,0.002083049476,0.08270831119,302.0390512,0.232444454,0.0003677838698,0.00022021704,1.005590321,0.04168816113,0.03400019697,0.009231279066,0.02170728443,0.4817221079,5.822150571e-05,4.551918882e-05,2.739437005e-05,0.9102771611,9.585354954e-07,0.2323401081,0.000450018741,0.0002692051453,1.446668244e-09,-1.3126168680000001e-20,1.3126168680000001e-20,0.0890858233,1.000000015,302.9009186,302.9009186,1.000531269,0.0,6.090226266,0.5000000075,0.2048729376,0.0890858233,6.720494801e-07,1.256967316e-18,4.465533642e-18,0.9102771611,2.624443762,0.1589974307,1.977065385e-05,0.0,0.0,5.759062106
6,7.600000112999999,6.6498134619999995e-18,0.3750000147,7.013019436e-11,0.05233936837,-0.03351548637,0.01121410587,0.03455619933,35.23152838,0.01085412664,298.9926054,0.00362097122,62.03062607,6.657074919,2.26232807e-07,0.0,0.003973377906,1.496770746e-11,0.1245039016,3.4366704240000004e-05,0.008551623343,1.000000015,0.0,0.0002690870227,1.032334377e-12,0.4080847372,0.00024334398480000002,0.0005880285618,-0.07614427262,0.07969996533,-0.03104456457,0.001706297164,0.07277053989,298.8261948,0.2328326488,6.008215075e-05,4.226030635e-05,1.000067117,0.03477872846,0.02741693903,0.006482235205,0.02035573743,0.0937491335,1.18811168e-05,8.583789176e-06,5.824899614e-06,0.5252060607,2.688604657e-07,0.232810757,7.60960498e-05,5.28043407e-05,3.041885765e-10,-3.55801218e-22,3.55801218e-22,0.02585735025,1.000000015,298.9926054,298.9926054,1.000026484,0.0,2.537563086,0.5000000075,0.06035353337,0.02585735025,2.00813722e-07,1.3871285290000002e-20,7.660490321e-20,0.5252060607,0.7752976648,0.06454284109,1.962765691e-05,0.0,0.0,3.028345637
7,8.81872835,1.435742824e-17,0.3750000089,0.0,0.05406692726,-0.03009664218,0.008032037501,0.04341984648,43.29699376,0.008313113088,298.1996243,0.0002173981928,3.504951206,0.3901937099,2.262328036e-07,0.0,0.0,0.0,0.07492623526,1.6935273e-06,0.0,1.0,0.0,0.0,0.0,0.3023725705,1.669384059e-05,0.0,-0.07565385977,0.07834886376,-0.02926158671,0.001269212284,0.07251344903,298.191997,0.2329123016,3.269451808e-06,2.922735743e-06,0.9936706278,0.02498361878,0.01939886943,0.003772546387,0.01527716598,0.00384551114,5.338882047e-07,3.073518098e-07,2.73637622e-07,0.377656447,1.033330886e-08,0.2329112311,3.93008377e-06,3.482406685e-06,1.987704196e-11,-5.3351408e-24,5.3351408e-24,0.0,1.0,298.1996243,298.1996243,1.0,0.0,0.0,0.5,0.0,0.0,7.129872264e-09,0.0,0.0,0.377656447,0.06964906622,0.0,1.95985817e-05,0.0,0.0,1.926177658
8,10.28120288,1.545512735e-17,0.3750000147,0.0,0.05879169917,-0.02727910249,0.006292450797,0.05099730263,53.51022956,0.007444148713,298.1517746,5.186304062e-06,0.07327884215,0.009295836557,2.26232807e-07,0.0,0.0,0.0,0.03333682646,1.6170169420000002e-07,0.0,1.000000015,0.0,0.0,0.0,0.2061348274,7.236300424e-07,0.0,-0.07530625273,0.07766682736,-0.0280849452,0.0008484641588,0.07221411469,298.1514866,0.2329173277,8.815905185e-08,1.245425831e-07,0.988356677,0.01672262178,0.01293362808,0.002197055442,0.01036890659,0.0001980357016,9.65886321e-08,1.245351981e-08,1.368234731e-08,0.2153980109,2.531674626e-10,0.2329172862,1.08766708e-07,1.501698398e-07,8.441696045e-13,-4.49107866e-26,4.49107866e-26,0.0,1.000000015,298.1517746,298.1517746,1.000000015,0.0,0.0,0.5000000075,0.0,0.0,1.76726795e-10,0.0,0.0,0.2153980109,0.01799926582,0.0,1.959682771e-05,0.0,0.0,1.070000035
9,12.03617197,1.677236579e-17,0.3750000089,0.0,0.06366656901,-0.02497063698,0.005286470011,0.05819737041,64.80937186,0.006762217826,298.1500612,1.838729865e-07,0.002218304465,0.0003295562642,2.262328036e-07,0.0,0.0,0.0,0.0334315867,5.674713564e-08,0.1333006417,1.0,0.0,0.0,0.0,0.1597219691,3.5084215180000004e-08,0.4481445418,-0.07512641424,0.07777689658,-0.02606846367,0.0002364840717,0.07319774022,298.150055,0.2329175048,2.691246472e-09,4.837949001e-09,0.984097894,0.0110029712,0.008410536746,0.001650457049,0.006888988049,0.0001215893805,9.996463086e-08,2.754338288e-09,1.63892399e-09,0.1815548798,5.628307118e-12,0.2329175038,2.871438997e-09,5.704740105e-09,3.1152319680000004e-14,-3.337720524e-28,3.337720524e-28,0.0,1.0,298.1500612,298.1500612,1.0,0.0,0.0,0.5,0.470189185,0.0,3.804824651e-12,0.0,0.0,0.1815548798,0.0005959488379,0.0,1.959676461e-05,0.0,0.0,0.7782135572
10,14.142135829999999,-7.245659304e-18,0.3750000147,0.0,0.06757255447,-0.02257248793,0.005568940085,0.06317698717,69.29981617,0.005130659715,298.1500069,5.690149448e-09,5.774567359e-05,1.019846128e-05,2.26232807e-07,0.0,0.0,0.0,0.0341678393,1.3711332720000001e-08,0.238288904,1.000000015,0.0,0.0,0.0,0.1234752974,2.9179209119999998e-09,0.4089513095,-0.07500609789,0.07634085521,-0.02568293517,-0.0001976817299,0.07184170376,298.1500077,0.2329175146,1.600758134e-10,2.173550238e-10,0.9808493755,0.007399308977,0.005088774488,0.001749254003,0.005018733042,0.0001274206067,1.009911415e-07,6.057087554e-10,4.039381456e-10,0.1894950118,7.011401261e-15,0.2329175147,6.579941516e-11,1.944988155e-10,4.981302147999999e-16,-1.333898235e-30,1.333898235e-30,0.0,1.000000015,298.1500069,298.1500069,1.000000015,0.0,0.0,0.5000000075,0.420666153,0.0,4.63310532e-15,0.0,0.0,0.1894950118,1.502871001e-05,0.0,1.959676291e-05,0.0,0.0,0.774508127
11,15.970518249999998,-7.28590748e-13,0.3749999809,0.0,0.06722367527,-0.01756895273,0.005733110259,0.06458208457,65.74762549,0.005450026186,298.1499982,5.466576885e-10,5.148079503e-06,9.797751415e-07,2.262328019e-07,0.0,0.0,0.0,0.032109019,2.594354764e-09,0.207372251,0.9999999925,0.0,0.0,0.0,0.09820389164,5.387743608e-10,0.5242933475,-0.07491572714,0.07497894525,-0.02340035849,-0.00043211193,0.07122967585,298.1499984,0.2329175097,2.47314552e-11,2.863406565e-11,0.9789733536,0.006059858596,0.003691371604,0.002010083054,0.004341885988,0.0001276350195,9.470017287e-08,1.040850847e-10,8.476052774e-11,0.1534689021,5.84543716e-15,0.2329175097,5.060882673e-12,1.963958255e-11,2.390755795e-17,-2.565384547e-32,2.565384547e-32,0.0,0.9999999925,298.1499982,298.1499982,0.9999999925,0.0,0.0,0.4999999962,0.2605169969,0.0,3.873693943e-15,0.0,0.0,0.1534922991,6.123422375e-07,0.0,1.959676247e-05,0.0,0.0,0.7028480173
12,17.79340327,7.865872658e-10,0.3750000029,0.0,0.06637066624,-0.0158043569,0.005407730529,0.06420139304,66.02439561,0.006185079886,298.1499952,1.134509275e-11,9.331499374e-08,2.033382133e-08,2.262327998e-07,0.0,0.0,0.0,0.03163839865,3.737843393e-10,0.2837746559,0.9999999833,0.0,0.0,0.0,0.08369910051,6.997051484e-11,0.8929241329,-0.07481510539,0.07432793537,-0.02258403911,-0.00067109679,0.07080329398,298.1499952,0.2329175076,4.943345264e-12,5.01980896e-12,0.9775231058,0.005611979236,0.003353123685,0.002085669035,0.003968155521,0.0001270174549,1.22102469e-07,1.938700287e-11,1.781925979e-11,0.08617042001,2.526903085e-16,0.2329175076,3.9637159900000005e-14,4.434090208e-13,1.41652643e-21,-3.374485232e-37,3.374485232e-37,0.0,0.9999999833,298.1499952,298.1499952,0.9999999833,0.0,0.0,0.4999999916,0.4757292172,0.0,1.765799945e-16,0.0,0.0,0.08837136802,1.229884205e-08,0.0,1.959676229e-05,0.0,0.0,0.4459407882
13,19.6872697,8.424231163e-10,0.3750000156,0.0,0.06628983678,-0.01533441491,0.00550299954,0.06423729515,69.486453,0.006246513703,298.1500053,2.399625152e-14,1.698270386e-10,4.300850599e-11,2.262328076e-07,0.0,0.0,0.0,0.02190728578,1.480392601e-11,0.3165585423,1.000000018,0.0,0.0,0.0,0.0787369136,1.8598175789999997e-12,0.4509049869,-0.07475005233,0.0733721342,-0.0224433921,-0.0004222793888,0.06984315212,298.1500053,0.2329175156,1.02947791e-12,1.078073346e-12,0.9762809009,0.005264560456,0.00319853934,0.00207695291,0.003609228066,0.0001409801963,1.198375209e-07,3.916597148e-12,3.587210595e-12,0.06338137528,1.044717047e-18,0.2329175156,6.811290651e-18,9.672326316999998e-16,9.102953815e-23,-1.699810714e-39,1.699810714e-39,0.0,1.000000018,298.1500053,298.1500053,1.000000018,0.0,0.0,0.5000000088,0.2419802938,0.0,7.234451376000001e-19,0.0,0.0,0.07367651348,5.076100768e-09,0.0,1.959676296e-05,0.0,0.0,0.3091127772
