Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,0,0,0,0,0,0,0,0,0,0,0
301.508,0.01483,0.00674,2.10E-04,3.40E-04,0,0,0,0,0,0,0
311.809,0.03306,0.02691,0.00847,0.00426,3.30E-04,1.90E-04,0,0,0,0,0
322.111,0.01144,0.01252,0.0073,0.00429,0.0018,3.80E-04,0,2.00E-05,0,0,0
332.412,0.00548,0.00725,0.00769,0.00525,0.00277,7.30E-04,2.00E-04,9.00E-05,2.00E-05,0,1.00E-05
342.714,0.0041,0.00483,0.00626,0.0042,0.0025,0.00115,3.70E-04,1.10E-04,3.00E-05,0,8.00E-05
353.015,0.00277,0.00362,0.00471,0.00411,0.003,0.00141,5.40E-04,1.60E-04,8.00E-05,1.00E-05,1.50E-04
363.317,0.0024,0.00282,0.00421,0.00368,0.00279,0.00157,9.40E-04,1.80E-04,9.00E-05,6.00E-05,1.80E-04
373.618,0.00164,0.0022,0.00327,0.00318,0.0031,0.00155,8.60E-04,2.10E-04,1.50E-04,8.00E-05,1.70E-04
383.92,0.00136,0.00187,0.00286,0.00264,0.00263,0.00175,8.30E-04,3.60E-04,1.70E-04,1.00E-04,2.40E-04
394.221,0.00119,0.00172,0.00255,0.00259,0.00243,0.00167,7.60E-04,4.40E-04,2.00E-04,8.00E-05,2.90E-04
404.523,8.50E-04,0.00153,0.00215,0.00211,0.00221,0.00161,8.40E-04,4.30E-04,1.90E-04,1.10E-04,3.10E-04
414.824,7.40E-04,0.00136,0.00184,0.002,0.00217,0.00171,9.40E-04,4.50E-04,2.10E-04,1.20E-04,3.00E-04
425.126,6.60E-04,0.00131,0.00168,0.00176,0.002,0.00158,9.50E-04,5.20E-04,2.00E-04,1.70E-04,2.90E-04
435.427,6.50E-04,0.0012,0.00165,0.00176,0.00191,0.00138,9.80E-04,6.00E-04,2.10E-04,2.40E-04,3.30E-04
445.729,7.20E-04,9.70E-04,0.00153,0.0016,0.00197,0.00143,9.60E-04,5.20E-04,2.50E-04,2.60E-04,3.00E-04
456.03,6.50E-04,8.50E-04,0.00132,0.00156,0.00192,0.00132,0.00101,5.50E-04,2.60E-04,2.70E-04,2.80E-04
466.332,6.90E-04,7.70E-04,0.00137,0.00151,0.00183,0.00146,0.00114,6.80E-04,2.70E-04,2.40E-04,3.30E-04
476.633,5.90E-04,7.20E-04,0.00112,0.00149,0.0016,0.00135,0.00111,6.40E-04,2.60E-04,2.60E-04,3.40E-04
486.935,5.60E-04,8.40E-04,0.00111,0.00135,0.00151,0.00146,0.00104,7.60E-04,3.40E-04,2.80E-04,3.10E-04
497.236,4.00E-04,6.50E-04,0.00106,0.00119,0.00159,0.00124,9.90E-04,6.30E-04,3.30E-04,3.00E-04,2.50E-04
507.538,3.40E-04,5.60E-04,0.00103,0.0012,0.00144,0.00121,9.30E-04,7.10E-04,3.60E-04,3.20E-04,2.90E-04
517.839,3.30E-04,4.60E-04,9.80E-04,0.00116,0.00138,0.00115,0.00106,6.10E-04,3.40E-04,3.80E-04,3.20E-04
528.141,4.20E-04,5.90E-04,0.00105,0.00116,0.00125,0.00113,9.10E-04,6.10E-04,3.20E-04,3.50E-04,3.20E-04
538.442,3.90E-04,5.30E-04,1.00E-03,0.00105,0.00126,0.00116,9.00E-04,6.20E-04,3.90E-04,3.20E-04,3.00E-04
548.744,4.30E-04,5.50E-04,8.50E-04,9.50E-04,0.00124,0.00112,8.90E-04,6.70E-04,3.70E-04,3.50E-04,3.00E-04
559.045,4.40E-04,4.60E-04,7.80E-04,0.00105,0.00129,0.00121,9.00E-04,6.70E-04,4.20E-04,3.60E-04,2.80E-04
569.347,3.70E-04,5.00E-04,9.30E-04,0.00105,0.00121,0.00115,8.60E-04,6.80E-04,4.50E-04,3.80E-04,3.10E-04
579.648,3.20E-04,4.60E-04,8.30E-04,0.00104,0.00119,0.00112,8.90E-04,7.70E-04,4.50E-04,3.80E-04,3.00E-04
589.95,3.10E-04,4.20E-04,7.00E-04,9.60E-04,1.00E-03,0.00112,8.90E-04,7.40E-04,4.70E-04,3.90E-04,3.20E-04
600.251,3.00E-04,3.90E-04,6.80E-04,9.40E-04,9.50E-04,0.00115,9.30E-04,7.20E-04,4.50E-04,4.40E-04,3.60E-04
610.553,2.90E-04,3.20E-04,6.90E-04,9.40E-04,9.40E-04,0.00107,9.20E-04,7.10E-04,4.40E-04,3.80E-04,3.60E-04
620.854,2.80E-04,3.20E-04,5.60E-04,8.50E-04,1.00E-03,0.00114,8.60E-04,7.40E-04,5.10E-04,3.50E-04,3.80E-04
631.156,3.20E-04,3.00E-04,5.30E-04,8.10E-04,1.00E-03,0.00116,8.50E-04,6.80E-04,5.00E-04,3.90E-04,3.60E-04
641.457,4.60E-04,3.10E-04,4.50E-04,7.10E-04,9.60E-04,9.80E-04,8.00E-04,7.50E-04,4.70E-04,4.10E-04,4.00E-04
651.759,3.40E-04,3.30E-04,4.70E-04,6.90E-04,9.20E-04,9.90E-04,9.10E-04,7.10E-04,4.50E-04,4.70E-04,3.60E-04
662.06,3.80E-04,2.80E-04,5.00E-04,6.30E-04,8.60E-04,9.80E-04,8.30E-04,7.70E-04,5.10E-04,4.50E-04,3.70E-04
