distance from center (cm),H=4.012 cm,H=4.516 cm,5.02,5.524,6.028,6.532,7.036,7.54,8.044,8.548,9.052,9.556,10.06,10.564,11.068,11.572,12.076,12.58,13.084,13.588,14.092,14.596,15.1,15.604,16.108,16.612,17.116,17.62,18.124,18.628,19.132,19.636,20.14,20.644,21.148,21.652,22.156,22.66,23.164,23.668,24.172,24.676,25.18,25.684,26.188,26.692,27.196,27.7,28.204,28.708,29.212,29.716,30.22,30.724,31.228,31.732,32.236,32.74,33.244,33.748,34.252,34.756,35.26,35.764,36.268,36.772,37.276,37.78,38.284,38.788,39.292,39.796,40.3,40.804,41.308,41.812,42.316,42.82,43.324,43.828,44.332,44.836,45.34,45.844,46.348,46.852,47.356,47.86,48.364,48.868,49.372,49.876,50.38,50.884,51.388,51.892,52.396,52.9,53.404,53.908,54.412,54.916,55.42,55.924,56.428,56.932,57.436
-9.828,0.12679,0.1258,0.1243,0.12467,0.12454,0.12463,0.12445,0.12488,0.12578,0.12671,0.12828,0.12926,0.13057,0.13128,0.13241,0.13321,0.1347,0.13614,0.13762,0.13957,0.14085,0.14209,0.14324,0.14564,0.14718,0.12981,0.13003,0.13119,0.13211,0.13332,0.13504,0.13728,0.11265,0.1129,0.11275,0.11299,0.11365,0.11428,0.11554,0.11661,0.1184,0.11983,0.12278,0.12568,0.12885,0.13275,0.13779,0.14235,0.14699,0.15068,0.174,0.1798,0.18708,0.1973,0.20352,0.20827,0.21655,0.25233,0.25902,0.26703,0.27514,0.28441,0.28932,0.29961,0.3079,0.3186,0.32907,0.33912,0.35268,0.36713,0.37869,0.39379,0.40513,0.41901,0.43047,0.39912,0.40938,0.42004,0.42482,0.42997,0.43639,0.44792,0.39686,0.40812,0.42267,0.4302,0.44086,0.4541,0.46436,0.48027,0.49078,0.50285,0.51368,0.52554,0.54039,0.55146,0.56931,0.58041,0.59521,0.60564,0.61416,0.62194,0.63059,0.64146,0.65313,0.6666,0.67255
-9.324,0.12522,0.12353,0.1229,0.12188,0.12186,0.12255,0.12213,0.12228,0.12307,0.12428,0.12594,0.12729,0.12866,0.12982,0.1308,0.13208,0.13312,0.13446,0.13617,0.13802,0.13922,0.14027,0.14156,0.14314,0.14476,0.12952,0.13009,0.13112,0.1323,0.13393,0.13542,0.13809,0.11561,0.11637,0.11673,0.11787,0.11926,0.12085,0.12309,0.12504,0.12713,0.13018,0.13343,0.13768,0.14273,0.14864,0.15623,0.16097,0.16798,0.17429,0.20242,0.21076,0.21944,0.22897,0.23999,0.24841,0.25603,0.30692,0.31586,0.32375,0.33137,0.34022,0.34878,0.35884,0.37075,0.38293,0.39495,0.40847,0.42494,0.43619,0.45092,0.4668,0.48048,0.49273,0.50311,0.46613,0.47541,0.48964,0.50096,0.50911,0.51633,0.51931,0.46426,0.47544,0.4861,0.49397,0.50582,0.52127,0.53599,0.55197,0.56713,0.57437,0.58333,0.59553,0.60769,0.62361,0.64053,0.64895,0.65574,0.66522,0.67522,0.69147,0.69064,0.70652,0.71283,0.72799,0.7412
-8.82,0.12309,0.12144,0.12042,0.11974,0.11984,0.1202,0.12045,0.12057,0.12126,0.12258,0.12435,0.1257,0.12688,0.12825,0.12939,0.13031,0.1315,0.13312,0.13471,0.13659,0.13811,0.13904,0.14066,0.14214,0.14427,0.13005,0.13104,0.13266,0.13437,0.13646,0.13886,0.14197,0.12079,0.12239,0.12407,0.12622,0.12868,0.13182,0.13533,0.13817,0.14252,0.14752,0.15293,0.15853,0.16494,0.17207,0.18099,0.18871,0.19801,0.20701,0.24219,0.25238,0.26197,0.27484,0.28718,0.30026,0.3122,0.37555,0.38448,0.39353,0.40156,0.40854,0.41774,0.43295,0.44547,0.46026,0.47464,0.4893,0.50437,0.51858,0.53397,0.54803,0.56339,0.57241,0.58566,0.53889,0.54971,0.56384,0.57571,0.58848,0.59736,0.60296,0.53271,0.54728,0.55971,0.57262,0.58215,0.59383,0.61435,0.62813,0.64055,0.65195,0.66258,0.67019,0.68349,0.69372,0.70685,0.71407,0.72656,0.73979,0.74476,0.75197,0.76124,0.77316,0.79215,0.80173,0.81081
-8.316,0.12056,0.1186,0.11745,0.11728,0.11792,0.11866,0.11921,0.11977,0.12081,0.12182,0.12349,0.12487,0.12621,0.1279,0.12885,0.13023,0.13162,0.13308,0.13471,0.1367,0.13835,0.13976,0.14101,0.143,0.14605,0.13339,0.13488,0.13728,0.13946,0.143,0.14596,0.15059,0.13099,0.13419,0.13773,0.14152,0.14576,0.15062,0.15597,0.16141,0.16735,0.17388,0.18234,0.19081,0.19955,0.20729,0.21847,0.2283,0.23952,0.25073,0.29496,0.30934,0.32303,0.33285,0.3483,0.36455,0.37813,0.45655,0.46717,0.47513,0.48251,0.49464,0.50355,0.51737,0.53036,0.54317,0.56141,0.57805,0.59221,0.61027,0.62472,0.63924,0.65175,0.66303,0.6722,0.62035,0.63364,0.64363,0.65707,0.67168,0.68374,0.69166,0.60977,0.62816,0.64255,0.65161,0.6666,0.67824,0.69541,0.70939,0.72441,0.73448,0.7397,0.74733,0.75774,0.77137,0.78222,0.79096,0.7992,0.80663,0.8159,0.8287,0.83616,0.856,0.86699,0.87751,0.88096
-7.812,0.11726,0.11562,0.1147,0.11458,0.11578,0.11715,0.11839,0.11938,0.12036,0.12186,0.1235,0.12484,0.12622,0.12805,0.12947,0.13106,0.13274,0.13427,0.13618,0.13821,0.14018,0.14204,0.14429,0.14675,0.1508,0.14007,0.14279,0.14566,0.14935,0.1543,0.15931,0.16562,0.14747,0.15282,0.1586,0.1645,0.17137,0.17882,0.18623,0.19417,0.20297,0.21263,0.22335,0.2352,0.24539,0.2573,0.26908,0.28159,0.29588,0.31053,0.36197,0.37903,0.39356,0.40612,0.42204,0.44056,0.45228,0.54511,0.55952,0.568,0.57998,0.59087,0.60054,0.61498,0.6264,0.64158,0.65743,0.6748,0.69043,0.7033,0.71901,0.73375,0.74506,0.75657,0.76113,0.70783,0.7209,0.72859,0.74368,0.75878,0.77498,0.78351,0.69536,0.71018,0.7255,0.73791,0.75002,0.76316,0.77786,0.79049,0.81084,0.81726,0.82191,0.82769,0.83399,0.84689,0.86024,0.86422,0.8684,0.88311,0.8932,0.90712,0.91613,0.93092,0.9396,0.94904,0.94848
-7.308,0.11514,0.11442,0.11384,0.11351,0.11503,0.11643,0.11782,0.11953,0.12086,0.12285,0.12428,0.126,0.12797,0.12958,0.13167,0.13443,0.13635,0.1384,0.14043,0.1434,0.14594,0.1489,0.15318,0.15694,0.16247,0.15321,0.15769,0.16135,0.1674,0.17479,0.18227,0.19007,0.17544,0.18301,0.19188,0.20095,0.21089,0.22027,0.23022,0.24216,0.25405,0.26793,0.28169,0.29663,0.30943,0.3231,0.33502,0.35245,0.37029,0.38682,0.44349,0.46123,0.47832,0.4928,0.51028,0.52737,0.54182,0.64409,0.65849,0.67021,0.68253,0.69171,0.70586,0.72102,0.73337,0.74972,0.76366,0.78363,0.79899,0.81035,0.82172,0.8346,0.84627,0.8585,0.86569,0.80729,0.81812,0.8271,0.84252,0.85177,0.85845,0.86759,0.79343,0.80581,0.81962,0.83184,0.84274,0.85572,0.87038,0.88343,0.90055,0.90644,0.90642,0.90894,0.91717,0.92458,0.93646,0.94679,0.94924,0.9606,0.97822,0.9926,1.00475,1.01133,1.01827,1.02388,1.0224
-6.804,0.11274,0.11234,0.11197,0.11256,0.11475,0.1168,0.11857,0.12045,0.12247,0.12484,0.1266,0.12892,0.13114,0.13384,0.1366,0.14009,0.1426,0.14576,0.14922,0.15362,0.15805,0.16313,0.16931,0.17592,0.18391,0.17591,0.18231,0.18964,0.19877,0.2093,0.21888,0.22898,0.21722,0.2293,0.24135,0.25381,0.267,0.27835,0.292,0.30689,0.32236,0.3398,0.35776,0.37425,0.38985,0.40508,0.41991,0.43742,0.45468,0.47146,0.53791,0.55692,0.57489,0.59199,0.61009,0.62803,0.64172,0.75288,0.76641,0.78068,0.79345,0.80376,0.81921,0.83256,0.8451,0.86381,0.87722,0.8929,0.90996,0.92615,0.93456,0.94153,0.94902,0.96566,0.97709,0.91162,0.9194,0.93268,0.94453,0.9507,0.96142,0.97094,0.89065,0.90613,0.91906,0.93165,0.94095,0.95756,0.96399,0.97887,0.99233,1.00112,1.00467,1.008,1.01244,1.01649,1.02306,1.02639,1.03913,1.04721,1.06675,1.08576,1.09874,1.09151,1.09532,1.10286,1.10222
-6.3,0.11074,0.11088,0.11198,0.11302,0.11653,0.11836,0.12098,0.12352,0.12631,0.12946,0.1327,0.13548,0.13878,0.14302,0.14688,0.15146,0.15557,0.16119,0.16706,0.17321,0.18082,0.18925,0.19876,0.2081,0.21905,0.21317,0.22288,0.23348,0.24648,0.26049,0.27389,0.28682,0.28196,0.29607,0.31208,0.32766,0.34271,0.35803,0.37359,0.39159,0.40998,0.43032,0.44959,0.46852,0.48693,0.50326,0.51981,0.5367,0.55652,0.57525,0.64588,0.66687,0.68712,0.70397,0.72206,0.73596,0.75469,0.87284,0.88665,0.89956,0.91337,0.92604,0.93833,0.95067,0.96318,0.98102,0.9974,1.00894,1.02574,1.03852,1.04911,1.05976,1.0594,1.0788,1.09077,1.01919,1.03012,1.04185,1.04749,1.05823,1.06457,1.07448,0.99116,1.00574,1.02122,1.03466,1.04422,1.05567,1.06209,1.0744,1.08924,1.09746,1.10444,1.10901,1.10537,1.11261,1.11402,1.12095,1.13034,1.14277,1.16053,1.1754,1.17931,1.18559,1.18599,1.18732,1.19139
-5.796,0.11075,0.11253,0.11406,0.116,0.11919,0.12245,0.12605,0.13017,0.13397,0.13849,0.14315,0.148,0.15262,0.15903,0.16534,0.1722,0.17941,0.18784,0.19785,0.20795,0.21962,0.23195,0.24518,0.25871,0.27319,0.26823,0.28236,0.29861,0.31572,0.33333,0.35043,0.36515,0.3665,0.38406,0.40277,0.42088,0.43777,0.4556,0.47478,0.49602,0.51835,0.53879,0.55858,0.58042,0.59951,0.61887,0.63588,0.654,0.67063,0.68939,0.7631,0.78455,0.80517,0.82293,0.8387,0.85765,0.87408,0.99549,1.01348,1.03054,1.04125,1.05266,1.0683,1.07677,1.08718,1.10046,1.11715,1.13356,1.14986,1.16235,1.17283,1.17877,1.18396,1.19281,1.20587,1.12913,1.1416,1.14999,1.15993,1.16667,1.17593,1.17887,1.09531,1.11174,1.12433,1.13092,1.13995,1.15272,1.16251,1.17387,1.18407,1.19678,1.20088,1.20493,1.21178,1.21828,1.21938,1.22201,1.23012,1.24551,1.25541,1.26149,1.26593,1.27342,1.27484,1.26534,1.27145
