Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,0,0,0,0,0,0,0,0,0,0,0
301.508,5.00E-04,3.00E-04,5.60E-04,2.90E-04,1.00E-05,1.00E-05,0,0,0,0,0
311.809,0.01094,0.00914,0.00518,0.00248,7.40E-04,5.60E-04,8.00E-05,8.00E-05,0,5.00E-05,0
322.111,0.01043,0.0105,0.0069,0.00431,0.00166,9.70E-04,7.60E-04,4.10E-04,4.00E-05,1.70E-04,0
332.412,0.00993,0.00878,0.00644,0.00502,0.00259,0.0016,9.20E-04,6.90E-04,2.00E-04,2.30E-04,1.40E-04
342.714,0.00772,0.00623,0.00557,0.00504,0.00269,0.00189,0.00129,9.40E-04,2.90E-04,1.50E-04,2.90E-04
353.015,0.00692,0.00573,0.00507,0.00485,0.00298,0.00234,0.00166,8.80E-04,4.00E-04,1.60E-04,3.90E-04
363.317,0.00504,0.00519,0.0043,0.00437,0.00278,0.00268,0.00174,9.70E-04,4.20E-04,2.90E-04,4.30E-04
373.618,0.00445,0.00465,0.00351,0.00387,0.0026,0.00244,0.00179,0.00105,6.30E-04,4.70E-04,4.80E-04
383.92,0.00362,0.00362,0.00328,0.0036,0.00263,0.0026,0.00169,0.00118,9.10E-04,4.60E-04,4.40E-04
394.221,0.00321,0.00335,0.00295,0.00328,0.00273,0.00266,0.00178,0.00132,9.20E-04,5.20E-04,4.50E-04
404.523,0.00283,0.00316,0.00287,0.00313,0.00278,0.00271,0.00192,0.00144,9.90E-04,6.30E-04,5.50E-04
414.824,0.00227,0.00285,0.00285,0.00319,0.00277,0.00267,0.00197,0.00143,9.20E-04,5.40E-04,6.40E-04
425.126,0.00208,0.00262,0.00257,0.003,0.00255,0.00249,0.00188,0.00157,7.70E-04,5.90E-04,5.70E-04
435.427,0.00188,0.00222,0.00244,0.00248,0.00247,0.00229,0.00192,0.00159,8.70E-04,6.50E-04,6.30E-04
445.729,0.00145,0.00195,0.00251,0.00226,0.00229,0.00225,0.00174,0.00149,9.50E-04,7.00E-04,6.20E-04
456.03,0.00137,0.0018,0.00197,0.00205,0.00218,0.00192,0.00166,0.00135,0.00101,6.80E-04,6.90E-04
466.332,0.00125,0.00156,0.00207,0.00213,0.0022,0.00207,0.00179,0.00148,0.00115,7.50E-04,7.20E-04
476.633,9.40E-04,0.00152,0.00195,0.00225,0.00209,0.00205,0.00175,0.00159,0.0012,6.90E-04,7.60E-04
486.935,0.00103,0.00138,0.00203,0.00199,0.00218,0.00198,0.00162,0.00169,0.00116,6.30E-04,8.20E-04
497.236,9.90E-04,0.00113,0.00189,0.00199,0.00203,0.00202,0.00155,0.00164,0.00112,7.00E-04,9.90E-04
507.538,9.40E-04,0.00109,0.00167,0.00167,0.00183,0.00204,0.00164,0.00151,0.00112,7.60E-04,1.00E-03
517.839,8.40E-04,1.00E-03,0.00134,0.00156,0.00167,0.00191,0.00164,0.00147,0.0011,7.20E-04,9.30E-04
528.141,8.40E-04,9.30E-04,0.0012,0.00148,0.0017,0.00172,0.00153,0.00138,0.00119,7.70E-04,8.70E-04
538.442,8.80E-04,9.00E-04,0.00102,0.00146,0.00172,0.00172,0.00147,0.00149,0.00112,7.80E-04,8.90E-04
548.744,8.40E-04,7.90E-04,0.00104,0.00124,0.00165,0.00159,0.00141,0.0013,0.00124,9.00E-04,9.00E-04
559.045,7.50E-04,8.50E-04,0.00109,0.00111,0.00148,0.00165,0.00124,0.00128,0.00127,8.90E-04,9.20E-04
569.347,8.60E-04,8.90E-04,9.80E-04,0.00109,0.00147,0.00148,0.0013,0.0012,0.00116,9.50E-04,9.10E-04
579.648,6.00E-04,8.20E-04,9.60E-04,9.80E-04,0.00136,0.00142,0.00126,0.00117,0.00111,9.20E-04,9.60E-04
589.95,5.30E-04,6.70E-04,9.10E-04,0.00104,0.00133,0.00137,0.0012,0.00125,0.00104,9.60E-04,9.50E-04
600.251,5.50E-04,6.60E-04,8.10E-04,0.00104,0.00114,0.00129,0.00115,0.00114,0.00102,9.80E-04,9.90E-04
610.553,5.20E-04,6.40E-04,7.10E-04,9.10E-04,0.00104,0.00123,0.00128,0.00115,0.00103,9.50E-04,9.90E-04
620.854,4.70E-04,5.80E-04,7.00E-04,8.90E-04,0.00104,0.0011,0.00116,0.0012,0.00108,8.90E-04,9.80E-04
631.156,3.80E-04,5.10E-04,7.70E-04,8.40E-04,0.00102,0.00107,0.00107,0.00116,0.00119,9.60E-04,9.90E-04
641.457,3.70E-04,4.20E-04,7.50E-04,8.50E-04,0.00104,0.00105,0.00107,0.0011,0.00118,0.00106,9.40E-04
651.759,4.00E-04,3.80E-04,6.70E-04,8.30E-04,9.80E-04,9.90E-04,0.00101,0.00115,0.00117,0.00102,0.00101
662.06,5.20E-04,3.80E-04,5.70E-04,9.00E-04,9.40E-04,9.50E-04,9.90E-04,0.00111,0.00123,9.90E-04,9.80E-04
672.362,5.50E-04,4.70E-04,6.10E-04,7.60E-04,9.00E-04,9.20E-04,0.00104,0.00112,0.00108,9.40E-04,9.80E-04
682.663,4.40E-04,4.90E-04,5.20E-04,6.50E-04,8.80E-04,0.00101,0.00101,0.00119,0.00108,9.30E-04,9.20E-04
