Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0.00568,0.00209,5.80E-04,3.90E-04,1.00E-05,7.00E-05,0,0,0,0,0
291.206,0.01123,0.00806,0.0049,0.00359,7.10E-04,5.90E-04,4.00E-05,0,0,0,0
301.508,0.00962,0.00802,0.00525,0.00394,0.00169,8.60E-04,4.10E-04,6.00E-05,1.50E-04,0,0
311.809,0.00803,0.0068,0.00455,0.00377,0.00217,0.00127,7.60E-04,4.70E-04,1.50E-04,5.00E-05,2.00E-05
322.111,0.00646,0.0061,0.00517,0.00411,0.00253,0.00175,9.20E-04,7.20E-04,1.90E-04,8.00E-05,1.10E-04
332.412,0.00576,0.00504,0.0055,0.00365,0.00265,0.00161,8.90E-04,8.60E-04,2.00E-04,1.70E-04,1.10E-04
342.714,0.00542,0.00444,0.00461,0.0035,0.00253,0.00189,9.90E-04,0.00103,2.80E-04,2.80E-04,1.00E-04
353.015,0.00453,0.00408,0.00379,0.00361,0.00283,0.00217,0.00108,9.80E-04,4.10E-04,2.90E-04,2.20E-04
363.317,0.00389,0.00378,0.00352,0.0038,0.00252,0.0025,0.00119,9.00E-04,4.50E-04,4.10E-04,2.00E-04
373.618,0.00321,0.00349,0.00309,0.00322,0.0027,0.00239,0.00136,0.00111,5.10E-04,4.50E-04,2.10E-04
383.92,0.00294,0.00335,0.00298,0.00296,0.00244,0.00247,0.00138,0.00117,5.90E-04,4.70E-04,2.40E-04
394.221,0.00265,0.00262,0.00305,0.00294,0.00275,0.00245,0.00143,0.00114,5.80E-04,5.40E-04,2.80E-04
404.523,0.00234,0.00217,0.00267,0.00273,0.00268,0.00216,0.00139,0.00128,7.10E-04,5.80E-04,2.60E-04
414.824,0.00211,0.00223,0.00252,0.00256,0.0022,0.00204,0.00132,0.0013,7.10E-04,7.10E-04,3.50E-04
425.126,0.002,0.00218,0.00243,0.0024,0.00201,0.00195,0.00149,0.00136,7.40E-04,7.40E-04,3.70E-04
435.427,0.00158,0.00186,0.00224,0.00212,0.00202,0.0021,0.00156,0.00132,8.10E-04,7.50E-04,4.00E-04
445.729,0.0013,0.00186,0.00213,0.00213,0.00205,0.0019,0.00147,0.00122,7.20E-04,7.60E-04,4.20E-04
456.03,0.00112,0.00178,0.00199,0.00167,0.00189,0.00188,0.00167,0.0012,7.10E-04,8.70E-04,4.10E-04
466.332,0.00109,0.00158,0.002,0.00166,0.00189,0.00177,0.0016,0.00118,7.70E-04,8.00E-04,4.10E-04
476.633,0.0011,0.00131,0.00175,0.00157,0.00164,0.00167,0.00147,0.00126,8.60E-04,9.70E-04,4.70E-04
486.935,9.10E-04,0.00118,0.00162,0.00146,0.0018,0.00162,0.00164,0.00136,8.90E-04,9.40E-04,5.10E-04
497.236,9.00E-04,0.0011,0.00144,0.00156,0.00168,0.00167,0.0015,0.0014,8.50E-04,9.00E-04,5.50E-04
507.538,8.60E-04,0.00115,0.0012,0.00149,0.00157,0.00157,0.00149,0.00145,9.10E-04,9.00E-04,6.10E-04
517.839,6.80E-04,9.50E-04,0.00121,0.00135,0.00147,0.00142,0.00138,0.00139,9.20E-04,8.10E-04,5.70E-04
528.141,5.80E-04,8.50E-04,0.0011,0.00133,0.00142,0.00133,0.00137,0.00126,9.20E-04,9.30E-04,6.20E-04
538.442,6.00E-04,8.20E-04,0.00108,0.00138,0.00139,0.00138,0.00141,0.00135,9.30E-04,9.50E-04,7.30E-04
548.744,5.30E-04,9.00E-04,0.00103,0.00137,0.00134,0.00142,0.00135,0.00128,9.00E-04,9.90E-04,7.50E-04
559.045,5.20E-04,7.40E-04,0.00102,0.00125,0.00136,0.0015,0.00134,0.00131,0.00101,0.00107,8.10E-04
569.347,5.40E-04,7.50E-04,9.20E-04,0.00123,0.00136,0.00135,0.00132,0.00132,0.00105,0.00108,7.90E-04
579.648,4.80E-04,8.00E-04,9.90E-04,0.00116,0.00132,0.00125,0.00143,0.00133,0.00104,0.00108,8.30E-04
589.95,4.30E-04,6.90E-04,8.40E-04,0.00117,0.00126,0.00125,0.00137,0.00119,0.00102,0.00106,8.30E-04
600.251,4.90E-04,6.20E-04,9.70E-04,0.00103,0.00124,0.00127,0.00135,0.00117,0.00105,0.00107,7.90E-04
610.553,3.70E-04,5.60E-04,8.50E-04,1.00E-03,0.00106,0.00112,0.00125,0.00122,0.00113,0.00108,8.20E-04
620.854,3.10E-04,5.20E-04,7.40E-04,9.70E-04,0.00106,0.00103,0.00129,0.00118,0.00119,0.00101,8.10E-04
631.156,2.80E-04,5.20E-04,6.30E-04,9.00E-04,9.60E-04,0.00104,0.00124,0.00113,0.00115,0.00102,8.50E-04
641.457,2.80E-04,5.90E-04,6.00E-04,7.50E-04,9.80E-04,9.60E-04,0.00117,0.00121,0.00109,0.00106,8.00E-04
651.759,2.70E-04,5.00E-04,5.90E-04,7.50E-04,9.80E-04,9.60E-04,0.00117,0.00115,0.0011,9.90E-04,8.40E-04
662.06,2.40E-04,4.40E-04,5.40E-04,7.50E-04,9.20E-04,9.70E-04,0.00114,0.00121,0.00116,9.90E-04,8.50E-04
672.362,2.30E-04,4.90E-04,5.50E-04,7.20E-04,9.60E-04,9.20E-04,0.00117,0.00114,0.0011,0.00102,8.90E-04
