cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 5.3694956E+000, 2.8439190E+000, 3.8200000E+000, 6.5581562E+002, 6.9471622E+002, 6.0549089E+002, 5.2512043E+002, 4.9576901E+002, 4.6874770E+002, 4.3492950E+002, 4.0158759E+002, 3.9179245E+002, 3.3195501E+002, 3.1020014E+002, 2.5461640E+002,-1.6054217E+001, 3.8815805E-020, 1.0279484E-008, 3.4150981E-005, 1.9851966E-003, 4.1410958E-003, 6.3708711E-020, 3.7310672E-008, 9.6300864E-005, 1.1616554E-002, 2.0086344E-002
 5.4696970E+000, 5.1097300E+000, 2.9764490E+000, 4.3000000E+000, 6.8598604E+002, 6.5463164E+002, 5.8533977E+002, 5.2586229E+002, 5.0268395E+002, 4.6965758E+002, 4.4364909E+002, 4.0857622E+002, 3.8411643E+002, 3.3671016E+002, 3.2334067E+002, 2.5916588E+002,-1.5560241E+001, 1.5501528E-018, 7.2890108E-007, 6.3512748E-004, 4.9440753E-003, 5.9568474E-003, 3.0363301E-018, 2.5912784E-006, 1.6874927E-003, 2.1381531E-002, 2.3116681E-002
 5.9666667E+000, 4.9779580E+000, 3.1384999E+000, 4.7800000E+000, 7.0336414E+002, 6.1879475E+002, 5.7229805E+002, 5.2933569E+002, 5.0732743E+002, 4.7211795E+002, 4.4444629E+002, 4.1084172E+002, 3.7556115E+002, 3.4099631E+002, 3.2562299E+002, 2.5940311E+002,-1.5066265E+001, 1.5501528E-018, 7.2890108E-007, 6.3512748E-004, 4.9440753E-003, 5.9568474E-003, 3.0363301E-018, 2.5912784E-006, 1.6874927E-003, 2.1381531E-002, 2.3116681E-002
 6.4636364E+000, 4.9448219E+000, 3.3583130E+000, 5.2600000E+000, 6.8048761E+002, 5.6935278E+002, 5.5995561E+002, 5.3724757E+002, 5.1129646E+002, 4.7494505E+002, 4.3850180E+002, 3.8698248E+002, 3.6457320E+002, 3.4474471E+002, 3.2152105E+002, 2.5924308E+002,-1.4572289E+001, 5.3830830E-017, 3.0045376E-005, 5.8486098E-003, 1.0952714E-002, 9.0224659E-003, 1.3520361E-016, 1.0677817E-004, 1.3885034E-002, 3.0640632E-002, 2.8798082E-002
 6.9606061E+000, 4.9670962E+000, 3.6799050E+000, 5.7400000E+000, 6.3774034E+002, 5.2607430E+002, 5.5526623E+002, 5.4551945E+002, 5.1822012E+002, 4.8012361E+002, 4.4244732E+002, 3.5313177E+002, 3.5514505E+002, 3.4704440E+002, 3.2078166E+002, 2.6036992E+002,-1.4078313E+001, 5.3830830E-017, 3.0045376E-005, 5.8486098E-003, 1.0952714E-002, 9.0224659E-003, 1.3520361E-016, 1.0677817E-004, 1.3885034E-002, 3.0640632E-002, 2.8798082E-002
 7.4575758E+000, 5.0306396E+000, 4.1253739E+000, 6.2200000E+000, 6.3057565E+002, 5.1568489E+002, 5.5046089E+002, 5.5378878E+002, 5.2739847E+002, 4.8527210E+002, 4.5035885E+002, 3.4551868E+002, 3.4382913E+002, 3.4780697E+002, 3.2071600E+002, 2.6023329E+002,-1.3584337E+001, 2.7545486E-015, 7.3400380E-004, 2.4037825E-002, 1.9683360E-002, 1.3194918E-002, 1.0306331E-014, 2.3917841E-003, 4.5618664E-002, 3.9293660E-002, 3.3518100E-002
 7.9545455E+000, 5.1726778E+000, 4.6807624E+000, 6.7000000E+000, 6.4504826E+002, 5.3069764E+002, 5.5281806E+002, 5.5973566E+002, 5.3489744E+002, 4.8836837E+002, 4.6373388E+002, 3.5586566E+002, 3.4623981E+002, 3.5043417E+002, 3.2182255E+002, 2.5892684E+002,-1.3090361E+001, 2.7545486E-015, 7.3400380E-004, 2.4037825E-002, 1.9683360E-002, 1.3194918E-002, 1.0306331E-014, 2.3917841E-003, 4.5618664E-002, 3.9293660E-002, 3.3518100E-002
 8.4515152E+000, 5.4305330E+000, 5.2964580E+000, 7.1800000E+000, 6.5888411E+002, 5.5534814E+002, 5.5265366E+002, 5.6432742E+002, 5.3657395E+002, 4.9103436E+002, 4.7186545E+002, 3.7288004E+002, 3.4436862E+002, 3.5442956E+002, 3.1427490E+002, 2.5629698E+002,-1.2596386E+001, 1.9062537E-013, 8.4160304E-003, 4.4936760E-002, 3.7157782E-002, 2.0503278E-002, 7.5758395E-013, 2.1266012E-002, 7.1362368E-002, 5.4478293E-002, 3.9366113E-002
 8.9484848E+000, 5.8254218E+000, 5.9041373E+000, 7.6600000E+000, 6.5423707E+002, 5.7716308E+002, 5.3904237E+002, 5.6250537E+002, 5.3499202E+002, 4.9373866E+002, 4.6255569E+002, 3.9165621E+002, 3.2873685E+002, 3.4821202E+002, 3.0447288E+002, 2.5268849E+002,-1.2102410E+001, 1.9062537E-013, 8.4160304E-003, 4.4936760E-002, 3.7157782E-002, 2.0503278E-002, 7.5758395E-013, 2.1266012E-002, 7.1362368E-002, 5.4478293E-002, 3.9366113E-002
 9.4454545E+000, 6.3310280E+000, 6.4331390E+000, 8.1400000E+000, 6.4175245E+002, 5.8702778E+002, 5.2116567E+002, 5.5098669E+002, 5.3200766E+002, 4.9620614E+002, 4.5132027E+002, 4.0147254E+002, 3.1364324E+002, 3.3095563E+002, 2.9733044E+002, 2.4945177E+002,-1.1608434E+001, 4.5005091E-012, 1.8247644E-002, 5.5660558E-002, 5.0079494E-002, 2.9183115E-002, 2.0459359E-011, 4.0130095E-002, 8.5493961E-002, 6.5291341E-002, 4.7061443E-002
 9.9424242E+000, 6.8589133E+000, 6.8633927E+000, 8.6200000E+000, 6.2560875E+002, 5.8883348E+002, 5.0624202E+002, 5.3862016E+002, 5.2446952E+002, 4.9634319E+002, 4.4208409E+002, 4.0461017E+002, 3.0217732E+002, 3.1952919E+002, 2.8498657E+002, 2.4607907E+002,-1.1114458E+001, 2.3642069E-010, 3.9688472E-002, 6.4218195E-002, 6.0358672E-002, 3.8786283E-002, 1.0999713E-009, 7.7200976E-002, 9.9827661E-002, 8.0610364E-002, 5.6665649E-002
 1.0439394E+001, 7.3263974E+000, 7.2178543E+000, 9.1000000E+000, 6.0322453E+002, 5.8262237E+002, 4.9096471E+002, 5.2251758E+002, 5.1420508E+002, 4.9009890E+002, 4.3247383E+002, 4.0310041E+002, 2.9148146E+002, 3.0536176E+002, 2.7723996E+002, 2.3790649E+002,-1.0620482E+001, 9.5438071E-009, 6.4903384E-002, 6.9458360E-002, 6.8212113E-002, 4.7134739E-002, 4.0686494E-008, 1.2367777E-001, 1.0347624E-001, 9.2056968E-002, 6.1605564E-002
 1.0936364E+001, 7.7090627E+000, 7.5179711E+000, 9.5800000E+000, 5.6960015E+002, 5.7261894E+002, 4.7173754E+002, 5.0207070E+002, 5.0379599E+002, 4.8096240E+002, 4.1100755E+002, 3.9739776E+002, 2.7890699E+002, 2.8664037E+002, 2.7489792E+002, 2.3118264E+002,-1.0126506E+001, 2.8717790E-007, 9.3238915E-002, 7.3580967E-002, 7.4586375E-002, 5.3975358E-002, 1.0812536E-006, 1.7788468E-001, 1.0175939E-001, 1.0065896E-001, 6.0956317E-002
 1.1433333E+001, 8.0331625E+000, 7.8062976E+000, 1.0060000E+001, 5.1645916E+002, 5.5679751E+002, 4.5333343E+002, 4.8181211E+002, 4.8873196E+002, 4.7055079E+002, 3.5912814E+002, 3.8565429E+002, 2.6716667E+002, 2.6781100E+002, 2.6708116E+002, 2.2783873E+002,-9.6325301E+000, 6.4554669E-006, 1.2626761E-001, 7.6906587E-002, 8.0083671E-002, 6.0532679E-002, 2.1297449E-005, 2.3437152E-001, 9.9595428E-002, 1.1069065E-001, 6.1049528E-002
 1.1930303E+001, 8.3371474E+000, 8.1355117E+000, 1.0540000E+001, 4.5083025E+002, 5.3186069E+002, 4.3212940E+002, 4.6324516E+002, 4.7072836E+002, 4.5987064E+002, 2.8655445E+002, 3.6799254E+002, 2.5259053E+002, 2.5481342E+002, 2.5207135E+002, 2.2352073E+002,-9.1385542E+000, 1.0709220E-004, 1.5661009E-001, 7.9527142E-002, 8.5212994E-002, 6.6779281E-002, 3.0923945E-004, 2.7978963E-001, 9.8771680E-002, 1.1955685E-001, 6.2358337E-002
 1.2427273E+001, 8.6260160E+000, 8.4908010E+000, 1.1020000E+001, 3.8160498E+002, 4.9680683E+002, 4.0676914E+002, 4.4128183E+002, 4.4776984E+002, 4.4270211E+002, 2.0147264E+002, 3.4085366E+002, 2.3109878E+002, 2.3948976E+002, 2.3182373E+002, 2.1210217E+002,-8.6445783E+000, 1.1441953E-003, 1.7805354E-001, 8.2449054E-002, 8.9909515E-002, 7.3621301E-002, 2.9201212E-003, 3.0625084E-001, 1.0066344E-001, 1.2884912E-001, 6.8241792E-002
 1.2924242E+001, 8.8740545E+000, 8.8167549E+000, 1.1500000E+001, 3.2842737E+002, 4.3534440E+002, 3.7804724E+002, 4.1687398E+002, 4.1960952E+002, 4.1639572E+002, 1.0285278E+002, 2.7982764E+002, 1.9263298E+002, 2.1914875E+002, 2.0357684E+002, 1.8515185E+002,-8.1506024E+000, 6.9174206E-003, 1.8725855E-001, 8.5784348E-002, 9.4921280E-002, 7.9531686E-002, 1.5624807E-002, 3.1280511E-001, 1.0566872E-001, 1.4076558E-001, 6.9693361E-002
 1.3421212E+001, 9.0294927E+000, 9.0136451E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 2.1273608E-002, 1.8508993E-001, 8.8642016E-002, 9.9867761E-002, 8.2952450E-002, 4.0434423E-002, 3.0401604E-001, 1.1024484E-001, 1.5233294E-001, 6.1618987E-002
 1.3918182E+001, 9.1081926E+000, 9.1114953E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 3.7054748E-002, 1.7439092E-001, 8.9663635E-002, 1.0624261E-001, 8.6970511E-002, 6.1586976E-002, 2.8496622E-001, 1.1263910E-001, 1.6449870E-001, 6.2852264E-002
 1.4415152E+001, 9.1486846E+000, 9.1869128E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 5.0400156E-002, 1.5614747E-001, 8.8528888E-002, 1.1343233E-001, 9.0267342E-002, 7.5151121E-002, 2.5346548E-001, 1.1569028E-001, 1.7943374E-001, 6.4797025E-002
 1.4912121E+001, 9.1187533E+000, 9.1769473E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 7.0242805E-002, 1.3403079E-001, 8.7735039E-002, 1.2226963E-001, 9.2020657E-002, 8.9467245E-002, 2.1195981E-001, 1.1982082E-001, 2.0168084E-001, 6.7729519E-002
 1.5409091E+001, 9.0444531E+000, 9.1345583E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 1.0623331E-001, 1.1527357E-001, 8.9448478E-002, 1.2824978E-001, 9.2978053E-002, 1.2731607E-001, 1.6181919E-001, 1.2265878E-001, 2.1969441E-001, 6.9945062E-002
 1.5906061E+001, 8.9516443E+000, 9.0959499E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.4459893E-001, 1.1111987E-001, 9.9676875E-002, 1.3436814E-001, 9.5132118E-002, 1.8641047E-001, 1.2547388E-001, 1.2834010E-001, 2.3546456E-001, 7.3042599E-002
 1.6403030E+001, 8.8580442E+000, 9.0810064E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.5668411E-001, 1.2493261E-001, 1.2855655E-001, 1.4339040E-001, 9.9206713E-002, 2.1122344E-001, 1.4891134E-001, 1.7826791E-001, 2.5069730E-001, 8.0083320E-002
 1.6900000E+001, 8.7767559E+000, 9.0993413E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.5893853E-001, 1.5224495E-001, 1.7709095E-001, 1.5112074E-001, 1.0449041E-001, 2.3145953E-001, 2.1301460E-001, 2.5038522E-001, 2.5387628E-001, 8.8869834E-002
 1.7396970E+001, 8.7509353E+000, 9.1961403E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.7023616E-001, 1.8302097E-001, 2.2003347E-001, 1.6061079E-001, 1.1083869E-001, 2.7835477E-001, 2.7960668E-001, 3.1036873E-001, 2.5297732E-001, 9.9318872E-002
 1.7893939E+001, 8.7942031E+000, 9.3794626E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 2.0005526E-001, 2.1899767E-001, 2.4855870E-001, 1.7054491E-001, 1.1655354E-001, 3.4287764E-001, 3.4104352E-001, 3.4463760E-001, 2.4854590E-001, 1.0794223E-001
 1.8390909E+001, 8.8929729E+000, 9.6475982E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 2.7678014E-001, 2.6685041E-001, 2.8820446E-001, 1.7901348E-001, 1.2281600E-001, 4.4177866E-001, 4.0054817E-001, 3.8571108E-001, 2.3806846E-001, 1.1350366E-001
 1.8887879E+001, 8.9887079E+000, 9.9194894E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 4.1748538E-001, 3.2941825E-001, 3.6217640E-001, 1.9722024E-001, 1.2644239E-001, 5.3700132E-001, 4.4959458E-001, 4.4112387E-001, 2.4429132E-001, 1.0901887E-001
 1.9384848E+001, 9.0096829E+000, 1.0042046E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 6.8105218E-001, 4.5725580E-001, 4.6171708E-001, 2.2049588E-001, 1.2840740E-001, 5.6630121E-001, 4.8749883E-001, 4.9555400E-001, 2.5850743E-001, 1.0421928E-001
 1.9881818E+001, 8.9258099E+000, 9.9697800E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.2470665E+000, 7.9257277E-001, 6.1314004E-001, 2.4285131E-001, 1.2821142E-001, 4.0788831E-001, 5.2348548E-001, 5.3096822E-001, 2.6950679E-001, 1.0044705E-001
 2.0378788E+001, 8.7757120E+000, 9.7864131E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.4959162E+000, 1.2348936E+000, 8.7799830E-001, 2.6156324E-001, 1.2583568E-001, 1.4781741E-001, 3.5819545E-001, 5.4340372E-001, 2.7996647E-001, 9.6038764E-002
 2.0875758E+001, 8.5884435E+000, 9.5503135E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.5344552E+000, 1.3630411E+000, 9.6585207E-001, 2.6706050E-001, 1.2240246E-001, 6.2925739E-002, 2.0633208E-001, 5.0395031E-001, 2.8471613E-001, 9.8878446E-002
 2.1372727E+001, 8.3776564E+000, 9.2883939E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.5207120E+000, 1.2987121E+000, 8.5614131E-001, 2.3988443E-001, 1.1435758E-001, 6.5071058E-002, 2.4875710E-001, 5.0594783E-001, 2.6184967E-001, 9.2688718E-002
 2.1869697E+001, 8.1483127E+000, 9.0194808E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.4824073E+000, 1.0535009E+000, 6.3634565E-001, 1.9177528E-001, 1.0172668E-001, 1.3710123E-001, 4.6766464E-001, 5.2153061E-001, 2.2252068E-001, 7.8367827E-002
 2.2366667E+001, 7.9005346E+000, 8.7409740E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.2066304E+000, 6.2701191E-001, 4.6546976E-001, 1.6048299E-001, 9.1357011E-002, 4.2800092E-001, 5.2990149E-001, 4.9365738E-001, 2.1241908E-001, 7.3860304E-002
 2.2863636E+001, 7.6389662E+000, 8.4544248E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 6.7985084E-001, 4.4070296E-001, 3.8267828E-001, 1.3848608E-001, 8.2652158E-002, 5.8876752E-001, 5.2472326E-001, 4.8045413E-001, 2.0705097E-001, 7.4973220E-002
 2.3360606E+001, 7.2959388E+000, 8.0190562E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 4.4430803E-001, 3.6027090E-001, 3.5124771E-001, 1.2526152E-001, 7.6066931E-002, 5.6952318E-001, 5.0688752E-001, 4.6974486E-001, 2.0806543E-001, 7.6216133E-002
 2.3857576E+001, 6.9581207E+000, 7.6266266E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 3.0697267E-001, 2.9822710E-001, 3.2267149E-001, 1.1754907E-001, 7.1840773E-002, 4.7480507E-001, 4.5531697E-001, 4.5082892E-001, 2.1245048E-001, 7.7483911E-002
 2.4354545E+001, 6.6320737E+000, 7.2639441E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 2.2891428E-001, 2.5269768E-001, 2.9046684E-001, 1.1533118E-001, 7.0085755E-002, 3.6999597E-001, 4.0158374E-001, 4.1820563E-001, 2.1903613E-001, 7.8829487E-002
 2.4851515E+001, 6.3396079E+000, 6.9541102E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 1.9212555E-001, 2.0771985E-001, 2.4642797E-001, 1.1887550E-001, 6.9987258E-002, 2.9427995E-001, 3.3659533E-001, 3.6918508E-001, 2.3233126E-001, 8.1200390E-002
 2.5348485E+001, 6.0918152E+000, 6.7034354E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.7294378E-001, 1.7583670E-001, 1.9230529E-001, 1.2172907E-001, 7.0196154E-002, 2.4081905E-001, 2.6735428E-001, 3.0529278E-001, 2.4025319E-001, 8.0679334E-002
 2.5845455E+001, 5.8815814E+000, 6.5045372E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.6121263E-001, 1.4697971E-001, 1.4262897E-001, 1.2233787E-001, 7.1064299E-002, 2.1280482E-001, 2.0019309E-001, 2.3286891E-001, 2.3819569E-001, 7.8319119E-002
 2.6342424E+001, 5.7055571E+000, 6.3524826E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.4496448E-001, 1.2868650E-001, 1.0588127E-001, 1.2291319E-001, 7.2690033E-002, 1.8545552E-001, 1.6154091E-001, 1.6912402E-001, 2.3004586E-001, 7.7896639E-002
 2.6839394E+001, 5.5509842E+000, 6.2404540E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 1.0507319E-001, 1.2251405E-001, 9.0384361E-002, 1.2195010E-001, 7.5113132E-002, 1.2418606E-001, 1.7076349E-001, 1.4638033E-001, 2.1634613E-001, 7.7651337E-002
 2.7336364E+001, 5.4195025E+000, 6.1795668E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 6.9867612E-002, 1.2421719E-001, 8.9337064E-002, 1.2154817E-001, 7.7629322E-002, 8.8498430E-002, 1.8817055E-001, 1.4737430E-001, 2.0440714E-001, 7.8827008E-002
 2.7833333E+001, 5.3044245E+000, 6.1629470E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 4.8550656E-002, 1.3427273E-001, 9.4955000E-002, 1.1948398E-001, 7.9586590E-002, 7.3847818E-002, 2.0878295E-001, 1.5153057E-001, 1.9507923E-001, 8.0710621E-002
 2.8330303E+001, 5.2096019E+000, 6.1924497E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 3.4576829E-002, 1.5333996E-001, 1.0284146E-001, 1.1546840E-001, 8.1530733E-002, 5.8438013E-002, 2.3407662E-001, 1.5672396E-001, 1.8054099E-001, 8.1667047E-002
 2.8827273E+001, 5.1324353E+000, 6.2676134E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 1.8836981E-002, 1.7667635E-001, 1.0920946E-001, 1.0688477E-001, 8.3356184E-002, 3.6164371E-002, 2.6687689E-001, 1.6228805E-001, 1.5083826E-001, 7.9694168E-002
 2.9324242E+001, 5.0755539E+000, 6.3924543E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 5.6934590E-003, 1.8623243E-001, 1.1262214E-001, 1.0193959E-001, 8.4550557E-002, 1.3255999E-002, 2.9020989E-001, 1.6700159E-001, 1.3896266E-001, 7.7331334E-002
 2.9821212E+001, 5.0310796E+000, 6.5616446E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 9.0609209E-004, 1.7791018E-001, 1.1358727E-001, 9.5347966E-002, 8.5061209E-002, 2.6063233E-003, 2.8960339E-001, 1.7079845E-001, 1.2922554E-001, 7.7443784E-002
