nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-6.402768838e-19,0.1500000024,1277412.259,2.694540739,-0.1764081993,0.1495602886,2.682965861,60.77452061,1.760349915,1320.821681,1.07640862,47449.14897,748462.1075,0.05707610728,33.42979052,0.2406369201,5198639.797,0.1312702182,0.06617507135,0.4421698853,1.012538372,7.130864528,0.4243220113,1479579.363,0.1935118174,0.06759753255999999,0.7263849193,-1.016972591,2.094933934,-0.00279642748,-0.004538775628,2.094897296,1054.961477,0.004825378551,0.09263355866,0.03859798002,0.7861851857,0.8058833734,0.2029360858,0.2629665889,0.7342315898,290.4179352,0.02065668389,0.02683250605,0.008189675436,0.08072266602,0.2008047852,0.0009167252721,0.1207564124,0.04752164233,1.404014199e-07,0.004777457773,0.000657222002,0.6986224648,1.0,1320.821681,1320.821681,1.003445494,0.0,0.3930896159,0.4447827901,0.8358493329,0.6986224648,8.181362277e-05,6.61521994e-06,0.0009650208945,0.08320716142,34.09375258,0.05429906655,4.661766196e-05,0.0,0.0,78.30321305
2,0.42812500000000003,-6.402768838e-19,0.1500000024,4841563.526,2.748768887,-0.1397747393,0.08954155718,2.742282697,53.53438041,1.753444383,1449.933908,0.9744686353,43385.61443,981552.3825,0.06726732606,39.83174519,0.2356045912,6095995.515,0.140012431,0.06805753656,0.4900976528,1.018304592,10.49049921,0.4538805242,2117390.859,0.1905308724,0.07027475061999999,0.7593473733,-1.02017426,2.149950202,-0.01480750591,-0.009641594419,2.149857351,1111.623669,0.006866250689,0.09668148762,0.03952052366,0.7864644138,0.8411863827,0.2153100147,0.2671540879,0.767962698,299.5285347,0.02443008839,0.02725378947,0.008383153592,0.07112720182,0.1361556788,0.004075408085,0.1259982529,0.04800683361,1.360345442e-07,0.005943793473,0.005745577496,0.7219961707,1.038099516,1465.855371,1408.982272,1.00803384,15.92146304,0.3752126657,0.4165156021,0.8939451444,0.7151394485,0.0003094551292,2.567566426e-05,0.003650133749,0.07745533888,32.18406783,0.05029480016,5.079240945e-05,0.0,0.0,81.34250539
3,0.8562500000000001,-6.402768838e-19,0.1500000024,9238502.225,2.648498544,-0.1416067118,0.04997380511,2.641969534,45.93383755,1.727312338,1488.222577,0.7832112644,34135.94416,994267.487,0.08601210565,51.60421321,0.2244725995,7708057.743,0.1572180035,0.07223104427999999,0.533855868,1.033619373,19.53924369,0.5079494945,3738553.772,0.1840020334,0.0718590059,0.8063161574,-1.027961129,2.239819052,-0.01955736362,-0.01197923732,2.239694272,1215.52881,0.01374299362,0.1024888071,0.04056912287,0.7876014523,0.9043323011,0.2459070991,0.2729359691,0.8262431293,325.2169144,0.03328388426,0.02975338083,0.009335942752,0.1218492707,0.03685477086,0.03216032781,0.114513528,0.04359894161,8.380667731e-08,-0.0004026158227,0.01032384913,0.6331595743,1.109644594,1545.625643,1392.350358,1.028239757,57.40306546,0.3167404906,0.09134604627,0.9221915634,0.611400344,0.000893791998,6.978735323e-05,0.006974936022,0.1276230296,49.16330276,0.03325470613,5.334156127e-05,0.0,0.0,128.1418757
4,1.2843749999999998,-6.402768838e-19,0.1500000024,5899172.825,2.295509679,-0.09738219558,0.02397990251,2.289530821,63.36036743,1.536780134,1129.616099,0.6805177062,26910.83195,484619.5494,0.09609826477,58.2577259,0.2094560773,8615648.588,0.1850167541,0.07586382872,0.5643274576,1.047897954,28.45365123,0.5225471606,5056925.143,0.2043747477,0.06475015957,0.8355077494,-1.038480992,2.226872229,-0.01186465359,-0.01135512112,2.226799193,1243.871373,0.02959222211,0.09953354149,0.0388300167,0.7893073074,0.9226680265,0.2833241267,0.279067543,0.8322261787,368.0128508,0.04685327297,0.03605890786,0.01185020704,0.3057607412,0.004204253078,0.08579089033,0.0723886055,0.02944995392,3.567739311e-08,-0.003896125779,0.005011461331,0.4329746925,1.079255933,1176.364601,1070.812385,1.045450749,46.74850264,0.4137120972,0.4164753112,0.9153457858,0.4162234836,0.0008651431766,5.497666494e-05,0.004457336079,0.3061936224,68.09575652,0.02024327888,4.4490126e-05,0.0,0.0,174.0018284
5,1.7125000000000001,-6.402768838e-19,0.1500000024,969246.401,2.009637003,-0.007125613694,-0.01477522753,2.00478496,95.90472028,1.32987328,731.0553918,0.5817328781,20729.69614,114814.9714,0.09520627792,57.71438941,0.1971690674,8615211.073,0.2199648513,0.07592977934999999,0.6602290437,1.047791191,28.82127103,0.4850173212,4822530.242,0.2617858388,0.05211095284,0.8386647059,-1.049559157,2.06617064,0.003901793517,-0.00739246967,2.066129366,1146.671215,0.05414655303,0.08560218682,0.03365369586,0.7913960204,0.887076139,0.3146682034,0.2796465738,0.7803850915,420.5300635,0.05967263582,0.04375937535,0.01513294216,0.5222069567,0.0006105547801,0.1284809912,0.03513606855,0.0157251681,2.195752735e-08,-7.636621131e-05,7.636621131e-05,0.3116050359,1.007710855,736.322292,727.1722623,1.03331113,5.266900219,0.6658821735,0.6033258055,0.7175528938,0.3097563352,0.0004266923793,7.961141234e-06,0.0007301592925,0.5222069567,51.30430347,0.01817865211,3.34638268e-05,0.0,0.0,160.2805995
6,2.140625,-4.802076628e-19,0.1500000024,207.5124163,1.790794321,0.04847734311,0.002624969694,1.78751795,133.5856148,1.144016143,509.7296813,0.4114857253,13538.77066,17832.91368,0.09183006759,55.77968404,0.1841714127,8393870.628,0.2365079635,0.0707545536,0.8770824354,1.038800425,23.64229564,0.4447220949,3851763.83,0.3108461478,0.039836295890000005,0.8067981647,-1.059165046,1.821257172,0.02025923728,-0.002142313561,1.821115952,996.3396591,0.0793734813,0.06846544983,0.02738977692,0.7939008484,0.8257752515,0.3341999668,0.2717203001,0.7041146809,461.5715331,0.06604184029,0.04855569776,0.01747132468,0.6016660991,0.0003150124342,0.1502210603,0.01629412242,0.00798593258,1.151914768e-08,-1.146013305e-08,1.146013305e-08,0.2762659503,1.0,509.7296813,509.7296813,1.013309729,0.0,1.029395493,0.2262005999,0.4278949995,0.2762659503,0.0002363630053,5.426653404e-08,1.563742879e-07,0.6016660991,25.17639431,0.02611721062,2.669033799e-05,0.0,0.0,123.1839676
7,2.5687499999999996,-3.201384419e-19,0.1500000024,0.005460691488,1.544820117,0.0357755607,0.06651981589,1.542375464,176.3167096,0.9800527022,403.8578509,0.2589696083,8035.063545,2268.003538,0.08653445287,53.08013283,0.1739919546,7993663.915,0.2366385411,0.06304485471999999,0.9509869305,1.030729243,18.91154601,0.4236716328,3063602.237,0.3281479419,0.029547401509999998,0.7593194141,-1.066692165,1.569757275,0.03130470905,5.901036861e-05,1.569429271,876.4280811,0.09838567206,0.05536487175,0.0224360684,0.7965881628,0.755971978,0.3424932006,0.2600845536,0.6213101712,478.5854268,0.06591662838,0.04948847086,0.01833029824,0.4341993881,6.265993717e-05,0.1602987421,0.007798888439,0.004097054098,3.186164938e-09,-4.308706348e-15,4.308706348e-15,0.3319861478,1.0,403.8578509,403.8578509,1.00414318,0.0,1.442019524,0.1948785474,0.445515086,0.3319861478,6.168715976e-05,2.506173859e-12,4.064874665e-12,0.4341993881,10.98208673,0.06484405259,2.319306465e-05,0.0,0.0,69.76397909
8,2.9968749999999997,-1.600692209e-19,0.1500000024,0.004460643555,1.414516838,-0.005295280457,0.09510994236,1.410782265,178.1811944,0.934094666,418.5781306,0.2867353331,8553.01612,2561.411759,0.07864996766,48.15396208,0.1811918851,7247449.781,0.2366325742,0.0565840403,0.9715075813,1.023935949,14.71807036,0.4077661232,2391515.636,0.3310395457,0.02228938242,0.7192087048,-1.073430248,1.3371112,0.03485170907,-0.000543081232,1.336649622,801.2587371,0.1106771044,0.0471135313,0.0191961431,0.7991031264,0.6935703553,0.343379263,0.2496213741,0.5482025154,479.9370407,0.06271411791,0.04847335725,0.01830250849,0.2155039875,9.94825906e-06,0.1588716164,0.009014185319,0.004474474543,1.411004999e-09,-4.117278701e-15,4.117278701e-15,0.4615969645,1.0,418.5781306,418.5781306,1.003210268,0.0,1.507075684,0.3233436886,0.6379816076,0.4615969645,1.004136564e-05,2.021557766e-12,3.398163694e-12,0.2155039875,9.558169973,0.1200279591,2.37154606e-05,0.0,0.0,31.62369776
9,3.4250000000000003,0.0,0.1500000024,1.150533776,1.364115199,-0.05505166263,0.1202550804,1.356660191,132.5742366,0.949444777,523.4677182,0.4567520915,13453.4291,10922.49859,0.06926448213,42.01589029,0.2026379882,6325020.563,0.2405400545,0.05209992628,0.9745916406,1.018179059,11.14500254,0.3867648076,1842799.105,0.332379281,0.018087710769999998,0.6696945905,-1.080929079,1.121758375,0.03069453006,-0.002666444379,1.121328279,754.1486275,0.1183329251,0.04205419211,0.01711901892,0.8004405636,0.6475846465,0.3409475699,0.2395856887,0.495576532,479.060778,0.05946710898,0.04741619711,0.01809350952,0.1310925006,1.462266235e-05,0.1487913043,0.01767417462,0.00795749881,2.72479324e-09,-8.180667307e-11,8.180667307e-11,0.5697581401,1.0,523.4677182,523.4677182,1.005603425,0.0,1.253082564,0.279220093,0.6894839365,0.5697581401,1.157809812e-05,5.878450877e-10,8.710112226e-10,0.1321776724,16.75365385,0.1418832635,2.727699106e-05,0.0,0.0,27.81432051
10,3.8531250000000004,-5.020497375e-19,0.1500000024,780.1673488,1.302526214,-0.1138010268,0.118451227,1.290531267,86.52045271,0.9498326868,688.4135603,0.630566145,18686.27115,44689.69761,0.05982160217,35.76262725,0.2231571077,5432664.749,0.240863425,0.05054215001,0.8008459228,1.013419158,8.151845399,0.3580748658,1412175.634,0.3364041024,0.016684475390000002,0.6042042078,-1.089649146,0.9229018853,0.01816993109,-0.004851706075,0.9226798167,720.3810558,0.123254465,0.03874632828,0.0156778377,0.7997542363,0.6095679599,0.3363885921,0.2251183064,0.4556910373,481.2599266,0.05756066385,0.04712726961,0.01803079526,0.08942142139,1.848133443e-05,0.1321111759,0.03240194701,0.0133610712,3.86782409e-09,-1.033690446e-07,1.033690446e-07,0.6645282763,1.0,688.4135603,688.4135603,1.006361216,0.0,1.048000384,0.5582143122,0.8335668741,0.6645282763,1.195014126e-05,4.460415804e-08,5.663336565e-07,0.09553787761,24.91859121,0.1375551637,3.258020023e-05,0.0,0.0,28.64182799
