nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-3.2013845100000003e-19,0.07500000335,0.0,0.7962395577,0.04894928525,-0.1286220215,0.7837976598,58.08783658,0.552657649,696.5291873,1.133566853,30130.81041,65031.92369,0.009705297964,4.641001975,0.1756959702,850265.6808,0.0901898401,0.039551448850000004,0.3344529794,1.000351212,0.1651345607,0.07899464511,44961.84772,0.2130175108,0.014245116280000001,0.150189758,-1.002734974,1.117589608,0.03434587856,-0.03488162537,1.116254349,695.7957902,9.605424254e-05,0.05398920639,0.02565874115,0.7347247723,0.3160852575,0.08478877963,0.07564334598,0.2949057408,137.0733223,0.001923284358,0.01695562189,0.005740665964,0.1676589069,0.6774332855,1.463166863e-06,0.05505355382,0.02676548279,5.760028849e-09,2.974500645e-07,1.333520527e-10,0.0,1.0,696.5291873,696.5291873,1.0,0.0,0.0,0.5,0.0,0.0,2.498944625e-07,0.0,0.0,0.1676589069,14.78204311,0.0,2.491213767e-05,0.0,0.0,47.88633977
2,0.42812500000000003,-3.2013845100000003e-19,0.07500000335,0.0,0.8248631893,0.02424730898,-0.09690091986,0.8179479673,57.69868099,0.5451421207,709.5558535,1.142650641,30473.58517,69956.13027,0.007905288868,3.443146241,0.1883366184,673388.6176,0.09549791999,0.041063675650000006,0.3815443631,1.000227819,0.1000737594,0.1096370854,38056.31369,0.220892433,0.01550596421,0.2336646878,-1.004072131,1.130744274,0.004861676332,-0.02242948916,1.13008239,711.9102058,3.669489189e-05,0.05606079667,0.02635461445,0.734721739,0.3325846244,0.09433388985,0.07808285779,0.3091651714,142.1811074,0.0006437293111,0.01740550879,0.005771533268,0.1723427164,0.6650810068,1.444876135e-06,0.05679359668,0.0273436703,5.828690299e-09,2.870773378e-07,1.136776256e-10,0.0,1.0,709.5558535,709.5558535,1.0,0.0,0.0,0.5,0.0,0.0,2.428364454e-07,0.0,0.0,0.1723427164,14.64414959,0.0,2.536663304e-05,0.0,0.0,50.61718259
3,0.8562500000000001,-3.2013845100000003e-19,0.07500000335,0.0,1.013802853,0.01435290135,-0.07692594461,1.010596965,51.85983462,0.6439503061,834.5035052,1.179402555,32557.9124,138311.922,0.01473675846,6.531717709,0.2307858107,1203389.232,0.1169251602,0.044041760070000005,0.4577702104,1.000977371,0.4361761184,0.2193722223,153121.4161,0.2254253904,0.02104613533,0.461275993,-1.007572968,1.278878032,-0.03109063336,0.005551681281,1.27817361,833.2143935,0.0001790055705,0.06987310259,0.03070717332,0.7350508589,0.4101189254,0.1142246033,0.08349251819,0.3848113036,196.4985492,0.001997091061,0.02148592158,0.006555183425,0.1621225161,0.550440337,2.001938886e-06,0.07257996836,0.03221529605,1.066668455e-08,6.98466906e-06,1.217616018e-08,0.0,1.0,834.5035052,834.5035052,1.0,0.0,0.0,0.5,0.0,0.0,2.892595059e-07,0.0,0.0,0.1621225161,18.00488901,0.0,2.975746141e-05,0.0,0.0,62.48583796
4,1.2843749999999998,-3.2013845100000003e-19,0.07500000335,530.1332875,1.258307975,0.01915265474,-0.07691845484,1.255608994,46.33987834,0.7918234393,1007.131614,1.148201202,33575.51883,278060.1549,0.03429808686,15.86585276,0.2607521908,2792047.986,0.1356263441,0.04387991159,0.4169329128,1.006391987,2.911959109,0.3891986015,854350.9512,0.1959108089,0.02905118427,0.6825074723,-1.01420246,1.533634321,-0.0672065143,0.02078934168,1.531847692,1051.084925,0.00135317249,0.09058646775,0.03679516026,0.7361055563,0.5085156495,0.1449842704,0.09175362426,0.4786312996,263.946859,0.007314409722,0.02422716561,0.006820720249,0.1152766186,0.4053377784,2.760060424e-06,0.09174663272,0.03785723994,2.184132249e-08,0.0001215107942,7.568615078e-07,0.0,1.0,1007.131614,1007.131614,1.0,0.0,0.0,0.5,0.0,0.0,3.328942898e-07,0.0,0.0,0.1152766186,19.71652215,0.0,3.587195923e-05,0.0,0.0,64.33510898
5,1.7125000000000001,-3.2013845100000003e-19,0.07500000335,6533.912235,1.492026463,0.04158396909,-0.06677809873,1.489620788,40.33919569,0.9370067088,1203.38808,1.058416116,33240.34785,518507.2508,0.08158985882,39.00621287,0.2262339696,6155332.617,0.1238267872,0.04446994689,0.3963281026,1.03418302,16.42099299,0.5590022957,3374275.611,0.1463024991,0.03572995405,0.8510663662,-1.024225215,1.749488605,-0.08747428987,0.02621342742,1.746982968,1279.034235,0.007721768469,0.1070523606,0.04126865584,0.7382302813,0.5446861905,0.1788814129,0.1006947806,0.5041438071,284.4755932,0.01942760858,0.02365207027,0.006641567148,0.07329987861,0.2662648629,5.691723146e-06,0.1093147519,0.0427096095,4.666682039e-08,0.001484221843,3.285883849e-05,0.375,1.0,1203.38808,1203.38808,1.000651496,0.0,0.2364803442,0.714858139,0.4912145347,0.375,5.620432616e-07,2.398419596e-08,4.532589481e-06,0.08187597182,21.52062309,0.03232772534,4.272855989e-05,0.0,0.0,57.40589896
6,2.140625,-2.401038383e-19,0.07500000335,81771.93721,1.662434906,0.09064524978,-0.05044734715,1.658578333,33.83449136,1.057164493,1418.837455,0.9798153435,33186.30115,926131.7144,0.1005964547,50.01019174,0.1902948517,7628486.411,0.1639743953,0.048636337179999996,0.3714670569,1.049965353,25.39716628,0.6110417405,4849216.033,0.1623220834,0.03684743661,0.9173587498,-1.036108127,1.751519763,-0.08503453094,0.02573135629,1.749168694,1351.654243,0.02835245728,0.1062160801,0.0401777039,0.7412862121,0.5302046553,0.2005455913,0.1069836685,0.4788559459,336.2087406,0.04153302886,0.03256190154,0.01030253013,0.04147121083,0.1439627123,6.438716076e-05,0.1246763374,0.0465965604,9.52992066e-08,0.01043729,0.001021253634,0.75,1.0,1418.837455,1418.837455,1.001220834,0.0,0.4131229992,0.9389165459,0.9847291365,0.75,5.236819976e-06,4.304185553e-07,6.177016158e-05,0.07111111111,23.58384662,0.05647542036,4.988807658e-05,0.0,0.0,44.5201145
7,2.5687499999999996,-1.6006922550000001e-19,0.07500000335,962229.444,1.703250594,0.1594751958,-0.03682830397,1.694325236,27.13795898,1.12212006,1629.063082,0.8010780544,27808.32552,1246424.022,0.07633052552,40.85263664,0.2054121121,6269167.804,0.2477196561,0.046891575639999995,0.3727290649,1.035034876,19.30597103,0.543706914,3805111.682,0.2582387421,0.02778211755,0.8781701016,-1.047805045,1.491329812,-0.06685935357,0.01864639826,1.489623141,1220.030942,0.06121920301,0.08780114597,0.03337013731,0.7445592022,0.5292701684,0.2073450807,0.1082351696,0.474720425,473.1620815,0.06135754397,0.04871695097,0.01638213576,0.03086333368,0.05802665168,0.0008577855988,0.1367625369,0.04917797708,8.449640761e-08,0.01238078789,0.005315045467,0.75,1.0,1629.063082,1629.063082,1.000697103,0.0,0.3178096028,0.5456629619,0.8864157405,0.75,6.163607009e-05,6.371962729e-06,0.0007270194557,0.07111111111,18.52884238,0.04344573154,5.628909714e-05,0.0,0.0,44.90997575
8,2.9968749999999997,-8.003461276e-20,0.07500000335,3816723.499,1.580427037,0.2318331038,-0.01501311506,1.561375981,22.56537794,1.094699916,1703.7955,0.6098241411,19439.83992,1171240.762,0.05710981618,32.31612942,0.1951156343,5068283.872,0.2424898056,0.031786707760000005,0.4340213226,1.0214393,12.2523248,0.4664954925,2575210.414,0.3157574109,0.01301148141,0.7992943531,-1.059485535,1.112151507,-0.04819809157,0.009064378211,1.110985638,1002.453374,0.09367602654,0.06401101546,0.02507096053,0.7466590716,0.5122835272,0.2149064875,0.1101551612,0.4511484914,549.0913284,0.06409435004,0.05365837411,0.01872069476,0.04106603548,0.01379865552,0.01130088507,0.1355517461,0.04857612319,2.265685493e-08,0.001933159632,0.005705700697,0.75,1.004400585,1705.659934,1698.318719,1.000679744,1.864434128,0.2897398136,0.08226160016,0.7756663539,0.7491792344,0.0002444101312,2.481810501e-05,0.002882904771,0.07111111111,18.41455638,0.0394343942,5.888674668e-05,0.0,0.0,64.15398857
9,3.4250000000000003,0.0,0.07500000335,3068425.775,1.326476847,0.2762894603,0.01460803204,1.295664,22.38319451,0.9636123781,1501.608269,0.6534037625,17040.29584,777009.5608,0.03890090244,22.17062502,0.1793154189,3620783.542,0.2030369755,0.0177156295,0.4669591733,1.010098896,5.780948211,0.4128068072,1295058.185,0.324511022,0.004148981128999999,0.7206940617,-1.070666308,0.768542582,-0.04405971686,0.001757171945,0.7671179181,793.9662982,0.119267871,0.04310548087,0.01787915103,0.7462497538,0.4494769929,0.2300051166,0.1147972471,0.3667879062,499.9233512,0.0545333401,0.04660110288,0.01718128947,0.08748468295,0.0007811206729,0.04372984746,0.1096255623,0.04181096474,1.84954819e-09,-0.001429459275,0.001429459275,0.6581853726,1.004382433,1503.465013,1496.15408,1.003663094,1.85674364,0.2732899719,0.4996584657,0.8776237349,0.6573679926,0.0001979037722,2.004291574e-05,0.002332069072,0.09830098793,33.8075551,0.03493861258,5.451957964e-05,0.0,0.0,103.2809588
10,3.8531250000000004,-2.91820081e-19,0.07500000335,165562.4117,0.855245688,0.218710048,0.0332586538,0.8248998518,20.49805003,0.6481985067,1116.284982,0.7691948397,16143.07839,324450.3975,0.02675600674,14.89162637,0.2025274655,2427002.128,0.1840160657,0.01289076401,0.5094199648,1.003262489,1.818755253,0.3409877476,432172.0743,0.3333880321,0.001829187772,0.5980527343,-1.078676966,0.5003524478,-0.05651725572,0.0005231011681,0.4965359093,624.1497244,0.1377348561,0.02742459793,0.01199562935,0.7436533796,0.3766722908,0.2327819658,0.1101690329,0.2738533787,405.3034224,0.04252934084,0.03648127805,0.01424010019,0.2124541025,6.340428861e-05,0.08966020697,0.06961015059,0.0295991738,4.676537842e-10,-5.366933069e-05,5.366933069e-05,0.4649584167,1.000028674,1116.302096,1116.274806,1.015034831,0.01711372802,0.3248648183,0.9693765289,0.9831502953,0.4649517118,2.719313938e-05,1.817125798e-06,0.0001288850743,0.2124541025,50.37214065,0.02438982897,4.487157654e-05,0.0,0.0,146.0690314
