nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-9.604152939e-19,0.2249999962,107234.4698,2.276231397,-0.2760769853,0.02845995459,2.251457232,54.46332737,1.570648072,1220.187932,1.048002952,39920.59357,539434.1357,0.08763952133,54.45657863,0.2035354723,8068904.882,0.1504064338,0.1002376049,1.047535695,1.035650739,21.80292404,0.5554713355,4051461.968,0.1643354911,0.09855287072999999,0.8360062003,-1.007107026,2.735972995,0.01626206722,0.008299211516,2.735909001,1284.206719,0.0239908913,0.1064259783,0.04234389467,0.8127203273,1.023986813,0.3379372279,0.331300511,0.9080653087,334.4015127,0.04491437473,0.03378487519,0.01184539448,0.1884820368,0.2757576625,7.677555802e-05,0.1116137916,0.04497302868,3.608951679e-08,0.001365710962,9.832645972e-05,0.4664846012,1.0,1220.187932,1220.187932,1.002136395,0.0,0.2814927078,0.5677525006,0.7787734173,0.4664846012,7.989929795e-06,8.728755705e-07,8.102722731e-05,0.1884820368,22.9093216,0.02300581499,4.299317164e-05,0.0,0.0,154.3262179
2,0.42812500000000003,-9.604152939e-19,0.2249999962,673897.6377,2.577437656,-0.2524040173,0.1699398405,2.554696295,52.14473634,1.759919472,1368.048132,0.9429856944,37909.23367,759908.3626,0.08931048067,55.85971725,0.2028630593,8247019.769,0.1529364255,0.1009252944,0.9760891631,1.036645205,22.53503128,0.5551309093,4146787.625,0.1667124695,0.09723927481,0.8385583161,-1.00679756,2.715548144,0.02297104098,0.01359621311,2.715411039,1281.894877,0.02540633719,0.105753795,0.04207587148,0.8129903137,1.026318603,0.3372656478,0.3305107509,0.9112273293,342.3147274,0.04638570949,0.03488841203,0.01228199147,0.1363847981,0.1970873816,0.0005399581156,0.1212006767,0.04755823445,4.618835468e-08,0.004128783554,0.0009780072615,0.558716653,1.0,1368.048132,1368.048132,1.002413894,0.0,0.2745134976,0.3857601907,0.7518730489,0.558716653,4.440706983e-05,4.122040747e-06,0.0005090396176,0.1430610052,28.73773034,0.02914662266,4.781635316e-05,0.0,0.0,130.9038629
3,0.8562500000000001,-9.604152939e-19,0.2249999962,3348303.74,2.742696356,-0.1939629847,0.20040882,2.724891087,49.03483598,1.839937587,1507.655305,0.831092726,34580.52914,970836.4031,0.09049358319,56.90240067,0.2017182861,8386822.757,0.1709790653,0.09900826574999999,0.8493444588,1.03845669,23.89748115,0.5466603345,4316524.315,0.1807198127,0.09115045986,0.8338136393,-1.008396435,2.665154929,0.02974706059,0.02150100843,2.664895285,1271.363707,0.03131548732,0.103041179,0.04088738395,0.8133996359,1.030468939,0.339280287,0.330644954,0.915105765,365.5510462,0.05090461973,0.03810212405,0.013565621,0.07761526646,0.127716,0.002912390654,0.1274921267,0.04937918711,4.925975369e-08,0.005167407066,0.004484984787,0.6877212758,1.018414139,1515.494777,1486.041044,1.00375155,7.839471739,0.3226755704,0.4719608122,0.8844866791,0.6843435581,0.0002146614114,1.973626806e-05,0.002529276111,0.09345691909,29.41218224,0.04082829972,5.229780201e-05,0.0,0.0,88.41713187
4,1.2843749999999998,-9.604152939e-19,0.2249999962,7829604.948,2.726127047,-0.1093352312,0.1793132048,2.714610356,43.5662058,1.779149343,1618.532611,0.729424278,31179.6635,1129002.234,0.08949228986,56.15548308,0.1998578554,8281371.884,0.1982628875,0.09644323549,0.8507677063,1.038654096,24.22655624,0.5299829967,4283137.971,0.2055041812,0.08194942672,0.8237723503,-1.01128263,2.569222299,0.03619017501,0.02745083124,2.568814551,1235.769512,0.04120838778,0.09739161677,0.03865291516,0.8138803211,1.019774822,0.3439220103,0.3320004213,0.9007476992,398.9582241,0.05679038782,0.04244890634,0.01534193775,0.05283229095,0.07406419327,0.007018513019,0.1310107139,0.05087549669,4.409215722e-08,0.003707487519,0.00677325509,0.75,1.086510837,1656.127933,1527.378713,1.016589479,37.59532246,0.3476358756,0.3825904873,0.954269985,0.7347056144,0.0005015839121,4.198462364e-05,0.005916361349,0.07111111111,31.17001953,0.04423530948,5.584653477e-05,0.0,0.0,76.62627318
5,1.7125000000000001,-9.604152939e-19,0.2249999962,8920155.443,2.631503794,-0.03598831208,0.09505065994,2.626048285,39.1164159,1.650278966,1675.933463,0.6744330409,29349.91907,1199422.421,0.08973137779,55.45947918,0.1980888276,8213468.464,0.2271466733,0.09446711159,0.7241853241,1.037919929,23.68181571,0.5096155124,4106537.042,0.2371323098,0.07141046502000001,0.8066440699,-1.014779808,2.427747834,0.04184376229,0.02991636757,2.427194757,1176.399695,0.05348058136,0.08951013814,0.03566338909,0.8145356013,0.9909972028,0.3502086523,0.3336967131,0.8648034799,435.723119,0.06209505849,0.04668571184,0.01714440798,0.0535834108,0.05319543782,0.008146403405,0.1332919716,0.05236100173,3.697606893e-08,0.003687204884,0.006270108063,0.7495376306,1.103945346,1721.756335,1566.577198,1.02048116,45.82287274,0.3289470539,0.1773935395,0.92318089,0.7312424056,0.0005713828346,4.816026756e-05,0.006739664564,0.07120332448,30.47820367,0.04114082058,5.754770764e-05,0.0,0.0,82.30574462
6,2.140625032,-7.2031148130000005e-19,0.2249999996,5451290.276,2.581637344,-0.03006752263,-0.1200370655,2.571031019,38.03185487,1.630751155,1668.935078,0.6876445379,30097.80253,1191685.518,0.09015553738,54.45793023,0.1975549047,8126671.158,0.2518996189,0.09170124873,0.7186078848,1.036241313,22.26139043,0.4910180709,3850307.689,0.2675526103,0.061113038050000006,0.7872459626,-1.018347507,2.255027274,0.04409886319,0.02970433689,2.254392294,1107.876826,0.06596056825,0.08112342373,0.0324556317,0.8152690979,0.9582865959,0.3568496621,0.334283847,0.8240676423,471.0834134,0.06583367078,0.05016042547,0.01867285654,0.07075089574,0.06580149052,0.004981163905,0.1349155885,0.05350754515,3.646573979e-08,0.00595358824,0.00605513429,0.7087492327,1.040988811,1687.328845,1622.60033,1.006823066,18.39376726,0.2796599926,0.1775730055,0.8228775382,0.7014083061,0.0003518398846,3.417353514e-05,0.004115829259,0.08247612903,21.3631552,0.03620523377,5.713865305e-05,0.0,0.0,103.1540058
7,2.5687499999999996,-4.80207647e-19,0.2249999962,5222538.792,2.534875178,-0.0611239398,-0.4551372499,2.483338303,36.90358185,1.745224704,1666.397147,0.6868571902,29784.41943,1196907.409,0.08942368123,53.39290866,0.1973354844,7996496.525,0.2656042343,0.08818745657999999,0.7979610573,1.033891178,20.61342986,0.4725567651,3567900.019,0.2920335199,0.05233190468,0.7683267222,-1.021713858,2.060175237,0.04166377396,0.02656340568,2.059573989,1038.419263,0.07772955387,0.07299952668,0.02931735076,0.8159961328,0.9309527021,0.3615896045,0.3349779638,0.7896937895,498.1836201,0.06764526721,0.05238805321,0.01971622484,0.08089543959,0.07121375711,0.004604887456,0.1348903031,0.05376577019,3.511020602e-08,0.007898813579,0.007190513997,0.683990557,1.033900551,1685.240784,1632.109008,1.005079692,18.84363724,0.2532383423,0.2295166965,0.81284616,0.6768994822,0.000348484085,3.860794525e-05,0.003945323628,0.0883903704,15.27250779,0.03313224016,5.699298739e-05,0.0,0.0,118.809343
8,2.9968750450000003,-2.401038271e-19,0.2249999996,11583058.72,2.335068094,-0.07339987763,-0.5908897734,2.255281901,34.39281167,1.727280391,1630.757207,0.6496744067,26615.99028,1084057.427,0.08845742076,52.05864643,0.1984752243,7813096.639,0.2702832604,0.08452601417,0.9096457591,1.031191206,18.74312608,0.452770906,3221010.609,0.31083888,0.045566300000000004,0.7571531053,-1.025137186,1.849584884,0.03673164255,0.0209992605,1.849091326,969.300623,0.08863105341,0.06523573405,0.02631944419,0.8164850064,0.9003248903,0.3610462447,0.3344102504,0.7538676263,512.3473347,0.06764894751,0.05320129602,0.02020653876,0.09717948223,0.03854527383,0.02282289842,0.1226571685,0.05068062564,2.144299954e-08,0.002576646212,0.007800486935,0.6414221602,1.107222919,1696.37575,1543.724021,1.020876863,65.6185422,0.2470649433,0.1878565871,0.9162821001,0.6177187946,0.0008549282451,8.717199251e-05,0.00875370494,0.1014557191,27.69841988,0.02938780549,5.682260314e-05,0.0,0.0,140.4774196
9,3.4250000000000003,0.0,0.2249999962,15145663.78,2.198807663,-0.1534078916,-0.2522110503,2.150613018,30.26195112,1.610218339,1671.548791,0.5954740208,22696.4502,1098284.04,0.08575187005,49.9918396,0.2029255929,7524555.977,0.2695725739,0.08200592766,1.050522387,1.027955121,16.62706196,0.4330650157,2846082.167,0.3244215325,0.04114479371,0.7424062254,-1.029273062,1.639154373,0.02976718178,0.0140668229,1.638809635,904.8194965,0.09808766802,0.05834155103,0.02361977033,0.8168420393,0.8572372486,0.3553820374,0.327563156,0.7079196957,517.6307394,0.06670986341,0.05325082093,0.02034581434,0.1317344223,0.01488149319,0.02789313183,0.1217239829,0.04937501674,1.412733527e-08,-0.003875261454,0.009364276479,0.5650854262,1.144440178,1771.095667,1555.464629,1.028945773,99.54687569,0.2054054414,0.2369735343,0.9385006907,0.5327123005,0.001381323953,0.000130413743,0.01144425986,0.1317344223,42.42870432,0.02101922882,5.820899761e-05,0.0,0.0,202.5763807
10,3.853125057,-4.098487861e-19,0.2249999996,18301586.51,2.085334302,-0.3585215145,0.2130097483,2.022141521,29.57583715,1.604243883,1642.273995,0.596606449,20705.1114,1064260.19,0.07989846882,46.5842305,0.2096337423,7043254.016,0.271653739,0.08407049347,0.9890165022,1.023905906,14.23718035,0.4116588297,2470458.536,0.3397612566,0.0394564812,0.7034202637,-1.034557148,1.441087985,0.02012757533,0.006327328483,1.440914127,848.0032363,0.1058120282,0.05261890874,0.02131733537,0.8174013146,0.8048046248,0.349878158,0.3142556798,0.6529643347,519.1481648,0.06561819526,0.05314335154,0.02035643155,0.1660497044,0.01298792532,0.03195451189,0.119468922,0.04584116565,1.84749607e-08,-0.005046067882,0.009437761998,0.5219326891,1.163125096,1767.07586,1522.75026,1.040690913,124.8018652,0.2128011738,0.1680739128,0.9544307648,0.4858778565,0.001949421257,0.0001523992798,0.01373053122,0.1660497044,63.45914641,0.01785310382,5.751457625e-05,0.0,0.0,223.6304793
