nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,5.018063465e-18,0.4500000058,9380.640691,2.737965863,0.1112146557,-0.2485725424,2.717410349,126.1426504,1.989442589,809.8677338,0.7715829995,36616.63435,88805.66865,0.06077353429,42.52565792,0.1836472778,6526906.841,0.3207230491,0.1576790697,0.7761251188,1.017830891,12.42538053,0.4180810206,2256451.304,0.3777986398,0.09833314207999999,0.6801834497,-1.09935463,2.952013488,-0.0497344712,0.01507609597,2.951539287,971.5551733,0.09242445834,0.06567381365,0.02641262674,0.9108240714,1.429957324,0.5590289619,0.5555887124,1.193133317,502.0706866,0.06380697379,0.05365920764,0.02067888518,0.1290123072,3.925422401e-05,0.1212835857,0.04184293702,0.01941465047,5.108131279e-09,-2.768846275e-06,2.768846275e-06,0.5650397207,1.00000003,809.8677338,809.8677338,1.002708019,0.0,0.5892144129,0.9041342087,0.9578386488,0.5650397207,2.171948535e-05,2.676715859e-07,7.057631925e-06,0.1290123072,17.616298,0.06931982447,3.634554029e-05,0.0,0.0,60.25303452
2,0.4281250128,5.018063465e-18,0.4500000058,110185.8912,3.129081008,0.01514979179,-0.168970203,3.116693138,109.2072951,2.204810323,940.0181958,0.8183680208,42911.40224,174333.7506,0.06100879752,42.43399915,0.1852381362,6526943.754,0.318678487,0.15959571879999998,0.8933709257,1.017824976,12.35133228,0.4182255615,2257303.063,0.3771280788,0.09967745889,0.6785273442,-1.097920722,2.937374673,-0.0330260643,0.01680142135,2.937127714,968.2921487,0.09263182317,0.06551051698,0.02633483594,0.9099051768,1.434581167,0.5582419425,0.5553489516,1.199151629,506.1560127,0.06429545458,0.05410505903,0.02086424744,0.1686711589,8.046908905e-05,0.1078424551,0.05354079133,0.02439540147,1.357167235e-08,-7.068082688e-05,7.068082688e-05,0.5030346466,1.000335559,940.2153786,939.8613334,1.005050502,0.1971827181,0.4346316187,0.889207658,0.946763148,0.5029519505,3.637063496e-05,1.985154058e-06,8.304487464e-05,0.1686711589,27.24293566,0.04342639156,4.010616635e-05,0.0,0.0,102.6659311
3,0.8562500255,5.018063465e-18,0.4500000058,3181244.737,3.89122704,-0.08136590534,-0.0295613366,3.882670079,88.58186054,2.608776916,1196.782558,0.8478924165,50224.41852,482262.1934,0.06010257448,41.5256744,0.1862214017,6405505.328,0.3185385512,0.1617282469,1.063661912,1.017094996,11.75085038,0.4164726658,2166787.752,0.3809483158,0.09976814336,0.6795545959,-1.097466683,2.89268726,-0.01874896735,0.01956110064,2.892548191,957.7480542,0.09382357687,0.06454321589,0.02595875815,0.9087163925,1.431303839,0.5579304379,0.5577171113,1.194259802,507.6858095,0.06443509743,0.05428056723,0.02095645479,0.1954538465,0.0007516094839,0.07846602089,0.07880743647,0.0338372028,4.512397084e-08,-0.002222839681,0.002222839681,0.462702658,1.025050076,1213.001295,1178.6491,1.009799371,16.21873723,0.2813692924,0.4599780086,0.7712260901,0.4569764767,0.0002885411233,2.625632132e-05,0.002407519121,0.1954538465,37.80026984,0.02154838836,4.696602412e-05,0.0,0.0,168.3790964
4,1.2843750379999999,5.018063465e-18,0.4500000058,8109348.316,4.819517643,-0.1502015664,0.07285697066,4.810575853,78.57114723,3.089802264,1508.439257,0.9495156149,65232.15647,1234960.101,0.0582440742,40.19872935,0.1852602256,6206960.018,0.3240410622,0.1624916145,1.054191719,1.01605378,11.02142978,0.4120038649,2027867.409,0.3899300224,0.09808593105999999,0.6793846392,-1.097313129,2.82020034,-0.008175764899,0.02189643805,2.820094972,940.1460127,0.09598562815,0.06276727518,0.0252866624,0.9076712159,1.414593687,0.5562843037,0.5625188492,1.172646484,506.2804172,0.06414764958,0.05411744386,0.02092549346,0.1183946463,0.01006570357,0.03318299194,0.1164732497,0.04637873924,1.363626491e-07,-0.00448218342,0.01313450565,0.6152628751,1.047298396,1533.810951,1466.249147,1.009451571,25.37169462,0.2710384761,0.01838342084,0.7057289728,0.6055481254,0.0005825067705,5.330760727e-05,0.006122160473,0.1271927819,25.78789168,0.03008019632,5.446638245e-05,0.0,0.0,139.0550576
5,1.712500051,5.018063465e-18,0.4500000058,5416557.459,5.266308519,-0.16050017,0.07065591089,5.258151673,78.1522746,3.29264716,1616.777869,1.276246608,97258.88907,1957718.584,0.05686815549,39.17184598,0.1832918319,6039244.417,0.3297722676,0.1595902095,0.9070802821,1.015342033,10.52688429,0.4067063864,1929879.282,0.3974987799,0.09471497426999999,0.6724174099,-1.096942817,2.730765143,-0.001411285258,0.02067380761,2.730679536,919.6197203,0.09861505753,0.06064740244,0.02445773811,0.907449971,1.389272164,0.5529292686,0.5671873061,1.141286895,504.828069,0.06360880614,0.05381550964,0.02082808506,0.09981520606,0.03245048224,0.004619212113,0.1388175473,0.05347983863,3.052650994e-07,0.02177514224,0.0166336206,0.6417335445,1.02258388,1626.128009,1592.564355,1.003075191,9.350140108,0.2497879421,0.318140291,0.8234970793,0.6376622801,0.0003557734004,3.276856196e-05,0.004081925157,0.1086133417,7.142011958,0.03060800577,5.649641072e-05,0.0,0.0,141.2447226
6,2.140625064,4.630909363e-18,0.4500000058,677235.8766,4.781937456,-0.100764071,0.02663630078,4.776995836,65.31029892,2.975260559,1622.339934,1.414513382,111729.4376,2214340.442,0.05592681885,38.37710349,0.1820967703,5920055.164,0.3353214406,0.1544065128,0.7297407362,1.014746759,10.08035548,0.3999387932,1849143.233,0.4067202958,0.09030934534,0.6605465988,-1.096520347,2.62735169,0.003415084538,0.0160013434,2.627295047,894.2859489,0.1018474314,0.05804803662,0.02342836828,0.9084274159,1.358892407,0.5476819791,0.5705275973,1.104992411,502.2536636,0.06280410185,0.05334265811,0.0206519867,0.2087181696,0.04088864198,0.0005683570039,0.1426838945,0.05499218532,3.67851646e-07,0.04765371305,0.01355157685,0.4587749549,1.00000003,1622.339934,1622.339934,1.000186196,0.0,0.1626647355,0.609232031,0.7914529119,0.4587749549,9.008937085e-05,7.745299266e-06,0.0005098412664,0.2087181696,8.327710689,0.0136464625,5.644291517e-05,0.0,0.0,304.3353306
7,2.568750077,4.24375526e-18,0.4500000058,1309357.368,3.588663096,0.06806851631,0.01206582483,3.582853791,43.42036354,2.257293168,1700.733089,1.03697095,81044.77324,1915324.141,0.05345190345,36.58248915,0.180962892,5669638.495,0.3381584957,0.1502772384,0.6763265227,1.013495952,9.188582528,0.3906992893,1696092.13,0.4192608703,0.08623713695999999,0.6505049739,-1.096668233,2.511867546,0.008434574332,0.01309085471,2.511813657,863.2516249,0.105643304,0.05493889723,0.02220780652,0.9102876987,1.325826748,0.5426491184,0.5735324606,1.065007339,497.0897543,0.06177890867,0.05266112152,0.02039723451,0.2415292758,0.02228052643,0.001177850392,0.1443324707,0.05609882957,2.060289331e-07,0.02058692387,0.01460844461,0.4113821434,1.002109662,1702.795546,1699.101656,1.000216987,2.062456783,0.1406983382,0.302014616,0.6000232161,0.4108670807,0.0002211782536,1.782758406e-05,0.0009889541632,0.2415292758,8.7672493,0.008886885707,5.858429583e-05,0.0,0.0,376.9312713
8,2.996875089,3.856601158e-18,0.4500000058,2437725.832,2.434694826,0.2198491418,-0.08053873372,2.415496473,30.85199616,1.614412856,1689.382414,0.7137205877,51980.37503,1336870.71,0.05091089352,34.71311434,0.1792807606,5405724.827,0.3358114045,0.1480795643,0.7051544883,1.012170831,8.275659888,0.3806275603,1532391.664,0.4298917144,0.08308888748,0.6412656671,-1.097538122,2.388749737,0.01358264122,0.01330345007,2.388669815,831.520593,0.109435533,0.0518018326,0.02097198082,0.9126678936,1.294471686,0.5392003974,0.5777806075,1.025142025,489.2446104,0.06048964492,0.0517064681,0.02005444671,0.1706954521,0.00482410856,0.009886055719,0.1378858931,0.05485836277,5.203238408e-08,-0.005683393189,0.009429912374,0.4982886293,1.007862701,1695.795303,1682.51427,1.000605208,6.41288912,0.1559165292,0.2472322267,0.6224257162,0.4963739733,0.0002984034555,2.958245477e-05,0.001840673164,0.1706954521,11.89133179,0.01505698653,5.869980509e-05,0.0,0.0,270.2702905
9,3.425000102,3.469447055e-18,0.4500000058,1511455.201,1.78773892,0.2828189653,-0.2780460576,1.731970824,27.33002543,1.319423249,1562.825787,0.7079627204,47635.72854,966746.6172,0.04844581754,32.76829033,0.1780047697,5111367.035,0.3345739643,0.14644965280000002,0.6118354808,1.010891619,7.381928884,0.3703398687,1366945.451,0.440342678,0.08114843074,0.6295775864,-1.098758359,2.261235562,0.01819864993,0.01172095478,2.261127943,800.2790854,0.1130811188,0.04876891997,0.01976306451,0.9148193588,1.267705189,0.5364883026,0.5789530018,0.9919733679,478.1794505,0.0589333493,0.05047402057,0.01960620696,0.1139326814,0.0003831139662,0.02570550416,0.1249227029,0.05070557771,1.559077694e-08,-0.003484384855,0.003484384855,0.604448415,1.005729338,1567.158274,1557.610676,1.001090305,4.33248751,0.2181479452,0.5900560779,0.8365103895,0.6030545947,0.0001393895164,1.620609761e-05,0.00114845765,0.1139326814,19.61696782,0.02743964123,5.593990687e-05,0.0,0.0,157.5657061
10,3.853125115,2.244573933e-18,0.4500000058,126094.1789,1.555458642,0.3092311541,-0.4300006228,1.455560957,28.27319538,1.245224429,1433.901021,0.7714326785,48277.47885,747523.0248,0.04485823716,30.34028995,0.1757989111,4729158.817,0.3432215156,0.1440306165,0.529686934,1.009457565,6.43732187,0.3578931426,1195065.795,0.45955929,0.07991994521,0.6155584714,-1.099938015,2.133852748,0.02139714412,0.007602651031,2.133729477,768.9838414,0.1166209418,0.04581293141,0.018567313,0.916247482,1.244328902,0.5330024526,0.5750524229,0.9662025407,465.8186103,0.0573891748,0.04923672148,0.01913036988,0.101648975,3.003116846e-05,0.04039467059,0.1129118156,0.04595599352,1.081338569e-08,-0.001078611333,0.001078611333,0.6353492718,1.00000003,1433.901021,1433.901021,1.001412443,0.0,0.2855963538,0.703889485,0.8717536603,0.6353492718,8.355163291e-06,8.281765116e-07,9.822390346e-05,0.1073282911,21.77308303,0.03615120219,5.293629868e-05,0.0,0.0,114.6558865
