cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 9.5000000E+000, 9.0997624E+000, 3.0278028E+000, 8.5000000E+000, 3.0466238E+002, 3.1690032E+002, 3.5359490E+002, 3.7367188E+002, 3.9619270E+002, 3.9626621E+002, 5.4171331E+001, 6.2826150E+001, 1.2780373E+002, 1.3278621E+002, 1.5800850E+002, 1.1977485E+002,-1.1500000E+001, 1.3191493E-008, 1.0680209E-005, 2.1129856E-004, 6.2314724E-003, 2.0027905E-002, 1.4720551E-008, 1.0038670E-004, 1.4627682E-003, 2.1437865E-002, 2.5488851E-002
 1.0500000E+001, 8.4254971E+000, 3.1073955E+000, 9.5000000E+000, 2.9684095E+002, 3.0235359E+002, 3.2292724E+002, 3.3938758E+002, 3.6505881E+002, 3.6972864E+002, 1.2247143E+001, 3.2113873E+001, 8.8454139E+001, 8.7453833E+001, 1.2966912E+002, 1.0063783E+002,-1.0500000E+001, 3.0547920E-007, 1.6179918E-004, 1.9635891E-003, 1.2235990E-002, 3.0247390E-002, 6.4321810E-007, 1.4799996E-003, 1.0734182E-002, 3.0378183E-002, 3.3218518E-002
 1.1500000E+001, 7.9112947E+000, 3.2386775E+000, 1.0500000E+001, 2.9537280E+002, 2.9651457E+002, 3.0744861E+002, 3.1868342E+002, 3.3790517E+002, 3.4974487E+002, 1.0301866E+000, 6.8266449E+000, 5.8784490E+001, 6.1675106E+001, 9.0466682E+001, 8.6628381E+001,-9.5000000E+000, 1.0786498E-005, 1.1679095E-003, 8.0662114E-003, 2.3149296E-002, 4.0041505E-002, 3.3149403E-005, 7.5996127E-003, 2.8226130E-002, 3.9485858E-002, 3.7836962E-002
 1.2500000E+001, 7.5140168E+000, 3.4205123E+000, 1.1500000E+001, 2.9518539E+002, 2.9545950E+002, 2.9848358E+002, 3.0552744E+002, 3.1486128E+002, 3.3108260E+002, 8.2141360E-002, 6.6428705E-001, 2.1163007E+001, 3.9065711E+001, 5.0926204E+001, 6.9078816E+001,-8.5000000E+000, 3.6930542E-004, 4.9498048E-003, 2.1286691E-002, 4.1518351E-002, 5.0341177E-002, 1.4881088E-003, 1.6311283E-002, 4.9836067E-002, 5.1851842E-002, 3.9962320E-002
 1.3500000E+001, 7.2208733E+000, 3.6293303E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5000000E+000, 4.7239905E-003, 1.7298663E-002, 4.0791377E-002, 6.2412181E-002, 6.3578270E-002, 1.2700097E-002, 3.1445418E-002, 7.2599920E-002, 6.9256575E-002, 4.1853887E-002
 1.4500000E+001, 7.0160688E+000, 3.8649849E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 2.1524346E-002, 3.8621167E-002, 6.8580157E-002, 8.4411265E-002, 7.5187707E-002, 2.8796241E-002, 4.8984296E-002, 1.0501454E-001, 8.4087384E-002, 4.3936925E-002
 1.5500000E+001, 6.8829870E+000, 4.1223149E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 5.3371880E-002, 7.4030776E-002, 1.1197856E-001, 1.0618942E-001, 8.6759782E-002, 5.0558662E-002, 7.7913228E-002, 1.6644926E-001, 9.3282540E-002, 4.6282616E-002
 1.6500000E+001, 6.8022931E+000, 4.4133937E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.1959593E-001, 1.4678702E-001, 1.8700052E-001, 1.3553051E-001, 1.0050722E-001, 9.3371395E-002, 1.7151713E-001, 2.7234055E-001, 1.1959936E-001, 4.9392244E-002
 1.7500000E+001, 6.7687597E+000, 4.7391522E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 3.8796399E-001, 3.1680143E-001, 3.2157487E-001, 1.7144392E-001, 1.1324709E-001, 3.9277698E-001, 3.8194420E-001, 3.9625019E-001, 1.6205431E-001, 5.2538318E-002
 1.8500000E+001, 6.7667030E+000, 5.1030970E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.2572013E+000, 7.3900686E-001, 5.9423294E-001, 2.2732602E-001, 1.2716331E-001, 7.1001415E-001, 7.0106528E-001, 6.1218115E-001, 2.4338341E-001, 5.9384747E-002
 1.9500000E+001, 6.7986263E+000, 5.5160089E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 2.0772268E+000, 1.4084055E+000, 1.0041550E+000, 3.0617634E-001, 1.3948683E-001, 2.4499259E-001, 7.5641266E-001, 7.6208725E-001, 3.3384062E-001, 7.6309009E-002
 2.0500000E+001, 6.8438166E+000, 5.9474015E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 2.2331474E+000, 1.9421795E+000, 1.3977357E+000, 3.7716490E-001, 1.5181715E-001, 7.3944798E-002, 4.3505770E-001, 7.0754891E-001, 4.2157798E-001, 1.0261780E-001
 2.1500000E+001, 6.8923392E+000, 6.3741084E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 2.2299554E+000, 1.9533888E+000, 1.3907179E+000, 3.8972361E-001, 1.5651236E-001, 7.6334484E-002, 3.9214612E-001, 6.9951526E-001, 4.2148091E-001, 1.1381170E-001
 2.2500000E+001, 6.9525637E+000, 6.8253257E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 2.0886947E+000, 1.4142503E+000, 9.9414503E-001, 3.3588052E-001, 1.5102739E-001, 2.2944412E-001, 7.2158653E-001, 7.2898838E-001, 3.5803654E-001, 9.6786725E-002
 2.3500000E+001, 6.9352431E+000, 7.1186381E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.2630603E+000, 6.9471636E-001, 6.0097210E-001, 2.6538242E-001, 1.3977059E-001, 6.8858031E-001, 6.4363677E-001, 6.1755082E-001, 2.9372646E-001, 8.1324502E-002
 2.4500000E+001, 6.8917334E+000, 7.3793729E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 3.4033125E-001, 2.8125352E-001, 3.2283144E-001, 1.9938204E-001, 1.2554853E-001, 2.8355377E-001, 3.0951247E-001, 4.0269055E-001, 2.1814197E-001, 6.8210572E-002
 2.5500000E+001, 6.8065742E+000, 7.5622292E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.1607859E-001, 1.3822434E-001, 1.7678338E-001, 1.4956820E-001, 1.1198405E-001, 8.7676678E-002, 1.4993734E-001, 2.2130509E-001, 1.5947864E-001, 6.1728617E-002
 2.6500000E+001, 6.6628957E+000, 7.6207276E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 5.1784420E-002, 7.3088573E-002, 1.0277279E-001, 1.1466221E-001, 9.6018950E-002, 5.1112130E-002, 7.3007181E-002, 1.2166248E-001, 1.2638692E-001, 5.7867153E-002
 2.7500000E+001, 6.4862740E+000, 7.6304928E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 1.8469418E-002, 3.7570526E-002, 6.0090048E-002, 8.6508464E-002, 8.1178299E-002, 2.6393156E-002, 4.6017593E-002, 7.8375640E-002, 1.0354020E-001, 5.6049971E-002
 2.8500000E+001, 6.2597139E+000, 7.5521738E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 2.5234762E-003, 1.4857123E-002, 3.0614727E-002, 6.2643110E-002, 6.8026391E-002, 6.7501633E-003, 3.0926421E-002, 5.0038669E-002, 8.5342597E-002, 5.2748472E-002
 2.9500000E+001, 5.9926814E+000, 7.4068631E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 1.3256408E-004, 4.5464705E-003, 1.2601727E-002, 4.1384218E-002, 5.4782291E-002, 3.8585312E-004, 1.9597656E-002, 2.9526222E-002, 5.7276564E-002, 4.8362741E-002
 3.0500000E+001, 5.6897360E+000, 7.2081922E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 4.3223200E-006, 1.0000068E-003, 4.1235564E-003, 2.4890836E-002, 4.2551258E-002, 9.4817786E-006, 7.3635337E-003, 1.5438721E-002, 3.9851769E-002, 4.3799110E-002
 3.1500000E+001, 5.3666334E+000, 6.9914145E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 1.6525827E-007, 9.1476848E-005, 7.7578178E-004, 1.3695289E-002, 3.2236960E-002, 2.5628614E-007, 8.2710391E-004, 4.6059767E-003, 2.8359894E-002, 3.9715624E-002
 3.2500000E+001, 5.0158047E+000, 6.7654395E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 1.1200994E-008, 4.4086753E-006, 6.5781019E-005, 6.1410819E-003, 2.2184622E-002, 8.7475279E-009, 4.2496538E-005, 5.5377189E-004, 1.8597119E-002, 3.3308467E-002
 3.3500000E+001, 4.6510377E+000, 6.5288190E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 1.3944657E-009, 7.7661562E-007, 8.8792287E-006, 3.1269926E-003, 1.2760050E-002, 6.6979510E-010, 4.7768099E-006, 6.9242200E-005, 1.3409927E-002, 2.4419906E-002
 3.4500000E+001, 4.2869335E+000, 6.2752944E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 1.3944657E-009, 7.7661562E-007, 8.8792287E-006, 3.1269926E-003, 1.2760050E-002, 6.6979510E-010, 4.7768099E-006, 6.9242200E-005, 1.3409927E-002, 2.4419906E-002
 3.5500000E+001, 3.9335476E+000, 6.0149626E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 4.1014261E-011, 7.2631364E-009, 1.5758996E-007, 6.1809408E-004, 4.4536558E-003, 1.8475671E-011, 3.8749650E-008, 1.0670326E-006, 4.6173283E-003, 1.5791241E-002
 3.6500000E+001, 3.5914928E+000, 5.7263097E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 4.1014261E-011, 7.2631364E-009, 1.5758996E-007, 6.1809408E-004, 4.4536558E-003, 1.8475671E-011, 3.8749650E-008, 1.0670326E-006, 4.6173283E-003, 1.5791241E-002
 3.7500000E+001, 3.2657101E+000, 5.4024589E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 8.1810017E-013, 6.4833942E-011, 1.9942187E-009, 3.5212754E-005, 1.4502029E-003, 3.9876540E-013, 2.8720453E-010, 1.1393451E-008, 2.8693142E-004, 8.2561526E-003
 3.8500000E+001, 2.9539430E+000, 5.0351900E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 8.1810017E-013, 6.4833942E-011, 1.9942187E-009, 3.5212754E-005, 1.4502029E-003, 3.9876540E-013, 2.8720453E-010, 1.1393451E-008, 2.8693142E-004, 8.2561526E-003
 3.9500000E+001, 2.6586712E+000, 4.6363948E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 1.2214235E-014, 9.1310907E-013, 2.4794602E-011, 6.7347938E-007, 1.6786267E-004, 6.3740776E-015, 3.9203815E-012, 1.1644808E-010, 4.7662225E-006, 1.2315684E-003
 4.0500000E+001, 2.3810937E+000, 4.2411672E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 1.2214235E-014, 9.1310907E-013, 2.4794602E-011, 6.7347938E-007, 1.6786267E-004, 6.3740776E-015, 3.9203815E-012, 1.1644808E-010, 4.7662225E-006, 1.2315684E-003
 4.1500000E+001, 2.1143268E+000, 3.8293765E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 2.9391398E-016, 1.1775414E-014, 3.2830316E-013, 1.0604751E-008, 6.7500021E-006, 1.3197750E-016, 4.9298752E-014, 1.2405426E-012, 5.9016303E-008, 4.9099062E-005
 4.2500000E+001, 1.8635205E+000, 3.4148913E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 1.6364907E+000, 3.0231258E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 1.4355920E+000, 2.6803047E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 1.2590405E+000, 2.3780657E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 1.1022866E+000, 2.0940053E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 9.6405959E-001, 1.8367597E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 8.4408180E-001, 1.6148201E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 7.3996128E-001, 1.4207974E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 6.4998206E-001, 1.2507740E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 5.7191823E-001, 1.1011171E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 5.0371750E-001, 9.6650907E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 4.4511388E-001, 8.5059475E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 3.9404503E-001, 7.4343382E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 3.4989168E-001, 6.4861887E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 3.1140652E-001, 5.6249727E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 2.7841608E-001, 4.8832532E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 2.5030594E-001, 4.2682829E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 2.2646888E-001, 3.7757481E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 2.0615891E-001, 3.3793114E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 1.8828618E-001, 3.0368880E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 1.7281314E-001, 2.7477111E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 1.5935422E-001, 2.4949387E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 1.4732592E-001, 2.2778024E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 1.3673979E-001, 2.0939176E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 1.2730932E-001, 1.9374307E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 1.1884720E-001, 1.8069840E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 1.1107381E-001, 1.6896984E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 1.0427176E-001, 1.5935522E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 9.8157068E-002, 1.5131342E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 9.2712495E-002, 1.4352711E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 8.7962198E-002, 1.3628478E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 8.3606748E-002, 1.2925085E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 7.9822184E-002, 1.2294948E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 7.6339193E-002, 1.1625839E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 7.3334228E-002, 1.1026751E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
