cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,z,T_CL,X_O2,X_CO2,X_CO,X_FUEL,X_H2O,X_H2
-4.0000000E+000,-3.9460722E-001,-3.8089257E-001,-3.3141536E-001,-2.7089230E-001,-2.1770385E-001,-1.6614986E-001,-1.2471529E-001,-1.0106703E-001,-7.9183680E-002,-6.0828922E-002,-2.1103793E-002, 2.4068539E-001, 5.4376721E-001, 8.1514180E-001, 1.0310572E+000, 1.2088423E+000, 1.3651189E+000, 1.4879622E+000, 1.5868078E+000, 1.6788332E+000, 1.7696398E+000, 2.1209242E+000, 1.2247937E+003, 1.2000833E+003, 1.1079840E+003, 1.0187806E+003, 9.4906677E+002, 8.9756189E+002, 8.5554346E+002, 8.3105253E+002, 8.0340749E+002, 7.7610795E+002, 6.9392666E+002, 2.3295481E-001, 2.4463785E-001, 2.4721035E-001, 2.6198761E-001, 2.8966499E-001, 3.2090905E-001, 3.5106492E-001, 3.6942138E-001, 3.9343401E-001, 4.1977511E-001, 4.8287441E-001, 2.8940468E-001, 4.3256560E-001, 5.7332833E-001, 7.0569754E-001, 8.0260804E-001, 8.5734533E-001, 8.8883077E-001, 9.0896200E-001, 9.1492039E-001, 9.1890820E-001, 9.6539510E-001, 2.7472415E+002, 3.1851908E+002, 3.3174747E+002, 3.3017242E+002, 3.2402845E+002, 3.1496179E+002, 3.0246266E+002, 2.9404729E+002, 2.8534415E+002, 2.7784075E+002, 2.4050921E+002,-8.0164191E-003,-1.9924824E-002,-1.9523377E-002,-2.9452001E-003, 3.0628086E-002, 6.5081607E-002, 9.8648966E-002, 1.1959025E-001, 1.4061008E-001, 1.5546952E-001, 1.7388184E-001, 5.2458320E+001, 1.0592764E+002, 1.4935779E+002, 1.8641988E+002, 2.0709197E+002, 2.1522899E+002, 2.1286740E+002, 2.0881797E+002, 2.0087762E+002, 1.9133966E+002, 1.6256807E+002,-8.3062608E+000,-1.1053814E+001,-8.5459313E+000,-3.6229865E+000, 9.7916183E+000, 2.3538494E+001, 3.4803224E+001, 4.0537750E+001, 4.5366661E+001, 4.7659739E+001, 4.0643460E+001, 1.0000000E+000, 9.1489033E+002, 2.7008960E-002, 3.6117220E-002, 2.9080814E-002, 3.5819931E-001, 1.3500976E-001, 0.0000000E+000
-3.0000000E+000,-2.8831674E-001,-2.9810843E-001,-2.7752002E-001,-2.4454022E-001,-2.0460500E-001,-1.6700129E-001,-1.3291805E-001,-1.0959245E-001,-7.9766798E-002,-5.4464843E-002,-8.4732745E-003, 2.4576007E-001, 6.1791512E-001, 9.6956235E-001, 1.2781766E+000, 1.5312141E+000, 1.7431776E+000, 1.9174475E+000, 2.0701633E+000, 2.1902112E+000, 2.2881190E+000, 2.5935491E+000, 1.1981246E+003, 1.2879502E+003, 1.2839459E+003, 1.2469297E+003, 1.2017755E+003, 1.1553317E+003, 1.1163977E+003, 1.0895230E+003, 1.0516015E+003, 1.0055322E+003, 8.3613622E+002, 2.0736517E-001, 2.2751504E-001, 2.3903799E-001, 2.5379900E-001, 2.7532771E-001, 3.0462380E-001, 3.3300178E-001, 3.5123430E-001, 3.7759117E-001, 4.1250611E-001, 4.9397769E-001, 2.1586023E-001, 3.3962147E-001, 4.8437738E-001, 6.2747895E-001, 7.5557017E-001, 8.6023645E-001, 9.4048031E-001, 9.8232840E-001, 1.0191727E+000, 1.0424360E+000, 1.0961025E+000, 2.5060402E+002, 2.6260562E+002, 2.8318733E+002, 2.9648015E+002, 2.9933074E+002, 3.0320331E+002, 2.9938025E+002, 2.9572228E+002, 2.9607649E+002, 2.9114911E+002, 2.5612296E+002,-3.6117483E-003,-3.0600841E-003,-2.3062044E-003, 7.3295094E-003, 2.2920587E-002, 4.5498829E-002, 7.3407345E-002, 9.2075528E-002, 1.1828234E-001, 1.4749297E-001, 1.8768469E-001, 2.6103814E+001, 6.1722765E+001, 9.8298460E+001, 1.3491184E+002, 1.6548427E+002, 1.9273068E+002, 2.0658819E+002, 2.0988112E+002, 2.1840674E+002, 2.2181181E+002, 2.0160102E+002,-8.5183445E+000, 8.7400871E-001, 6.9379143E+000, 1.1958855E+001, 1.5981288E+001, 2.2413652E+001, 3.0684899E+001, 3.4664322E+001, 3.9210267E+001, 4.1930509E+001, 3.9226259E+001, 3.0000000E+000, 1.1597488E+003, 2.7952945E-002, 4.9370338E-002, 3.3805009E-002, 2.0619789E-001, 1.7203335E-001, 0.0000000E+000
-2.0000000E+000,-1.6612443E-001,-1.8029689E-001,-1.7000493E-001,-1.5083633E-001,-1.2668174E-001,-1.0439345E-001,-8.1958188E-002,-6.6516183E-002,-4.8162729E-002,-3.0731938E-002, 7.8545029E-003, 2.1959355E-001, 6.1784493E-001, 1.0100820E+000, 1.3719310E+000, 1.6908228E+000, 1.9565453E+000, 2.1759404E+000, 2.3561261E+000, 2.5003684E+000, 2.6145510E+000, 2.9175239E+000, 1.1243692E+003, 1.2590040E+003, 1.3050371E+003, 1.3229809E+003, 1.3168491E+003, 1.2972843E+003, 1.2689266E+003, 1.2450236E+003, 1.2078700E+003, 1.1565388E+003, 9.4696069E+002, 2.0509436E-001, 2.2005941E-001, 2.3172539E-001, 2.4340905E-001, 2.6227860E-001, 2.8235142E-001, 3.0491717E-001, 3.2751698E-001, 3.5586675E-001, 3.8521231E-001, 4.8389001E-001, 1.7531945E-001, 2.6907830E-001, 3.9054517E-001, 5.3286548E-001, 6.6335014E-001, 7.8597307E-001, 8.9846778E-001, 9.8860822E-001, 1.0555385E+000, 1.1046393E+000, 1.1860901E+000, 2.5243904E+002, 2.3065517E+002, 2.3170176E+002, 2.4112270E+002, 2.4510032E+002, 2.5103860E+002, 2.5881727E+002, 2.6505174E+002, 2.6908174E+002, 2.7455059E+002, 2.6900492E+002,-4.0769667E-003,-2.5871451E-003,-2.1682234E-003, 1.8410823E-003, 6.8253508E-003, 2.2611103E-002, 3.9432140E-002, 5.4520591E-002, 7.5311249E-002, 9.7836571E-002, 1.5913199E-001, 1.9128541E+001, 3.4984603E+001, 5.6599624E+001, 8.1104604E+001, 1.0165029E+002, 1.2568592E+002, 1.5456053E+002, 1.7414874E+002, 1.9546103E+002, 2.1674621E+002, 2.3413374E+002,-1.3137311E+001,-6.1733503E+000, 7.5838319E-001, 6.5815967E+000, 9.8773908E+000, 1.4030815E+001, 1.7470508E+001, 2.0737507E+001, 2.4217154E+001, 2.5709260E+001, 3.0250163E+001, 5.0000000E+000, 1.2521269E+003, 2.8718912E-002, 5.5156159E-002, 3.4226240E-002, 1.4930338E-001, 1.8486026E-001, 0.0000000E+000
-1.0000000E+000,-5.5728918E-002,-5.9982070E-002,-5.6358344E-002,-5.1233702E-002,-3.8773347E-002,-2.6312473E-002,-1.6777779E-002,-1.1231868E-002,-6.7990594E-003,-3.3688468E-003, 1.3221797E-002, 1.9255899E-001, 6.0619242E-001, 1.0266433E+000, 1.4176274E+000, 1.7620525E+000, 2.0562559E+000, 2.3033538E+000, 2.5046992E+000, 2.6690368E+000, 2.8045365E+000, 3.1343060E+000, 1.0782142E+003, 1.2134146E+003, 1.2887067E+003, 1.3288540E+003, 1.3433169E+003, 1.3443500E+003, 1.3347397E+003, 1.3199871E+003, 1.2920878E+003, 1.2487892E+003, 1.0249197E+003, 1.9001108E-001, 2.1114517E-001, 2.1778992E-001, 2.2475156E-001, 2.4017711E-001, 2.6225945E-001, 2.8247678E-001, 2.9827810E-001, 3.2266054E-001, 3.5556163E-001, 4.7737218E-001, 1.5533845E-001, 2.2342542E-001, 3.1599882E-001, 4.3338005E-001, 5.6090962E-001, 6.9069498E-001, 8.1150619E-001, 9.2665017E-001, 1.0293779E+000, 1.1114128E+000, 1.2456296E+000, 2.5267762E+002, 2.2780422E+002, 2.1782378E+002, 2.0903019E+002, 2.0582213E+002, 2.1315565E+002, 2.2536696E+002, 2.3492015E+002, 2.4638960E+002, 2.6378323E+002, 2.8210634E+002,-4.5009178E-003,-4.0439263E-003,-4.5201334E-003,-2.4340475E-003,-1.4447168E-003, 3.0376689E-003, 1.1065287E-002, 1.7845283E-002, 2.6445188E-002, 3.9337662E-002, 8.1169184E-002, 1.7976052E+001, 2.6886455E+001, 3.5502861E+001, 4.3900597E+001, 5.7680362E+001, 7.6500734E+001, 9.9533670E+001, 1.2226531E+002, 1.5650916E+002, 1.9855533E+002, 2.6027723E+002,-7.9017265E+000,-8.1409411E+000,-3.9128185E+000,-4.6602154E-001, 1.2774849E+000, 3.5972748E+000, 6.2877966E+000, 7.0390775E+000, 7.0514400E+000, 9.1901181E+000, 1.5732922E+001, 7.0000000E+000, 1.3040752E+003, 3.1245877E-002, 5.8796031E-002, 3.2969500E-002, 1.1404139E-001, 1.8990812E-001, 0.0000000E+000
-5.0000000E-003,-2.7886759E-002,-2.5820776E-002,-2.6214222E-002,-2.5868671E-002,-1.8395073E-002,-1.0667111E-002,-6.4194654E-003,-3.0350777E-003,-1.3012182E-003,-1.0818128E-003, 6.6526022E-003, 1.8965646E-001, 6.0667249E-001, 1.0269157E+000, 1.4178259E+000, 1.7685162E+000, 2.0691337E+000, 2.3162148E+000, 2.5239272E+000, 2.7006525E+000, 2.8467736E+000, 3.1761375E+000, 1.0744386E+003, 1.2117441E+003, 1.2816995E+003, 1.3182385E+003, 1.3374032E+003, 1.3460805E+003, 1.3406916E+003, 1.3271647E+003, 1.3050805E+003, 1.2674508E+003, 1.0381414E+003, 1.9399195E-001, 2.1397343E-001, 2.1906488E-001, 2.2791479E-001, 2.4559952E-001, 2.6530985E-001, 2.8319528E-001, 2.9805879E-001, 3.2197690E-001, 3.5595192E-001, 4.7180485E-001, 1.5103138E-001, 2.1164062E-001, 3.0190361E-001, 4.1966978E-001, 5.4184961E-001, 6.6674598E-001, 7.9850655E-001, 9.1433375E-001, 1.0121064E+000, 1.0912412E+000, 1.2344547E+000, 2.5583478E+002, 2.2992152E+002, 2.1646980E+002, 2.0784998E+002, 2.0444274E+002, 2.0724203E+002, 2.1964036E+002, 2.3036541E+002, 2.4413266E+002, 2.5826518E+002, 2.8143440E+002,-3.3801992E-003,-1.8165546E-003,-2.5694695E-003,-1.4913544E-003,-1.2060601E-003, 1.6531980E-003, 7.8719266E-003, 1.0428394E-002, 1.4798113E-002, 2.0826002E-002, 3.8936401E-002, 1.8342599E+001, 2.5492469E+001, 3.2669367E+001, 4.1418273E+001, 5.2554011E+001, 6.7288558E+001, 9.2141585E+001, 1.1517010E+002, 1.4738303E+002, 1.8687620E+002, 2.5684771E+002,-6.4496993E+000,-4.4128614E+000,-3.2800205E+000,-1.1560924E+000,-1.2211594E-001, 2.0743734E+000, 4.0900699E+000, 3.7669699E+000, 3.3242424E+000, 4.7934047E+000, 7.0757053E+000, 9.0000000E+000, 1.3258532E+003, 3.4012852E-002, 6.0504152E-002, 3.1624797E-002, 9.5036438E-002, 1.9080167E-001, 0.0000000E+000
 1.0000000E+000,-1.0881239E-001,-1.1773266E-001,-1.0243219E-001,-8.7992919E-002,-7.5960964E-002,-6.2175398E-002,-5.2291463E-002,-4.7716069E-002,-4.1316919E-002,-3.2749629E-002,-5.6883256E-003, 2.0839327E-001, 6.1932685E-001, 1.0281647E+000, 1.4092775E+000, 1.7516169E+000, 2.0402570E+000, 2.2796872E+000, 2.4802272E+000, 2.6429593E+000, 2.7632958E+000, 3.0661344E+000, 1.1065353E+003, 1.2418073E+003, 1.3014083E+003, 1.3297604E+003, 1.3403549E+003, 1.3358922E+003, 1.3205013E+003, 1.3055002E+003, 1.2738887E+003, 1.2172249E+003, 9.9656554E+002, 2.0393892E-001, 2.0942097E-001, 2.1506950E-001, 2.2876741E-001, 2.5078882E-001, 2.7118991E-001, 2.9045379E-001, 3.0945906E-001, 3.3608350E-001, 3.6699008E-001, 4.6755928E-001, 1.6031539E-001, 2.3539306E-001, 3.4138747E-001, 4.7067602E-001, 6.0083871E-001, 7.3251034E-001, 8.5439324E-001, 9.5589599E-001, 1.0342828E+000, 1.0976179E+000, 1.1997436E+000, 2.5830209E+002, 2.3158406E+002, 2.1858663E+002, 2.1634905E+002, 2.2367730E+002, 2.3402849E+002, 2.4331187E+002, 2.4883277E+002, 2.5544685E+002, 2.6711833E+002, 2.7939051E+002,-6.5430542E-003,-4.7831078E-003,-5.6146648E-003,-5.1766784E-003, 2.2416911E-003, 1.1747680E-002, 2.1996443E-002, 3.4898268E-002, 5.3179681E-002, 8.1180489E-002, 1.3888542E-001, 1.9429489E+001, 2.9189146E+001, 3.9311529E+001, 5.4990010E+001, 7.5219847E+001, 1.0125525E+002, 1.2817353E+002, 1.4660703E+002, 1.7020482E+002, 2.0269998E+002, 2.4696105E+002,-8.3190243E+000,-7.0716049E+000,-3.8434226E+000,-1.4812556E+000, 2.6940956E+000, 5.7658544E+000, 8.6372376E+000, 1.2189897E+001, 1.7000468E+001, 2.1444484E+001, 2.8527710E+001, 1.1000000E+001, 1.3478420E+003, 3.8250670E-002, 6.2262963E-002, 2.9494110E-002, 7.3873826E-002, 1.9025647E-001, 0.0000000E+000
 2.0000000E+000,-2.0813496E-001,-2.1981554E-001,-2.0685301E-001,-1.8806465E-001,-1.6078889E-001,-1.3253438E-001,-1.0855738E-001,-9.3933101E-002,-7.5710421E-002,-5.3929532E-002,-1.0731841E-002, 2.2586129E-001, 6.1228895E-001, 1.0031426E+000, 1.3617452E+000, 1.6571102E+000, 1.9002340E+000, 2.1007204E+000, 2.2644246E+000, 2.3977457E+000, 2.5093403E+000, 2.8339359E+000, 1.1459148E+003, 1.2635234E+003, 1.3020461E+003, 1.3052509E+003, 1.2816303E+003, 1.2518333E+003, 1.2196986E+003, 1.1920638E+003, 1.1521759E+003, 1.1009897E+003, 9.1419402E+002, 2.2794710E-001, 2.2888151E-001, 2.3194491E-001, 2.4732890E-001, 2.6903139E-001, 2.9323818E-001, 3.1752465E-001, 3.3586493E-001, 3.6434686E-001, 3.9497422E-001, 4.7983776E-001, 1.9057349E-001, 2.9641300E-001, 4.2324788E-001, 5.5421178E-001, 6.9200899E-001, 8.1512105E-001, 9.1259572E-001, 9.8790438E-001, 1.0401220E+000, 1.0764409E+000, 1.1461598E+000, 2.4899556E+002, 2.4392319E+002, 2.4597241E+002, 2.5559622E+002, 2.6991814E+002, 2.7643793E+002, 2.7925481E+002, 2.8101818E+002, 2.8464740E+002, 2.8774707E+002, 2.8368273E+002,-8.2187209E-003,-7.9524250E-003,-5.8922919E-003, 3.0179865E-003, 1.9323599E-002, 3.8367555E-002, 6.0427584E-002, 7.9974492E-002, 1.0646215E-001, 1.3395566E-001, 1.9239861E-001, 2.3291961E+001, 4.4401484E+001, 6.8116425E+001, 9.4313246E+001, 1.2858801E+002, 1.5704723E+002, 1.7947503E+002, 1.9387180E+002, 2.1088298E+002, 2.2734371E+002, 2.4021408E+002,-1.6370733E+001,-7.3073941E+000,-8.4827303E-001, 5.5366974E+000, 1.2918118E+001, 2.0029810E+001, 2.5009097E+001, 2.8563419E+001, 3.2234839E+001, 3.5514149E+001, 4.3294947E+001, 1.3000000E+001, 1.3493901E+003, 4.6870810E-002, 6.3057702E-002, 2.5394653E-002, 5.3449471E-002, 1.8388607E-001, 0.0000000E+000
 3.0000000E+000,-3.0630996E-001,-3.1968931E-001,-3.0064897E-001,-2.6346274E-001,-2.1972290E-001,-1.7836673E-001,-1.4336049E-001,-1.2276097E-001,-9.6286010E-002,-6.7107267E-002,-1.5761092E-002, 2.4138139E-001, 6.0843451E-001, 9.5586319E-001, 1.2440618E+000, 1.4846125E+000, 1.6784605E+000, 1.8336355E+000, 1.9614137E+000, 2.0692374E+000, 2.1644286E+000, 2.5306792E+000, 1.1908022E+003, 1.2785051E+003, 1.2580885E+003, 1.2018329E+003, 1.1479159E+003, 1.1019488E+003, 1.0612717E+003, 1.0310854E+003, 9.9213745E+002, 9.4833318E+002, 8.1225368E+002, 2.3742014E-001, 2.3722445E-001, 2.3727628E-001, 2.5265988E-001, 2.7697338E-001, 3.0389981E-001, 3.3360349E-001, 3.5365818E-001, 3.7878719E-001, 4.0902838E-001, 4.8391865E-001, 2.3097493E-001, 3.5814360E-001, 4.9447407E-001, 6.4530261E-001, 7.7317442E-001, 8.7424752E-001, 9.4929168E-001, 9.9450212E-001, 1.0242230E+000, 1.0368111E+000, 1.0820190E+000, 2.6052074E+002, 2.7184882E+002, 2.8516921E+002, 3.0508052E+002, 3.1716283E+002, 3.1971152E+002, 3.1614208E+002, 3.1309307E+002, 3.0638251E+002, 2.9628991E+002, 2.7827157E+002,-6.0492748E-003,-7.3454446E-003,-2.9173307E-003, 9.8838947E-003, 3.1478263E-002, 6.0025387E-002, 8.8068441E-002, 1.1266153E-001, 1.4129476E-001, 1.5986669E-001, 2.0663719E-001, 3.3160445E+001, 6.8742592E+001, 1.0491829E+002, 1.5210223E+002, 1.9006307E+002, 2.1741658E+002, 2.3165706E+002, 2.3665838E+002, 2.3722306E+002, 2.3196803E+002, 2.2197102E+002,-1.5053269E+001,-1.1639149E+000, 5.3330791E+000, 1.0411065E+001, 1.7607090E+001, 2.6342852E+001, 3.3178517E+001, 3.7611569E+001, 4.2721001E+001, 4.5848819E+001, 4.8919488E+001, 1.4995000E+001, 1.3423702E+003, 5.2649407E-002, 6.2865359E-002, 2.2972952E-002, 4.3847913E-002, 1.7878637E-001, 0.0000000E+000
 4.0000000E+000,-3.7847846E-001,-3.7077796E-001,-3.2835469E-001,-2.7410594E-001,-2.2186008E-001,-1.7741261E-001,-1.3840250E-001,-1.1632024E-001,-9.5352498E-002,-7.2662832E-002,-2.5375361E-002, 2.5267888E-001, 5.6283782E-001, 8.3649524E-001, 1.0658339E+000, 1.2613556E+000, 1.4248598E+000, 1.5590713E+000, 1.6627723E+000, 1.7570565E+000, 1.8472687E+000, 2.1915614E+000, 1.2386747E+003, 1.2298268E+003, 1.1362044E+003, 1.0475948E+003, 9.8611205E+002, 9.4071766E+002, 9.0229645E+002, 8.7457898E+002, 8.4065477E+002, 8.0791385E+002, 7.0946716E+002, 2.4083477E-001, 2.4559376E-001, 2.4699266E-001, 2.5849507E-001, 2.8350855E-001, 3.1085689E-001, 3.3924389E-001, 3.6139898E-001, 3.8355881E-001, 4.1485431E-001, 4.6708633E-001, 2.6985111E-001, 4.1474957E-001, 5.6767556E-001, 6.9849259E-001, 7.9734218E-001, 8.6254747E-001, 9.0015362E-001, 9.3114162E-001, 9.4461546E-001, 9.4830988E-001, 9.6313971E-001, 2.6800977E+002, 3.0627485E+002, 3.3369098E+002, 3.3587979E+002, 3.3098867E+002, 3.2541435E+002, 3.1835770E+002, 3.1067872E+002, 3.0067874E+002, 2.9170091E+002, 2.5676741E+002,-6.1536867E-003,-1.5824527E-002,-1.3826755E-002, 3.0425424E-003, 3.2982635E-002, 6.6615318E-002, 9.8129114E-002, 1.1882124E-001, 1.3970422E-001, 1.5601332E-001, 1.7569531E-001, 4.4025421E+001, 9.7536497E+001, 1.5235016E+002, 1.9007980E+002, 2.1231885E+002, 2.2356218E+002, 2.2650647E+002, 2.2596018E+002, 2.2033598E+002, 2.1195486E+002, 1.7703875E+002,-6.7058241E+000,-3.9929363E+000,-4.2968521E+000, 2.3556098E+000, 1.1975455E+001, 2.2959206E+001, 3.2301161E+001, 3.7742120E+001, 4.2706599E+001, 4.7057835E+001, 4.2651162E+001, 1.7000000E+001, 1.3249321E+003, 6.0554824E-002, 6.2185759E-002, 1.9761894E-002, 3.3643349E-002, 1.7115882E-001, 0.0000000E+000
