cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_W_1D,T_avg_W_1_5D,T_avg_W_2D,T_avg_W_2_5D,T_avg_W_3D,T_avg_W_3_5D,T_rms_W_1D,T_rms_W_1_5D,T_rms_W_2D,T_rms_W_2_5D,T_rms_W_3D,T_rms_W_3_5D
0.0,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
0.5,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
1.0,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
1.5,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
2.0,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
2.5,667.6897600204182,707.8054444150837,729.5802707955555,751.9687987680533,772.7474783586456,776.2656743859277,88.71551374324292,116.78027250756388,125.87957900656025,144.26038690484324,159.40861091816234,164.7935713309178
3.0,433.8771051573849,445.57079862633515,467.77312670353007,499.74176983790755,532.198107991993,555.8587781450595,87.15575901676219,116.10036366436158,138.52793518385943,160.3877262692705,165.17683894477824,170.288950087778
3.5,433.8771051573849,445.57079862633515,467.77312670353007,499.74176983790755,532.198107991993,555.8587781450595,87.15575901676219,116.10036366436158,138.52793518385943,160.3877262692705,165.17683894477824,170.288950087778
4.0,433.8771051573849,445.57079862633515,467.77312670353007,499.74176983790755,532.198107991993,555.8587781450595,87.15575901676219,116.10036366436158,138.52793518385943,160.3877262692705,165.17683894477824,170.288950087778
4.5,433.8771051573849,445.57079862633515,467.77312670353007,499.74176983790755,532.198107991993,555.8587781450595,87.15575901676219,116.10036366436158,138.52793518385943,160.3877262692705,165.17683894477824,170.288950087778
5.0,433.8771051573849,445.57079862633515,467.77312670353007,499.74176983790755,532.198107991993,555.8587781450595,87.15575901676219,116.10036366436158,138.52793518385943,160.3877262692705,165.17683894477824,170.288950087778
5.5,313.7327174680851,327.1567299220131,338.4710369765131,362.67209886520163,385.83311815318757,406.4458130723162,36.101205053641614,52.753178708953634,63.38363117342825,84.62866024496466,103.47857642720041,105.79955990267675
6.0,313.7327174680851,327.1567299220131,338.4710369765131,362.67209886520163,385.83311815318757,406.4458130723162,36.101205053641614,52.753178708953634,63.38363117342825,84.62866024496466,103.47857642720041,105.79955990267675
6.5,313.7327174680851,327.1567299220131,338.4710369765131,362.67209886520163,385.83311815318757,406.4458130723162,36.101205053641614,52.753178708953634,63.38363117342825,84.62866024496466,103.47857642720041,105.79955990267675
7.0,313.7327174680851,327.1567299220131,338.4710369765131,362.67209886520163,385.83311815318757,406.4458130723162,36.101205053641614,52.753178708953634,63.38363117342825,84.62866024496466,103.47857642720041,105.79955990267675
7.5,313.7327174680851,327.1567299220131,338.4710369765131,362.67209886520163,385.83311815318757,406.4458130723162,36.101205053641614,52.753178708953634,63.38363117342825,84.62866024496466,103.47857642720041,105.79955990267675
8.0,302.0023939062042,305.53023052689696,309.41077866166194,319.6984642331138,330.8016951399903,343.29656913997644,32.697718854346405,35.28322439526617,38.47674065734095,45.419172519926384,60.01150489451938,65.12607282744446
8.5,302.0023939062042,305.53023052689696,309.41077866166194,319.6984642331138,330.8016951399903,343.29656913997644,32.697718854346405,35.28322439526617,38.47674065734095,45.419172519926384,60.01150489451938,65.12607282744446
9.0,302.0023939062042,305.53023052689696,309.41077866166194,319.6984642331138,330.8016951399903,343.29656913997644,32.697718854346405,35.28322439526617,38.47674065734095,45.419172519926384,60.01150489451938,65.12607282744446
9.5,302.0023939062042,305.53023052689696,309.41077866166194,319.6984642331138,330.8016951399903,343.29656913997644,32.697718854346405,35.28322439526617,38.47674065734095,45.419172519926384,60.01150489451938,65.12607282744446
10.0,302.0023939062042,305.53023052689696,309.41077866166194,319.6984642331138,330.8016951399903,343.29656913997644,32.697718854346405,35.28322439526617,38.47674065734095,45.419172519926384,60.01150489451938,65.12607282744446
10.5,301.1693041634578,301.6023923058514,302.31820611147003,305.0131155782155,308.69575669338104,314.07763775294677,32.566949601326435,32.69707522291142,32.97424690632322,33.97703160481255,37.20869100373612,41.51797429855693
11.0,301.1693041634578,301.6023923058514,302.31820611147003,305.0131155782155,308.69575669338104,314.07763775294677,32.566949601326435,32.69707522291142,32.97424690632322,33.97703160481255,37.20869100373612,41.51797429855693
11.5,301.1693041634578,301.6023923058514,302.31820611147003,305.0131155782155,308.69575669338104,314.07763775294677,32.566949601326435,32.69707522291142,32.97424690632322,33.97703160481255,37.20869100373612,41.51797429855693
12.0,301.1693041634578,301.6023923058514,302.31820611147003,305.0131155782155,308.69575669338104,314.07763775294677,32.566949601326435,32.69707522291142,32.97424690632322,33.97703160481255,37.20869100373612,41.51797429855693
12.5,301.1693041634578,301.6023923058514,302.31820611147003,305.0131155782155,308.69575669338104,314.07763775294677,32.566949601326435,32.69707522291142,32.97424690632322,33.97703160481255,37.20869100373612,41.51797429855693
