cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_W_1D,T_avg_W_1_5D,T_avg_W_2D,T_avg_W_2_5D,T_avg_W_3D,T_avg_W_3_5D,T_rms_W_1D,T_rms_W_1_5D,T_rms_W_2D,T_rms_W_2_5D,T_rms_W_3D,T_rms_W_3_5D
0.0,661.7877433919208,725.3326824718941,778.1131542032177,834.8056198801286,867.5214908834163,888.4863917697586,73.53181029689732,90.89322854388035,115.4855522430295,149.76989839908123,192.77173358138808,231.4716692166991
0.5,661.7877433919208,725.3326824718941,778.1131542032177,836.6398716739088,867.5214908834163,888.4863917697586,73.53181029689732,90.89322854388035,115.4855522430295,152.73846767885234,192.77173358138808,231.4716692166991
1.0,661.7877433919208,725.3326824718941,778.1131542032177,836.6398716739088,867.5214908834163,888.4863917697586,73.53181029689732,90.89322854388035,115.4855522430295,152.73846767885234,192.77173358138808,231.4716692166991
1.5,672.8906486489975,706.7196027007122,746.9083138167973,794.1463302957521,822.271699326338,839.8792307674345,102.04261185831226,147.9487197145921,183.3818704552341,205.00616492264595,232.51041097497296,252.69054704904295
2.0,674.0801247423078,706.7196027007122,746.9083138167973,794.1463302957521,822.271699326338,839.8792307674345,97.5259035083877,147.9487197145921,183.3818704552341,205.00616492264595,232.51041097497296,252.69054704904295
2.5,674.0801247423078,706.7196027007122,751.1326690756533,794.1463302957521,822.271699326338,839.8792307674345,97.5259035083877,147.9487197145921,175.32195628753098,205.00616492264595,232.51041097497296,252.69054704904295
3.0,528.9202107795164,524.0386075079606,581.3651644564305,651.6820773009904,708.1958134508894,736.5686288080171,129.95709861775524,173.70403918883417,205.0112954675042,236.63142607654612,256.7125319844997,258.41339805725994
3.5,528.9202107795164,537.4850187665268,581.3651644564305,651.6820773009904,708.1958134508894,722.9640847215693,129.95709861775524,167.61185927532586,205.0112954675042,236.63142607654612,256.7125319844997,258.4366773196886
4.0,359.6874025277623,393.14137030297593,435.5767746431848,497.74723376289785,564.9588835956075,609.754171928151,91.61379175439444,136.06319005989178,156.38876632540607,190.7096622160073,220.99989319672267,242.8809741642722
4.5,359.6874025277623,393.14137030297593,435.5767746431848,497.74723376289785,564.9588835956075,609.754171928151,91.61379175439444,136.06319005989178,156.38876632540607,190.7096622160073,220.99989319672267,242.8809741642722
5.0,359.6874025277623,393.14137030297593,435.5767746431848,497.74723376289785,564.9588835956075,609.754171928151,91.61379175439444,136.06319005989178,156.38876632540607,190.7096622160073,220.99989319672267,242.8809741642722
5.5,316.7424122226414,338.91400907831775,363.18454510389256,401.74188678416107,449.4897426755735,508.0270827543558,48.34793523172597,94.8370669794295,119.45536020748007,143.61646914659568,164.25217746501548,206.56150580671567
6.0,316.7424122226414,338.91400907831775,363.18454510389256,401.74188678416107,449.4897426755735,508.0270827543558,48.34793523172597,94.8370669794295,119.45536020748007,143.61646914659568,164.25217746501548,206.56150580671567
6.5,303.0139381958449,311.5675124515322,330.49336256105175,351.81666577378854,376.3552193912598,423.11471097523884,33.07082655159628,54.90116900004475,89.13765018407518,101.05118154056319,110.2180174895266,161.18830216402955
7.0,303.0139381958449,311.5675124515322,330.49336256105175,351.81666577378854,376.3552193912598,423.11471097523884,33.07082655159628,54.90116900004475,89.13765018407518,101.05118154056319,110.2180174895266,161.18830216402955
7.5,303.0139381958449,311.5675124515322,330.49336256105175,351.81666577378854,376.3552193912598,423.11471097523884,33.07082655159628,54.90116900004475,89.13765018407518,101.05118154056319,110.2180174895266,161.18830216402955
8.0,299.66074883132404,302.21837627720305,311.7982084682137,323.0642833998738,337.51865488642363,369.25351356703646,31.670669674511103,38.56012586413622,57.55347341536131,75.26338263612037,81.0736583337363,115.42444948467599
8.5,299.66074883132404,302.21837627720305,311.7982084682137,323.0642833998738,337.51865488642363,369.25351356703646,31.670669674511103,38.56012586413622,57.55347341536131,75.26338263612037,81.0736583337363,115.42444948467599
9.0,299.45401730158784,299.8894618471538,303.0385516050302,310.64165829025046,319.7158501138634,335.10926943355213,31.64518399424025,32.09889396381821,38.50528521534179,58.26767120927147,68.89893640676722,80.51389175977577
9.5,299.45401730158784,299.8894618471538,303.0385516050302,310.64165829025046,319.7158501138634,335.10926943355213,31.64518399424025,32.09889396381821,38.50528521534179,58.26767120927147,68.89893640676722,80.51389175977577
10.0,299.45401730158784,299.8894618471538,303.0385516050302,310.64165829025046,319.7158501138634,335.10926943355213,31.64518399424025,32.09889396381821,38.50528521534179,58.26767120927147,68.89893640676722,80.51389175977577
10.5,299.448262105089,299.48779241171036,300.3352290141371,304.81895869289724,309.5404810827089,318.14970684798675,31.644879331831532,31.653714325452505,32.29820924840123,43.83311997925801,52.09908256324612,62.99327669070074
11.0,299.448262105089,299.48779241171036,300.3352290141371,304.81895869289724,309.5404810827089,318.14970684798675,31.644879331831532,31.653714325452505,32.29820924840123,43.83311997925801,52.09908256324612,62.99327669070074
11.5,299.4484088858393,299.4580954301493,299.6035736600133,301.9828072984357,304.2397655867054,309.1492840611196,31.644904083514298,31.646057929943968,31.5918569051438,38.278011827307935,41.876928807701475,47.58862232043103
12.0,299.4484088858393,299.4580954301493,299.6035736600133,301.9828072984357,304.2397655867054,309.1492840611196,31.644904083514298,31.646057929943968,31.5918569051438,38.278011827307935,41.876928807701475,47.58862232043103
12.5,299.4484088858393,299.4580954301493,299.6035736600133,301.9828072984357,304.2397655867054,309.1492840611196,31.644904083514298,31.646057929943968,31.5918569051438,38.278011827307935,41.876928807701475,47.58862232043103
