cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_1D,T_avg_1_5D,T_avg_2D,T_avg_2_5D,T_avg_3D,T_avg_3_5D,T_rms_1D,T_rms_1_5D,T_rms_2D,T_rms_2_5D,T_rms_3D,T_rms_3_5D
0.0,662.885056885004,726.0967898567307,778.3662047506822,835.4869932545553,867.8688693051317,889.4279824098716,27.944351919046735,44.69881021652075,73.78142146293519,119.04651181501318,164.6567054395919,208.34024040513583
0.5,662.885056885004,726.0967898567307,778.3662047506822,837.3074880607378,867.8688693051317,889.4279824098716,27.944351919046735,44.69881021652075,73.78142146293519,121.7539987218813,164.6567054395919,208.34024040513583
1.0,662.885056885004,726.0967898567307,778.3662047506822,837.3074880607378,867.8688693051317,889.4279824098716,27.944351919046735,44.69881021652075,73.78142146293519,121.7539987218813,164.6567054395919,208.34024040513583
1.5,674.2292175161882,706.2734022363182,745.1718033026457,794.3092161174219,823.2183231995708,841.745647106053,76.26697994089702,118.43752169234703,153.42341795769246,183.62929617976167,213.80273784599132,237.32102736598048
2.0,674.863984940502,706.2734022363182,745.1718033026457,794.3092161174219,823.2183231995708,841.745647106053,64.70556892827413,118.43752169234703,153.42341795769246,183.62929617976167,213.80273784599132,237.32102736598048
2.5,674.863984940502,706.2734022363182,750.893812954687,794.3092161174219,823.2183231995708,841.745647106053,64.70556892827413,118.43752169234703,149.63316078078097,183.62929617976167,213.80273784599132,237.32102736598048
3.0,529.5794736694997,523.2785946902433,579.2312355515525,650.9127429343511,709.7659885920453,738.1685975631935,116.7203618284654,159.38170662188182,184.08685485265667,220.2715789786765,244.88152461283102,247.48577709945343
3.5,529.5794736694997,537.3171627703919,579.2312355515525,650.9127429343511,709.7659885920453,725.7047774476634,116.7203618284654,152.6439496801952,184.08685485265667,220.2715789786765,244.88152461283102,251.5440764466761
4.0,359.77829102920174,392.4748341546377,435.36921750759245,497.3538214936545,567.1809256498221,612.479519676289,80.92795318800184,122.29003695893508,147.3183103104072,178.72445288301347,216.5873719996747,241.21278647773204
4.5,359.77829102920174,392.4748341546377,435.36921750759245,497.3538214936545,567.1809256498221,612.479519676289,80.92795318800184,122.29003695893508,147.3183103104072,178.72445288301347,216.5873719996747,241.21278647773204
5.0,359.77829102920174,392.4748341546377,435.36921750759245,497.3538214936545,567.1809256498221,612.479519676289,80.92795318800184,122.29003695893508,147.3183103104072,178.72445288301347,216.5873719996747,241.21278647773204
5.5,317.003225399091,338.87562329296605,363.7752329551593,401.32017698534924,451.27871425084817,509.9844930597034,32.8290637958877,83.68099562940728,115.50291213018241,131.8393689094237,161.1550214483351,204.89631054644744
6.0,317.003225399091,338.87562329296605,363.7752329551593,401.32017698534924,451.27871425084817,509.9844930597034,32.8290637958877,83.68099562940728,115.50291213018241,131.8393689094237,161.1550214483351,204.89631054644744
6.5,303.41148895239195,311.86171113701243,330.90270256645965,351.915661799659,377.74523687884243,424.580531625488,7.7287144784196675,42.024888469568,82.20486216852365,91.54926309916293,108.30094556538,160.34030608026757
7.0,303.41148895239195,311.86171113701243,330.90270256645965,351.915661799659,377.74523687884243,424.580531625488,7.7287144784196675,42.024888469568,82.20486216852365,91.54926309916293,108.30094556538,160.34030608026757
7.5,303.41148895239195,311.86171113701243,330.90270256645965,351.915661799659,377.74523687884243,424.580531625488,7.7287144784196675,42.024888469568,82.20486216852365,91.54926309916293,108.30094556538,160.34030608026757
8.0,300.06074315265823,302.55940079025936,312.2403538670219,323.547501918698,338.4913539902146,370.07224988524644,0.6435065491028291,19.781661662215026,47.85587598616865,67.32379104649449,76.78159232919911,112.03689118213288
8.5,300.06074315265823,302.55940079025936,312.2403538670219,323.547501918698,338.4913539902146,370.07224988524644,0.6435065491028291,19.781661662215026,47.85587598616865,67.32379104649449,76.78159232919911,112.03689118213288
9.0,299.852946199449,300.27775823286737,303.56188138413575,311.1242050917,320.21469403217026,335.63016872952846,0.017422760628659103,4.318079967255103,24.33901472230644,48.579794160719565,60.30821589563137,74.12011546180685
9.5,299.852946199449,300.27775823286737,303.56188138413575,311.1242050917,320.21469403217026,335.63016872952846,0.017422760628659103,4.318079967255103,24.33901472230644,48.579794160719565,60.30821589563137,74.12011546180685
10.0,299.852946199449,300.27775823286737,303.56188138413575,311.1242050917,320.21469403217026,335.63016872952846,0.017422760628659103,4.318079967255103,24.33901472230644,48.579794160719565,60.30821589563137,74.12011546180685
10.5,299.8471379787097,299.88625202074206,300.79398187909914,305.2351558260377,309.85539738039364,318.48305469786555,0.0010762008116946198,0.3240695440161965,9.14223717085193,29.803040181442302,39.19052317596523,52.61944635969891
11.0,299.8471379787097,299.88625202074206,300.79398187909914,305.2351558260377,309.85539738039364,318.48305469786555,0.0010762008116946198,0.3240695440161965,9.14223717085193,29.803040181442302,39.19052317596523,52.61944635969891
11.5,299.8472835913902,299.85696512633587,300.0133290036875,302.3254979238636,304.47576067154773,309.43992743884706,0.001086385204268949,0.011309788932697299,1.4602818051726265,19.443289112844194,23.53182757572371,33.025756307612376
12.0,299.8472835913902,299.85696512633587,300.0133290036875,302.3254979238636,304.47576067154773,309.43992743884706,0.001086385204268949,0.011309788932697299,1.4602818051726265,19.443289112844194,23.53182757572371,33.025756307612376
12.5,299.8472835913902,299.85696512633587,300.0133290036875,302.3254979238636,304.47576067154773,309.43992743884706,0.001086385204268949,0.011309788932697299,1.4602818051726265,19.443289112844194,23.53182757572371,33.025756307612376
