cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 8.1000000E+001, 9.1477202E+002, 9.0915374E+002, 4.6220443E+000, 2.6777338E+002, 3.2170777E+002, 1.7090530E+000, 1.1954970E-001, 5.0395925E-002, 1.4235929E-002, 1.6043953E-003, 6.4451273E-002, 8.8309784E-003, 7.3624184E-001, 1.4523705E-002, 2.0391905E-003
 8.3000000E+001, 8.8842650E+002, 8.8109306E+002, 4.6220443E+000, 2.6849989E+002, 3.2296992E+002, 1.7090530E+000, 1.2515188E-001, 4.8478383E-002, 1.1577244E-002, 1.1884935E-003, 6.0854894E-002, 7.1718515E-003, 7.4159538E-001, 1.1767841E-002, 1.7239776E-003
 8.5000000E+001, 8.8842650E+002, 8.8109306E+002, 4.5987600E+000, 2.6849989E+002, 3.2296992E+002, 1.7431244E+000, 1.2515188E-001, 4.8478383E-002, 1.1577244E-002, 1.1884935E-003, 6.0854894E-002, 7.1718515E-003, 7.4159538E-001, 1.1767841E-002, 1.7239776E-003
 8.7000000E+001, 8.6113000E+002, 8.5229854E+002, 4.5987600E+000, 2.6772080E+002, 3.2216996E+002, 1.7431244E+000, 1.3066598E-001, 4.6395263E-002, 9.2320538E-003, 8.7233365E-004, 5.7282471E-002, 5.7088789E-003, 7.4649458E-001, 9.3461804E-003, 1.4431302E-003
 8.9000000E+001, 8.6113000E+002, 8.5229854E+002, 4.5678580E+000, 2.6772080E+002, 3.2216996E+002, 1.7750165E+000, 1.3066598E-001, 4.6395263E-002, 9.2320538E-003, 8.7233365E-004, 5.7282471E-002, 5.7088789E-003, 7.4649458E-001, 9.3461804E-003, 1.4431302E-003
 9.1000000E+001, 8.3280739E+002, 8.2292413E+002, 4.5678580E+000, 2.6446080E+002, 3.1795310E+002, 1.7750165E+000, 1.3608969E-001, 4.4141736E-002, 7.2143210E-003, 6.3453820E-004, 5.3737776E-002, 4.4507930E-003, 7.5093813E-001, 7.2718653E-003, 1.1980356E-003
 9.3000000E+001, 8.3280739E+002, 8.2292413E+002, 4.5205436E+000, 2.6446080E+002, 3.1795310E+002, 1.8115980E+000, 1.3608969E-001, 4.4141736E-002, 7.2143210E-003, 6.3453820E-004, 5.3737776E-002, 4.4507930E-003, 7.5093813E-001, 7.2718653E-003, 1.1980356E-003
 9.5000000E+001, 8.0356914E+002, 7.9292859E+002, 4.5205436E+000, 2.5909158E+002, 3.1128071E+002, 1.8115980E+000, 1.4142236E-001, 4.1726379E-002, 5.5156883E-003, 4.5721911E-004, 5.0224487E-002, 3.3923595E-003, 7.5494780E-001, 5.5355833E-003, 9.8781977E-004
 9.7000000E+001, 8.0356914E+002, 7.9292859E+002, 4.4718380E+000, 2.5909158E+002, 3.1128071E+002, 1.8316260E+000, 1.4142236E-001, 4.1726379E-002, 5.5156883E-003, 4.5721911E-004, 5.0224487E-002, 3.3923595E-003, 7.5494780E-001, 5.5355833E-003, 9.8781977E-004
 9.9000000E+001, 7.7443752E+002, 7.6346317E+002, 4.4718380E+000, 2.5183976E+002, 3.0211167E+002, 1.8316260E+000, 1.4644209E-001, 3.9276517E-002, 4.1707857E-003, 3.2923805E-004, 4.6894012E-002, 2.5550527E-003, 7.5841023E-001, 4.1689151E-003, 8.1713175E-004
