s,m/s
 9.9027899E-001, 4.2474050E+000
 9.9232302E-001, 4.3364885E+000
 9.9457146E-001, 4.4179400E+000
 9.9681990E-001, 4.4588111E+000
 9.9906834E-001, 4.4497860E+000
 1.0013168E+000, 4.3910578E+000
 1.0035652E+000, 4.3007031E+000
 1.0058137E+000, 4.1972512E+000
 1.0080621E+000, 4.1006135E+000
 1.0103105E+000, 4.0230773E+000
 1.0125590E+000, 3.9866773E+000
 1.0148074E+000, 4.0061044E+000
 1.0170558E+000, 4.0721069E+000
 1.0193043E+000, 4.1695823E+000
 1.0215527E+000, 4.2631581E+000
 1.0238012E+000, 4.3394920E+000
 1.0260496E+000, 4.3807294E+000
 1.0282980E+000, 4.4011438E+000
 1.0305465E+000, 4.3864205E+000
 1.0325185E+000, 4.3551904E+000
 1.0344904E+000, 4.3160661E+000
 1.0364624E+000, 4.2829031E+000
 1.0384344E+000, 4.2593573E+000
 1.0404064E+000, 4.2579571E+000
 1.0423784E+000, 4.2733400E+000
 1.0443503E+000, 4.3001236E+000
 1.0463223E+000, 4.3322618E+000
 1.0482943E+000, 4.3715565E+000
 1.0502663E+000, 4.4028072E+000
 1.0522383E+000, 4.4285046E+000
 1.0544074E+000, 4.4344540E+000
 1.0565766E+000, 4.4111929E+000
 1.0587458E+000, 4.3692568E+000
 1.0609150E+000, 4.2927608E+000
 1.0628120E+000, 4.2258502E+000
 1.0647090E+000, 4.1516411E+000
 1.0666061E+000, 4.0773356E+000
 1.0685031E+000, 4.0107880E+000
 1.0704001E+000, 3.9479812E+000
 1.0722971E+000, 3.8977357E+000
 1.0741942E+000, 3.8602594E+000
 1.0760912E+000, 3.8318359E+000
 1.0779882E+000, 3.8135325E+000
 1.0798852E+000, 3.8065141E+000
 1.0817823E+000, 3.8092418E+000
 1.0836793E+000, 3.8135563E+000
 1.0855763E+000, 3.8096702E+000
 1.0874733E+000, 3.7988809E+000
 1.0891414E+000, 3.7806759E+000
 1.0908095E+000, 3.7540684E+000
 1.0924776E+000, 3.7220066E+000
 1.0941457E+000, 3.6884734E+000
 1.0958138E+000, 3.6535459E+000
 1.0974819E+000, 3.6217233E+000
 1.0991501E+000, 3.5949684E+000
 1.1008182E+000, 3.5747500E+000
 1.1024863E+000, 3.5610240E+000
 1.1043212E+000, 3.5551533E+000
 1.1061561E+000, 3.5556120E+000
 1.1079910E+000, 3.5630609E+000
 1.1098259E+000, 3.5770285E+000
 1.1116608E+000, 3.5988534E+000
 1.1134957E+000, 3.6255296E+000
 1.1153306E+000, 3.6571695E+000
 1.1171655E+000, 3.6871673E+000
 1.1190005E+000, 3.7134228E+000
 1.1208354E+000, 3.7337802E+000
 1.1226703E+000, 3.7505470E+000
 1.1246887E+000, 3.7609115E+000
 1.1267071E+000, 3.7587163E+000
 1.1287255E+000, 3.7492901E+000
 1.1307439E+000, 3.7331977E+000
 1.1327623E+000, 3.7181507E+000
 1.1347807E+000, 3.7095482E+000
 1.1367991E+000, 3.7079153E+000
 1.1388175E+000, 3.7157584E+000
 1.1408359E+000, 3.7374161E+000
 1.1428543E+000, 3.7657474E+000
 1.1448727E+000, 3.8059793E+000
 1.1468911E+000, 3.8536098E+000
 1.1489095E+000, 3.8993142E+000
 1.1509279E+000, 3.9353016E+000
 1.1529463E+000, 3.9612980E+000
 1.1549647E+000, 3.9692665E+000
 1.1569831E+000, 3.9596905E+000
 1.1590015E+000, 3.9370340E+000
 1.1610199E+000, 3.9056069E+000
 1.1630383E+000, 3.8714042E+000
 1.1650567E+000, 3.8414220E+000
 1.1670751E+000, 3.8224022E+000
 1.1690935E+000, 3.8164664E+000
 1.1711119E+000, 3.8226895E+000
 1.1731303E+000, 3.8375540E+000
 1.1751487E+000, 3.8548449E+000
 1.1771671E+000, 3.8708869E+000
 1.1791855E+000, 3.8787254E+000
 1.1812039E+000, 3.8739035E+000
 1.1832223E+000, 3.8574228E+000
 1.1852408E+000, 3.8281662E+000
 1.1872592E+000, 3.7935284E+000
 1.1892776E+000, 3.7601256E+000
 1.1912960E+000, 3.7281113E+000
 1.1933144E+000, 3.7047160E+000
 1.1953328E+000, 3.6899995E+000
 1.1973512E+000, 3.6908797E+000
 1.1993696E+000, 3.6981639E+000
 1.2013880E+000, 3.7063567E+000
 1.2034064E+000, 3.7100222E+000
 1.2054248E+000, 3.6999697E+000
 1.2074432E+000, 3.6728276E+000
 1.2094616E+000, 3.6282252E+000
 1.2114800E+000, 3.5732803E+000
 1.2134984E+000, 3.5165143E+000
 1.2155168E+000, 3.4596227E+000
 1.2175352E+000, 3.4110256E+000
 1.2195536E+000, 3.3788948E+000
 1.2215720E+000, 3.3672511E+000
 1.2235904E+000, 3.3793484E+000
 1.2256088E+000, 3.4090466E+000
 1.2276272E+000, 3.4506244E+000
 1.2296456E+000, 3.4980481E+000
 1.2316640E+000, 3.5408444E+000
 1.2336824E+000, 3.5727203E+000
 1.2357008E+000, 3.5914631E+000
 1.2377192E+000, 3.5981717E+000
 1.2397376E+000, 3.5889829E+000
 1.2417560E+000, 3.5713870E+000
 1.2437744E+000, 3.5494777E+000
 1.2457928E+000, 3.5271605E+000
 1.2478112E+000, 3.5090892E+000
 1.2498296E+000, 3.4985946E+000
 1.2518480E+000, 3.4979927E+000
 1.2538664E+000, 3.5127771E+000
 1.2558848E+000, 3.5378698E+000
 1.2579032E+000, 3.5661716E+000
 1.2599216E+000, 3.6015676E+000
 1.2619400E+000, 3.6397152E+000
 1.2639584E+000, 3.6724164E+000
 1.2659768E+000, 3.7012481E+000
 1.2679953E+000, 3.7221541E+000
 1.2700137E+000, 3.7281182E+000
 1.2720321E+000, 3.7262909E+000
 1.2740505E+000, 3.7198681E+000
 1.2760689E+000, 3.7139370E+000
 1.2780873E+000, 3.7107901E+000
 1.2801057E+000, 3.7104595E+000
 1.2821241E+000, 3.7112360E+000
 1.2841425E+000, 3.7137396E+000
 1.2861609E+000, 3.7158611E+000
 1.2881793E+000, 3.7131084E+000
 1.2901977E+000, 3.6995790E+000
 1.2922161E+000, 3.6834828E+000
 1.2942345E+000, 3.6417937E+000
 1.2962529E+000, 3.5988592E+000
 1.2982713E+000, 3.5632436E+000
 1.3002897E+000, 3.5321314E+000
 1.3023081E+000, 3.5052127E+000
 1.3043265E+000, 3.4860829E+000
 1.3063449E+000, 3.4806434E+000
 1.3083633E+000, 3.4922796E+000
 1.3103817E+000, 3.5229313E+000
 1.3124001E+000, 3.5645421E+000
 1.3144185E+000, 3.6122583E+000
 1.3164369E+000, 3.6623823E+000
 1.3184553E+000, 3.7018370E+000
 1.3204737E+000, 3.7270439E+000
 1.3224921E+000, 3.7377667E+000
 1.3245105E+000, 3.7304466E+000
 1.3265289E+000, 3.7109343E+000
 1.3285473E+000, 3.6837906E+000
 1.3305657E+000, 3.6490615E+000
 1.3325841E+000, 3.6169825E+000
 1.3346025E+000, 3.5833867E+000
 1.3366209E+000, 3.5556217E+000
 1.3386393E+000, 3.5439979E+000
 1.3402879E+000, 3.5412378E+000
 1.3419364E+000, 3.5443991E+000
 1.3435849E+000, 3.5518290E+000
 1.3452334E+000, 3.5638785E+000
 1.3468819E+000, 3.5777222E+000
 1.3485305E+000, 3.5887123E+000
 1.3501790E+000, 3.5973851E+000
 1.3518275E+000, 3.6016791E+000
 1.3536409E+000, 3.6006644E+000
 1.3554543E+000, 3.5915995E+000
 1.3572676E+000, 3.5775359E+000
 1.3590810E+000, 3.5592747E+000
 1.3608944E+000, 3.5373255E+000
 1.3627078E+000, 3.5115118E+000
 1.3645211E+000, 3.4851103E+000
 1.3665159E+000, 3.4562062E+000
 1.3685106E+000, 3.4325938E+000
 1.3705053E+000, 3.4134689E+000
 1.3725000E+000, 3.3983766E+000
 1.3744947E+000, 3.3856537E+000
 1.3764894E+000, 3.3762380E+000
 1.3784841E+000, 3.3693700E+000
 1.3804788E+000, 3.3644285E+000
 1.3824735E+000, 3.3633418E+000
 1.3844683E+000, 3.3645954E+000
 1.3864630E+000, 3.3695305E+000
 1.3884577E+000, 3.3863272E+000
 1.3904524E+000, 3.4104299E+000
 1.3924471E+000, 3.4446396E+000
 1.3944418E+000, 3.4893635E+000
 1.3964365E+000, 3.5450318E+000
 1.3984312E+000, 3.6105885E+000
 1.4004260E+000, 3.6742051E+000
 1.4024207E+000, 3.7314855E+000
 1.4044154E+000, 3.7793140E+000
 1.4064101E+000, 3.8231953E+000
 1.4084048E+000, 3.8518416E+000
 1.4103995E+000, 3.8679890E+000
 1.4123942E+000, 3.8588918E+000
 1.4143889E+000, 3.8354594E+000
 1.4163837E+000, 3.8007223E+000
 1.4183784E+000, 3.7529496E+000
 1.4203731E+000, 3.7117149E+000
 1.4223678E+000, 3.6770624E+000
 1.4241482E+000, 3.6549751E+000
 1.4259287E+000, 3.6535310E+000
 1.4277091E+000, 3.6742856E+000
 1.4294895E+000, 3.7126220E+000
 1.4312700E+000, 3.7636391E+000
 1.4330504E+000, 3.8223742E+000
 1.4348309E+000, 3.8821139E+000
 1.4366113E+000, 3.9341549E+000
 1.4383917E+000, 3.9689221E+000
 1.4401722E+000, 3.9800482E+000
 1.4419526E+000, 3.9602721E+000
 1.4439111E+000, 3.8982188E+000
 1.4458696E+000, 3.8062626E+000
 1.4478281E+000, 3.6968328E+000
 1.4497866E+000, 3.5869003E+000
 1.4517450E+000, 3.4949859E+000
 1.4537035E+000, 3.4360199E+000
 1.4556620E+000, 3.4210467E+000
 1.4576205E+000, 3.4533904E+000
 1.4595790E+000, 3.5268189E+000
 1.4615374E+000, 3.6283647E+000
 1.4634959E+000, 3.7432617E+000
 1.4654544E+000, 3.8544570E+000
 1.4674129E+000, 3.9470614E+000
 1.4693714E+000, 4.0058671E+000
 1.4713299E+000, 4.0276388E+000
 1.4732883E+000, 4.0072738E+000
 1.4752468E+000, 3.9484057E+000
 1.4772053E+000, 3.8646223E+000
 1.4791638E+000, 3.7739924E+000
 1.4811223E+000, 3.6878728E+000
 1.4832766E+000, 3.6237004E+000
 1.4854309E+000, 3.6024886E+000
 1.4875853E+000, 3.6334128E+000
 1.4897396E+000, 3.6895455E+000
 1.4918939E+000, 3.7699126E+000
 1.4940483E+000, 3.8456458E+000
 1.4962026E+000, 3.9125231E+000
 1.4983569E+000, 3.9706907E+000
 1.5005113E+000, 3.9852023E+000
 1.5026656E+000, 3.9675399E+000
 1.5048199E+000, 3.9240921E+000
 1.5069742E+000, 3.8670383E+000
 1.5091286E+000, 3.7961927E+000
 1.5109798E+000, 3.7327839E+000
 1.5128310E+000, 3.6678523E+000
 1.5146822E+000, 3.6059939E+000
 1.5165334E+000, 3.5566105E+000
 1.5183846E+000, 3.5112142E+000
 1.5202359E+000, 3.4791820E+000
 1.5220871E+000, 3.4659244E+000
 1.5239383E+000, 3.4625276E+000
 1.5257895E+000, 3.4650143E+000
 1.5276407E+000, 3.4730343E+000
 1.5294919E+000, 3.4814591E+000
 1.5313431E+000, 3.4859744E+000
 1.5329993E+000, 3.4890882E+000
 1.5346554E+000, 3.4941615E+000
 1.5363116E+000, 3.4954939E+000
 1.5379677E+000, 3.4971927E+000
 1.5396239E+000, 3.5028958E+000
 1.5412800E+000, 3.5113250E+000
 1.5429361E+000, 3.5161266E+000
 1.5445923E+000, 3.5265312E+000
 1.5462484E+000, 3.5366994E+000
 1.5479046E+000, 3.5459550E+000
 1.5495607E+000, 3.5514059E+000
 1.5512168E+000, 3.5534685E+000
 1.5528730E+000, 3.5506801E+000
 1.5545291E+000, 3.5487351E+000
 1.5561853E+000, 3.5501084E+000
 1.5578414E+000, 3.5502202E+000
 1.5594976E+000, 3.5449504E+000
 1.5611537E+000, 3.5373697E+000
 1.5628098E+000, 3.5311183E+000
 1.5644660E+000, 3.5254117E+000
 1.5661221E+000, 3.5193078E+000
 1.5677783E+000, 3.5124378E+000
 1.5694344E+000, 3.5036976E+000
 1.5710905E+000, 3.4950651E+000
 1.5727467E+000, 3.4884203E+000
 1.5744028E+000, 3.4764441E+000
 1.5760590E+000, 3.4602431E+000
 1.5777151E+000, 3.4436492E+000
 1.5793713E+000, 3.4285446E+000
 1.5810274E+000, 3.4113108E+000
 1.5826835E+000, 3.3940823E+000
 1.5843397E+000, 3.3844203E+000
 1.5859958E+000, 3.3802538E+000
 1.5876520E+000, 3.3801927E+000
 1.5893081E+000, 3.3814711E+000
 1.5909642E+000, 3.3822841E+000
 1.5926204E+000, 3.3855793E+000
 1.5942765E+000, 3.3909120E+000
 1.5959327E+000, 3.4017544E+000
 1.5975888E+000, 3.4172314E+000
 1.5994106E+000, 3.4354881E+000
 1.6012323E+000, 3.4561679E+000
 1.6030541E+000, 3.4786783E+000
 1.6048758E+000, 3.4986488E+000
 1.6066976E+000, 3.5167947E+000
 1.6085194E+000, 3.5325161E+000
 1.6103411E+000, 3.5383519E+000
 1.6121629E+000, 3.5412153E+000
 1.6139846E+000, 3.5411986E+000
 1.6158064E+000, 3.5377248E+000
 1.6176281E+000, 3.5328597E+000
 1.6194499E+000, 3.5285942E+000
 1.6212716E+000, 3.5270811E+000
 1.6230934E+000, 3.5294709E+000
 1.6249152E+000, 3.5352648E+000
 1.6267369E+000, 3.5435173E+000
 1.6285587E+000, 3.5576356E+000
 1.6303804E+000, 3.5752408E+000
 1.6322022E+000, 3.5946116E+000
 1.6340239E+000, 3.6199355E+000
 1.6358457E+000, 3.6485913E+000
 1.6376674E+000, 3.6751121E+000
 1.6394892E+000, 3.7029866E+000
 1.6413110E+000, 3.7261524E+000
 1.6431327E+000, 3.7442342E+000
 1.6449545E+000, 3.7542127E+000
 1.6467762E+000, 3.7610790E+000
 1.6485980E+000, 3.7634583E+000
 1.6504197E+000, 3.7677265E+000
 1.6522415E+000, 3.7729017E+000
 1.6540632E+000, 3.7790200E+000
 1.6558850E+000, 3.7850636E+000
 1.6577068E+000, 3.7913394E+000
 1.6595285E+000, 3.7981109E+000
 1.6613503E+000, 3.8058505E+000
 1.6631720E+000, 3.8162456E+000
 1.6649938E+000, 3.8304905E+000
 1.6668155E+000, 3.8504740E+000
 1.6686373E+000, 3.8729653E+000
 1.6704591E+000, 3.8976703E+000
 1.6722808E+000, 3.9208972E+000
 1.6741026E+000, 3.9431527E+000
 1.6759243E+000, 3.9647799E+000
 1.6777461E+000, 3.9814223E+000
 1.6795678E+000, 3.9919000E+000
 1.6813896E+000, 3.9946787E+000
 1.6832113E+000, 3.9885663E+000
 1.6852153E+000, 3.9752535E+000
 1.6872192E+000, 3.9542481E+000
 1.6892231E+000, 3.9293012E+000
 1.6912271E+000, 3.9019472E+000
 1.6932310E+000, 3.8771512E+000
 1.6952349E+000, 3.8577280E+000
 1.6972389E+000, 3.8432262E+000
 1.6992428E+000, 3.8364028E+000
 1.7012467E+000, 3.8346545E+000
 1.7032507E+000, 3.8350436E+000
 1.7052546E+000, 3.8358106E+000
 1.7070579E+000, 3.8335493E+000
 1.7088611E+000, 3.8275052E+000
 1.7106644E+000, 3.8168035E+000
 1.7124677E+000, 3.8031302E+000
 1.7142710E+000, 3.7870464E+000
 1.7160742E+000, 3.7685266E+000
 1.7178775E+000, 3.7488816E+000
 1.7196808E+000, 3.7293272E+000
 1.7214841E+000, 3.7098459E+000
 1.7232873E+000, 3.6910022E+000
 1.7250906E+000, 3.6745874E+000
 1.7268939E+000, 3.6611731E+000
 1.7286972E+000, 3.6514142E+000
 1.7305004E+000, 3.6456358E+000
 1.7323037E+000, 3.6459506E+000
 1.7341070E+000, 3.6548259E+000
 1.7359102E+000, 3.6720497E+000
 1.7377135E+000, 3.6964297E+000
 1.7395168E+000, 3.7261842E+000
 1.7415004E+000, 3.7617083E+000
 1.7434840E+000, 3.7985950E+000
 1.7454676E+000, 3.8372847E+000
 1.7474512E+000, 3.8700678E+000
 1.7494348E+000, 3.8978902E+000
 1.7514184E+000, 3.9178521E+000
 1.7531146E+000, 3.9307026E+000
 1.7548107E+000, 3.9428518E+000
 1.7565069E+000, 3.9579515E+000
 1.7582030E+000, 3.9753487E+000
 1.7598992E+000, 3.9957554E+000
 1.7615953E+000, 4.0215607E+000
 1.7632915E+000, 4.0497331E+000
 1.7649876E+000, 4.0797136E+000
 1.7666837E+000, 4.1094253E+000
 1.7683799E+000, 4.1380652E+000
 1.7700760E+000, 4.1609093E+000
 1.7717722E+000, 4.1782314E+000
 1.7734683E+000, 4.1884255E+000
 1.7751645E+000, 4.1897730E+000
 1.7768606E+000, 4.1782196E+000
 1.7785568E+000, 4.1565850E+000
 1.7802529E+000, 4.1227349E+000
 1.7819491E+000, 4.0800187E+000
 1.7836452E+000, 4.0302446E+000
 1.7853414E+000, 3.9771436E+000
 1.7870375E+000, 3.9271209E+000
 1.7889033E+000, 3.8803118E+000
 1.7907691E+000, 3.8498671E+000
 1.7926348E+000, 3.8389295E+000
 1.7945006E+000, 3.8489113E+000
 1.7963664E+000, 3.8784718E+000
 1.7980391E+000, 3.9196546E+000
 1.7997119E+000, 3.9709067E+000
 1.8013847E+000, 4.0285679E+000
 1.8030575E+000, 4.0872144E+000
 1.8047302E+000, 4.1404427E+000
 1.8064030E+000, 4.1852215E+000
 1.8082430E+000, 4.2226702E+000
 1.8100831E+000, 4.2427245E+000
 1.8119231E+000, 4.2408403E+000
 1.8137632E+000, 4.2222921E+000
 1.8156032E+000, 4.1922724E+000
 1.8174433E+000, 4.1525724E+000
 1.8192833E+000, 4.1059534E+000
 1.8211234E+000, 4.0606312E+000
 1.8229634E+000, 4.0162011E+000
 1.8248035E+000, 3.9815938E+000
 1.8266435E+000, 3.9493065E+000
 1.8284836E+000, 3.9275546E+000
 1.8303236E+000, 3.9123739E+000
 1.8321636E+000, 3.9048311E+000
 1.8340037E+000, 3.9130451E+000
 1.8358437E+000, 3.9276941E+000
 1.8376838E+000, 3.9514506E+000
 1.8395238E+000, 3.9822141E+000
 1.8413639E+000, 4.0107414E+000
 1.8432039E+000, 4.0358162E+000
 1.8448006E+000, 4.0571951E+000
 1.8463973E+000, 4.0742991E+000
 1.8479939E+000, 4.0912891E+000
 1.8495906E+000, 4.1052999E+000
 1.8511872E+000, 4.1097235E+000
 1.8527839E+000, 4.1103231E+000
 1.8543806E+000, 4.1012849E+000
 1.8559772E+000, 4.0814714E+000
 1.8575739E+000, 4.0541140E+000
 1.8591706E+000, 4.0183015E+000
 1.8607672E+000, 3.9779952E+000
 1.8623639E+000, 3.9350148E+000
 1.8639605E+000, 3.8916325E+000
 1.8655572E+000, 3.8516252E+000
 1.8671539E+000, 3.8177094E+000
 1.8687505E+000, 3.7922339E+000
 1.8703472E+000, 3.7752993E+000
 1.8719438E+000, 3.7678631E+000
 1.8737002E+000, 3.7684434E+000
 1.8754565E+000, 3.7771258E+000
 1.8772128E+000, 3.7904589E+000
 1.8789692E+000, 3.8055497E+000
 1.8807255E+000, 3.8192141E+000
 1.8824818E+000, 3.8299333E+000
 1.8842381E+000, 3.8352042E+000
 1.8859945E+000, 3.8350666E+000
 1.8877508E+000, 3.8288329E+000
 1.8895071E+000, 3.8194053E+000
 1.8912635E+000, 3.8098199E+000
 1.8930198E+000, 3.7987162E+000
 1.8947761E+000, 3.7891052E+000
 1.8965324E+000, 3.7788752E+000
 1.8982888E+000, 3.7655133E+000
 1.9000451E+000, 3.7540186E+000
 1.9018014E+000, 3.7425576E+000
 1.9035578E+000, 3.7327139E+000
 1.9053141E+000, 3.7238708E+000
 1.9070704E+000, 3.7100588E+000
 1.9088267E+000, 3.6927295E+000
 1.9105831E+000, 3.6729358E+000
 1.9123394E+000, 3.6488850E+000
 1.9140957E+000, 3.6210586E+000
 1.9158521E+000, 3.5924212E+000
 1.9176084E+000, 3.5610862E+000
 1.9193647E+000, 3.5287211E+000
 1.9211210E+000, 3.4984310E+000
 1.9228774E+000, 3.4711500E+000
 1.9246337E+000, 3.4466157E+000
 1.9263900E+000, 3.4250538E+000
 1.9281463E+000, 3.4030301E+000
 1.9299027E+000, 3.3829027E+000
 1.9316590E+000, 3.3640508E+000
 1.9334153E+000, 3.3443323E+000
 1.9351717E+000, 3.3238019E+000
 1.9369280E+000, 3.3036626E+000
 1.9386843E+000, 3.2846400E+000
 1.9404406E+000, 3.2672963E+000
 1.9421970E+000, 3.2530028E+000
 1.9439533E+000, 3.2443692E+000
 1.9457096E+000, 3.2416695E+000
 1.9474660E+000, 3.2442727E+000
 1.9492223E+000, 3.2518542E+000
 1.9509786E+000, 3.2643534E+000
 1.9527349E+000, 3.2820273E+000
 1.9544913E+000, 3.3037884E+000
 1.9562476E+000, 3.3268397E+000
 1.9580039E+000, 3.3508846E+000
 1.9597603E+000, 3.3739236E+000
 1.9615166E+000, 3.3931303E+000
 1.9632729E+000, 3.4080544E+000
 1.9652049E+000, 3.4177596E+000
 1.9671368E+000, 3.4193187E+000
 1.9690688E+000, 3.4112382E+000
 1.9710008E+000, 3.3967850E+000
 1.9729327E+000, 3.3717814E+000
 1.9748647E+000, 3.3371467E+000
 1.9767966E+000, 3.2967163E+000
 1.9787286E+000, 3.2602015E+000
 1.9806606E+000, 3.2220326E+000
 1.9825925E+000, 3.1886865E+000
 1.9845245E+000, 3.1590974E+000
 1.9864564E+000, 3.1335859E+000
 1.9883884E+000, 3.1185778E+000
 1.9903204E+000, 3.1133605E+000
 1.9922523E+000, 3.1191994E+000
 1.9941843E+000, 3.1374541E+000
 1.9961163E+000, 3.1648070E+000
 1.9980482E+000, 3.2006142E+000
 1.9999802E+000, 3.2428123E+000
 2.0019121E+000, 3.2860267E+000
 2.0038441E+000, 3.3262097E+000
 2.0057761E+000, 3.3614541E+000
 2.0077080E+000, 3.3891630E+000
 2.0096400E+000, 3.4063643E+000
 2.0115719E+000, 3.4110226E+000
 2.0135039E+000, 3.4056315E+000
 2.0154359E+000, 3.3921541E+000
 2.0173678E+000, 3.3718430E+000
 2.0192998E+000, 3.3481487E+000
 2.0212317E+000, 3.3250911E+000
 2.0231637E+000, 3.3056052E+000
 2.0250957E+000, 3.2912686E+000
 2.0270276E+000, 3.2831727E+000
 2.0289596E+000, 3.2853099E+000
 2.0308915E+000, 3.2975227E+000
 2.0328235E+000, 3.3171754E+000
 2.0347555E+000, 3.3418661E+000
