HRR,HF_z10,HF_z20,HF_z30,HF_z50,HF_z75,HF_z100,HF_z140,HF_z180,HF_z220
6.956527,23.90661,7.856649999999999,5.16984,3.9179,0.43864,0.11997099999999998,-0.658355,-0.635159,-0.5725370000000001
7.3083860000000005,23.30806,6.678343,5.4015699999999995,2.1659539999999997,0.41203139999999994,-0.387873,-0.5772160000000001,-0.40284900000000007,-0.5583640000000001
7.538656,25.14642,7.51804,5.38669,3.0392390000000002,0.24125380000000002,-0.485416,-0.3625383,-0.40666,-0.8035999999999999
7.725952,28.28302,9.272,4.98749,4.07138,0.2487035,-0.04356199999999998,-0.48738800000000004,-0.42983399999999994,-0.689026
8.004453999999999,23.198790000000002,6.661289000000001,4.301703000000001,3.09042,0.2561279,-0.43167099999999997,-0.34716030000000003,-0.576928,-0.579658
8.067139000000001,21.841620000000002,8.30654,4.288746,2.5117147,0.868891,-0.1956164,-0.417405,-0.424203,-0.619887
8.362386,23.737,6.5477456,4.180576,2.324411,1.1590729999999998,0.022864000000000006,-0.467019,-0.486941,-0.3423285
8.510474,25.779769999999996,10.46323,4.505300999999999,4.02988,0.06782100000000002,0.282584,-0.2024713,-0.705567,-0.430262
8.6204,23.755399999999998,6.491805,4.2062550000000005,4.48001,0.44515699999999997,0.3560640000000001,-0.05081799999999998,-0.404202,-0.718337
8.86165,25.263399999999997,8.30192,4.345754,2.9633629999999997,0.32188797,-0.576935,-0.11902100000000002,-0.26648789999999994,-0.570637
9.127533999999999,28.08442,11.098049999999999,5.8778500000000005,3.2966379999999997,0.795372,-0.2878351,-0.3311495,0.17658299999999996,-0.578048
9.440334,27.31689,8.3277,4.214891499999999,4.03832,1.396684,-0.2612893,-0.500319,-0.628298,-0.26160059999999996
9.762879000000002,22.535328,10.14298,6.95925,3.458068,1.199518,0.26875199999999994,-0.471261,-0.49685399999999996,-0.5199459999999999
10.10548,23.7205,8.20633,5.30408,4.04502,0.3231487,-0.365568,0.42271,-0.6015539999999999,-0.643694
10.10656,27.430589999999995,7.38187,4.775216,3.347904,2.0601860000000003,-0.486707,-0.01673399999999998,-0.03598500000000002,-0.578767
10.43038,25.7187,7.99299,5.0775749999999995,2.894256,0.6734349999999999,0.235407,-0.08006900000000002,-0.151991,-0.190022
10.455440000000001,21.96706786,7.0566386,4.896718000000001,3.8588899999999997,0.236888,-0.407581,-0.19418920000000003,0.08559399999999999,-0.2170042
10.8619,24.64947,7.496123,5.72097,4.11704,1.3589479999999998,-0.714677,-0.408809,-0.21247280000000002,-0.610404
10.72114,28.33534,10.27206,7.08176,2.6292855,1.2013319999999998,1.175658,-0.141124,-0.3030737,-0.415279
11.54974,27.643629999999998,7.889339,6.73281,2.917459,0.611422,0.4571210000000001,-0.671704,-0.24664190000000003,-0.2116369
11.31601,23.80384,9.07776,5.521379999999999,3.85058,1.7475749999999999,0.48287199999999997,-0.161782,-0.636047,-0.40914
11.92788,23.014619,8.44993,4.769,2.622344,0.3288176,0.43173300000000003,-0.166048,-0.2954294,-0.490489
11.88257,29.849670000000003,10.17583,4.823904000000001,2.976275,0.242016,-0.5394059999999999,-0.048417999999999975,-0.021636000000000023,-0.530327
12.29847,26.10836,9.066439999999998,5.82058,2.900687,1.3824,0.250314,-0.218813,-0.477246,-0.35155280000000005
12.30525,25.793830000000003,8.51624,4.860740000000001,3.2934859999999997,1.110693,0.311836,0.09333799999999996,-0.46523799999999993,-0.3706114
12.72405,27.50646,7.183332999999999,5.645200000000001,2.665673,0.652038,0.5474499999999999,-0.13652099999999998,-0.18335990000000005,-0.6989529999999999
12.69504,28.17955,12.662790000000001,7.13408,4.18239,0.824962,-0.448714,-0.04106199999999998,-0.0008530000000000086,-0.38370599999999994
13.19172,27.23925,10.07528,5.850020000000001,5.03423,1.012184,0.017366000000000013,-0.607791,-0.14711499999999997,-0.13475900000000002
13.023100000000001,25.44543,7.714407199999999,4.374755,2.7560409,1.487258,0.927071,-0.616163,-0.559012,-0.495624
13.81554,33.894169999999995,11.17365,4.917197999999999,2.725953,0.4160127,0.20629299999999998,0.3172,-0.6623399999999999,-0.568519
13.26793,39.139900000000004,15.55984,7.80397,3.3749160000000002,1.312222,-0.493274,-0.507757,-0.057267,-0.6536069999999999
13.98805,25.83266,10.821860000000001,5.73651,2.7820800000000006,1.477177,0.02475999999999999,-0.12413999999999999,-0.22445449999999997,-0.3259067
14.06426,26.73556,9.550502999999999,7.339200000000001,6.08083,0.197971,0.266272,0.8431580000000001,-0.556825,-0.134619
14.769620000000002,27.570649999999997,9.79303,6.70182,5.592389999999999,0.36893990000000004,-0.21692329000000002,0.09442599999999998,-0.48146100000000003,-0.473361
13.960959999999998,24.726198,8.028379,5.215929,5.45516,2.462038,1.258008,-0.39118200000000003,-0.3036644,-0.014651999999999986
15.130799999999999,30.796619999999997,14.45767,4.224415999999999,2.739823,0.981513,0.34300499999999995,-0.115845,-0.396132,-0.35461750000000003
15.31449,26.049287,10.151290000000001,6.92232,2.822225,0.28101,-0.1530449,0.5947959999999999,-0.30774339999999994,-0.475187
15.03987,29.69341,12.808900000000001,7.8395,5.4160200000000005,1.483478,-0.02602600000000001,0.18383299999999997,-0.09116699999999997,-0.40156200000000003
14.87367,27.075580000000002,8.467992999999998,4.889571,3.3190930000000005,2.822458,1.497558,-0.3516975,-0.2207317,-0.14662999999999998
16.49371,32.93398,8.585878000000001,5.477309,6.38759,0.41463297,-0.1433287,1.183933,-0.08326499999999999,-0.3074524
15.830540000000001,28.99975,10.10934,5.998391000000001,3.8733969999999998,3.352717,0.449089,-0.478346,0.4354920000000001,-0.28833915000000004
14.79345,28.542009999999998,10.6114,7.19717,3.0293956000000004,1.7344359999999999,-0.539006,-0.530529,-0.112065,0.217685
16.10956,38.564,12.99275,7.849270000000001,4.67808,1.541996,0.388118,-0.64759,-0.695937,-0.27594933
18.519849999999998,27.821720000000003,10.184269999999998,5.706111,5.16355,1.2717919999999998,1.50967,-0.741962,0.27860899999999994,-0.6166459999999999
15.95193,30.27957,10.8907,7.56942,3.290598,1.4581879999999998,-0.101353,-0.020607999999999977,0.319576,0.41135900000000003
15.806799999999999,30.85732,13.09591,9.01038,4.41212,1.685962,-0.023311999999999982,0.21990700000000005,-0.19356750000000003,-0.3706074
17.065189999999998,28.58694,11.36119,6.173055000000001,4.79035,1.238387,0.8267249999999999,-0.2587806,0.130423,-0.5367919999999999
18.05463,29.30661,10.94627,5.456361,4.15562,0.5029118,0.6750550000000001,0.000728999999999985,-0.21609899999999999,-0.654879
16.673659999999998,29.22048,9.546645,8.18726,3.288364,1.178606,-0.335476,0.4617860000000001,0.36220600000000003,-0.2302068
17.341669999999997,37.361959999999996,11.264554,8.088989999999999,4.30831,1.5785410000000002,0.11011399999999998,0.238574,0.542532,0.422825
19.24784,32.32143,11.05224,7.7073599999999995,4.16102,1.307952,0.8659369999999998,-0.324214,-0.16992000000000002,0.331023
17.835919999999998,42.9199,11.5322397,7.37117,4.3171100000000004,0.44950890000000004,0.5444280000000001,0.406477,0.12098000000000002,-0.2994891
18.07096,33.91357,13.778469999999999,11.31024,3.215703,1.723031,1.0978500000000002,-0.6051279999999999,-0.49487699999999996,-0.2433699
18.211419999999997,38.086940000000006,11.488199999999999,5.2520849,4.114809999999999,1.35416,0.8925279999999999,0.30829299999999993,-0.11269600000000003,-0.638681
19.98201,35.61436,12.7237,8.20316,3.2108239999999997,0.31325300000000006,0.238544,0.20007,-0.08275999999999999,-0.25590949999999996
19.43056,52.420100000000005,22.227970000000003,8.63533,3.3213269999999997,1.865384,-0.673774,0.5792999999999999,0.15663,-0.11547299999999998
19.60131,29.06134,9.588577,6.800719999999999,3.523282,0.19262200000000002,-0.008509000000000015,-0.113679,0.3722619999999999,-0.48293200000000003
18.721970000000002,56.690400000000004,15.64172,5.539213,4.832,1.9982419999999999,-0.08783999999999999,-0.16362900000000002,0.32971000000000006,-0.45192899999999997
18.981669999999998,30.544169999999998,10.64352741,7.534479999999999,5.39991,0.8790800000000001,1.0416050000000001,-0.29431660000000004,-0.19069910000000004,0.29204699999999995
19.68517,30.18175,9.8084001,5.3866764499999995,2.976257,2.4743000000000004,0.824072,-0.2542084,-0.62261,-0.23065330000000003
20.89059,30.16329,11.492080000000001,6.52673,3.2791297,0.43991579999999997,0.41625399999999996,0.10426700000000005,-0.03650399999999999,-0.65871
19.212529999999997,37.17405,17.82866,10.912360000000001,3.7496620000000003,0.20439400000000008,-0.22645,1.451214,-0.029001000000000006,-0.593192
21.30974,35.38493,14.051300000000001,6.585147,5.3194300000000005,5.033759,0.8729410000000001,0.365177,-0.23839670000000002,0.08361700000000002
21.619619999999998,33.40825,14.192200000000001,12.827150000000001,3.634646,1.254684,2.178071,0.356814,0.11775900000000002,0.163625
21.03309,33.84945,13.710849999999999,6.8652310000000005,5.0962700000000005,0.6136969,-0.14712630000000002,0.8010999999999999,-0.11886699999999999,-0.034446
20.06381,33.059870000000004,14.220180000000001,6.523,4.26317,1.2178490000000002,1.1532310000000001,-0.05504599999999999,0.15321600000000002,-0.485996
21.933880000000002,37.56784,14.12288,7.47625,4.86172,0.999286,-0.09867680000000001,0.14147300000000002,-0.408658,0.141988
20.64573,35.741440000000004,13.927010000000001,9.100380000000001,4.919440000000001,0.49154888,0.446577,0.445035,-0.068809,-0.653126
22.59404,59.8495,21.69031,16.36723,5.267729999999999,2.5143090000000003,-0.404626,0.28821299999999994,-0.051345999999999975,-0.290259
22.566080000000003,31.565549999999998,14.883239999999999,7.884480000000001,7.535,1.76169,-0.022025000000000006,-0.403596,-0.2191418,-0.3111812
20.18284,35.598980000000005,13.955540000000001,6.242557,3.6716079999999995,1.294898,1.0839649999999998,0.842866,-0.58896,-0.2932205
23.36974,33.33187,15.32384,10.47564,4.8128400000000005,2.190037,0.11425600000000002,0.19493300000000005,0.19140800000000002,-0.429138
21.90499,44.74781,16.4636,10.333189999999998,4.340287,1.291725,0.4611,-0.3309728,-0.3346995,-0.05400800000000001
25.775029999999997,36.507380000000005,14.24826,8.12036,5.36811,2.233496,1.3436180000000002,0.08485000000000002,-0.342569,-0.36212
21.23271,42.628699999999995,16.67014,6.5710180000000005,3.467517,1.324225,1.604554,0.5293960000000001,0.158099,-0.2890883
25.38484,37.28617,14.338209999999998,10.48042,5.3780600000000005,0.38627300000000003,-0.09098010000000001,1.0502360000000002,0.25001200000000007,-0.05943500000000003
23.381259999999997,39.11989,18.35232,7.58534,3.768821,1.571851,-0.23804619999999999,-0.04511200000000002,-0.03317399999999998,-0.05489500000000001
24.71002,41.74164,19.976,13.320889999999999,7.000970000000001,0.40291699999999997,0.11067000000000002,-0.602817,-0.126499,-0.2979343
24.034029999999998,40.7046,18.89938,10.92875,4.62122,1.6817339999999998,0.06367000000000002,-0.0055199999999999815,-0.45527300000000004,-0.576241
23.85463,33.68285,14.396060000000002,6.79737,5.597639999999999,1.288779,1.1482329999999998,1.1466679999999998,0.346996,-0.592438
22.309540000000002,31.30136,14.20042,8.04223,6.54535,2.037572,-0.1881846,-0.06544899999999998,0.840896,-0.44902200000000003
28.519299999999998,48.43513,28.3217,12.01385,6.00743,4.601391,1.4501659999999998,-0.3438014,0.398905,0.39555399999999996
28.57563,36.36332,17.391150000000003,8.76362,6.800799999999999,4.49798,0.595155,0.601125,-0.3501022,-0.30613049999999997
24.40597,49.6425,19.54235,5.962763,4.0174270000000005,0.63127012,0.467675,1.196645,-0.22648360000000003,-0.3684108
23.58185,45.240300000000005,21.08468,7.832872,5.89137,1.241674,-0.41978,0.21952799999999997,0.7397330000000001,0.048212999999999964
26.83896,41.85322,19.899710000000002,9.42129,4.3516840000000006,1.360051,-0.162416313,-0.40508299999999997,0.01588300000000004,0.8461289999999999
31.45832,52.0562,16.58625,7.054613000000001,5.6695,1.1281370000000002,0.280281,-0.617452,-0.385599,-0.19196819999999998
25.48137,35.49781,14.509187,10.6069,9.0903,1.41167,0.230483,-0.029088000000000024,-0.671792,-0.43036699999999994
26.1765,31.57284,12.13227,6.1503778,3.971404,2.5628450000000003,1.062456,-0.055137,-0.49871299999999996,-0.5277090000000001
26.46263,34.8805,16.03079,10.158869999999999,3.428879,0.6724448,0.175228,-0.008050999999999987,0.20363100000000003,-0.657434
28.82497,39.7815,16.89275,8.48134,6.347690000000001,1.590981,3.997643,-0.29353,-0.13981799999999997,0.18494300000000005
27.8933,30.726350000000004,11.732295,8.6438,3.6342168999999998,0.7192541399999999,1.3000308,2.21311,-0.413775,-0.274635816
28.29474,33.344159999999995,14.787875,8.190943,4.885534,0.672807,0.329628,-0.22913429999999999,0.7963579999999999,-0.3529413
24.01655,57.961600000000004,22.00626,10.57952,4.30837,0.872797,-0.435745,-0.20387139999999998,0.852652,0.04332099999999997
29.37657,33.19686,14.017509999999998,8.060450000000001,7.39243,1.852009,0.18805699999999997,-0.366802,-0.378666,-0.024573000000000036
36.57783,33.548261,14.399357,7.5398732,4.029528,0.8009365,1.3249022,-0.579535,-0.684161,-0.3311028
26.81116,42.5653,15.387319999999999,8.377565,3.7527239999999997,0.7495116,-0.260715,1.4639830000000003,-0.534177,-0.538206
29.12948,43.83179,23.037989999999997,10.81819,5.420469999999999,0.7871460000000001,0.13292500000000002,-0.2135471,0.372986,-0.6503779999999999
33.959489999999995,30.25496,11.037007,7.654139999999999,7.80267,2.427551,-0.426905,-0.1840127,-0.18328730000000001,0.474161
31.24558,27.142103,11.037379399999999,5.878935,3.459529,1.266413,2.3877862,-0.458122,-0.32678250000000003,-0.23883710000000002
28.09721,29.1990985,13.9814584,7.27178,3.947189,0.468269,-0.2209102,1.027968,-0.465535,-0.3180917
25.98611,37.226647,20.09802,10.808712,4.770562,1.201226,-0.4628582,-0.37518899999999994,0.6128920000000001,0.11281600000000003
33.240449999999996,37.462759999999996,20.963669999999997,14.617869999999998,9.723690000000001,0.4789570000000001,-0.39849900000000005,-0.46634,-0.3381688,0.12613
38.24317,43.56875,14.02665,6.83294,3.6424594000000003,1.465558,0.7748780000000001,-0.589976,-0.503539,-0.35664870000000004
29.55635,34.50786,19.83094,10.661810000000001,4.296099,0.583817,-0.23508199999999999,0.751876,-0.577566,-0.539091
26.59237,47.88616,25.827,16.239990000000002,5.771139999999999,1.9703020000000002,-0.373545,-0.5412370000000001,-0.053417,-0.448978
38.41679,32.89545,13.03175,8.523387000000001,7.20037,2.18856,0.727284,-0.693954,-0.521374,0.08232799999999997
37.909949999999995,31.919900000000002,13.488015,6.938079,4.356580999999999,1.384891,3.05382599,1.714994,-0.538741,-0.05750500000000002
33.51714,32.893239,17.277309999999996,9.738295,4.108928,0.5752670000000001,-0.2825358,0.7974089999999999,1.155422,0.31431400000000004
24.84909,46.12337,19.44018,11.87053,5.01848,1.0232102,-0.3660163,-0.2906938,-0.592587,0.57367
37.944480000000006,34.46527,15.68189,10.72713,6.93049,1.9351080000000003,0.09416999999999999,-0.20255919999999997,-0.3181283999999999,-0.576653
42.629940000000005,37.63717,13.911679999999999,7.0644103,4.592829000000001,1.1030389999999999,0.0261445,-0.516617,-0.26090380999999996,-0.39177
36.49129,36.467549999999996,16.59469,10.67824,3.766309,0.5240560000000001,-0.2706247,-0.45485299999999995,-0.40546699999999997,-0.38011900000000004
28.072419999999997,42.7743,19.568387,11.23485,4.57332,1.529002,-0.2873909,-0.461852,-0.609009,-0.3617834
40.17713,33.97162,17.82729,11.04581,4.698167000000001,1.705435,0.21926150000000003,-0.19264730000000002,-0.36641399999999996,-0.454296
34.73007,36.287138999999996,17.051554,9.338759,5.372375,1.257863,1.3389212,0.05199699999999999,-0.44358299999999995,-0.183377
36.33417,37.99397700000001,18.614006999999997,10.260678,4.853763,0.72371,-0.08778819999999998,0.982644,-0.3204801,-0.538865
28.78431,59.093399999999995,17.519627,12.622639999999999,21.343619999999998,2.4892600000000003,0.0202363,-0.34791269999999996,-0.0030469999999999686,-0.24982169999999995
41.877669999999995,37.77927,12.851859999999999,7.886353,4.759342,4.49906,-0.0856965,-0.49472900000000003,-0.397235,0.135318
45.34522,50.8711,27.654,8.57225,4.332727,0.9120811999999999,1.1675909,0.47109300000000004,-0.2896663,-0.3335233
33.50982,37.2586,25.520329999999998,14.67129,5.971700000000001,0.9502470000000001,-0.210427,0.6296069999999999,2.602329,-0.3201893
30.27297,51.6993,19.95763,13.1081,10.9222,1.197441,0.14807299999999998,-0.3274941,0.5050609999999999,0.97968
43.83701,47.0369,16.348770000000002,8.42676,7.732139999999999,3.863147,2.6579027500000003,0.375921,-0.12591199999999997,0.294541
43.85891,56.898199999999996,16.263372999999998,9.13364,4.634720000000001,0.9079020000000001,1.829008,1.497125,-0.0025840000000000034,-0.18002100000000001
34.54967,35.68977,16.801306,9.285346,4.920622000000001,0.7465609999999999,-0.311051,0.46476599999999996,0.37901,0.8141789999999999
32.123740000000005,43.36399000000001,23.67644,13.264727,7.16744,1.8900599999999999,-0.3390561,-0.5213150000000001,0.074024,0.167702
48.140989999999995,31.30725,13.39922,7.271492,6.00322,3.628459,1.5444753400000002,-0.6068040000000001,-0.542783,0.01598599999999999
48.3127,31.208104199999998,14.6230346,7.49799509,4.385438999999999,0.7605019999999999,1.0779949999999998,1.4714430000000003,-0.6843520000000001,-0.391477
33.74672,36.726277,19.572353,12.221843,5.4969220000000005,0.8543889999999998,0.320735,0.25558500000000006,1.609034,-0.598018
33.69254,36.819957,19.66811,11.70749,5.767460999999999,0.8929879999999998,-0.44924129999999995,0.071822,0.096226,1.1635199999999999
50.26159,42.867329999999995,16.23378,8.93692,6.0071,5.36559,-0.485625,-0.33799029999999997,-0.20101719999999998,-0.05349199999999999
51.78359,59.555699999999995,24.80306,9.717121,5.90618,1.0550958000000001,1.116583,-0.557382,0.32950599999999997,-0.358438
33.93696,40.26279900000001,21.054427,13.93083,5.474030000000001,1.7932359999999998,0.6904855999999999,0.625262,-0.2259524,-0.5350730000000001
39.69312,54.28497,51.3471,24.76107,7.582319999999999,3.68445,0.7616514999999999,-0.16794040000000002,0.238791,0.45724800000000004
53.95664,35.840360000000004,16.29273,12.250110000000001,7.714189999999999,5.91069,3.6845,0.12958899999999998,-0.34516110000000005,0.100558
47.87585,33.11798,16.011665999999998,8.755062,5.912453999999999,1.3132160000000002,0.7547699999999999,2.912501,2.980641,-0.296365
37.68768,36.65214,18.84532,10.914783000000002,5.250369,1.0770419999999998,-0.0793106,-0.036128000000000014,0.836499,1.975446
33.31968,66.38719999999999,66.50569999999999,18.71935,8.106489999999999,1.6491610999999997,-0.1582802,-0.431898,0.11659000000000003,0.16080599999999998
52.90621,33.67413,15.29451,9.447719,8.84418,6.8782,0.5922302,-0.448183,-0.333595,-0.33154039999999996
59.175050000000006,40.53842,17.18273,8.957061000000001,4.97702186,1.0305499999999999,1.15283,-0.46025800000000006,-0.23023259999999998,-0.42259199999999997
41.49768,60.367,26.95172,14.93139,5.572147,1.2440820000000001,-0.17752199999999999,0.53949,-0.3374548,-0.404455
42.324980000000004,61.03325,54.2385,19.133399999999998,10.66734,2.274646,0.1948906,-0.3351398,0.015618000000000052,-0.34530360000000004
53.031349999999996,31.71744,16.434099999999997,10.92837,7.19099,7.1581399999999995,1.330785,-0.09064699999999999,-0.27666090000000004,0.220425
50.47631,33.412116299999994,17.649772,9.2291381,5.785939,1.2657220000000002,2.2022060000000003,0.33837300000000003,-0.05470099999999999,-0.1854187
49.75444,36.0992074,21.683838,12.040218999999999,5.222487,1.6483661,0.2504673,0.09211399999999997,0.833012,-0.2121589
41.1939,42.977470000000004,30.856920000000002,18.92007,7.989445,4.64596,0.770653,-0.3284732,-0.09837100000000004,0.6252530000000001
54.243370000000006,41.27945,16.76245,10.64078,6.93995,1.075925,2.076306,-0.14447059999999998,-0.37748200000000004,-0.20705189999999998
58.27749,71.2681,26.03807,17.52731,6.163903,1.0709560000000002,0.655751,0.624284,0.16517899999999996,-0.10570100000000002
48.78209,49.940850000000005,28.307489999999998,14.081095999999999,7.0959699999999994,1.226415,0.0913636,0.476566,0.05106700000000001,-0.37161900000000003
39.46478,46.67132,31.96383,26.14404,15.28894,1.8526221,0.18984399999999998,-0.1416857,0.14490899999999998,-0.2840232
59.939809999999994,31.80323,15.8307,9.317847,6.238129,5.76759,4.50164,-0.375131,-0.3364345,0.026336000000000012
62.05436,57.3097,19.505274,10.531362000000001,6.128224,1.263276,1.349645,2.732281,-0.543539,-0.36213979999999996
52.48258,51.41055,24.349412,17.02442,6.752996,1.682537,0.25774,-0.24038891,0.745074,-0.461251
45.11528,65.45530000000001,58.7945,15.415308000000001,8.09047,2.6508869999999995,0.779126,0.8090620000000002,-0.35615009999999997,0.274251
65.79596000000001,36.527289999999994,19.14512,14.0546,9.89406,1.377014,0.53010712,0.475891,-0.04189599999999999,0.698232
60.28483,38.533085799999995,20.532951,10.250401,6.539815000000001,1.6351310000000001,0.791514,0.7477290000000001,0.764514,0.39348200000000005
54.776559999999996,42.582261900000006,25.088324999999998,18.152337,8.313884,2.204971,1.1516790000000001,-0.1471669,0.955498,0.5767680000000001
48.70451,55.67153,42.91469,28.072869999999998,7.873285,3.9792300000000003,0.525244,0.306142,-0.386536,0.8840339999999999
68.59839,39.80885,20.635039999999996,13.41094,8.87031,5.361560000000001,2.13298,0.716331,0.621654,-0.39121400000000006
66.07450999999999,35.966168,20.487489,10.0193734,7.42701,2.002384,0.34520172000000005,1.098912,0.17899299999999999,0.05417099999999999
52.88461,42.21532,25.360868000000004,15.687276,6.716413999999999,2.0999072,0.33005989999999996,-0.08410499999999999,1.2963480000000003,1.403308
54.86272,66.8444,51.0468,40.5914,11.977607,5.53352,0.7312387,-0.25783269999999997,-0.432122,0.8667469999999998
73.71781,49.962509999999995,48.812599999999996,42.642399999999995,9.93224,3.9804700000000004,4.45507,0.08468039999999999,-0.1634092,-0.2137995
65.03935,39.512634,31.92504,18.24617,9.394260000000001,1.8981850000000002,1.270011,1.871705,0.5300699999999999,-0.5193669999999999
59.22208,57.4439,33.5274,20.480812999999998,8.98542,2.866117,0.063387,-0.04615200000000001,0.8485969999999999,0.21663599999999997
60.732639999999996,72.8385,61.5822,51.6984,20.67674,5.580220000000001,2.425829,0.262279,-0.2391901,0.395369
74.67598,34.5191979,18.195346,11.68971,8.283607,5.8703199999999995,4.955759,1.9927290000000002,-0.1565221,-0.2499414
73.71171000000001,37.570243000000005,21.7556021,12.1777588,7.282084,2.259986,1.4813319999999999,2.2444290000000002,4.1003229999999995,-0.301894
59.82387,49.921780000000005,29.559074,19.301861000000002,9.357059999999999,2.3364267,0.658539,-0.15675329999999998,0.776914,2.272599
68.97471,61.9018,44.030010000000004,31.09207,9.6239537,5.5199,0.878947,-0.2984,-0.507614,0.23502299999999995
71.39789999999999,69.39439999999999,44.335300000000004,28.089399999999998,17.68862,16.7417,6.1076239999999995,-0.40746299999999996,0.030073999999999983,-0.5887100000000001
72.76461,49.12021,26.031899999999997,15.015248999999999,7.772117000000001,3.57919,0.44740515999999997,1.0108451,3.1582700000000004,0.502041
65.75302,48.01274000000001,28.58825,19.05361,9.36001,2.5490180000000002,1.545408,-0.444534,-0.136214,-0.6067570000000001
71.33939,68.6759,56.014,57.367700000000006,13.771180000000001,8.2296,0.8678382,-0.11429980000000001,-0.2793388,-0.3247971
