HRR,HF_z10,HF_z20,HF_z30,HF_z50,HF_z75,HF_z100,HF_z140,HF_z180,HF_z220
261.3643,72.4134,56.93169,80.3065,46.90141,57.108799999999995,45.2404,14.97695,9.23966,1.785364
251.6097,79.0449,45.597469999999994,49.80387,45.898,18.211624,14.41992,17.640259999999998,29.05075,27.45182
169.085,82.3932,81.1297,68.5029,28.06365,20.25539,13.537780000000001,4.30328,4.538532,4.191756000000001
233.4761,84.5469,84.94930000000001,72.0204,68.667,53.35060000000001,8.887932000000001,3.2394800000000004,4.328599,0.9074070000000001
287.5395,53.30597,49.217040000000004,34.261043,29.795234999999998,48.993089999999995,45.71960000000001,37.775600000000004,5.33133,1.1302557999999998
236.6611,60.752039999999994,59.4785,67.7427,32.182556,17.358603000000002,7.8983680000000005,3.3842600000000003,3.7243900000000005,25.0552
187.7707,80.7063,75.6216,74.8677,48.8069,21.419900000000002,6.413099999999999,2.169872,1.2076281,2.8430779999999998
248.4957,78.5895,63.430099999999996,60.5911,103.70429999999999,28.10675,25.8702,2.0013004,0.8672694,0.41759
298.9592,59.39924,53.38768,35.87724,28.42393,21.646379999999997,21.42883,19.06667,4.2115053,0.8126760000000001
229.05939999999998,57.42323,57.9747,40.19746,32.67066,21.322280000000003,11.278354000000002,4.8822399999999995,6.509957,2.6138600999999997
188.22529999999998,94.0065,65.27897999999999,60.2796,34.27185,14.682900000000002,9.669459999999999,1.462254,1.6022204,1.0461399999999998
270.69809999999995,76.8486,68.069,53.9176,48.70389,63.6993,21.17671,8.22011,4.372156,1.4538769999999999
308.6737,76.4417,54.9527,45.488119999999995,37.01453,19.338378,19.765842,52.7716,26.85335,3.0826700000000002
219.7225,71.85483,56.9432,47.9394,38.504909999999995,23.55247,13.9024,3.469163,4.342457,3.528871
185.7615,89.29660000000001,80.3894,82.0986,58.588300000000004,19.17628,6.56344,2.56804,4.3938638999999995,0.758797
306.03790000000004,63.370200000000004,46.0192,51.3733,56.247460000000004,63.0684,40.1775,7.898959999999999,4.740609,2.6593377
312.8302,77.0937,55.77589999999999,49.2065,44.2243,17.858075,14.853026000000002,26.02611,29.664199999999997,8.660770000000001
177.48,86.19789999999999,73.18109999999999,66.2789,55.9867,43.2504,10.866836000000001,3.214375,1.575119,2.3232208
262.3439,81.9033,69.76219999999999,77.6574,43.227259999999994,44.23760000000001,10.402899999999999,2.83348,3.2998866,0.24196199999999998
332.4554,57.06391000000001,47.87575,40.551199999999994,42.235769999999995,74.03992,47.403,12.611799999999999,1.5540257999999998,4.442716000000001
271.6916,77.6754,47.610910000000004,58.034800000000004,43.3461,22.7992846,9.692307999999999,7.4147,10.467649999999999,3.31411
189.6378,81.5984,62.925160000000005,60.8609,46.628699999999995,21.770239999999998,14.0801,3.92946,1.699628,0.26345100000000005
265.033,78.0588,72.4456,64.6484,65.4147,42.29427,24.998,6.28705,3.1200849999999996,0.004323999999999984
364.8254,60.658199999999994,46.773979999999995,48.08528,42.32781,27.81516,68.7499,43.9749,6.966139999999999,1.161311
263.77509999999995,70.0006,63.6305,45.36919,32.44607,41.4294,16.542338,6.4645,13.26716,10.733319999999999
190.18789999999998,83.1162,77.7946,69.6352,54.168699999999994,33.5658,12.526489999999999,5.63566,2.751795,2.1073410000000004
289.009,80.2345,60.91589999999999,62.8178,65.2954,50.45886,30.69593,7.55326,4.220642,0.9866548
355.21709999999996,64.0816,72.8489,48.110099999999996,40.196529999999996,39.738800000000005,58.935199999999995,56.7347,13.11819,3.22138
292.1472,81.4555,61.693599999999996,49.456050000000005,55.855,30.67299,16.10394,6.219794,6.65803,11.08469
206.3951,86.80870000000002,88.01,67.75789999999999,59.757299999999994,26.10798,31.793800000000005,3.167132,2.330364,1.6325925
355.71729999999997,82.9545,62.059400000000004,71.7861,71.23,34.600739999999995,21.68012,9.691840000000001,3.6664889999999994,1.212045
324.3811,61.4085,46.98112,51.514300000000006,71.2518,34.28326,44.97429999999999,28.9707,8.991670000000001,7.637633000000001
230.0732,62.44052,48.00137,51.22189,37.15542,30.53384,26.81639,8.03169,7.55743,11.59773
238.3365,80.754,75.1174,73.38380000000001,43.335119999999996,16.47896,8.03008,7.580299999999999,9.939542000000001,1.915403
370.36109999999996,79.74910000000001,63.872800000000005,56.29563,59.35392999999999,38.848299999999995,16.90637,2.9294529,2.012681,2.4880835
338.7937,58.90331,49.332699999999996,63.3658,49.6967,27.177319000000004,23.44246,41.875460000000004,23.308370000000004,5.3813059999999995
235.43370000000002,85.1422,79.3517,57.3182,68.5509,45.8864,19.96089,9.13499,4.110469999999999,12.6223
257.77410000000003,93.5993,69.7847,75.2963,65.7452,37.2683,7.815756,9.233130000000001,5.095328,4.1644437
398.73220000000003,64.2977,71.16270000000002,56.5328,50.10312,63.2292,58.04110000000001,29.992,5.113149999999999,3.415539
311.1146,74.6841,44.12008,41.310190000000006,51.7738,26.683227,18.647100000000002,23.786050000000003,44.358,32.572300000000006
229.9691,69.01538000000001,79.90879999999999,42.82658,43.548610000000004,47.6416,17.276126,7.49143,5.425448,4.163511000000001
278.2632,92.37070000000001,70.483,62.931200000000004,52.80567,52.3545,18.107740000000003,6.46344,0.774869,0.5885539
407.1805,78.3975,46.05744,56.447300000000006,74.10179999999998,54.88372999999999,45.75115,26.701199999999996,6.451809999999999,1.149276
351.6913,85.9545,47.442260000000005,57.13889999999999,55.364399999999996,33.881980000000006,20.39838,31.51216,39.33903,13.69007
212.6266,86.9736,60.12614,50.90396,54.9973,48.6015,32.848910000000004,6.29017,8.4116,3.2902259999999997
290.3925,84.8904,72.98310000000001,71.9161,73.3684,50.838,42.0673,7.4656899999999995,7.851093,2.9944563
432.965,70.1586,45.78136,38.64296,37.324949999999994,45.41667,52.7558,37.7299,10.033599999999998,5.091982
342.61740000000003,65.01344,51.816570000000006,65.8951,39.762209999999996,33.94978,19.919175,16.04911,21.017139999999998,34.7716
216.9954,71.99911999999999,79.3239,80.9048,63.7303,48.02810000000001,22.547,15.97738,5.875400000000001,2.144986
317.9271,81.5441,71.5515,74.3998,74.67439999999999,57.5108,26.19482,6.54335,5.218535,4.5394933
455.27909999999997,56.24761,44.91898,42.84921,83.1132,53.296600000000005,38.427839999999996,40.026559999999996,12.1201,3.04551
326.7332,59.41145,44.47305,48.946450000000006,59.966800000000006,33.83343,21.34686,10.828940000000001,12.30893,22.544019999999996
235.88410000000002,85.3486,78.6244,71.73710000000001,69.872,45.0889,34.102199999999996,12.051680000000001,6.90204,1.589488
365.9448,78.1689,64.8852,64.4397,64.8478,58.255,39.169760000000004,20.74386,8.291799999999999,0.5283081
480.0534,70.6408,62.765,38.86826,40.97941,32.26585,49.386179999999996,55.03260000000001,15.83739,4.86739
311.1145,63.34614,47.313,68.52879999999999,47.5986,59.269400000000005,24.20815,10.334890000000001,12.843560000000002,28.2408
266.3045,77.05522,77.0924,74.2688,71.011,34.78162,17.49194,15.724890000000002,2.97371,2.9186557000000004
367.8981,74.4005,63.8143,58.146,71.9025,59.30539999999999,31.84536,14.57417,7.73222,2.4253112999999997
465.8211,53.82497,44.35818,56.09352,56.835800000000006,34.65766000000001,46.50284,47.29223,22.59832,5.17024
294.6489,84.38870000000001,52.41906,65.0848,60.9747,56.032199999999996,30.478688,11.117270000000001,9.54302,11.35451
280.6152,82.9328,82.9561,83.10539999999999,75.3973,51.9001,16.728450000000002,11.69272,11.31537,4.162838
425.9573,83.2032,75.6339,75.5845,76.2884,62.6532,35.8856,11.498610000000001,5.20963,4.100966
436.41040000000004,69.8133,44.198229999999995,40.43357999999999,62.3389,59.9158,57.246,49.0736,39.94689999999999,7.29492
271.9443,82.38080000000001,65.2895,65.5272,56.853300000000004,44.308099999999996,25.469870000000004,11.069743999999998,5.562930000000001,7.873030000000001
327.1682,81.81770000000002,78.59939999999999,72.34039999999999,61.1284,53.415600000000005,30.033060000000003,14.771130000000001,6.21034,2.219065
428.20390000000003,77.1254,70.4182,88.628,80.5709,65.4255,39.50509,20.38766,7.75007,4.684317
481.9831,78.04289999999999,66.0805,61.372600000000006,59.1343,33.98418,33.75518,46.87878,20.164360000000002,6.61118
310.7325,90.3006,65.3795,65.6283,64.8774,57.1198,39.252,15.62801,10.313469999999999,20.281370000000003
326.8023,76.3702,66.1616,91.75789999999999,69.8571,55.2452,18.893739999999998,14.244380000000001,8.52336,2.477427
435.4148,77.145,69.0132,71.22930000000001,51.4174,64.3148,57.4651,50.2712,6.99941,5.161936000000001
428.8602,79.26079999999999,73.05189999999999,72.9775,50.89260000000001,38.65996,24.301479999999998,47.84829,43.5334,21.86693
331.3533,79.585,51.80102,51.42775,66.38119999999999,60.0838,23.332453,15.217868999999999,5.05433,4.084289
371.7763,88.06819999999999,74.04589999999999,81.43360000000001,63.553599999999996,54.43,24.845980000000004,14.71448,5.4832600000000005,5.703631000000001
440.8602,57.74810000000001,45.98055,42.73367,53.30582,71.77489999999999,50.365899999999996,34.5005,6.49819,4.096205
433.3729,67.4234,43.999010000000006,37.81371,39.58635,38.63512,26.65701,36.634800000000006,60.384800000000006,34.2911
331.07759999999996,82.2086,54.385839999999995,64.9897,62.4214,41.73815999999999,63.0877,12.987309999999999,4.89416,12.085709999999999
364.94190000000003,85.39820000000002,82.7856,70.32690000000001,73.3417,58.853199999999994,29.948040000000002,28.41371,7.3106599999999995,6.006691
494.2797,72.39470000000001,49.8124,50.76868,68.52069999999999,56.7164,56.6705,45.5756,13.82211,1.8117150000000002
417.3693,59.735879999999995,65.1472,40.88693,41.60429,63.754599999999996,27.325779999999998,32.47921,45.9002,40.2578
305.4095,61.6555,51.28993,49.481919999999995,65.36210000000001,54.09310000000001,33.17165,16.23493,6.93004,4.1754
345.04,86.2948,78.3647,71.5185,83.2905,56.161899999999996,19.31959,14.18426,13.74173,3.8220820000000004
542.4039,75.03869999999999,70.18060000000001,70.22789999999999,52.8928,66.72608,62.060900000000004,48.4125,29.3399,5.502680000000001
428.9037,63.428940000000004,47.98407999999999,40.344677,55.5517,79.7853,34.26329,30.251810000000003,54.7656,26.768199999999997
305.2683,80.31159,59.81068,65.6173,75.6527,51.36497,31.317600000000002,30.0985,14.8651,8.367239999999999
351.15209999999996,73.68629000000001,65.64564,69.9603,67.9097,74.879,42.9951,11.18844,10.793569999999999,5.777027
593.7896,59.70510000000001,41.331,40.060210000000005,42.60903,58.88283,58.2255,44.7662,22.60896,16.910130000000002
417.7074,77.92569999999999,55.0281,52.10837,51.994,67.1994,29.315128,19.61574,23.26512,49.5921
306.6035,82.78139999999999,76.8345,71.8115,61.600199999999994,56.6224,53.2059,14.873460000000001,7.2758899999999995,6.691381
380.8222,89.04910000000001,79.1155,71.01389999999999,72.4884,62.618300000000005,32.865300000000005,23.057830000000003,17.426669999999998,7.07296
636.6305,74.2194,69.1553,55.9645,52.2195,60.7756,63.495,49.34389999999999,24.080849999999998,12.34467
433.5493,85.97179999999999,68.6694,74.039,58.780100000000004,47.26379,34.41578,23.586119999999998,29.225330000000003,46.85477
306.0986,98.2215,90.2046,86.2287,70.8414,69.299,43.96746,25.9467,14.055729999999999,9.35195
507.0105,72.5826,61.2669,61.729,61.0661,73.8502,65.4042,21.586260000000003,4.582541,5.397260999999999
585.4172,71.0619,64.8184,61.1932,78.14439999999999,63.386199999999995,61.69835,55.6648,32.8215,9.954360000000001
460.9385,79.4152,65.5917,66.0959,64.5902,60.729899999999994,60.673300000000005,27.00609,44.211800000000004,47.66378999999999
319.62129999999996,84.36179999999999,71.086,71.03110000000001,70.3382,63.4632,74.8745,23.41822,14.82807,5.72634
464.6059,75.4298,69.7183,78.0483,67.7764,71.1139,57.3336,27.0063,8.22839,4.839270000000001
658.4594000000001,73.65480000000001,65.7891,45.22353999999999,45.96873,71.2055,64.4585,54.4522,30.7857,9.19
455.8261,84.67079999999999,64.01259999999999,61.3583,52.25409,66.8485,40.155989999999996,21.52125,23.77249,17.091559999999998
306.4806,84.25189999999999,71.12140000000001,69.5896,79.545,52.63281,66.3843,29.19854,7.75155,3.1752299999999996
551.7866,77.4926,83.093,79.6617,66.8604,71.31869999999999,49.8187,13.562352,16.879199999999997,11.628459999999999
665.8394000000001,77.7327,72.3527,67.4053,72.659,53.76994,37.90893,48.3835,29.6969,7.48967
461.98409999999996,79.01648000000002,75.9958,63.7609,66.8208,59.0149,35.59522,19.16445,19.732490000000002,42.35553
383.1587,91.2067,76.8172,86.0095,68.2068,63.6442,56.4355,24.403309999999998,12.12029,3.9784200000000003
465.77259999999995,74.1052,66.26389999999999,69.741,77.509,67.1205,62.511,40.397600000000004,12.7578,5.32012
719.1439,59.36717,68.0648,55.4825,67.98610000000001,59.99360000000001,65.5589,64.4229,42.2254,41.1271
470.7353,80.7128,71.2173,79.3249,62.716,63.3574,34.84955,21.0156,18.219939999999998,17.76879
339.1071,92.5896,78.61789999999999,70.5949,74.0588,84.8839,48.7445,31.4018,18.07603,7.73302
592.0913,76.5705,68.9222,73.975,90.73179999999999,64.1209,62.2196,34.793330000000005,18.220860000000002,11.83836
642.385,56.23629,65.3005,55.8528,71.5959,82.1554,52.8004,61.3469,46.9313,21.59552
488.3625,87.4319,83.04260000000001,74.4477,75.8675,71.17379999999999,36.69597,24.38545,19.09018,16.44226
364.7525,89.8203,76.1627,70.3235,71.2419,66.2084,70.9098,23.35206,15.57767,4.0723
558.1867,80.8798,77.21610000000001,85.20170000000002,73.8564,55.8347,42.098009999999995,32.96745000000001,33.2316,7.88174
713.8972,57.770559999999996,54.401160000000004,66.8904,66.3978,83.4192,47.823620000000005,56.7759,53.301399999999994,17.43483
467.02479999999997,90.9442,59.86606,79.8083,62.518800000000006,59.8225,36.907340000000005,22.36852,18.58946,34.0191
372.5937,86.8911,74.76010000000001,71.3933,85.748,64.67070000000001,63.798,32.600919999999995,15.80551,5.257639999999999
592.4685,74.7162,65.8672,62.2222,66.9532,59.0099,62.982,26.110139999999998,33.655300000000004,20.00739
605.1682,63.9003,50.84617000000001,43.53337,47.81335,67.35390000000001,70.1429,60.5496,45.0259,27.90332
501.7862,61.25257,49.41711,70.94479999999999,70.7645,64.00577,53.864959999999996,21.63939,26.2833,16.67421
468.8715,94.274,81.8278,57.39941,83.4876,70.52189999999999,55.50620000000001,54.5227,14.541559999999999,6.757359999999999
562.2636,80.6341,60.419,56.859300000000005,71.4546,58.035,59.667699999999996,45.896800000000006,28.3179,33.795199999999994
658.0938000000001,85.0312,68.04939999999999,63.5349,49.21582000000001,61.75233,59.5499,52.3867,35.3262,37.366699999999994
464.6115,82.5077,73.3638,62.5381,78.8069,69.2672,75.7356,32.07316,12.33717,9.36215
459.3385,88.24560000000001,75.2387,79.4443,95.44109999999999,75.81519999999999,57.3378,36.97249000000001,16.53422,6.45304
556.4766999999999,83.0395,78.4788,72.69369999999999,72.2607,68.4994,62.2065,74.5662,29.716279999999998,24.02522
781.118,78.4966,48.97975,38.69418,62.31870000000001,70.8071,69.3924,66.3532,54.7384,43.854800000000004
526.6263,69.0887,51.65786,54.866299999999995,52.53917,72.1415,77.99610000000001,37.06982,33.551050000000004,39.783699999999996
440.8917,91.8143,80.87180000000001,78.8623,80.62610000000001,73.5013,65.6336,41.84455,16.40293,10.598540000000002
606.6075,71.1039,51.75039999999999,66.9828,71.907,64.7381,63.7846,58.4766,29.85753,18.82669
649.5232,74.5608,61.59010000000001,41.288230000000006,44.21688,52.66457,48.67828,64.25298000000001,64.9045,42.6551
535.6454,81.50379999999998,72.42269999999999,64.1674,64.7912,53.9498,50.03946,29.796699999999998,21.37757,24.40084
499.761,83.4611,75.01010000000001,80.6245,76.2988,65.9637,61.186,86.03620000000001,20.81759,15.243649999999999
678.4741,73.4496,51.4685,55.2677,68.93430000000001,69.0607,65.0437,45.791599999999995,27.36208,16.90881
669.9407,75.75,45.19978,45.811789999999995,48.82681,60.4265,61.721799999999995,61.46633,61.843300000000006,19.16546
517.6102,91.29169999999999,83.4741,77.24260000000001,68.5007,64.7192,87.49680000000001,24.465970000000002,18.27312,10.829400000000001
502.4699,85.9262,77.2704,69.21260000000001,88.3887,69.1378,65.42070000000001,61.5533,18.53116,6.4465
727.8583000000001,76.7645,68.6314,71.6437,75.12689999999999,72.45909999999999,69.328,44.20889,43.0474,34.1624
764.0674,63.730230000000006,57.635,70.29180000000001,65.0896,50.603199999999994,45.91608,48.618900000000004,52.2565,51.933800000000005
549.7924,86.2722,71.7465,66.478,67.2277,70.60010000000001,60.8285,34.6025,18.895529999999997,10.693650000000002
506.97290000000004,90.8724,74.0501,81.2088,70.2206,66.87530000000001,73.4082,58.7299,27.376099999999997,18.54284
770.867,51.769330000000004,40.24855,41.934,50.47952,83.48329999999999,63.2615,60.439699999999995,48.146,17.05645
694.3222,75.4038,62.9809,70.157,60.3711,66.1265,72.3615,56.777,57.78557,48.24660000000001
529.9276,85.202,80.4507,83.79610000000001,83.1785,65.70779999999999,67.9941,33.67662,26.185599999999997,12.286340000000001
553.9747,76.4667,70.47160000000001,69.2158,68.4845,74.35589999999999,83.41690000000001,67.6927,52.540200000000006,17.84075
786.5759,77.55030000000001,69.81989999999999,70.7061,64.7295,75.7885,67.3223,47.0136,45.0132,33.0443
655.5355999999999,67.76743,47.2308,44.712129999999995,42.57485,75.97510000000001,45.497080000000004,60.25770000000001,70.6961,49.999199999999995
570.8186,79.83959999999999,59.62948,69.6898,76.9411,56.959,52.28704,35.6207,25.250040000000002,13.00859
562.4549000000001,85.0425,75.59819999999999,71.56060000000001,78.4821,87.00880000000001,64.5416,55.8195,55.5415,34.5084
824.4813,71.671,58.8307,70.7805,76.78960000000001,83.951,64.7895,58.8293,47.278009999999995,24.800690000000003
676.2405,58.55564,71.49980000000001,74.87939999999999,65.6186,66.2333,73.7166,53.1145,67.6881,58.070800000000006
557.7665999999999,86.43260000000001,80.13589999999999,79.1017,67.0861,74.9683,72.2007,40.4134,31.113799999999998,11.79933
553.3027,86.13829999999999,76.127,66.6778,59.93710000000001,74.84870000000001,69.3697,46.22372,34.83305,25.701870000000003
923.24,76.88860000000001,67.097,77.676,102.6645,81.9935,67.28880000000001,80.70660000000001,67.9387,32.2059
676.2792,88.79660000000001,45.52298,44.07746,45.82221,57.10818,65.21839999999999,44.82747,74.0386,50.545100000000005
608.4803,89.2884,80.8448,64.1255,68.3544,68.7668,71.1388,39.23315,18.564610000000002,15.61584
554.8326999999999,78.1345,63.3345,69.7949,71.7824,66.9044,79.9513,36.14954,44.2909,28.7834
1013.755,74.70579999999998,46.48866,41.644380000000005,44.550489999999996,78.31720000000001,71.4785,56.8932,46.7585,22.294550000000005
657.8263000000001,82.44709999999999,63.356899999999996,68.1948,64.7416,52.55443,94.35210000000001,67.7582,54.4569,54.00320000000001
599.4825,79.3042,80.1392,72.0585,68.735,70.113,69.522,63.3816,26.03816,21.61292
585.0424,75.31629999999998,61.7117,60.3087,72.1255,71.0457,76.48170000000002,55.7195,54.427600000000005,20.4731
1001.937,68.318,61.7942,61.758,43.809059999999995,56.6115,51.823989999999995,60.727199999999996,45.145399999999995,29.2039
703.4129,69.56360000000001,63.6094,67.7215,65.6358,58.572100000000006,61.86229,35.12886999999999,40.370470000000005,34.32752000000001
593.43,94.69189999999999,79.8734,79.8695,68.6363,72.7837,72.1367,47.126979999999996,28.08609,23.116400000000002
680.8324,74.5954,62.499300000000005,59.8895,84.1098,83.4791,62.6408,55.57189999999999,58.0775,33.4137
970.2628000000001,65.13860000000001,68.4101,64.4382,73.73920000000001,88.6768,54.557900000000004,65.80069999999999,40.6758,44.83560000000001
717.6811,68.71248,59.1403,49.762389999999996,64.6175,66.6085,85.3006,34.95047,32.45439,75.35692
584.707,75.37798000000001,67.6015,63.16775,63.884,76.14710000000001,65.8756,38.4662,44.12039,21.47671
668.8096999999999,67.7494,55.13739999999999,54.661699999999996,92.24090000000001,64.87769999999999,69.87530000000001,61.4238,60.055699999999995,34.01146
1032.591,71.249,46.709300000000006,41.61611,72.51219999999999,49.69413,59.32225,55.5627,42.1933,42.7386
738.89,62.220380000000006,47.64464999999999,44.12379,50.501560000000005,64.70811,87.3158,43.363589999999995,63.6347,57.8338
579.283,81.2949,81.1478,66.7753,76.99310000000001,63.844,77.4877,58.369,35.113440000000004,16.90527
712.0965,76.80030000000001,70.11,68.4213,65.1942,67.01780000000001,78.0108,60.3015,84.4438,56.847199999999994
1165.452,55.77388,51.200480000000006,66.0612,76.06230000000001,64.4123,72.5457,56.928399999999996,53.5087,36.6911
782.3541,82.0198,51.382349999999995,53.278330000000004,63.567600000000006,66.4618,68.87415,72.00569999999999,55.67145,45.4889
593.8335,70.17139,72.2106,74.9672,74.98060000000001,84.6398,77.3518,60.10461,36.2721,16.37254
701.0526,80.967,68.2855,73.6994,80.0232,77.5626,65.62910000000001,56.2757,55.5854,41.1154
1287.29,69.6996,45.29386,39.76651,52.74659,68.5274,64.487,64.30080000000001,48.161300000000004,40.02669
678.8322,81.7292,70.68320000000001,63.227399999999996,62.4168,53.77117,69.96337,46.66713000000001,49.20098,56.665600000000005
669.6436,81.4939,76.7946,76.2682,78.7739,76.41669999999999,74.728,45.457300000000004,29.09262,24.95013
729.2204,69.02080000000001,69.0894,69.0613,66.5668,105.7449,60.943380000000005,60.3073,55.797979999999995,67.0042
1283.379,74.65939999999999,44.99079999999999,40.23347,44.38357,45.705940000000005,64.36308,63.91539999999999,63.096599999999995,40.8456
783.0549,67.06213000000001,51.82544,66.9767,59.5516,65.1516,67.11787000000001,82.481,95.1123,61.4448
653.89,81.8515,75.5573,77.56989999999999,70.4045,70.67909999999999,88.47919999999999,68.56962,38.08151,28.08286
729.7529000000001,75.8365,68.87960000000001,67.4242,70.8909,72.78110000000001,75.828,72.02990000000001,48.1916,54.9545
1323.404,69.83160000000001,53.1967,51.559799999999996,70.2248,61.2239,79.36640000000001,55.916199999999996,56.0568,45.8308
749.8091,77.2447,68.0179,65.2093,65.3915,65.2247,55.71779,55.5476,36.428599999999996,31.93707
712.0561,91.87,86.872,77.772,65.8809,73.72640000000001,76.1867,75.03880000000001,35.75071,25.502260000000003
804.6089000000001,76.2077,69.4226,68.2942,68.01060000000001,68.20439999999999,72.437,72.2856,57.751799999999996,40.21226
1053.896,78.5336,69.1486,56.6514,52.15931,82.3022,65.6988,69.156,45.1764,38.841699999999996
816.7953,70.40481,72.445,67.2702,64.1349,78.8576,94.31230000000001,57.1654,38.99329,57.9912
779.449,99.4563,84.85790000000001,75.1754,84.74029999999999,70.1539,76.7048,63.0442,42.841800000000006,48.700399999999995
742.0881999999999,63.3515,41.97119,43.42709000000001,62.28379,71.5714,63.1149,85.98,60.991800000000005,42.187419999999996
1131.813,64.4851,45.19358999999999,38.450630000000004,47.06218,52.83942,49.90076,79.46910000000001,73.8666,54.783
914.3897,69.06269999999999,59.3873,50.24157,62.2149,58.13001,68.1198,70.2924,52.291509999999995,55.16507000000001
685.3733000000001,80.9501,82.9706,78.20060000000001,89.67280000000001,75.6828,86.5307,81.686,53.189600000000006,35.96713
792.3136999999999,68.6819,55.454550000000005,68.2418,70.56439999999999,63.8859,66.0395,71.6462,59.9071,47.3274
1438.745,67.7362,47.66464,71.7284,57.9311,57.39255,50.75145,77.29360000000001,59.5593,41.669599999999996
807.689,71.50136,70.67389999999999,67.34530000000001,65.9875,69.53710000000001,66.67781,60.698730000000005,36.94396,30.3033
651.6489,90.4739,72.2872,79.0675,78.5643,77.0638,80.79469999999999,96.1898,72.2688,24.46344
885.1065,83.4417,66.74889999999999,62.288199999999996,60.325300000000006,58.882,70.4102,74.58539999999999,63.0889,62.1802
1339.123,73.20159999999998,70.69189999999999,68.763,45.39242,63.48,55.53538,76.0673,66.6145,51.543
847.4849,83.71310000000001,71.54860000000001,66.96010000000001,70.0372,71.37070000000001,91.68,67.6584,63.789899999999996,63.043699999999994
762.2644,82.33239999999999,81.0842,74.19439999999999,95.0836,71.0921,95.9734,82.2049,60.064600000000006,34.777800000000006
973.1220999999999,79.79,63.84510000000001,76.7957,68.4868,69.30560000000001,68.59689999999999,58.0667,61.40089999999999,64.0466
1309.676,77.6407,58.634800000000006,63.1912,69.4324,69.03439999999999,73.2265,68.2302,59.780699999999996,47.58820000000001
920.0446999999999,77.4796,74.661,65.5279,65.70439999999999,71.0599,88.9888,78.6123,68.64880000000001,71.0856
683.5631,85.1812,76.19160000000001,76.0359,93.40629999999999,65.1116,83.0856,99.6096,68.242,31.541610000000002
997.1653,74.2197,70.4081,74.32589999999999,76.35310000000001,71.6217,71.7467,61.899800000000006,55.3678,58.596599999999995
1358.011,72.6881,62.6726,57.735,66.967,51.86926,61.076299999999996,86.3739,62.250800000000005,56.1195
888.4451,70.71583,77.3987,71.64470000000001,66.02179999999998,65.8552,85.10329999999999,67.42530000000001,60.12863,53.996900000000004
789.7895,89.9208,86.70620000000001,79.404,67.22864,54.0433,81.14739999999999,72.67689999999999,70.954,36.75868
1025.526,72.5894,64.9525,51.3153,59.283699999999996,68.75139999999999,68.0632,61.63289999999999,62.4123,94.029
1281.98,64.42638000000001,63.095800000000004,46.276180000000004,51.05167,80.3912,97.3299,67.5882,64.6943,52.1682
983.8686,74.05005,79.46,80.52080000000001,76.179,68.24510000000001,78.2127,57.69508999999999,67.4724,69.5978
805.7888,92.45170000000002,85.0982,76.00229999999999,82.19839999999999,95.6982,81.5469,93.7822,71.0394,42.051970000000004
948.6876,69.0291,63.920700000000004,53.956799999999994,58.39642,75.4784,66.6988,74.7969,50.271100000000004,56.1178
1486.932,71.37089999999999,64.189,56.319300000000005,61.983,63.70139999999999,55.585339999999995,87.4245,73.41260000000001,46.552699999999994
918.0224000000001,86.9548,79.7845,69.34370000000001,66.8398,69.2478,77.7912,59.8712,67.05380000000001,54.538
861.3366,80.6708,74.4932,69.9817,68.2013,76.6443,57.142990000000005,75.1498,88.02179999999998,58.0592
1138.717,74.52789999999999,60.788199999999996,59.725480000000005,66.2949,66.723,61.7905,59.9016,55.0329,62.648300000000006
1389.573,58.13442,66.31869999999999,61.3095,71.79660000000001,60.4287,69.00439999999999,82.3031,70.9005,69.0389
884.8476999999999,74.14428,76.6014,72.1669,68.8654,69.7783,79.6747,67.6969,73.6725,45.876909999999995
953.1186,79.3447,76.16980000000001,76.663,77.7711,66.9191,83.2061,81.20129999999999,86.483,56.865199999999994
1042.241,55.663650000000004,43.47561,41.76223,64.3461,92.1445,79.03689999999999,75.066,60.9505,47.828399999999995
1546.468,82.13719999999999,73.9572,60.118,43.26285,64.0158,75.2123,57.46946,70.3955,71.7568
951.6844,88.184,74.5768,68.6392,68.129,65.1364,90.2057,69.5454,62.5265,67.91520000000001
880.4852,86.84720000000002,86.1546,92.6406,81.1652,74.64989999999999,73.3195,84.8888,77.0961,47.4896
1111.82,73.1803,44.451190000000004,39.403349999999996,48.38218,84.477,85.33930000000001,68.55510000000001,72.35430000000001,61.0131
1525.754,68.452,60.6044,57.189600000000006,55.6602,45.977862,60.373839,74.01180000000001,54.95944,52.251599999999996
949.136,69.38235,71.8486,72.79920000000001,65.2921,63.0358,71.9762,65.45009999999999,73.98710000000001,53.5103
947.7998,79.4298,67.06710000000001,74.0569,88.8758,60.682,99.00619999999999,69.1768,101.5287,73.2967
1218.797,72.165,53.89789999999999,64.3176,68.6989,59.1299,56.063399999999994,51.468399999999995,56.709,55.366899999999994
1412.672,64.0258,52.4795,64.7003,45.392230000000005,64.1236,65.3562,70.106,57.69186,51.3525
925.9795,46.8486,61.36939999999999,64.09530000000001,61.494800000000005,66.0421,57.89703,76.5443,80.9037,75.4577
963.2014,67.7808,61.0417,73.9988,73.1816,83.82220000000001,90.791,78.15060000000001,66.7453,47.374199999999995
1447.003,69.5697,71.3951,58.5523,66.07279999999999,72.5349,82.1267,81.29560000000001,67.6524,64.9322
1418.27,55.2668,58.19910000000001,37.55033,52.328199999999995,62.5138,68.6258,59.489,57.5125,65.4033
