nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-6.402768838e-19,0.1500000024,10178.23272,1.394129288,-0.6415765852,0.01985199974,1.231764135,44.44516805,1.168312404,1070.98737,1.523512942,81447.28235,496202.7851,0.05685863322,33.10618948,0.2395506102,5496554.344,0.1325557905,0.19207108830000003,0.4238106103,1.012215652,6.94463054,0.4148967228,1601124.648,0.1965425612,0.2514350086,0.7144131544,-0.8118587932,2.071885062,-0.03521378791,-0.02003374625,2.07146144,1033.858037,0.00498405366,0.09213126383,0.03847346933,1.083575537,0.8008330096,0.2324606403,0.2181972644,0.7346098746,274.0410795,0.02056451165,0.02645869726,0.008140700994,0.1359984415,0.3436035054,7.610490152e-06,0.1014415385,0.04134287655,2.837865356e-07,0.002250425972,3.237709059e-05,0.3112510829,1.0,1070.98737,1070.98737,1.000798044,0.0,0.2068565151,0.6541473491,0.4973833631,0.3112510829,7.952236935e-07,5.972358705e-08,8.312037265e-06,0.1359984415,15.12209186,0.0237530154,3.83081781e-05,0.0,0.0,86.90954236
2,0.42812500000000003,-6.402768838e-19,0.1500000024,246517.9933,1.504413353,-0.7722944396,0.1341575555,1.27800719,41.98116809,1.32528733,1166.301907,1.527461916,83463.74227,714043.7383,0.06265597313,36.37937812,0.2316686064,6031457.878,0.1433965248,0.2036139868,0.4292309883,1.016066869,9.15083943,0.4470537301,2103002.342,0.1972857599,0.2623007865,0.7552580686,-0.815438475,2.128111567,-0.04971632402,-0.0183150121,2.127433585,1082.527856,0.008875059554,0.09521919744,0.03900831902,1.08406462,0.8367998797,0.2449424107,0.2146474273,0.7707697754,290.5401955,0.02798265796,0.02837901756,0.008843225053,0.1142162168,0.2849208138,0.0001739899571,0.1089592187,0.04352132256,3.159176157e-07,0.006716967194,0.0004321195146,0.6007333194,1.0,1166.301907,1166.301907,1.001762586,0.0,0.3785153615,0.6319389647,0.8594848243,0.6007333194,1.583824514e-05,1.264054461e-06,0.0001865981544,0.1153008124,20.89272618,0.04646362611,4.153894987e-05,0.0,0.0,84.03729273
3,0.8562500000000001,-6.402768838e-19,0.1500000024,2637094.645,1.582244982,-0.8842442901,0.2210120358,1.285631703,39.18394995,1.466972198,1268.099483,1.394286757,76572.0862,895517.7012,0.07505586103,44.35547158,0.216834601,7205205.041,0.1647172878,0.21442958139999999,0.5351317894,1.026430558,15.35754664,0.4980440419,3391829.488,0.1981685324,0.2663064479,0.8068169151,-0.8230126228,2.206126155,-0.05414851366,-0.009926630056,2.20541669,1163.947147,0.01799302513,0.09916238206,0.03939201501,1.085518133,0.9004287065,0.2702611595,0.2206396,0.830060278,323.9931473,0.03926711528,0.0324946357,0.01045825047,0.08962032339,0.2289599166,0.002035083624,0.1140470375,0.04533835555,2.716761796e-07,0.01097038543,0.002375804005,0.6566315651,1.011646042,1272.639849,1256.709653,1.004072853,4.540366111,0.382321706,0.3872271243,0.8195496177,0.654550502,0.0001690355181,1.342995085e-05,0.001993614693,0.09648811433,24.63764971,0.04979248669,4.491738463e-05,0.0,0.0,75.87882852
4,1.2843749999999998,-6.402768838e-19,0.1500000024,11824366.32,1.576082559,-0.9378705737,0.2469422866,1.228824848,35.10552642,1.487976978,1329.095239,1.192151335,64537.58061,914714.8885,0.08476620614,51.48098949,0.204798287,8167810.655,0.1976707484,0.2144874128,0.8050159541,1.037178001,22.29940383,0.5095644353,4567146.968,0.2242439571,0.236974995,0.8276889807,-0.8327422237,2.190933408,-0.04352038984,0.003289576989,2.19045173,1181.610283,0.0354974244,0.09520173757,0.03721272115,1.087908927,0.936718641,0.3013140129,0.234670886,0.8551401452,375.0566774,0.05215139988,0.03933538364,0.01323443586,0.1077960858,0.1761815717,0.01098735922,0.1120858274,0.0452584064,1.897017343e-07,0.008903035348,0.003239991443,0.6117221075,1.099175194,1388.068525,1268.764518,1.035243956,58.97328573,0.3388600006,0.2256507369,1.055407806,0.5912847111,0.0008186722149,6.3204345e-05,0.008929418345,0.1135792812,28.58516697,0.03917808809,4.731477338e-05,0.0,0.0,104.9421403
5,1.7125000000000001,-6.402768838e-19,0.1500000024,23702498.59,1.391838759,-0.7984876235,0.194399849,1.094878533,29.60428205,1.279745648,1282.968102,1.032840289,54501.92007,784850.5065,0.08759927934,54.31639997,0.1910029508,8534934.19,0.2279999338,0.2019802489,0.970640922,1.040261924,24.88930458,0.4711457585,4624765.408,0.2816966812,0.1829842026,0.8234256922,-0.8419073992,2.030752263,-0.01974967267,0.01540859094,2.030532003,1090.100638,0.0609011578,0.08112159701,0.03189026657,1.090910439,0.9221778602,0.3239100855,0.2459624818,0.8274340578,428.4585298,0.06205386684,0.04584026231,0.01607756502,0.2088169726,0.122274007,0.03266975352,0.09920793073,0.04106348424,1.327953953e-07,0.004920174493,0.00223146191,0.4663237196,1.200531399,1427.227504,1191.264409,1.09919549,144.2594012,0.306444273,0.1164853315,1.655134199,0.4268845506,0.002572388638,0.0001213301323,0.01791069285,0.2088169726,39.98585744,0.02106332906,4.69824715e-05,0.0,0.0,188.8011366
6,2.140625,-4.802076628e-19,0.1500000024,24696103.1,1.087641107,-0.5136213962,0.1323509316,0.9083665777,27.24232866,0.9248704563,1160.29198,0.9078571572,46530.92061,641098.1723,0.08644375606,53.9598908,0.1728867954,8477497.549,0.2409034843,0.1864695405,0.9514157049,1.034413043,21.52415708,0.4243184278,3745554.33,0.3376523365,0.1337624138,0.7957388214,-0.8487123164,1.770057266,0.005822080687,0.02079661968,1.769878211,936.2485609,0.08759594551,0.06302918751,0.02526346622,1.094211895,0.8625754413,0.3289861766,0.2470514182,0.757879146,456.4495432,0.06532713016,0.04863263215,0.01768105994,0.2972908708,0.0675347985,0.06145918179,0.08094050713,0.03389569028,1.10454074e-07,0.003541643682,0.001851622564,0.3841531936,1.209534125,1316.970698,1075.052776,1.127121527,156.6787174,0.3762914731,0.1333543273,1.682831713,0.3445552038,0.003969347264,0.000120464596,0.01867130353,0.2972908708,51.88709701,0.01631909346,4.446107273e-05,0.0,0.0,227.3366214
7,2.5687499999999996,-3.201384419e-19,0.1500000024,21211766.98,0.864478242,-0.2524923168,0.05596464901,0.7706679426,28.34837764,0.6136871686,1035.158171,0.7805535581,38508.62383,528215.261,0.08210838379,51.58173962,0.1616928022,8072206.498,0.2368048027,0.17271400709999998,0.9360105642,1.026088925,16.37530377,0.3977622351,2793608.481,0.3593056287,0.1001984682,0.7461244394,-0.8545976138,1.499072319,0.02301491606,0.01828068041,1.49875936,801.5699414,0.1081986531,0.04841633889,0.01975461393,1.097462393,0.7809447211,0.3230860785,0.2408486101,0.6686483112,460.5767293,0.06327819936,0.04823501366,0.01800211646,0.36506551,0.02702237746,0.08758181408,0.06485241484,0.02694539782,9.503686272e-08,0.00292439447,0.002390810802,0.3929766593,1.196230862,1167.339558,945.3286973,1.121848181,132.1813875,0.499728677,0.1905394958,1.509207891,0.3552623421,0.003350409634,9.938089979e-05,0.01603474539,0.36506551,59.40549563,0.02068579817,4.150553094e-05,0.0,0.0,191.8554809
8,2.9968749999999997,-1.600692209e-19,0.1500000024,13941478.55,0.6963141234,-0.03325482806,0.02016060881,0.6390139585,34.3293126,0.4075494865,791.0513707,0.5848378651,27252.86523,307787.1878,0.07495514424,47.13691119,0.1698772171,7326744.734,0.2310025234,0.1560657126,1.010436428,1.020169653,12.76318528,0.3800522533,2157153.394,0.3564081447,0.07774369028,0.6928617333,-0.8621046561,1.266334633,0.02891099471,0.01026965283,1.265952822,723.9826384,0.120329439,0.04002618034,0.01642410594,1.099965845,0.7026545953,0.3173594883,0.2308688656,0.5824812464,456.4996257,0.05893041327,0.04646476641,0.01761987805,0.5379675453,0.007515916731,0.1197779073,0.04128557398,0.01729696701,6.82296801e-08,0.001112246645,0.00184896205,0.3523149496,1.133997775,875.5558728,724.4822622,1.107259135,84.50450208,0.7641521363,0.2420487086,1.219574224,0.326213261,0.001859098141,6.316534152e-05,0.01053399465,0.5379675453,61.97455203,0.02197946416,3.466660294e-05,0.0,0.0,151.140927
9,3.4250000000000003,0.0,0.1500000024,3111854.289,0.518062009,0.1100905198,0.05985920758,0.4681912897,43.57553553,0.310281669,490.0985735,0.3120698129,13439.07711,73413.05427,0.0647457407,39.93211878,0.1925043664,6201041.108,0.2338025189,0.1394054658,0.9900074842,1.014984209,9.395632624,0.3557431505,1613376.21,0.3556748851,0.06509041056999999,0.6359119622,-0.8723012389,1.05924233,0.02328217724,0.002832017946,1.058972136,685.0540758,0.1266277585,0.0358341618,0.0146595232,1.10112345,0.6453986251,0.3192229387,0.2178986472,0.5165982312,448.7332231,0.05485638258,0.04465953119,0.01706084489,0.7155177451,0.001127155502,0.1516039159,0.01526615387,0.00680585554,3.412693721e-08,-0.0003427927209,0.0003427927209,0.2759219263,1.034157314,509.1948287,470.9618001,1.060424415,19.09625521,1.229262586,0.3057646986,0.6267436014,0.2690478725,0.0006646463185,1.384245375e-05,0.002364430919,0.7155177451,43.16245954,0.0247405147,2.569441756e-05,0.0,0.0,112.9418784
10,3.8531250000000004,-5.020497375e-19,0.1500000024,0.4798526326,0.3775794216,0.1521718196,0.05680482284,0.3306235207,47.45860591,0.2741231021,341.9145563,0.1035531771,4053.435706,2675.334172,0.05331922292,31.84764963,0.2123370119,5031177.874,0.2430855149,0.13132985760000002,0.7516592328,1.010321292,6.282367526,0.3278771924,1154405.549,0.3605293781,0.06023466159,0.5687523813,-0.8841626232,0.8590555098,0.008618308531,-0.0008761367129,0.8589697881,659.8275,0.1302667429,0.03340144695,0.01354387112,1.100730418,0.6083887742,0.3234965464,0.2028231767,0.4735132485,442.5391908,0.05231555538,0.04366310504,0.01667472877,0.7089147405,0.000117661534,0.1659346119,0.003284397281,0.001654017037,1.079710664e-08,-9.104152035e-11,9.104152035e-11,0.2552867788,1.0,341.9145563,341.9145563,1.01714819,0.0,1.764004574,0.3214498135,0.4933203692,0.2552867788,0.0001035521105,2.241398511e-10,3.757405871e-10,0.7089147405,15.68654949,0.03869469952,2.095418279e-05,0.0,0.0,76.14577336
