nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.600692242e-18,0.3750000137,77534.58281,2.99965438,1.201442648,-0.5648997195,2.686834965,69.35190922,2.669848488,1196.979872,1.013936022,54177.61131,487839.0802,0.07020124906,47.78223992,0.1924839429,7654102.524,0.295325989,0.3302755776,0.9680132093,1.023610833,16.12617047,0.462007221,3272119.65,0.3109607643,0.3091248023,0.7252506075,-0.8581321408,2.948893888,0.03587496348,0.004605592986,2.948658994,1074.392193,0.07245827966,0.08056917378,0.0322755135,1.187117946,1.302472472,0.4866284995,0.4709070201,1.112583239,472.7445067,0.06549589067,0.0534636462,0.02037631984,0.147098225,2.07195449e-05,0.07081676624,0.08728672466,0.03501877937,1.117048493e-07,-0.0006041295046,0.0006041295046,0.5382335143,1.000011516,1196.986542,1196.975734,1.00203136,0.006670068876,0.2881896162,0.7540954154,0.8917748082,0.5382307935,8.725964351e-06,6.939303541e-07,5.860078954e-05,0.147098225,17.21157216,0.03111097023,4.708923526e-05,0.0,0.0,127.7735189
2,0.42812500000000003,-1.600692242e-18,0.3750000137,45791.39345,3.259605844,1.318104896,-0.5975467669,2.917796386,73.43173854,2.921696023,1249.818906,0.9788260967,53484.20656,549193.9275,0.06880348122,46.93356511,0.193076757,7517279.068,0.2931057303,0.3316859776,0.858861876,1.022823418,15.56071042,0.4595374071,3170611.355,0.3122017236,0.30794409500000003,0.7202023983,-0.8599714728,2.934622473,0.04826765726,0.001501707717,2.934210517,1066.522469,0.07374062446,0.0796478475,0.03189685409,1.188333395,1.30462328,0.4912702299,0.4771498761,1.110395072,473.3838284,0.06543328149,0.05351481912,0.02038132171,0.09561286574,9.92874554e-06,0.06374838994,0.09372694551,0.0376483031,8.792270765e-08,-0.0008127653597,0.0008127653597,0.6481110642,1.0,1249.818906,1249.818906,1.001009622,0.0,0.3520908031,0.6415709867,0.8794398001,0.6481110642,3.651775091e-06,3.163030011e-07,3.457918105e-05,0.1010538496,13.9789377,0.04611760212,4.84547091e-05,0.0,0.0,89.56901516
3,0.8562500000000001,-1.600692242e-18,0.3750000137,52957.07045,3.318718672,1.336989781,-0.6228555269,2.969945018,79.11551397,3.001057949,1214.864369,0.9471467663,51773.98045,492017.3798,0.06633327856,44.98458157,0.1922992135,7272190.067,0.2918802596,0.332554821,0.8786778647,1.021449385,14.56865414,0.4532320218,2993263.455,0.3192186324,0.30106398030000003,0.7117700382,-0.8635309433,2.886565071,0.06026190876,-0.002555880216,2.885922373,1047.362363,0.07693380376,0.07736845655,0.03097173106,1.189478781,1.298718779,0.4965626553,0.4831122438,1.098453398,475.5630274,0.06528080837,0.05366715332,0.02042853367,0.09370737667,1.506492983e-05,0.06819556239,0.08963572701,0.03692791793,6.210194779e-08,-0.0006566220513,0.0006566220513,0.6646250671,1.0,1214.864369,1214.864369,1.002221727,0.0,0.4073901094,0.6866970569,0.9181680905,0.6646250671,6.56176665e-06,4.248347849e-07,4.001976055e-05,0.106055416,20.69012038,0.05140803473,4.752031652e-05,0.0,0.0,77.16328725
4,1.2843749999999998,-1.600692242e-18,0.3750000137,47133.95152,3.214440015,1.257523565,-0.5792142274,2.897377478,84.75039788,2.888478725,1130.432734,0.935819754,50060.13654,380940.2091,0.0646809873,43.64364266,0.1897161799,7078839.008,0.2944072276,0.3262642457,1.057866329,1.020574037,13.95045435,0.4427657668,2856700.425,0.3316157753,0.2854616825,0.7028320955,-0.8676695378,2.801743097,0.06867269738,-0.003414948516,2.800890648,1017.752832,0.08178674687,0.07379178276,0.02956244604,1.190867605,1.280688322,0.501918768,0.4856856592,1.073419131,479.8813364,0.06497285363,0.05382823754,0.0204973392,0.1235292504,2.235495693e-05,0.0794751381,0.07920280107,0.03435503224,4.676315402e-08,-0.0003366822957,0.0003366822957,0.5990037558,1.0,1130.432734,1130.432734,1.003225014,0.0,0.3850175762,0.7456056643,0.921292204,0.5990037558,1.013793227e-05,5.478558636e-07,3.562471713e-05,0.1304363059,24.8960725,0.04450925447,4.52876317e-05,0.0,0.0,89.80075679
5,1.7125000000000001,-1.600692242e-18,0.3750000137,31115.62055,3.125372587,1.136973766,-0.5850827107,2.847936803,88.55525546,2.773898844,1072.421699,0.9681112847,50134.28665,315901.9112,0.06225855111,42.10624767,0.18540317,6836577.752,0.3014338455,0.31214641309999996,1.10998964,1.019251641,13.12822053,0.4279127914,2658376.376,0.3520354274,0.2622739546,0.6911157066,-0.8707524521,2.672995385,0.07326468524,0.000379417486,2.671980073,974.8923621,0.08820044883,0.06881584194,0.02764680773,1.192714739,1.250167284,0.5031883357,0.4864838728,1.035798265,484.2751677,0.06446082696,0.05381466418,0.02054997933,0.1373316311,2.196310184e-05,0.08709016688,0.07228953089,0.0324374639,6.295755444e-08,-0.0001618691134,0.0001618691134,0.5581477699,1.0,1072.421699,1072.421699,1.002743624,0.0,0.3639303049,0.7873840515,0.911568046,0.5581477699,9.657625642e-06,5.483453451e-07,2.351825028e-05,0.1373316311,22.38129057,0.04062222669,4.376645781e-05,0.0,0.0,98.16804434
6,2.140625,-1.200519182e-18,0.3750000137,27967.50353,3.13654485,1.025482608,-0.8008111087,2.8463917,84.73186081,2.801271807,1090.930176,1.077121692,53802.09162,362207.5573,0.05866907319,39.46638335,0.1816832447,6425688.902,0.3108977336,0.297445479,0.972477482,1.016875549,11.49901395,0.4122591847,2310060.143,0.375741325,0.23822679459999999,0.6760012685,-0.8725915202,2.514364232,0.07496512172,0.004944907363,2.51323217,923.0898815,0.09531311652,0.06310117936,0.0254549754,1.194579769,1.208570709,0.4985203612,0.4888731875,0.986353352,484.0102384,0.06348133787,0.05330300763,0.02045576314,0.1509724578,1.151787236e-05,0.08349248069,0.0761704801,0.03252584451,1.337513381e-07,-0.0001836958447,0.0001836958447,0.5250590746,1.0,1090.930176,1090.930176,1.00136615,0.0,0.3300972813,0.6737713194,0.8393080213,0.5250590746,4.91853873e-06,3.42983503e-07,2.109563599e-05,0.1509724578,15.37640898,0.03465611649,4.429933378e-05,0.0,0.0,115.7211095
7,2.5687499999999996,-8.003461211000001e-19,0.3750000137,25438.11588,2.948289793,0.8007479899,-1.031756637,2.634538336,79.52630504,2.659143143,1052.679935,1.19195597,56513.14205,341674.0279,0.05526756117,36.53304516,0.1797830449,5997065.594,0.3106485193,0.2850031158,0.6987312049,1.014502012,9.710010416,0.399523836,1952725.927,0.3898947378,0.2186599609,0.6619675778,-0.8747529019,2.350856018,0.0741300262,0.009286850978,2.349660577,870.9777553,0.1020928526,0.0575794505,0.02331233595,1.196208995,1.162949499,0.491567142,0.4899529888,0.9330361027,477.3417409,0.06192916976,0.05224874831,0.02014373816,0.2155797125,1.436814069e-05,0.08610323204,0.07456380569,0.02994854484,2.216241451e-07,-0.0001301992162,0.0001301992162,0.446354384,1.0,1052.679935,1052.679935,1.003100578,0.0,0.3202731286,0.7334199685,0.8635933267,0.446354384,7.616066948e-06,5.00144894e-07,1.918480159e-05,0.2155797125,20.25831064,0.02421056341,4.326113421e-05,0.0,0.0,150.8581586
8,2.9968749999999997,-4.001730606e-19,0.3750000137,11775.80912,2.452869031,0.4891431315,-0.9850270385,2.186986326,93.23452568,2.165980044,819.6767468,1.09609495,48650.07109,156854.1353,0.0517832995,33.70237636,0.1790953884,5570749.305,0.3087829442,0.27109574459999997,0.6531804455,1.012243408,8.036412314,0.3884218438,1643557.297,0.3992802933,0.20381802670000002,0.6502649516,-0.8782562208,2.194641037,0.07149303554,0.01189564426,2.193439078,822.9492238,0.1081076123,0.05268059874,0.02137007455,1.197700939,1.118805514,0.4859973792,0.4882231919,0.8814493421,466.8877837,0.06012144272,0.05099874421,0.01970908455,0.3662370175,3.67918163e-05,0.1121921776,0.05105737723,0.02059367489,2.597131529e-07,-1.7066089e-05,1.7066089e-05,0.3430544892,1.0,819.6767468,819.6767468,1.008922571,0.0,0.483268314,0.8494252679,0.8988527811,0.3430544892,2.447614749e-05,4.15300863e-07,8.900115981e-06,0.3662370175,30.25230102,0.01879240086,3.647169958e-05,0.0,0.0,159.3519138
9,3.4250000000000003,0.0,0.3750000137,15.28644694,1.933830898,0.2299876865,-0.7436618026,1.762931813,120.7463892,1.64028324,580.2664105,0.8240162949,34356.59406,28567.75409,0.04782868114,30.90604824,0.1792794618,5121980.514,0.3132378923,0.2592079034,0.9199123678,1.010232352,6.65434745,0.377696182,1396097.491,0.4125230323,0.1934895304,0.6372428687,-0.8827092875,2.043862455,0.06750456535,0.01059102767,2.042712998,781.2333699,0.1131473382,0.04858317073,0.01970968335,1.198716312,1.077369655,0.4818726854,0.4877684539,0.8308595087,456.2474333,0.05841107918,0.0498422519,0.01927660563,0.4511792804,4.480370534e-05,0.1390215783,0.02652530668,0.01169272985,2.377465529e-07,-1.18786723e-08,1.18786723e-08,0.3001618023,1.0,580.2664105,580.2664105,1.00755182,0.0,0.8053248625,0.6110883357,0.7241703809,0.3001618023,3.471603277e-05,3.691883545e-09,1.162031263e-08,0.4511792804,21.30395924,0.02498873686,2.91122195e-05,0.0,0.0,120.0645603
10,3.8531250000000004,-3.8958887200000003e-19,0.3750000137,0.4477770144,1.581760542,0.05202606553,-0.5174041742,1.487656646,133.3553175,1.296522441,513.8673826,0.669923541,26641.13681,14082.5428,0.04289332399,27.58256152,0.1784484577,4654177.239,0.3185078456,0.2535951502,0.8356337158,1.008450742,5.479713707,0.3659358781,1193452.538,0.429210581,0.1873461751,0.618734732,-0.8870520153,1.896540141,0.06106220134,0.00773747002,1.895531283,746.2810687,0.1172196985,0.04526635503,0.01833939791,1.199128051,1.039086268,0.4773321386,0.488121159,0.7832009462,445.5131314,0.05686801851,0.04879876233,0.01885131284,0.3474633633,3.537064009e-05,0.1467665984,0.01945401724,0.009152993788,1.954257724e-07,-1.19909579e-10,1.19909579e-10,0.3532158507,1.0,513.8673826,513.8673826,1.003370206,0.0,1.03760796,0.4127285818,0.6103117335,0.3532158507,2.938548224e-05,1.008450889e-10,3.362452744e-10,0.3474633633,12.60601118,0.04664988852,2.693342652e-05,0.0,0.0,71.6320532
