cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.4500000E+001, 5.2525758E+000, 2.7742349E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 1.8787035E-002, 3.8768450E-002, 7.0044666E-002, 9.9854883E-002, 8.2820020E-002, 2.5389550E-002, 5.4655394E-002, 1.0201421E-001, 1.5617084E-001, 5.9832781E-002
 1.5500000E+001, 5.1756464E+000, 2.9775536E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 5.3963980E-002, 7.7513427E-002, 1.2178731E-001, 1.3239112E-001, 9.3633510E-002, 5.0217685E-002, 9.4103997E-002, 1.7839902E-001, 1.9173215E-001, 6.2905544E-002
 1.6500000E+001, 5.1408892E+000, 3.1981723E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.3155619E-001, 1.6035143E-001, 2.2306389E-001, 1.7393528E-001, 1.0320866E-001, 9.5775045E-002, 1.9573203E-001, 3.1257735E-001, 2.3524802E-001, 6.2398516E-002
 1.7500000E+001, 5.1300441E+000, 3.4291995E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 4.7967830E-001, 3.5517419E-001, 3.8461689E-001, 2.2442064E-001, 1.1113644E-001, 4.3028626E-001, 3.9011815E-001, 4.4823950E-001, 2.7204316E-001, 6.2573183E-002
 1.8500000E+001, 5.1365844E+000, 3.6733445E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.3292947E+000, 8.0281047E-001, 6.6249964E-001, 2.7626957E-001, 1.1930457E-001, 4.3990550E-001, 6.0759497E-001, 5.7167411E-001, 3.1211291E-001, 6.7642512E-002
 1.9500000E+001, 5.1666922E+000, 3.9296084E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 1.6223979E+000, 1.2972477E+000, 9.6822129E-001, 3.3202996E-001, 1.3058168E-001, 9.5770331E-002, 4.8798095E-001, 5.7896764E-001, 3.4686522E-001, 8.6062102E-002
 2.0500000E+001, 5.2219292E+000, 4.1930065E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 1.6250435E+000, 1.5263050E+000, 1.1672008E+000, 3.9129123E-001, 1.4295594E-001, 6.2913322E-002, 2.6198529E-001, 4.8621585E-001, 3.9975850E-001, 1.0586985E-001
 2.1500000E+001, 5.2892816E+000, 4.4558141E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 1.6193021E+000, 1.4953263E+000, 1.1239399E+000, 4.0010854E-001, 1.5139940E-001, 5.4098508E-002, 2.7586556E-001, 5.3188134E-001, 4.0444730E-001, 1.2701018E-001
 2.2500000E+001, 5.3749388E+000, 4.7290047E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 1.5987148E+000, 1.1810829E+000, 8.8927862E-001, 3.8073531E-001, 1.5007186E-001, 9.1523101E-002, 5.4810396E-001, 6.0399310E-001, 3.9071794E-001, 1.2535088E-001
 2.3500000E+001, 5.4291921E+000, 4.9317538E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.1826484E+000, 6.8687630E-001, 5.7449363E-001, 3.1233831E-001, 1.4229662E-001, 5.1183822E-001, 5.8313000E-001, 5.3621526E-001, 3.4780804E-001, 1.1383296E-001
 2.4500000E+001, 5.4696145E+000, 5.1164795E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 3.8068303E-001, 3.1524666E-001, 3.3117443E-001, 2.2724641E-001, 1.2765543E-001, 3.6368125E-001, 3.6993040E-001, 3.9646413E-001, 2.7092188E-001, 8.4162309E-002
 2.5500000E+001, 5.4969930E+000, 5.2768872E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.1309646E-001, 1.4585652E-001, 1.9633344E-001, 1.5653465E-001, 1.1361669E-001, 9.7886510E-002, 1.8023775E-001, 2.7734997E-001, 1.7330834E-001, 6.7344107E-002
 2.6500000E+001, 5.5132771E+000, 5.4409734E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 5.0173759E-002, 7.6085782E-002, 1.1930985E-001, 1.1143802E-001, 1.0129577E-001, 5.3795717E-002, 9.3987829E-002, 1.7936778E-001, 1.0597742E-001, 5.6460255E-002
 2.7500000E+001, 5.5118211E+000, 5.6026627E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 1.7963913E-002, 3.9647374E-002, 7.1619788E-002, 8.1886786E-002, 8.8084442E-002, 2.6705869E-002, 5.3347585E-002, 1.1577819E-001, 7.9220729E-002, 5.2151782E-002
 2.8500000E+001, 5.4930440E+000, 5.7414355E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 2.4859497E-003, 1.8271034E-002, 4.0361785E-002, 5.8006632E-002, 7.4190738E-002, 5.8412466E-003, 3.3664242E-002, 7.7833338E-002, 5.6005555E-002, 4.9296899E-002
 2.9500000E+001, 5.4435639E+000, 5.8413146E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 1.1848354E-004, 5.9738755E-003, 1.9579632E-002, 4.0666961E-002, 5.9706756E-002, 2.9950539E-004, 1.6107160E-002, 4.7932448E-002, 4.3511450E-002, 4.5455772E-002
 3.0500000E+001, 5.3550804E+000, 5.9131960E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 3.7248217E-006, 8.8333691E-004, 9.7117201E-003, 2.5839217E-002, 4.5007321E-002, 6.2388113E-006, 3.1924454E-003, 3.3416507E-002, 3.6143775E-002, 4.0768597E-002
 3.1500000E+001, 5.2357163E+000, 5.9464350E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 1.4817848E-007, 5.2595013E-005, 3.7195579E-003, 1.4934294E-002, 3.2039505E-002, 1.4085654E-007, 2.2689459E-004, 1.8211698E-002, 2.9662278E-002, 3.4852296E-002
 3.2500000E+001, 5.0881258E+000, 5.9241185E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 1.0144238E-008, 1.4952580E-006, 7.2052412E-004, 8.5642821E-003, 2.2104410E-002, 5.4758820E-009, 6.2862833E-006, 5.3185998E-003, 2.3853641E-002, 2.6649622E-002
 3.3500000E+001, 4.9238703E+000, 5.8661393E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 1.0247206E-009, 6.0364615E-008, 4.4566319E-005, 4.4451081E-003, 1.4073387E-002, 3.6534883E-010, 2.9540925E-007, 2.6334136E-004, 1.6659739E-002, 1.9542842E-002
 3.4500000E+001, 4.7390419E+000, 5.7821462E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 1.0247206E-009, 6.0364615E-008, 4.4566319E-005, 4.4451081E-003, 1.4073387E-002, 3.6534883E-010, 2.9540925E-007, 2.6334136E-004, 1.6659739E-002, 1.9542842E-002
 3.5500000E+001, 4.5280894E+000, 5.6679305E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 3.7142753E-011, 5.9607586E-010, 8.3028038E-007, 1.6417406E-003, 5.9078567E-003, 1.4327409E-011, 2.0249434E-009, 5.2656734E-006, 8.6034783E-003, 1.2408912E-002
 3.6500000E+001, 4.2962229E+000, 5.5480274E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 3.7142753E-011, 5.9607586E-010, 8.3028038E-007, 1.6417406E-003, 5.9078567E-003, 1.4327409E-011, 2.0249434E-009, 5.2656734E-006, 8.6034783E-003, 1.2408912E-002
 3.7500000E+001, 4.0496828E+000, 5.4258839E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 8.9227456E-013, 5.6610098E-012, 8.6310852E-009, 1.8830734E-004, 1.7606174E-003, 4.3388426E-013, 1.2214406E-011, 5.0770275E-008, 1.2064842E-003, 6.1367188E-003
 3.8500000E+001, 3.7974209E+000, 5.2875916E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 8.9227456E-013, 5.6610098E-012, 8.6310852E-009, 1.8830734E-004, 1.7606174E-003, 4.3388426E-013, 1.2214406E-011, 5.0770275E-008, 1.2064842E-003, 6.1367188E-003
 3.9500000E+001, 3.5383116E+000, 5.1394533E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 1.4805611E-014, 6.4312559E-014, 6.7278907E-011, 7.9113450E-006, 2.4285454E-004, 8.2507125E-015, 1.1416827E-013, 2.9994104E-010, 4.9446223E-005, 9.8371902E-004
 4.0500000E+001, 3.2740384E+000, 4.9573867E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 1.4805611E-014, 6.4312559E-014, 6.7278907E-011, 7.9113450E-006, 2.4285454E-004, 8.2507125E-015, 1.1416827E-013, 2.9994104E-010, 4.9446223E-005, 9.8371902E-004
 4.1500000E+001, 3.0037797E+000, 4.7375657E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 3.4265149E-016, 1.5096308E-015, 6.8168904E-013, 1.4562158E-007, 7.6285602E-006, 1.4201550E-016, 3.0976463E-015, 2.3928305E-012, 8.3874912E-007, 2.8829036E-005
 4.2500000E+001, 2.7355444E+000, 4.4945276E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 2.4709534E+000, 4.2074456E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 2.2129901E+000, 3.8784096E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 1.9663508E+000, 3.5291134E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 1.7390424E+000, 3.1809603E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 1.5317351E+000, 2.8321496E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 1.3452201E+000, 2.5104585E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 1.1813867E+000, 2.2406815E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 1.0390505E+000, 2.0216046E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 9.1541467E-001, 1.8475651E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 8.1188276E-001, 1.7129258E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 7.2365802E-001, 1.5996904E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 6.4603147E-001, 1.4861231E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 5.7769192E-001, 1.3729004E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 5.1860521E-001, 1.2675019E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 4.6857330E-001, 1.1793109E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 4.2634115E-001, 1.0990541E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 3.8972736E-001, 1.0217243E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 3.5701344E-001, 9.4211185E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 3.2627279E-001, 8.5763135E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 2.9709957E-001, 7.6683303E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 2.6957799E-001, 6.7827218E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 2.4440789E-001, 5.9912662E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 2.2182142E-001, 5.2832670E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 2.0187724E-001, 4.6621134E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 1.8431638E-001, 4.1120167E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 1.6847514E-001, 3.6208920E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 1.5469413E-001, 3.2094721E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 1.4240808E-001, 2.8553309E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 1.3183371E-001, 2.5511933E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 1.2249980E-001, 2.2881840E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 1.1429351E-001, 2.0622456E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 1.0717211E-001, 1.8683782E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 1.0065421E-001, 1.6971263E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 9.5049367E-002, 1.5534056E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
