s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5004883E+000, 1.2038839E+001,-2.9449832E+000,-9.1193661E+000,-4.7155080E-002,-1.1186433E-004, 0.0000000E+000, 0.0000000E+000,-3.3578735E-001,-7.2777221E-002, 6.9986073E-002, 2.6495459E-004,-7.5777009E-077,-1.5299746E-071
 5.0001783E+000, 1.2034283E+001,-3.0550278E+000,-7.2984443E+000,-3.9759526E-002,-1.1082721E-004, 0.0000000E+000, 0.0000000E+000, 1.2497610E+000, 1.6409407E+000, 7.0004829E-002, 2.6502551E-004,-2.5034194E-076,-4.0204787E-071
 5.5004520E+000, 1.2032904E+001,-2.9230097E+000,-1.0657300E+001,-3.9253234E-002,-1.1249245E-004, 0.0000000E+000, 0.0000000E+000,-1.8948532E+000,-1.5867718E+000, 7.0011732E-002, 2.6505162E-004,-5.6025814E-076,-7.3786317E-071
 6.0006037E+000, 1.2209713E+001,-3.0389000E+000,-7.0568558E+000,-3.2231823E-002,-1.1158938E-004, 0.0000000E+000, 0.0000000E+000, 1.6988799E+000, 2.0816142E+000, 7.0014273E-002, 2.6506123E-004,-9.3000564E-076,-1.0235859E-070
 6.5001769E+000, 1.1765980E+001,-2.9304333E+000,-9.5378690E+000,-3.4991329E-002,-1.1104867E-004, 0.0000000E+000, 0.0000000E+000,-1.0224974E+000,-7.3742450E-001, 7.0015207E-002, 2.6506476E-004,-1.6774485E-075,-1.4069194E-070
 7.0001674E+000, 1.2218660E+001,-3.0948260E+000,-7.0398577E+000,-3.5191164E-002,-1.1128130E-004, 0.0000000E+000, 0.0000000E+000, 1.6341560E+000, 2.0486742E+000, 7.0015550E-002, 2.6506606E-004,-1.6389334E-074,-6.6273200E-070
 7.5000992E+000, 1.1829719E+001,-3.0459679E+000,-9.3511923E+000,-4.1141628E-002,-1.1079162E-004, 0.0000000E+000, 0.0000000E+000,-1.0370909E+000,-6.0869352E-001, 7.0015677E-002, 2.6506654E-004,-3.2825221E-073,-7.5872672E-069
 8.0002308E+000, 1.2232184E+001,-3.0749743E+000,-7.6844192E+000,-3.8430478E-002,-1.1123223E-004, 0.0000000E+000, 0.0000000E+000, 1.0296343E+000, 1.4342484E+000, 7.0015723E-002, 2.6506671E-004,-4.8742840E-072,-7.4423312E-068
 8.5004320E+000, 1.1965500E+001,-3.0931765E+000,-8.1889038E+000,-4.0799279E-002,-1.1083666E-004, 0.0000000E+000, 0.0000000E+000, 1.5227707E-001, 6.4250969E-001, 7.0015740E-002, 2.6506678E-004,-5.2534021E-071,-5.6177713E-067
 9.0001640E+000, 1.2165768E+001,-3.1174223E+000,-8.9734028E+000,-4.0058412E-002,-1.1089118E-004, 0.0000000E+000, 0.0000000E+000,-3.9753255E-001, 3.4773508E-002, 7.0015747E-002, 2.6506680E-004,-4.3856830E-070,-3.4273716E-066
 9.5000458E+000, 1.1978181E+001,-3.0656852E+000,-7.9609082E+000,-3.3466024E-002,-1.1118379E-004, 0.0000000E+000, 0.0000000E+000, 4.5113258E-001, 9.1801005E-001, 7.0015749E-002, 2.6506681E-004,-2.9115917E-069,-1.7357030E-065
 1.0000071E+001, 1.2217249E+001,-3.0512455E+000,-8.8059336E+000,-4.9933543E-002,-1.1101258E-004, 0.0000000E+000, 0.0000000E+000,-1.0735882E-001, 3.1002574E-001, 7.0015750E-002, 2.6506681E-004,-1.6029723E-068,-7.5592129E-065
 1.0500059E+001, 1.1862351E+001,-3.0699997E+000,-8.2769265E+000,-3.7450903E-002,-1.1116561E-004, 0.0000000E+000, 0.0000000E+000, 3.3464434E-002, 4.7786261E-001, 7.0015750E-002, 2.6506681E-004,-7.4559575E-068,-2.8823442E-064
 1.1000345E+001, 1.2244259E+001,-3.0819720E+000,-8.5739113E+000,-3.5537642E-002,-1.1103484E-004, 0.0000000E+000, 0.0000000E+000, 2.0277807E-001, 5.5272672E-001, 7.0015750E-002, 2.6506681E-004,-2.9830042E-067,-9.7579338E-064
 1.1500411E+001, 1.1920408E+001,-3.0405231E+000,-8.6702256E+000,-3.4498267E-002,-1.1114446E-004, 0.0000000E+000, 0.0000000E+000,-2.5659046E-001, 1.7504984E-001, 7.0015750E-002, 2.6506681E-004,-1.0310453E-066,-2.9360044E-063
 1.2000167E+001, 1.2139372E+001,-3.0561047E+000,-8.5498341E+000,-3.6481586E-002,-1.1092936E-004, 0.0000000E+000, 0.0000000E+000, 9.9100444E-002, 4.9684071E-001, 7.0015750E-002, 2.6506681E-004,-3.1368322E-066,-7.9577718E-063
 1.2500301E+001, 1.2050793E+001,-3.0689416E+000,-8.1936537E+000,-3.1738820E-002,-1.1136854E-004, 0.0000000E+000, 0.0000000E+000, 2.8160471E-001, 7.5634750E-001, 7.0015750E-002, 2.6506681E-004,-8.5054089E-066,-1.9604221E-062
 1.3000235E+001, 1.2109029E+001,-3.0210275E+000,-8.9344263E+000,-3.4140564E-002,-1.1094341E-004, 0.0000000E+000, 0.0000000E+000,-2.8479514E-001, 1.1932358E-001, 7.0015750E-002, 2.6506681E-004,-2.0839528E-065,-4.4350840E-062
 1.3500546E+001, 1.2024706E+001,-3.0800864E+000,-8.0898953E+000,-3.5644773E-002,-1.1148006E-004, 0.0000000E+000, 0.0000000E+000, 3.9726284E-001, 8.1896756E-001, 7.0015750E-002, 2.6506681E-004,-4.6443048E-065,-9.2511658E-062
 1.4000560E+001, 1.2137960E+001,-3.0114514E+000,-9.2962781E+000,-3.8922092E-002,-1.1099175E-004, 0.0000000E+000, 0.0000000E+000,-5.5699551E-001,-2.0880280E-001, 7.0015750E-002, 2.6506681E-004,-9.4923396E-065,-1.7905572E-061
 1.4500101E+001, 1.1971887E+001,-3.0649406E+000,-7.9348314E+000,-3.5161871E-002,-1.1117682E-004, 0.0000000E+000, 0.0000000E+000, 4.6408825E-001, 9.3684153E-001, 7.0015750E-002, 2.6506681E-004,-1.7891725E-064,-3.2251220E-061
 1.5000399E+001, 1.2045119E+001,-3.0384987E+000,-9.0475931E+000,-4.2115161E-002,-1.1069360E-004, 0.0000000E+000, 0.0000000E+000,-4.8030919E-001,-8.3198185E-002, 7.0015750E-002, 2.6506681E-004,-3.1480641E-064,-5.4615413E-061
 1.5500480E+001, 1.2007040E+001,-3.0765358E+000,-7.9794723E+000,-3.3854658E-002,-1.1104874E-004, 0.0000000E+000, 0.0000000E+000, 4.4527028E-001, 9.1706579E-001, 7.0015750E-002, 2.6506681E-004,-5.1728772E-064,-8.6871986E-061
 1.6000362E+001, 1.2066173E+001,-3.0545215E+000,-8.7333342E+000,-4.1265316E-002,-1.1061848E-004, 0.0000000E+000, 0.0000000E+000,-1.7426279E-001, 2.3694124E-001, 7.0015750E-002, 2.6506681E-004,-8.0001832E-064,-1.3071743E-060
 1.6500299E+001, 1.2014316E+001,-3.0838934E+000,-8.1206254E+000,-3.7268645E-002,-1.1094188E-004, 0.0000000E+000, 0.0000000E+000, 2.9688713E-001, 7.7241792E-001, 7.0015750E-002, 2.6506681E-004,-1.1687383E-063,-1.8651929E-060
 1.7000137E+001, 1.2020987E+001,-3.1090630E+000,-8.5882961E+000,-3.7495894E-002,-1.1035534E-004, 0.0000000E+000, 0.0000000E+000,-2.0615560E-001, 2.8602147E-001, 7.0015750E-002, 2.6506681E-004,-1.6281658E-063,-2.5345630E-060
 1.7500328E+001, 1.2023713E+001,-3.1456961E+000,-8.2392357E+000,-3.5656437E-002,-1.1087076E-004, 0.0000000E+000, 0.0000000E+000, 1.0965018E-001, 6.0301438E-001, 7.0015750E-002, 2.6506681E-004,-3.6508448E-063,-3.7068659E-060
 1.8000313E+001, 1.1984833E+001,-3.0961379E+000,-8.5910596E+000,-3.5008800E-002,-1.1034079E-004, 0.0000000E+000, 0.0000000E+000,-1.8828563E-001, 2.6251594E-001, 7.0015750E-002, 2.6506681E-004,-1.7775836E-061,-5.3062572E-059
 1.8500513E+001, 1.2090279E+001,-3.1332754E+000,-7.8047655E+000,-3.7791226E-002,-1.1079047E-004, 0.0000000E+000, 0.0000000E+000, 5.9303645E-001, 1.1143360E+000, 7.0015750E-002, 2.6506681E-004,-1.3750925E-059,-3.8480403E-057
 1.9000311E+001, 1.2022297E+001,-3.0767062E+000,-8.8720834E+000,-3.7786705E-002,-1.1033367E-004, 0.0000000E+000, 0.0000000E+000,-5.1540323E-001, 3.5610435E-002, 7.0015750E-002, 2.6506681E-004,-7.3040881E-058,-2.0332525E-055
 1.9500059E+001, 1.2041315E+001,-3.1508363E+000,-8.3341299E+000,-3.8569663E-002,-1.1072801E-004, 0.0000000E+000, 0.0000000E+000, 3.9204830E-002, 5.1766827E-001, 7.0015750E-002, 2.6506681E-004,-2.7409694E-056,-7.5771886E-054
 2.0000000E+001, 1.1978376E+001,-3.0598597E+000,-8.2622049E+000,-3.4315934E-002,-1.1040355E-004, 0.0000000E+000, 0.0000000E+000, 1.1512159E-001, 6.2188535E-001, 7.0015750E-002, 2.6506681E-004,-7.2174255E-055,-1.9763366E-052
