cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 2.0378788E+001, 1.3110521E+001, 1.3405368E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.8790786E+000, 1.0877300E+000, 5.9655060E-001, 2.0701840E-001, 1.3074587E-001, 5.3263407E-001, 7.8370575E-001, 6.3807506E-001, 2.4305903E-001, 1.0666557E-001
 2.0875758E+001, 1.3066580E+001, 1.3455564E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.9908685E+000, 1.0635762E+000, 5.6803775E-001, 2.0499330E-001, 1.3106672E-001, 3.8839636E-001, 7.7294058E-001, 6.1409356E-001, 2.3311317E-001, 1.0322684E-001
 2.1372727E+001, 1.2956500E+001, 1.3413534E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9898730E+000, 1.0086448E+000, 5.4399787E-001, 2.1011017E-001, 1.3048466E-001, 3.4849622E-001, 7.8098209E-001, 5.9993084E-001, 2.4833760E-001, 9.5903804E-002
 2.1869697E+001, 1.2798727E+001, 1.3303040E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9310841E+000, 9.5370095E-001, 5.2142718E-001, 2.1546719E-001, 1.2836443E-001, 4.5464557E-001, 7.8973945E-001, 5.9946403E-001, 2.7133518E-001, 8.4706263E-002
 2.2366667E+001, 1.2597887E+001, 1.3145768E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.6767147E+000, 8.9955395E-001, 5.0681157E-001, 2.1331263E-001, 1.2590933E-001, 7.4116573E-001, 8.0401128E-001, 6.0002320E-001, 2.7512251E-001, 7.1715981E-002
 2.2863636E+001, 1.2426659E+001, 1.3050925E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.3164017E+000, 8.5648739E-001, 4.9959218E-001, 2.0324624E-001, 1.2440373E-001, 9.0127620E-001, 8.1070368E-001, 5.9872927E-001, 2.5783341E-001, 7.4012466E-002
 2.3360606E+001, 1.2083972E+001, 1.2689914E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 9.9314331E-001, 7.9068554E-001, 4.8072392E-001, 1.9337790E-001, 1.2362156E-001, 9.0462243E-001, 8.0861920E-001, 5.9715940E-001, 2.4100340E-001, 8.1755447E-002
 2.3857576E+001, 1.1780880E+001, 1.2465697E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.0626174E-001, 6.7729936E-001, 4.5851719E-001, 1.8559187E-001, 1.2277961E-001, 7.8631634E-001, 7.7065770E-001, 5.9329625E-001, 2.3187173E-001, 9.1890026E-002
 2.4354545E+001, 1.1452656E+001, 1.2216989E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 4.4858069E-001, 5.7365583E-001, 4.4025731E-001, 1.7509621E-001, 1.2013656E-001, 5.7890811E-001, 7.2330913E-001, 5.8694619E-001, 2.1404771E-001, 1.0349942E-001
 2.4851515E+001, 1.1095179E+001, 1.1931251E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 2.6241051E-001, 4.9966935E-001, 4.2426757E-001, 1.6694122E-001, 1.1511702E-001, 3.5225203E-001, 6.7972129E-001, 5.7438440E-001, 2.0630073E-001, 1.0089471E-001
 2.5348485E+001, 1.0717902E+001, 1.1619994E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.6890538E-001, 4.4380031E-001, 4.0337553E-001, 1.6213653E-001, 1.0995059E-001, 2.0025796E-001, 6.3786579E-001, 5.5942263E-001, 2.1448716E-001, 9.2272348E-002
 2.5845455E+001, 1.0321364E+001, 1.1271519E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.1719484E-001, 3.9851538E-001, 3.7760224E-001, 1.5721680E-001, 1.0493042E-001, 1.1809781E-001, 5.9714670E-001, 5.4129456E-001, 2.1709944E-001, 8.4249582E-002
 2.6342424E+001, 9.9137617E+000, 1.0899307E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 8.2753592E-002, 3.4502994E-001, 3.4099904E-001, 1.4946078E-001, 1.0073484E-001, 8.8129500E-002, 5.4896760E-001, 5.0973728E-001, 2.1785579E-001, 8.1943717E-002
 2.6839394E+001, 9.4986385E+000, 1.0510232E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 5.8009715E-002, 2.8529160E-001, 2.9981810E-001, 1.3978296E-001, 9.6284174E-002, 7.3475367E-002, 4.9699168E-001, 4.7892039E-001, 2.1441332E-001, 7.5808789E-002
