nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-6.402768838e-19,0.1500000024,14043432.16,2.175469133,-0.1012397528,-0.5735906331,2.08890753,48.93641374,1.655521348,1294.353502,0.9885486274,67837.82509,1136614.368,0.05491342459,33.4056897,0.2256054732,5703530.531,0.1275216101,0.2921623729,0.3593778729,1.01106103,6.449200719,0.4615854728,1765973.121,0.1830143442,0.4410440275,0.77094278,-0.6144081557,2.195017133,0.046807103,0.0117296761,2.194443738,1104.10325,0.003194580234,0.1063712591,0.04365185628,0.6862210716,0.8621320015,0.2863008371,0.212035794,0.7849995707,265.6379808,0.01431963281,0.02617152845,0.007332822702,0.233129007,0.01554109077,0.0739263507,0.09484014725,0.03826338177,1.811551808e-07,0.003774954272,0.02033255045,0.4688284584,1.10964111,1377.10427,1222.778832,1.052579426,82.75076732,0.3422253496,0.255891107,0.925223793,0.4443146032,0.001614880225,0.000114112016,0.01061310078,0.233129007,59.05866218,0.02026524796,4.862174326e-05,0.0,0.0,182.8755337
2,0.42812500000000003,-6.402768838e-19,0.1500000024,5804643.51,1.808857617,-0.09120983459,-0.5267558435,1.71789795,63.19152969,1.439288471,925.9117072,0.8032223462,49627.81865,255244.7249,0.06355219566,37.7898578,0.2331063137,6254675.314,0.1303963324,0.2796128667,0.3644575053,1.014906289,8.572326022,0.4679709248,2213447.097,0.1770383614,0.4331886251,0.760278246,-0.6133327618,2.189643196,0.0271146908,0.01466209857,2.189375736,1128.058331,0.003534428309,0.1081078133,0.04406645537,0.6866522601,0.8941679446,0.2828374868,0.2151010608,0.8204340539,273.0000946,0.01432577627,0.02542292495,0.006963287145,0.3348590697,0.001791186971,0.1262095097,0.05183502664,0.02442871303,7.492113569e-08,-0.0006382579804,0.0006382579804,0.3597130097,1.060229154,969.430506,898.0540858,1.051314784,43.51879875,0.4698716352,0.4491920333,0.9169255099,0.346081707,0.001021933028,5.137648799e-05,0.004387381396,0.3348590697,71.39369026,0.01834835861,3.940465625e-05,0.0,0.0,173.2554647
3,0.8562500000000001,-6.402768838e-19,0.1500000024,5805430.48,2.046445496,-0.1120176804,-0.3301187174,1.998498267,52.35297413,1.535166855,1159.20786,0.7947269123,48542.32268,530812.8607,0.08230217008,49.04588111,0.2316985089,7900187.655,0.1461813246,0.2844538818,0.3422841321,1.02756415,16.32926329,0.4891682968,3685842.104,0.1764855287,0.4216693616,0.7690685962,-0.6164173053,2.216183405,0.01375206141,0.01825996723,2.216041198,1191.068152,0.009937790424,0.1111395591,0.04441261086,0.6881096409,0.919121408,0.2872782106,0.2178116504,0.8454133908,294.035527,0.02594510321,0.02683328698,0.007594314592,0.2628036918,0.001877460005,0.09967964246,0.07540744039,0.03236820171,6.364056156e-08,-0.008214727014,0.008247018547,0.4206409641,1.065862624,1205.391275,1113.188922,1.031741706,46.1834154,0.3517795973,0.4165974616,0.858130922,0.4056545559,0.0007825736446,6.15311455e-05,0.00438733584,0.2628036918,65.86602659,0.01817179248,4.561820477e-05,0.0,0.0,185.3497639
4,1.2843749999999998,-6.402768838e-19,0.1500000024,8313243.685,2.480171767,-0.2046648919,-0.03108966214,2.461468355,39.31539296,1.729997991,1534.900403,0.8930805478,57134.87925,1327700.722,0.08906212311,52.98913777,0.2229253076,8551007.554,0.1740272999,0.30241349079999996,0.3483373677,1.035549416,21.35928187,0.4924914571,4526610.122,0.1978482443,0.3899295765,0.7812188054,-0.6228392604,2.190931074,0.01310864151,0.01723813579,2.190808582,1202.814553,0.0256314159,0.1076068844,0.04247437984,0.6902656129,0.8989237488,0.2978145735,0.2180360551,0.8194737068,323.9120485,0.04611544045,0.03382512761,0.01070548185,0.1428554101,0.005423053422,0.05139974984,0.117194428,0.04517159883,1.30574657e-07,-0.02406428902,0.03324954365,0.5795034585,1.059843597,1573.834979,1479.241361,1.018373474,38.93457572,0.2406141316,0.2556878155,0.8057042711,0.5664627084,0.0007032288873,7.13380427e-05,0.006280697108,0.14291405,51.279017,0.02481969423,5.519225918e-05,0.0,0.0,168.2513036
5,1.7125000000000001,-6.402768838e-19,0.1500000024,6528563.382,2.562714246,-0.3582102339,0.1242774273,2.531510419,43.74284745,1.808258156,1475.320985,1.005964198,62501.18429,1249846.059,0.08822201679,52.42422621,0.2115953167,8538953.741,0.1969627107,0.3195123543,0.3980918163,1.035562108,21.46596059,0.4796674255,4405018.858,0.2305379301,0.3396218424,0.7885711243,-0.6312144986,2.066566615,0.01908661866,0.01319535919,2.066425998,1139.465783,0.04794464313,0.0965991163,0.03817073637,0.6925782471,0.8508496695,0.3132338893,0.2140275498,0.7612872546,374.9843526,0.06387450653,0.04385984341,0.0150476447,0.1292134757,0.004759770912,0.05638265362,0.1123244915,0.04271221293,1.78246842e-07,-0.0183706016,0.02752356469,0.591624867,1.035927816,1497.399672,1444.051223,1.011572421,22.07868739,0.2487534546,0.05291851311,0.6794237277,0.5837917177,0.0005291691243,5.186233881e-05,0.004931569905,0.1292721156,52.33228214,0.02791871827,5.3894746e-05,0.0,0.0,150.6658705
6,2.140625,-4.802076628e-19,0.1500000024,2703304.411,2.041065654,-0.40166051,0.03392944864,1.996763532,71.6049343,1.483463102,937.5680736,0.8361707695,45983.22128,360438.6919,0.08942317027,53.34369468,0.1996299585,8608058.173,0.2096594478,0.3250789908,0.4592584373,1.033926321,20.66465534,0.4657511148,4044067.87,0.2571289125,0.2830056671,0.7842371786,-0.6401828608,1.879400139,0.02322924274,0.00981512718,1.87922342,1050.394735,0.06997596079,0.08376993101,0.03339458621,0.6951154123,0.796705052,0.3319092956,0.2087666127,0.6930844348,423.9849286,0.07296035199,0.05046837831,0.01807606316,0.3744422724,0.0008204760709,0.1200118871,0.05720398151,0.02355156944,1.28419157e-07,-0.002434310992,0.002434310992,0.3844237575,1.01966433,951.6842943,925.8243017,1.034896155,14.11622064,0.4989592939,0.2465187514,0.6146828132,0.3797794665,0.0004518031624,2.366108961e-05,0.002041712341,0.3744422724,62.91207911,0.02066262825,3.948149582e-05,0.0,0.0,161.5563338
7,2.5687499999999996,-3.201384419e-19,0.1500000024,3.956782911,1.508387789,-0.3398130756,-0.1546696346,1.454790643,128.1664715,1.13591578,474.4709651,0.4282664315,20708.80145,11063.58919,0.08681681192,51.57063565,0.194084283,8300468.8,0.2240159905,0.31881363290000003,0.4637670336,1.02984265,18.13353203,0.4586051251,3493049.276,0.2748682345,0.2327904127,0.7688033665,-0.6478965887,1.671806851,0.02447030835,0.01083093343,1.671583993,975.6026803,0.08734180473,0.0734134764,0.02948058628,0.6975783482,0.7490190883,0.3450896385,0.2049215397,0.6322000028,457.5844981,0.07572663216,0.05354990081,0.01970882839,0.5732871494,0.0002192621768,0.1699858269,0.01429637641,0.006841433141,5.561450015e-08,-1.464314474e-09,1.464314474e-09,0.2694882883,1.0,474.4709651,474.4709651,1.027229519,0.0,1.123575048,0.3912668448,0.5597264198,0.2694882883,0.0001931059117,1.510772571e-09,2.96540744e-09,0.5732871494,31.25294277,0.02898789537,2.563133487e-05,0.0,0.0,113.3062224
8,2.9968749999999997,-1.600692209e-19,0.1500000024,1.026257886e-05,1.330711687,-0.3253776711,-0.2592371805,1.262144968,172.9669012,1.071508918,347.9047531,0.1481076199,6448.689856,595.1401673,0.08041193377,47.67264476,0.1985959939,7724244.67,0.2334448779,0.299294032,0.4622613718,1.024962167,15.06752949,0.4529083895,2967618.158,0.2827260122,0.1910450881,0.7445483719,-0.6541831575,1.46153893,0.0236331642,0.01529133442,1.461260167,929.1671812,0.09893997777,0.06680417711,0.0268417318,0.6995758546,0.7073154625,0.3480603881,0.2020186246,0.5814566694,485.4536487,0.07564961341,0.05517019708,0.02066595938,0.5708640761,1.892054382e-05,0.1824341397,0.003973213388,0.001981492854,1.476216349e-08,-2.396634174e-18,2.396634174e-18,0.2695043204,1.0,347.9047531,347.9047531,1.001670293,0.0,1.663965011,0.4071610493,0.5716593865,0.2695043204,2.191999994e-05,4.283589979e-15,7.737206139e-15,0.5708640761,4.245489789,0.04191286895,2.127319867e-05,0.0,0.0,66.33297367
9,3.4250000000000003,0.0,0.1500000024,6.943128347e-08,1.293084502,-0.3587478299,-0.1991128932,1.221893682,177.0762891,1.042981296,328.1049252,0.1013905756,4028.121825,273.1754381,0.0749224562,44.15950352,0.212612828,7210124.218,0.2299689996,0.2738246289,0.477922205,1.021622811,12.96515083,0.4383854846,2623702.234,0.2828987734,0.1593450513,0.7077477138,-0.6600853487,1.246229821,0.0209422768,0.02057319312,1.245871988,899.8140795,0.1063221667,0.062731063,0.02509211013,0.7002456488,0.6618615081,0.3461834145,0.2001548134,0.5270740397,510.7979878,0.07512057926,0.05650156759,0.02136863154,0.6231259086,3.063018014e-06,0.1842569117,0.002422522322,0.001352775711,1.338535478e-08,-1.996212363e-19,1.996212363e-19,0.2397079362,1.0,328.1049252,328.1049252,1.000154728,0.0,1.655474875,0.5,0.5842747772,0.2397079362,3.91467805e-06,1.4097147859999998e-17,5.232670032e-17,0.6231259086,1.598441657,0.03784200431,2.056044341e-05,0.0,0.0,65.67281643
10,3.8531250000000004,-5.020497375e-19,0.1500000024,2.159264519e-06,1.257488795,-0.4096373902,-0.06252734299,1.183057061,158.2983864,0.9930787174,341.5813105,0.1502409102,5587.287448,519.041991,0.06885633891,40.17269975,0.2287005366,6635104.062,0.224490838,0.2638551634,0.6152700732,1.018001952,10.74930696,0.4182095258,2259000.004,0.2831286196,0.1465723693,0.6713833677,-0.6661224364,1.031280238,0.01476821236,0.02695316422,1.030797291,866.2579711,0.1120426827,0.05919120462,0.02355768209,0.6988379073,0.6140173011,0.3417620615,0.1959477368,0.4706653039,527.3219121,0.07516869737,0.05781482715,0.02195427886,0.6820117997,7.973470696e-06,0.1828870022,0.003468590303,0.002051107814,2.756370943e-08,-1.350771296e-18,1.350771296e-18,0.228597808,1.0,341.5813105,341.5813105,1.000484377,0.0,1.559151348,0.3944988473,0.5002952849,0.228597808,9.238557374e-06,8.67423192e-16,1.58946637e-15,0.6820117997,3.235559345,0.03225973318,2.104423073e-05,0.0,0.0,74.55052059
