cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_1D,T_avg_1_5D,T_avg_2D,T_avg_2_5D,T_avg_3D,T_avg_3_5D,T_rms_1D,T_rms_1_5D,T_rms_2D,T_rms_2_5D,T_rms_3D,T_rms_3_5D
0.0,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
0.5,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
1.0,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
1.5,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
2.0,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
2.5,665.4151223547967,705.049118462195,726.5544166075508,748.7890093517624,769.766990802166,773.8673086649434,58.41265962425578,89.10773187980084,97.52504474338106,119.0338014421906,137.74627486789927,146.76360116668263
3.0,432.1943032390147,443.80038180172284,465.5005391412872,497.89137698787493,531.2695620947737,554.3661938875234,73.08044742203941,104.44582031409675,126.51288226108831,151.00514867761308,158.22531701419857,161.1278511700074
3.5,432.1943032390147,443.80038180172284,465.5005391412872,497.89137698787493,531.2695620947737,554.3661938875234,73.08044742203941,104.44582031409675,126.51288226108831,151.00514867761308,158.22531701419857,161.1278511700074
4.0,432.1943032390147,443.80038180172284,465.5005391412872,497.89137698787493,531.2695620947737,554.3661938875234,73.08044742203941,104.44582031409675,126.51288226108831,151.00514867761308,158.22531701419857,161.1278511700074
4.5,432.1943032390147,443.80038180172284,465.5005391412872,497.89137698787493,531.2695620947737,554.3661938875234,73.08044742203941,104.44582031409675,126.51288226108831,151.00514867761308,158.22531701419857,161.1278511700074
5.0,432.1943032390147,443.80038180172284,465.5005391412872,497.89137698787493,531.2695620947737,554.3661938875234,73.08044742203941,104.44582031409675,126.51288226108831,151.00514867761308,158.22531701419857,161.1278511700074
5.5,312.4559955362671,325.62682982076444,336.67331335973887,361.26855399726315,384.3736308063526,404.44663190365225,14.190342828142967,37.750952991133076,48.35233488465179,75.61046312248263,94.04977675192833,93.12847501737704
6.0,312.4559955362671,325.62682982076444,336.67331335973887,361.26855399726315,384.3736308063526,404.44663190365225,14.190342828142967,37.750952991133076,48.35233488465179,75.61046312248263,94.04977675192833,93.12847501737704
6.5,312.4559955362671,325.62682982076444,336.67331335973887,361.26855399726315,384.3736308063526,404.44663190365225,14.190342828142967,37.750952991133076,48.35233488465179,75.61046312248263,94.04977675192833,93.12847501737704
7.0,312.4559955362671,325.62682982076444,336.67331335973887,361.26855399726315,384.3736308063526,404.44663190365225,14.190342828142967,37.750952991133076,48.35233488465179,75.61046312248263,94.04977675192833,93.12847501737704
7.5,312.4559955362671,325.62682982076444,336.67331335973887,361.26855399726315,384.3736308063526,404.44663190365225,14.190342828142967,37.750952991133076,48.35233488465179,75.61046312248263,94.04977675192833,93.12847501737704
8.0,300.69540415149373,304.140855837884,307.9881395670808,318.43332325876975,329.1467220921892,341.49844751231825,1.833298516622474,10.32783025557397,16.719795823957433,30.683185308944292,45.81536119375748,49.672211020037295
8.5,300.69540415149373,304.140855837884,307.9881395670808,318.43332325876975,329.1467220921892,341.49844751231825,1.833298516622474,10.32783025557397,16.719795823957433,30.683185308944292,45.81536119375748,49.672211020037295
9.0,300.69540415149373,304.140855837884,307.9881395670808,318.43332325876975,329.1467220921892,341.49844751231825,1.833298516622474,10.32783025557397,16.719795823957433,30.683185308944292,45.81536119375748,49.672211020037295
9.5,300.69540415149373,304.140855837884,307.9881395670808,318.43332325876975,329.1467220921892,341.49844751231825,1.833298516622474,10.32783025557397,16.719795823957433,30.683185308944292,45.81536119375748,49.672211020037295
10.0,300.69540415149373,304.140855837884,307.9881395670808,318.43332325876975,329.1467220921892,341.49844751231825,1.833298516622474,10.32783025557397,16.719795823957433,30.683185308944292,45.81536119375748,49.672211020037295
10.5,299.86461056937077,300.2886873392097,300.9911281317076,303.6893863972317,307.2587664092561,312.57672792007594,0.07721195776396883,1.209498826954135,2.8559292022488054,7.862031963035878,13.939480929913675,21.255495543734387
11.0,299.86461056937077,300.2886873392097,300.9911281317076,303.6893863972317,307.2587664092561,312.57672792007594,0.07721195776396883,1.209498826954135,2.8559292022488054,7.862031963035878,13.939480929913675,21.255495543734387
11.5,299.86461056937077,300.2886873392097,300.9911281317076,303.6893863972317,307.2587664092561,312.57672792007594,0.07721195776396883,1.209498826954135,2.8559292022488054,7.862031963035878,13.939480929913675,21.255495543734387
12.0,299.86461056937077,300.2886873392097,300.9911281317076,303.6893863972317,307.2587664092561,312.57672792007594,0.07721195776396883,1.209498826954135,2.8559292022488054,7.862031963035878,13.939480929913675,21.255495543734387
12.5,299.86461056937077,300.2886873392097,300.9911281317076,303.6893863972317,307.2587664092561,312.57672792007594,0.07721195776396883,1.209498826954135,2.8559292022488054,7.862031963035878,13.939480929913675,21.255495543734387
