AvgTimeSpan,radfl_middle_x0_y_zn37_9
0.0003600000000005821,0.0
4.812749999999994,0.07892477573261117
9.563140000000004,0.07600057038919102
14.248140000000006,0.06875270637156566
18.96511000000001,0.06667558468117087
23.81425999999999,0.08611869908230667
28.478109999999987,0.0821319695955674
33.218019999999996,0.07839417408308454
38.01247000000001,0.07815846105236998
42.786190000000005,0.07684665469895771
47.49266,0.07538479420637298
52.263630000000006,0.07569634222193394
57.05360999999999,0.0760584060549384
61.90906000000001,0.07521571260858731
66.51766,0.07406653592394126
71.09871999999999,0.07263872075504771
75.84444,0.07305491364542664
80.64479,0.07402947330674063
85.34018,0.07321667605604323
90.04804,0.07276809683172737
94.87284,0.0730900325045933
99.63365,0.07315258582092235
104.462647,0.0730790946284576
109.279102,0.07321048288531519
113.957459,0.0722209503508563
118.754089,0.07204750184980796
123.62912,0.07145857082563084
128.43373400000002,0.0713068507066861
133.200644,0.07185012790487352
137.981029,0.07134860892973326
142.862468,0.07172603339459512
147.550046,0.071501025519324
152.133017,0.07152842517893002
156.84414,0.07116009083467034
161.502732,0.0707421519945121
166.15667200000001,0.07067048096200576
170.799997,0.07108443511504434
175.456074,0.07078433311558893
180.138155,0.070869341742921
184.857743,0.07064843463190368
189.678302,0.07105445359373236
194.3937776,0.07099875914437054
199.27799652,0.0714940523381444
