AvgTimeSpan,radfl_middle_x0_y_zn37_9
0.0003600000000005821,0.081947058
4.812749999999994,0.08647324466546691
9.563140000000004,0.1031882841650835
14.248140000000006,0.1030864371208586
18.96511000000001,0.10558916963501827
23.81425999999999,0.12282519433022679
28.478109999999987,0.12049475078929037
33.218019999999996,0.11721787374689295
38.01247000000001,0.11842397895640111
42.786190000000005,0.1169979427081398
47.49266,0.11404322347581049
52.263630000000006,0.11397637316039708
57.05360999999999,0.11512615276937053
61.90906000000001,0.11654135889035552
66.51766,0.11501127564973358
71.09871999999999,0.11329050069209078
75.84444,0.1137241251827102
80.64479,0.11538186583799015
85.34018,0.11481783186674592
90.04804,0.11475773457995178
94.87284,0.11512287106232941
99.63365,0.11578545486531083
104.462647,0.11662012227512478
109.279102,0.11716341995610034
113.957459,0.11621445167923183
118.754089,0.11543321967305463
123.62912,0.11412660744494273
128.43373400000002,0.11447961105073297
133.200644,0.1147853604320505
137.981029,0.11528363959818205
142.862468,0.1159662140362731
147.550046,0.11597068915990866
152.133017,0.11568315340682248
156.84414,0.1151607920225029
161.502732,0.11455055523031919
166.15667200000001,0.11440133994994889
170.799997,0.11448263520310162
175.456074,0.1141979428792547
180.138155,0.11467814407834695
184.857743,0.1141666124254491
189.678302,0.11452312539983302
194.3937776,0.11438815646352946
199.27799652,0.1144815788290075
