nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.280553768e-18,0.3000000048,536902.908,4.053215989,-0.2017717322,-0.158070661,4.043153485,92.97090505,2.715398947,998.3364405,0.7077260075,31271.05895,240437.2535,0.08211144397,54.2424575,0.2102699019,8143086.208,0.249491011,0.3060629985,0.6968490892,1.030830539,20.35676329,0.5188340955,3953294.311,0.2317600443,0.24554443139999999,0.7681646275,-0.8254480582,2.983481072,0.02923536612,0.02494914567,2.983225522,1238.435711,0.05706222685,0.1022473149,0.04061878773,1.262854474,1.268440231,0.3867911129,0.4018203682,1.139236898,466.8028674,0.06929637375,0.0536405841,0.01999873786,0.6802230693,0.0002670790951,0.1215381387,0.05823311786,0.02433276218,4.059425139e-09,-0.0001209900941,0.0001209900941,0.3099677395,1.003226315,1000.83037,997.2101611,1.017596403,2.493929259,0.3146964539,0.6254448467,0.7861834558,0.3093264958,0.0003131322613,6.82469422e-06,0.000406144367,0.6802230693,56.06284752,0.009641762977,4.159227401e-05,0.0,0.0,355.6352666
2,0.42812500000000003,-1.280553768e-18,0.3000000048,710846.2101,4.720265237,-0.3054968003,0.02039311949,4.708979554,106.8726563,3.083665173,1120.350695,0.7298946747,31523.02669,312257.7895,0.08229228133,55.08575374,0.2078796219,8241012.863,0.2553902065,0.306583424,0.68212455,1.031454299,20.99463859,0.5183333323,4069662.738,0.2364843081,0.24268535909999997,0.7688637524,-0.8280198185,2.971919661,0.03459511399,0.02231596816,2.971622606,1240.071366,0.05806110605,0.1020021242,0.04042359704,1.263316581,1.269007036,0.3914943274,0.4051681786,1.137068911,469.675813,0.06934679782,0.053958221,0.02006041644,0.3746510632,0.000308287117,0.1086755606,0.06968309783,0.02774209643,6.045583142e-09,-0.0001648831175,0.0001648831175,0.3768691298,1.00521187,1123.815614,1118.150728,1.011286201,3.464919601,0.2819426287,0.6682115539,0.8297183304,0.3756533621,0.0002310989679,8.920357634e-06,0.0005370323483,0.3746510632,49.03515155,0.01415172941,4.511584306e-05,0.0,0.0,254.8102884
3,0.8562500000000001,-1.280553768e-18,0.3000000048,318347.6497,4.101097326,-0.3061139935,0.2090640459,4.082440627,112.4442935,2.752654698,910.8588127,0.7318127422,30151.11334,158250.8673,0.08360749533,56.74714791,0.2050889162,8442815.369,0.2661197712,0.3000358001,0.59416248,1.03258819,22.01108594,0.5096884083,4179739.317,0.2517626485,0.2254851185,0.7665487465,-0.8326305698,2.904739446,0.03961056753,0.01773895135,2.904400899,1223.140252,0.06336191993,0.09886172675,0.0391444645,1.264150657,1.261020985,0.3982078443,0.4086159654,1.124529736,480.6040668,0.07010625023,0.0550455567,0.02041028976,0.6197401639,0.0004714478013,0.1291167135,0.05038113892,0.02140800005,9.064978212e-09,-4.42327765e-05,4.42327765e-05,0.304533005,1.004255634,913.6315934,909.2015011,1.010859401,2.772780724,0.3543298117,0.532283947,0.6543719524,0.3035414751,0.0006013867776,5.019227408e-06,0.0002404859235,0.6197401639,39.27093147,0.01073470478,3.92713956e-05,0.0,0.0,293.5529975
4,1.2843749999999998,-1.280553768e-18,0.3000000048,29.24860836,3.041997235,-0.208625701,0.30609617,3.018418365,143.0407101,2.106075835,622.9534587,0.6000530696,23866.3206,26576.25852,0.08304772745,56.49883715,0.2035168142,8415919.027,0.2775914242,0.2845657522,0.6494825081,1.032343914,21.9669101,0.4925251398,4107196.188,0.2748643068,0.1982086134,0.7597605671,-0.8382836737,2.778867009,0.04419623835,0.01570665244,2.778456486,1180.880237,0.07228031015,0.09278350366,0.03680553933,1.265169692,1.237752965,0.4058811591,0.4163954221,1.092528816,498.6944918,0.07134899192,0.05663594298,0.02100750396,0.7439435371,0.0004004107635,0.1571707959,0.02521930444,0.01213691132,7.187654227e-09,-2.638967044e-09,2.638967044e-09,0.2546710706,1.0,622.9534587,622.9534587,1.007749244,0.0,0.6421379907,0.121959251,0.3466157356,0.2546710706,0.0005748808699,1.086142048e-08,2.219237376e-08,0.7439435371,23.83649119,0.01477278737,3.062350249e-05,0.0,0.0,242.2489844
5,1.7125000000000001,-1.280553768e-18,0.3000000048,0.06928084821,2.612131935,-0.1044381788,0.2596417944,2.595660919,200.6060334,1.758398364,504.5424756,0.4523827692,17725.75037,7036.435409,0.08060705276,53.65336118,0.2019939999,8105151.252,0.2913367916,0.2602676611,0.6949230801,1.030113296,20.2072123,0.4705976801,3776065.476,0.3028402294,0.1678617628,0.7457392567,-0.843915887,2.606803592,0.04767908764,0.01359756164,2.606318467,1116.191269,0.08348697191,0.08457273384,0.03368677158,1.266085583,1.199647522,0.4128622376,0.4286133321,1.041419628,516.6338515,0.07229066366,0.0580010685,0.02159497607,0.4576115647,0.0001045322251,0.1684226146,0.01583583371,0.007584692708,2.741414226e-09,-1.650236042e-13,1.650236042e-13,0.302595943,1.0,504.5424756,504.5424756,1.001418917,0.0,0.9545626825,0.1153232358,0.3832002462,0.302595943,8.707961321e-05,3.204993e-11,5.243825432e-11,0.4576115647,7.748019095,0.03176426501,2.675717637e-05,0.0,0.0,98.68139959
6,2.140625,-9.604153257000001e-19,0.3000000048,0.007392401348,2.626807439,-0.01901595041,0.1168068893,2.622017504,218.2567292,1.654108069,473.3032614,0.3926327317,15343.93394,4579.530125,0.07776633744,51.11294719,0.2001222612,7779387.066,0.3004292957,0.23526947769999998,0.872570605,1.026992616,17.90472559,0.4482876173,3314587.718,0.3299598652,0.1399259083,0.7326830937,-0.8491129718,2.406237126,0.04868029888,0.01085501227,2.40570815,1038.515064,0.09568314034,0.07527703913,0.03018809555,1.266967803,1.151371594,0.4166204988,0.4361279752,0.98057487,527.8766165,0.07213528288,0.05845879373,0.02190693322,0.5052260652,2.917892464e-05,0.1714600021,0.01359204628,0.006113500479,1.358931247e-09,-1.8332968100000002e-15,1.8332968100000002e-15,0.3091484226,1.0,473.3032614,473.3032614,1.001001519,0.0,1.024603312,0.4263798978,0.6200266665,0.3091484226,2.613144931e-05,2.751828836e-12,5.591375688e-12,0.5052260652,6.058647257,0.03548181754,2.569765911e-05,0.0,0.0,94.11009426
7,2.5687499999999996,-6.402768838e-19,0.3000000048,0.001705493911,2.29409589,0.03682246472,0.03409271051,2.293200373,207.4086175,1.395414197,406.2839753,0.2618246128,10253.52958,2241.796625,0.07380668567,48.20671731,0.1987957064,7359630.045,0.3069556995,0.2159733318,0.9166734983,1.023183873,15.2620119,0.4269051556,2806419.194,0.3541081539,0.1171336923,0.715451735,-0.8538305392,2.195165925,0.04636144699,0.01119464061,2.19463402,958.092961,0.1074262874,0.06613985291,0.02672173704,1.267573552,1.092441509,0.4166961229,0.4352227032,0.9110342299,530.6544628,0.0708550309,0.05799667875,0.0219026529,0.7912453563,2.036662806e-05,0.1775578451,0.008440172305,0.003919229449,2.373401142e-09,-2.3082529079999997e-16,2.3082529079999997e-16,0.2626065643,1.0,406.2839753,406.2839753,1.002645363,0.0,1.196553481,0.7721686575,0.8432184528,0.2626065643,2.376135289e-05,4.127170868e-13,1.290046832e-12,0.7912453563,9.140834174,0.02664432329,2.334039946e-05,0.0,0.0,113.8588851
8,2.9968749999999997,-3.201384419e-19,0.3000000048,1.969030743e-06,1.931904412,0.06174947384,0.07980124311,1.92848623,266.6876943,1.213407723,330.6369552,0.09661588371,3809.454721,320.8439998,0.06948687583,44.35351179,0.1990431979,6836252.117,0.307411624,0.203717819,0.7585015014,1.01946631,12.5916971,0.4076813066,2344097.359,0.3714261589,0.100707398,0.6899774973,-0.858123081,1.989584196,0.04120514239,0.01317660215,1.989100041,884.9756106,0.1174506583,0.05825746092,0.02364814634,1.267708422,1.028734767,0.4131548783,0.430343091,0.8379077749,527.3464795,0.06892753047,0.05699282478,0.02165960818,0.6686681564,2.316283098e-05,0.1843649602,0.00243579892,0.001694146887,5.158622524e-09,-1.572505932e-19,1.572505932e-19,0.2818026347,1.0,330.6369552,330.6369552,1.001880577,0.0,1.750735694,0.6610122154,0.7684780305,0.2818026347,3.016944206e-05,2.444001636e-16,1.4942588980000001e-15,0.6686681564,5.666053823,0.05182138447,2.064821857e-05,0.0,0.0,75.85395958
9,3.4250000000000003,0.0,0.3000000048,4.005611949e-08,1.992087197,0.08160671237,0.1073216659,1.987272572,345.8448658,1.283345125,318.6270531,0.04629928019,1858.821748,110.4128098,0.06428407463,40.22449448,0.1997789653,6254024.642,0.3033460537,0.1982006857,0.7599321795,1.016085624,10.21281867,0.3911392102,1931428.817,0.3826196236,0.09075501134,0.6684641556,-0.8622694542,1.799859903,0.03546258014,0.01395395824,1.799446536,821.59064,0.1256853832,0.05170499921,0.02104768078,1.267683372,0.9686781283,0.4074002534,0.4226661743,0.7703809371,517.0114318,0.06650275126,0.05549499194,0.02117014814,0.3396248519,1.855322629e-05,0.1856256887,0.001117667547,0.001351330941,4.960446925e-09,-5.0773020150000006e-20,5.0773020150000006e-20,0.3494639476,1.0,318.6270531,318.6270531,1.000268643,0.0,2.087188559,0.264311691,0.5288140696,0.3494639476,2.461102373e-05,1.539026691e-17,3.012836988e-17,0.3396248519,2.059609244,0.09277928416,2.021548069e-05,0.0,0.0,34.08999423
10,3.8531250000000004,-3.511902625e-19,0.3000000048,7.62767653e-07,2.075431836,0.09090470519,0.1464579756,2.067413597,336.693576,1.364522729,335.848231,0.07969872832,3249.371995,248.1008976,0.05756193874,35.81192462,0.2003206802,5635519.79,0.3039071609,0.1955559674,0.8766765889,1.012842967,8.089833302,0.3728732153,1558088.099,0.3962321245,0.08536899641,0.6456055173,-0.8671194104,1.63237639,0.0301224573,0.01529901067,1.632018654,766.549915,0.1324720405,0.04622118371,0.01886691384,1.267467173,0.9152727177,0.4019357583,0.4095958953,0.7129428411,497.8974123,0.06358686181,0.0534248815,0.02043309736,0.3469330005,2.581482547e-05,0.1843850948,0.001903362442,0.001987070086,2.03925523e-09,-5.0529523330000006e-20,5.0529523330000006e-20,0.3553703987,1.0,335.848231,335.848231,1.00039585,0.0,1.971772508,0.2140264064,0.4974285739,0.3553703987,3.197700342e-05,2.2705110319999997e-16,5.600021143e-16,0.3469330005,2.711311347,0.09374303632,2.084342777e-05,0.0,0.0,36.79116614
