y-position,avgTimeRange_2.4,avgTimeRange_7.1,avgTimeRange_11.9,avgTimeRange_16.7,avgTimeRange_21.4,avgTimeRange_26.2,avgTimeRange_30.9,avgTimeRange_35.7,avgTimeRange_40.4,avgTimeRange_45.2,avgTimeRange_49.9,avgTimeRange_54.5,avgTimeRange_59.2,avgTimeRange_64.0,avgTimeRange_68.8,avgTimeRange_73.5,avgTimeRange_78.4,avgTimeRange_83.0,avgTimeRange_87.8,avgTimeRange_92.6,avgTimeRange_97.3,avgTimeRange_102.2,avgTimeRange_106.9,avgTimeRange_111.7,avgTimeRange_116.5,avgTimeRange_121.2,avgTimeRange_126.0,avgTimeRange_130.8,avgTimeRange_135.6,avgTimeRange_140.4,avgTimeRange_145.2,avgTimeRange_150.0,avgTimeRange_154.8,avgTimeRange_159.6,avgTimeRange_164.4,avgTimeRange_169.1,avgTimeRange_173.8,avgTimeRange_178.5,avgTimeRange_183.3,avgTimeRange_188.0,avgTimeRange_192.6,avgTimeRange_197.3
-0.1,339.78942191000004,340.25868894666667,347.589661424,351.6183218414286,356.83537445,358.7016116772727,360.2584571207692,360.2808876573333,358.37978077823533,361.3673312542106,364.14558557238104,365.4642254886956,364.885689488,364.2421860451852,364.81120599206895,365.1889007958065,366.8355651357575,366.07030067400007,365.77641326729736,367.0456072015385,365.98860490146336,367.0131872465116,367.5870547326667,368.22201651510636,369.1823686597958,369.2035333654903,368.93085485433966,369.19619134709086,369.9889625605262,370.2596086933898,371.14065274491793,371.13533621539676,370.75364953246145,370.8660274140298,370.81328319884057,371.2401903181691,371.5274539546575,371.7290461591999,371.89963901701293,372.5768764386076,373.15666310753096,373.4763490512049
-0.05,428.46637947000005,450.2696045299999,459.9567236920001,453.96331380999993,456.3276880866667,457.92414279454545,458.14320892000006,457.560467976,457.6725983052941,459.53288404894744,463.24128167952375,465.88041635086955,466.57953400559995,464.3526775396295,464.47164517655165,464.4231418096774,463.8869971160606,463.01807713399995,462.0701970083784,462.18673779487165,461.9230438890244,462.556491748837,461.86786353866665,461.8864318204255,461.54611054448986,461.18064958784316,460.7000989739622,461.382753226,461.8735149592982,462.1992224171188,462.7747975788524,462.7691253319049,462.8874410821539,463.2010108738805,463.1174486339131,464.07016260014086,464.2317132064383,464.50729718386657,465.06665540792216,466.0377370269621,466.8596463608641,467.4296727739758
0,309.54889748,308.0113996233333,314.85351633999994,320.0753618728572,326.4924295422222,329.75156164818185,333.01427804307696,334.92243085,331.9865831347058,334.6708298289474,337.42332092904763,338.55373067608696,337.23095956960003,337.1502375474074,337.9657123562069,338.86733097,340.7554232312121,339.6851632337143,339.0622532124325,340.20085585538465,338.40777332292686,339.63653409604643,340.36940227111114,341.04977425085104,342.3731990240816,342.5318634070589,342.1711056,341.97284519709086,342.65549005385964,342.74879335389835,343.62988739950816,343.49837882523815,342.9657430915385,343.08013757567164,343.07757760507246,343.444201562817,343.8168693773972,344.0901153954667,344.0994185041558,344.7804556245569,345.4346437785185,345.87803820144586
0.05,425.83439795999993,446.6861298566667,458.029974574,451.53503400285706,454.0883284777778,456.2819932354545,455.9598899169231,454.8411076913333,455.05419262117647,457.14025502157904,460.9747731499999,463.54297355608696,464.6981718568,462.41981370851863,462.2659985268966,461.75840666774184,461.0295677257575,460.1639918128573,459.40826894567584,459.8652943594872,459.8834628304877,460.72629152860475,460.4107681726666,460.5311640938298,460.40668241081636,460.04694951823524,459.6921417462263,460.5179954781818,461.2703768415789,461.7626429877966,462.58045173557383,462.6886673769841,462.80746583338464,463.1349398432836,462.99581369,463.9985139333802,464.20915910794525,464.4701796173333,465.02386029753256,466.16233107734195,466.91772931345656,467.3590746926506
0.1,342.26220752,350.1194132233333,356.0307760880001,355.18204893571425,360.54202413777773,363.5987398736363,365.05863782307694,366.80089860666664,364.68013596705885,366.065450621579,368.46004208523806,369.0952974539131,368.49715346600004,368.4480783914815,368.4855459513793,368.84944529096776,369.46930563939395,368.46005702228575,367.5028699594594,367.9611861833334,366.77898385707306,367.65619878627916,367.7924172373333,367.95130990638313,368.4690899857143,368.49191143470586,368.1479231541509,367.97207724727286,368.282673921579,368.28995696491523,369.13956867393443,369.1827040628571,368.91640672784615,369.4144474043284,369.64535293333324,370.1763323383098,370.6436425046575,371.06017073706676,371.22272022779214,372.089817463038,372.6380108146914,373.0999303628915
0.15,332.9088485,338.5506871066667,346.362259296,344.97182745857145,349.05868208777775,351.44989594090913,352.1885327976923,352.6431835933334,351.94700838,354.02252504684213,356.694418637619,358.3412300156521,358.256999514,357.3226508918518,357.5673513875862,357.68744722129037,357.9589625475758,357.09402416742864,356.92725980459466,357.3000932202564,356.5262919795123,357.41522514930233,357.636850324889,357.9474478546809,358.2219811236734,358.05056128647055,357.79719896867925,358.16946207490906,358.84691594350875,359.1986956777967,359.79268986180335,359.7870170749207,359.6209629887692,359.81891398268647,359.7483573563768,360.2761705997183,360.58216728342467,360.8093848149333,361.07751154311694,361.9053784401265,362.51485318098776,362.8991828091565
0.2,335.26068076999996,346.52458327666665,352.652115514,350.45832301142855,354.3808516277778,356.7262723209091,356.81215135076917,357.19024253333333,356.12969624588237,357.65121876210526,359.92636430000005,361.0104611565217,360.99102730359994,360.45026366037035,360.30176907206896,360.2800218551613,360.4267189654546,359.6609803297143,359.1658386891891,359.4391802733334,358.7950374248781,359.5568525769768,359.693726513111,359.79392432319156,359.9471033628572,359.8467631182353,359.569454753585,359.7915085267272,360.2189923800001,360.49386280118637,361.1350276865574,361.24268098396817,361.1749710063077,361.59148586223876,361.677489939855,362.1432844457746,362.55232021794524,362.8610445572001,363.12874410688306,363.9555021635443,364.4367216538272,364.8313789138554
0.25,307.81734854,313.71988540666666,319.48359422000004,318.03443757,322.06916446555556,324.34920034181823,324.8144346161538,325.569123048,324.653796287647,326.1105014726316,328.17824097000005,329.1889876739131,328.9684352864,328.571973477037,328.63655335000004,328.74278906903226,328.9464359581818,328.1443558908571,327.9117546754054,328.21168741102565,327.4466298804878,328.16589930302337,328.3353307853333,328.4462107934043,328.64648229387745,328.5112182674509,328.26985538962265,328.4517891854546,328.9006266101755,329.1451496830509,329.6987309411476,329.73251961999995,329.58655629323084,329.88710754701475,329.96964370826095,330.3707671876057,330.74736252986304,331.0002129497334,331.2232902277922,331.92626167670886,332.3771442692592,332.7140188687952
0.3,292.58366044,299.65868187999996,304.82002976,303.20234629857146,306.78164423333334,308.7127481418182,308.9166749169231,309.391837582,308.70616977647063,310.0186989147369,311.9364256633333,312.8831505856522,312.7730280032,312.3573555211111,312.3373815244828,312.3925281974193,312.5076473251515,311.8351347311429,311.6038492421621,311.88834652153844,311.29649296097557,311.9470477974419,312.12824583711114,312.21166448382985,312.3636111212245,312.22060081372547,311.99538845490565,312.219904753091,312.6563338098246,312.92123363610165,313.45786507901636,313.5310980198413,313.4443143501539,313.73273072835815,313.79302975884065,314.16206479422544,314.50921517260275,314.7474301326667,314.9714579968831,315.63377545670875,316.02432991999996,316.31284912843364
0.35,277.14167004,283.3084842266666,287.61329429600005,286.1875594828572,289.54483722888887,291.2072027681818,291.3684119753846,291.86372104866666,291.23396889647057,292.3429964389474,294.0394076704762,294.78161303391295,294.6259291372,294.3664381362964,294.32563524103455,294.35564411999997,294.42232183575766,293.80029550942857,293.62842666783786,293.887820361282,293.3344237995122,293.90625161348834,294.05844539377773,294.0966694142553,294.23275397795913,294.08358885627445,293.8817899533962,294.06052687872716,294.4280506029823,294.6525151871187,295.1381597339344,295.21006576365085,295.1176685304616,295.3865406144776,295.4795968492754,295.80662218647893,296.1463990294521,296.36985099560013,296.58109355168835,297.15952181987336,297.4981848739506,297.7406259477108
0.4,259.42982722,262.4072544433333,265.71246351,264.5681907842858,267.75140653333335,269.3419247981819,269.51492582,269.7820253433333,269.32206530823527,270.3665192752632,271.88974793714283,272.4650418447826,272.28778873000005,272.07675029592593,272.0030567113793,272.15771495161295,272.1731047921212,271.5294369862858,271.5037395583784,271.73559129102557,271.2174502956097,271.7475023402326,271.8759005635556,271.89971054659577,272.0563136855102,271.89097112058823,271.677725454717,271.8288056865454,272.22874833175433,272.46499574796616,272.8588667109836,272.9238244496825,272.8130561681539,273.04577802388064,273.1824125063768,273.4563597616902,273.7851550776712,273.9759307879999,274.1530983045453,274.6349557011393,274.95628287283955,275.1240256375904
0.45,241.63086742000002,244.3806801,247.04949237800002,246.07371189714286,248.91109748555562,250.2027230327273,250.3017447923077,250.51995423800003,250.18165577117648,251.10399211263157,252.47573961761907,252.92521209043477,252.76104733280002,252.59151482222225,252.50326160344832,252.62229485193544,252.60385175060603,252.0371878857143,252.05043303837837,252.27266270076927,251.82769000243906,252.30413903720932,252.4210514044444,252.43211471765957,252.5688410157143,252.41709228156867,252.21993537924527,252.3593377287273,252.72996214210534,252.952448009661,253.30853256229503,253.37739644460328,253.27961141523082,253.49020833597018,253.61775450405798,253.86688103929578,254.16883299726027,254.3392535562667,254.5008490914286,254.9248522422785,255.19911843753084,255.33607782614462
0.5,224.26218695999998,226.49427010333332,228.599604448,227.83106519571427,230.35824987111113,231.37424895636366,231.42295966846154,231.64605382066668,231.38861185588232,232.21036121157894,233.42136618,233.74423450130442,233.56983436560003,233.45010649370371,233.36720577758626,233.4469599135484,233.40551106515147,232.8919159922857,232.94497085351347,233.15320226410253,232.7532292807316,233.18272528116276,233.27639856222223,233.27172027936172,233.39148568326536,233.2518105017647,233.0682910790566,233.18656342890912,233.52439048789475,233.72623957288138,234.03724764278692,234.10154804174607,234.00907256907686,234.19108687223877,234.31997820115944,234.54711899577467,234.8239696605479,234.97307939986675,235.11915602389612,235.48606070873424,235.71762088456802,235.83303399891565
0.55,206.41102374999997,208.17550792,209.842923962,209.23518807142855,211.4819206622222,212.30152600545458,212.30897427769236,212.54806903399998,212.37029769882355,213.12400716631578,214.18595493523807,214.42458354478262,214.2464928108,214.15456417555555,214.0896039613793,214.1437919383871,214.103816299697,213.6353239548571,213.7112197067568,213.90905882333334,213.5457408195122,213.93709606674418,214.01579052377772,214.00317132425533,214.10403736367346,213.97389415666663,213.80112664113204,213.90741094236364,214.22132327315788,214.41115398644064,214.68928418163932,214.74855875476192,214.66389414753846,214.824053699403,214.9497322050725,215.1541465216901,215.40345514465753,215.53252389106663,215.66368453012979,215.9854266694936,216.18142965074074,216.2849908092772
0.6,192.73377947,194.33958505333334,195.682820226,195.1520427714286,197.19265388666668,197.88799157363636,197.85852384461543,198.09987076133334,197.98118016,198.68749013631574,199.63870327333333,199.82870009,199.656210396,199.58134021925923,199.529556012069,199.5627287267742,199.5332648639394,199.09862152171428,199.1777846678378,199.36111738051284,199.02672789073176,199.38833112976747,199.45736696133332,199.4414725840426,199.52704595020407,199.4011567554902,199.23658326113215,199.3362225178182,199.6290293029825,199.8124990252542,200.07351354688524,200.1320678665079,200.05491249907692,200.20525913253726,200.328051697971,200.51374726535207,200.74076129534245,200.8576020398666,200.98190921415585,201.27401536151902,201.4483847350617,201.54702795722895
