z-position,avgTimeRange_2.4,avgTimeRange_7.2,avgTimeRange_11.9,avgTimeRange_16.6,avgTimeRange_21.4,avgTimeRange_26.1,avgTimeRange_30.8,avgTimeRange_35.6,avgTimeRange_40.4,avgTimeRange_45.2,avgTimeRange_49.9,avgTimeRange_54.7,avgTimeRange_59.5,avgTimeRange_64.2,avgTimeRange_68.8,avgTimeRange_73.5,avgTimeRange_78.3,avgTimeRange_82.9,avgTimeRange_87.7,avgTimeRange_92.4,avgTimeRange_97.2,avgTimeRange_102.1,avgTimeRange_106.9,avgTimeRange_111.6,avgTimeRange_116.3,avgTimeRange_121.2,avgTimeRange_126.0,avgTimeRange_130.8,avgTimeRange_135.6,avgTimeRange_140.3,avgTimeRange_145.2,avgTimeRange_149.8,avgTimeRange_154.5,avgTimeRange_159.1,avgTimeRange_163.8,avgTimeRange_168.5,avgTimeRange_173.2,avgTimeRange_177.8,avgTimeRange_182.5,avgTimeRange_187.3,avgTimeRange_192.1,avgTimeRange_196.8
0.1016,70.28723618644001,61.94048034906501,70.98294617172746,71.42272966573366,78.7987784924971,87.13447845507946,89.15061831816698,89.47889261128601,90.75877423991007,91.48561213069597,89.71604052455409,87.76446084151691,87.38672615299367,87.08047735792687,85.98138128380164,84.8319097731466,85.53624720056523,85.6134871959985,85.37307231878651,88.66269150673487,88.14630670359438,87.25791601340762,86.28273236749229,86.56572490172053,86.33590117706386,87.0684563774566,86.9120447289216,86.30973092038677,85.66603154512556,85.1675036907871,85.47798641770783,85.97437487037331,85.949723166491,85.5440398415893,85.37227866751412,85.6863059886315,85.1348779115555,85.10679782142243,85.89229113067468,87.15176802708713,86.8816247169215,87.25985659111933
0.127,76.59576516703555,65.2119552816341,72.40175807436714,72.24259039471183,79.17717197484843,86.90720907523375,88.31750984670639,88.85657039837476,89.8861949045769,91.29009045324702,89.56618623042549,87.56874760706405,87.00777174396707,86.77723052574643,85.82156492399734,84.48237029256435,84.94441296551216,84.67497505354683,84.37168909690484,87.4498000276654,87.05755740842656,86.2661271526481,85.30101268835095,85.6475168344349,85.57806792731314,86.77206085703982,86.57646322173738,85.97452101296545,85.40177977217375,84.87727338590877,85.12832142890633,85.77728995045968,85.85217298396128,85.49239998113525,85.36083845257606,85.6681012347218,85.09807329242727,84.99595244308664,85.79442241621763,87.17537626893171,86.85280210269653,86.90565226017787
0.1524,82.35829482503286,71.47254259635385,74.51266204837951,74.2086469016768,77.46876599874898,83.92890846644724,83.23501763401096,84.07571912066521,84.56886732096677,87.20225410769265,85.88113517911717,84.23440359603136,83.9241495355914,84.10786406046175,83.09280633342425,81.753020457572,81.84728159834638,81.31711390305378,81.0011031713462,83.46166948574547,83.22306709700065,82.60004396648459,81.6616334065424,82.02240936557187,82.29617903381859,84.3505153005324,84.12298438998377,83.52088358957623,83.08923857522268,82.57314089880042,82.77819587957055,83.7013487588836,84.00047417297911,83.60959314653758,83.39338613970547,83.54076176585502,82.91576789426965,82.76939485864692,83.52999794615883,84.73020675320511,84.52457294817859,84.23290710242681
0.1778,85.96169501051332,77.74355299486847,77.80522624375135,78.5250970314634,79.20896531999583,85.67639934760123,83.80358272922065,84.24577890107629,84.8311836340867,87.90645618410473,86.83469403795212,85.56582040913466,85.60812095044032,86.06489840588414,84.81234734081572,83.57473955524362,83.53479193575191,83.1110438828655,82.87520364038116,85.08872889666202,84.9376087225548,84.30058262594687,83.40159398480736,83.67160894045247,83.99652467722758,86.35418111187741,86.1287114820499,85.52751823779991,85.12078007485363,84.62665624617102,84.86927337935565,85.84812358449237,86.18315890975757,85.69758474825359,85.35751006663921,85.4860272433752,84.82024865348231,84.66871648287075,85.39248402680114,86.29090400077652,86.2498474400431,85.86576998127416
0.2032,72.01131851390937,77.36503072997415,73.16067153368685,77.568907604469,76.23565664873118,83.33814965370496,80.51860763447603,80.20756851872856,80.67915241679783,83.83066540801438,83.11096449027396,82.60512254099967,83.0314518311263,83.61689051249898,82.2197357006579,81.37631499943164,81.34025435767633,81.29098350445285,81.28702858392464,83.25073968285426,82.97232816518384,82.3608771194012,81.68251148262034,81.7405995577703,81.79059588340367,83.95134236453391,84.02492584147558,83.63630797923878,83.21443053964153,82.82476485071268,83.29506819356835,84.10677452367682,84.32234789666192,83.79184707524504,83.4199945418011,83.74353261625018,83.05314909284317,82.90061639593935,83.60824321558626,84.11667063934752,84.36439629747736,84.01468864945238
0.254,67.51222782912112,72.52632503944007,78.54507327640734,83.69341272148716,86.27029640665023,92.55660319281782,92.95165463665019,92.83516472455919,94.0307655377068,98.13928599444435,95.97938919785655,95.18974559757802,95.17768284162227,95.47999503043722,94.10068316003968,92.9788121004676,94.14241022282994,94.75342750221931,94.86312082751854,97.06875411360778,96.69212280677868,95.84546894723873,94.79724168804967,94.80637210370314,94.55112609744671,95.36836069962206,95.35519022295188,94.85420682687679,94.14485353300338,93.55129966785695,94.58779161010372,95.17853268143624,95.41163401342725,94.87581630984849,94.56104503024297,95.05709903331145,94.4154508313765,94.21772572202958,95.31578196996985,96.29476682765822,96.34486219548837,96.57539248302271
0.3048,107.01071658004133,91.51164022111445,99.35030568528559,99.66171036969688,106.98048136743486,114.7083162575126,115.52211629905149,116.39483295481979,117.87892832194802,122.83080311252994,120.84090107460611,118.65733852291234,117.65641215444649,118.28254074379218,116.68915233264757,114.81297113151417,116.37516908347486,116.28563624512954,116.11554764407524,118.82846266908466,118.87951107908775,117.73630429225022,116.53242902002717,116.63791169876122,116.56259584910615,118.24460106644798,117.57757360549641,116.63254820507711,115.77521101802132,115.05680067480556,115.75326550128787,116.47035199202202,116.89758098946669,116.39949204212992,116.25597381411797,116.59607070465164,115.87287334509386,115.61908875937492,116.58989879123132,118.0284382508631,117.51022296556523,117.4321356320471
0.3556,101.48509483027556,91.40345736659944,90.69580240955197,92.657373342906,96.84308888318715,104.06977334072589,102.18383787613928,103.68765208731557,104.11252790234856,107.81778727997737,106.75600985728751,105.20920355854888,104.986228376199,106.02808705287072,104.43538536606036,102.91872220276528,103.67109112400574,103.39246310048536,103.09069340873235,104.77341073802249,104.82069854187178,103.96390251440693,103.02878216743719,103.14214362584045,103.25010161251761,105.63717585247716,105.2643952728062,104.45898429201772,103.85603582679339,103.2655724854782,103.73046077233131,104.60879041421427,105.31888764437103,104.81712848814512,104.58696346099224,104.72900281831072,103.90298364303902,103.80585131781531,104.41124494149243,105.33591223770148,105.28519036410228,104.87287088667999
0.4064,66.02619617619261,78.54590308061373,73.10159519572974,78.84289745619215,80.93431580935432,88.56087568358677,86.18166605134601,87.02676764393104,87.31553658851355,90.29787202188999,89.01506014837115,88.69961299796095,89.3351611847893,90.30790729180231,88.97575381458438,88.02303144284403,88.6010983621419,88.98780615092187,88.74038512924805,89.54142072569513,89.37146341824813,88.777147507502,88.05651266303178,87.97897639608287,87.72914594558613,89.33748413239749,89.35965667286092,89.01028024186618,88.50625991783376,88.07336594072044,89.25071890511781,89.88153600047548,90.34683196644184,89.83041114819987,89.5525425527724,89.90570196964792,89.16239988118755,89.01227170095261,89.9159976931548,90.44453181101098,90.92914714369789,90.43915335061423
0.4572,56.0201310512465,75.00559331937552,71.86381940062714,74.52965298708025,78.51793557458518,83.94537789864549,82.29885964843419,83.47831107111918,83.59025792899438,89.20793749670965,88.12778860103677,87.54782265132391,87.33007564638041,88.20623648495771,86.96087508866265,86.19135281577455,87.35935514044161,88.00037159081036,87.8220346182085,88.26868135305892,88.2031098179199,87.45877984528529,86.68387240649083,86.56437542856553,86.28693985824381,87.21739128028423,87.09639335029156,86.74476698055418,86.08749925239918,85.490787232685,86.41205120504708,86.92992491103998,88.07451132822146,87.91527399317623,88.11844794959003,88.39483752732619,87.8342197110238,87.60937861883706,88.77763292171885,89.43227830955749,89.35136424708342,89.01358442625035
