y-position,avgTimeRange_2.4,avgTimeRange_7.3,avgTimeRange_12.0,avgTimeRange_16.7,avgTimeRange_21.5,avgTimeRange_26.3,avgTimeRange_31.1,avgTimeRange_35.9,avgTimeRange_40.7,avgTimeRange_45.3,avgTimeRange_50.1,avgTimeRange_54.9,avgTimeRange_59.6,avgTimeRange_64.4,avgTimeRange_69.2,avgTimeRange_73.9,avgTimeRange_78.7,avgTimeRange_83.4,avgTimeRange_88.1,avgTimeRange_93.0,avgTimeRange_97.9,avgTimeRange_102.8,avgTimeRange_107.5,avgTimeRange_112.2,avgTimeRange_116.9,avgTimeRange_121.6,avgTimeRange_126.3,avgTimeRange_131.1,avgTimeRange_135.8,avgTimeRange_140.4,avgTimeRange_145.0,avgTimeRange_149.7,avgTimeRange_154.3,avgTimeRange_159.0,avgTimeRange_163.8,avgTimeRange_168.5,avgTimeRange_173.2,avgTimeRange_178.0,avgTimeRange_182.8,avgTimeRange_187.5,avgTimeRange_192.3,avgTimeRange_197.0
-0.6,18.54793971389045,18.269584575348155,18.98716243874618,19.450040266109625,19.4271939336192,19.22371108621836,19.031267493782956,18.71838348543924,18.81197988247999,18.629583522676224,18.51010486453421,18.374644393243926,18.17269898624331,17.839683276412906,17.732883837148577,17.573989300032125,17.35987196834569,17.44429365562559,17.339502046244178,17.537364813589157,17.932865057531636,17.84840997498045,17.870034090229808,17.693637724738934,17.703911291867357,17.672349570631287,17.651279042864694,17.56452253822907,17.54822685026431,17.566730896458505,17.685742586865796,17.71349502930291,17.633747308983317,17.56002949302476,17.521703401752806,17.50522154350197,17.476708065736638,17.38817469741251,17.43940522337615,17.61197673886242,17.590249651243116,17.662220440428108
-0.55,26.13820099137556,27.75343574646519,28.708003787935336,29.51377210000156,30.07253834891083,30.266229669239813,30.1145756275929,29.2567073335068,29.471868103164827,28.925631523079858,28.679994750835966,28.356840884592792,28.07394713110423,27.538421649419902,27.20858142467713,26.979487681898956,26.592476169770883,26.630921101219876,26.515202919837396,26.967368562995254,27.581324742743035,27.4413104141336,27.589140082592376,27.31785098468598,27.311541409911133,27.08810053955581,27.10362549605323,26.912600701094558,26.769718500778453,26.76564630720884,27.033587209884747,26.94561480581487,26.73327896783233,26.534776082803592,26.43435584545036,26.371689714393952,26.26953068651249,26.114217070662693,26.176420318557295,26.406711695109014,26.337878281561718,26.529580318888417
-0.5,34.047842803078304,41.03412303175782,43.065468285854486,45.20014271043103,46.67956103717962,48.37983002971589,48.47524494241334,47.24742923519557,47.85695199883789,46.99317021763811,46.58431377310293,46.17227328811607,45.97014609849,45.13640286086241,44.63968020461927,44.308200332159025,43.55742372966168,43.64095907046394,43.357974215482756,44.00331773439976,44.292823501780234,44.07425587041191,44.479042312751865,44.14562100148025,44.17384005186964,43.84986944982688,43.93711428385264,43.53744006429079,43.31160605733427,43.30583630840099,43.922481248554426,43.72822845823621,43.37082601742174,43.050472028614735,42.90009616799605,42.77231878059999,42.64515472630709,42.412301756999746,42.539408084552356,42.79944532714589,42.70475889296376,43.17064577046135
-0.45,42.07321447132245,50.447553895704104,55.50364492838587,59.50985431480969,61.08208838590604,64.1120707167591,64.14469928539856,63.20558819006407,63.90666829651794,62.963902283568586,62.356889684180835,61.881295917723605,61.90436201324829,60.99563605018038,60.691064924932405,60.30770801106928,59.18550499206183,59.55954581483659,59.039823069112146,59.566311674284705,59.27568824132244,58.98217559419162,59.59663895411807,59.228076635185836,59.31415573352674,59.019399406386235,59.24026762173297,58.649245497409176,58.50115784216103,58.517476683827695,59.49673680085239,59.28614437875199,58.833094567901384,58.43219571121666,58.246905407622016,58.07201941599965,58.03172095609244,57.783728919927036,58.04853738913259,58.473109775232096,58.32539408202243,59.15818763462766
-0.4,50.30951719802422,53.6797234336885,62.41984353128488,67.68287781384531,67.62281544012139,69.7139838865786,69.22263296849843,69.06172890714016,69.17308848834882,68.69239250629633,68.05237092078386,67.43150189712557,67.53951562976552,67.04126284380659,67.09723002149177,66.70908885293552,65.6670010153789,66.73057905371138,66.18719967495964,66.42608533010075,66.38118509332847,65.98804440504425,66.54520821394645,66.10068296701156,66.18333141422949,66.00829184869305,66.29861823594551,65.68070376581073,65.79236174370418,65.9025496325445,66.82502395865826,66.6681346534453,66.3531458836017,65.97498950942321,65.74878687674575,65.48790831744307,65.63864450755824,65.46503997370743,65.80178765840861,66.59105470710428,66.33419437504988,67.33687842878311
-0.35,43.35333976092626,43.133384125481875,51.89008698285408,56.878240190537355,55.67029556937871,55.39683839756767,55.16295871371049,55.585396857224175,55.264650381514436,55.8149193581718,55.560111305107405,55.32122138240571,55.09700884721024,55.41467999307557,55.38177825465544,55.14365690045291,54.86431561613629,56.568107038511144,56.413033500342955,56.5115526443408,57.23675700471358,56.89137263692271,57.12578105060955,56.70089138334929,56.8675922654895,56.96138980580499,57.161629775732024,56.6980627569675,57.05229412806371,57.27598140391773,57.64908482936711,57.51095951778223,57.67857398591067,57.541663172091276,57.30424443771578,56.97047541268082,57.33086336649089,57.28672850490578,57.438198858651674,58.28377362362653,58.03597589528127,58.72405804177688
-0.3,28.80434053923044,28.29868192002663,30.496275558191243,33.90005554566274,33.75337150250779,33.55815961772891,34.55661546151589,35.53671800845246,35.316477119469965,36.091087667470596,35.94992192868731,36.48038971562059,36.10466157173446,36.66963863459452,36.41715491847414,36.44660634527822,36.57430690796848,37.772062458910625,37.6988172747297,37.69238275388622,37.99370085922113,37.94491604045896,38.123650833183014,38.02898225575835,38.322882408009235,38.6561450441032,38.76417067057603,38.588954426903676,38.767922303770746,38.84749967022772,38.889512988568136,38.74571639762818,39.06647926194796,39.233595180520986,39.15507147048582,38.961560388298516,39.412958341479765,39.36009488160103,39.302062658821974,39.658530011216634,39.56502609152176,39.809197393475706
-0.25,54.801419873447486,44.762042808934396,44.39690782703798,45.99130357387266,44.88528019224001,43.33597064150614,44.9903261225542,45.14079098183861,44.19896914168829,43.18871031261586,42.14571801893911,42.190553903156996,41.32735039950754,40.96091624356591,40.823067581873495,40.74156303959772,40.46220830963962,40.41069489103853,40.67637987316507,40.3168341958064,40.13294710767344,40.19357454185518,40.19648105774867,39.999634958547695,40.29991035091282,40.402299124511536,40.20177116492241,40.21977832704034,40.0519158898111,39.86222386646024,39.66514769666155,39.41258746259378,39.26924163885719,39.436154677767696,39.51792655982154,39.50348506122942,39.75715406192456,39.60320280458308,39.844416579443326,40.20780432421179,40.18389265489988,40.1574380484418
-0.2,98.07356088486806,93.55047009424878,95.66737704676525,95.99616781251041,97.28830015446277,98.16947238511236,101.99599873470281,98.7021271480061,97.20296879999769,95.2798196310404,93.54193647335315,93.55937189947014,93.16987641988486,92.5995230135752,91.72067438565863,90.6196126720263,89.40745104801346,88.8982747973855,88.4566471025447,88.82658442031763,90.26861572315445,90.1247168822583,90.35852500421414,90.2650472577239,90.70253621663565,90.529821338868,90.37769772877752,90.01077140922973,89.50905266242314,89.99655968113048,90.4098605058799,90.21197206424404,89.72806000820624,89.24409432969364,89.12603437633871,89.14789658100008,88.78188884071382,88.26671655061196,88.61482191030328,89.5382839650939,89.73958171658924,90.04790346522009
-0.15,86.90845227467078,95.3273469173376,115.57609444466961,114.45515943765503,113.95094719897466,122.37429325373354,125.01121995577321,121.04310113092947,119.9192719828669,118.08022882293481,117.7595908470162,117.67775727717668,117.61658231544213,117.17501751100858,118.37238705182313,117.66560520390468,115.8352464656587,115.80462959214782,115.1018688382358,116.38817917704344,117.26942662128259,116.97304669854063,117.87315956107317,117.44851944340266,117.45161218070152,117.84385842556983,117.15602483915809,116.1311432197126,116.84936384828694,116.88791979129044,118.66570450622204,118.40474144235293,117.91512405639256,117.38855031899679,117.1644350320337,117.32119943891173,117.5058119066612,117.02890296257614,117.03810304941634,117.52741707986301,117.23756548290339,117.87887530712112
