s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_PRODUCTS,MLR_INTERMEDIATE PRODUCTS
 0.0000000E+000, 0.0000000E+000,-1.6798174E-003,-2.9018210E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6798174E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0081313E-001, 9.9914014E-001,-8.0940907E-002,-2.3305712E-002,-2.0399851E-001,-4.0221759E-005, 0.0000000E+000, 0.0000000E+000, 6.8707966E-001, 6.9085479E-001, 1.2286128E-002, 3.4180729E-005,-4.5372848E-126,-8.2010444E-142
 4.0028116E-001, 2.4063846E+000,-5.2388433E-001, 3.5515217E-002,-2.4941812E-001,-9.5550923E-005, 0.0000000E+000, 0.0000000E+000, 1.6368199E+000, 1.6685018E+000, 3.6884376E-002, 9.6977299E-005,-1.8161584E-103,-9.0134573E-118
 6.0037392E-001, 4.3171616E+000,-1.1168264E+000, 4.6336088E-002,-2.9233434E-001,-1.1868607E-004, 0.0000000E+000, 0.0000000E+000, 2.8760673E+000, 2.9542183E+000, 5.8689934E-002, 1.5314099E-004,-2.3963105E-095,-2.7894387E-106
 8.0028242E-001, 4.9060860E+000,-1.4501783E+000, 5.1111318E-002,-2.5681911E-001,-1.2008234E-004, 0.0000000E+000, 0.0000000E+000, 3.1778189E+000, 3.2500798E+000, 7.6819396E-002, 2.0023477E-004,-2.5225369E-090,-1.0640884E-099
 1.0002007E+000, 7.1574920E+000,-1.9935128E+000,-9.7437229E-001,-2.4364673E-001,-1.3740530E-004, 0.0000000E+000, 0.0000000E+000, 3.7980601E+000, 3.9458227E+000, 9.1088315E-002, 2.3735688E-004,-7.5230031E-087,-2.5714630E-095
 1.2001132E+000, 9.7139853E+000,-2.6085520E+000,-4.7290264E+000,-2.5484490E-001,-1.4749877E-004, 0.0000000E+000, 0.0000000E+000, 1.9811747E+000, 2.1214145E+000, 1.0183513E-001, 2.6533127E-004,-2.6430371E-084,-3.4794948E-092
 1.4002707E+000, 1.0917791E+001,-3.3020810E+000,-5.6820063E+000,-2.4389167E-001,-1.5709504E-004, 0.0000000E+000, 0.0000000E+000, 1.5311453E+000, 1.6896551E+000, 1.0966269E-001, 2.8570779E-004,-2.3016681E-082,-7.7530800E-090
 1.6001977E+000, 1.1827412E+001,-3.9320160E+000,-6.0815013E+000,-2.3695738E-001,-1.5479521E-004, 0.0000000E+000, 0.0000000E+000, 1.4870997E+000, 1.5767827E+000, 1.1521932E-001, 3.0017469E-004,-7.4101222E-081,-5.0136143E-088
