cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 1.0367072E+001, 2.8656583E+000, 3.8200000E+000, 8.4984166E+002, 8.7434393E+002, 8.2205553E+002, 7.5031082E+002, 6.8479623E+002, 6.2566588E+002, 4.5969953E+002, 4.6645367E+002, 4.4361697E+002, 4.0652801E+002, 3.6264825E+002, 3.1492148E+002,-1.6054217E+001, 3.6650562E-020, 7.8207138E-009, 1.7591817E-006, 6.5286680E-004, 3.5808575E-003, 6.9759156E-019, 2.3362121E-007, 2.2629513E-005, 7.8208821E-003, 1.8375312E-002
 5.4696970E+000, 9.5821597E+000, 2.8709010E+000, 4.3000000E+000, 8.2834088E+002, 8.3111431E+002, 7.6883341E+002, 7.0490613E+002, 6.5286152E+002, 6.0098114E+002, 4.6610232E+002, 4.6474372E+002, 4.3004893E+002, 3.8931573E+002, 3.4891813E+002, 3.0175851E+002,-1.5560241E+001, 1.8160869E-018, 2.9722020E-007, 3.6875859E-005, 1.6645101E-003, 5.9455348E-003, 4.0725814E-017, 8.6326072E-006, 4.6782454E-004, 1.2938515E-002, 2.3478841E-002
 5.9666667E+000, 8.9461971E+000, 2.8960798E+000, 4.7800000E+000, 8.0095846E+002, 7.8748963E+002, 7.2158166E+002, 6.6432686E+002, 6.2182136E+002, 5.7601313E+002, 4.7428378E+002, 4.5724811E+002, 4.1307087E+002, 3.7325903E+002, 3.3234288E+002, 2.8678244E+002,-1.5066265E+001, 1.8160869E-018, 2.9722020E-007, 3.6875859E-005, 1.6645101E-003, 5.9455348E-003, 4.0725814E-017, 8.6326072E-006, 4.6782454E-004, 1.2938515E-002, 2.3478841E-002
 6.4636364E+000, 8.4418234E+000, 2.9463654E+000, 5.2600000E+000, 7.5883759E+002, 7.4465192E+002, 6.7740738E+002, 6.2896510E+002, 5.9171462E+002, 5.5134734E+002, 4.6878167E+002, 4.5009248E+002, 3.9398333E+002, 3.5836169E+002, 3.1447190E+002, 2.7042763E+002,-1.4572289E+001, 1.5424381E-016, 6.4519861E-006, 4.0596855E-004, 3.7716603E-003, 9.6976921E-003, 4.2503671E-015, 1.6146974E-004, 4.3198933E-003, 2.1562383E-002, 3.0324456E-002
 6.9606061E+000, 8.0505724E+000, 3.0242095E+000, 5.7400000E+000, 7.0655226E+002, 7.0492305E+002, 6.3810318E+002, 5.9654094E+002, 5.6349093E+002, 5.2669717E+002, 4.5755762E+002, 4.4448225E+002, 3.7559107E+002, 3.4104914E+002, 2.9830838E+002, 2.5318531E+002,-1.4078313E+001, 1.5424381E-016, 6.4519861E-006, 4.0596855E-004, 3.7716603E-003, 9.6976921E-003, 4.2503671E-015, 1.6146974E-004, 4.3198933E-003, 2.1562383E-002, 3.0324456E-002
 7.4575758E+000, 7.7553914E+000, 3.1349824E+000, 6.2200000E+000, 6.5024594E+002, 6.6574847E+002, 5.9988417E+002, 5.6654553E+002, 5.3576971E+002, 5.0392454E+002, 4.3836367E+002, 4.3469339E+002, 3.5470635E+002, 3.2344871E+002, 2.8200520E+002, 2.3787009E+002,-1.3584337E+001, 1.7695127E-014, 8.1827944E-005, 2.3110512E-003, 7.6909679E-003, 1.5197657E-002, 4.9473755E-013, 1.3573516E-003, 1.6023868E-002, 3.5925219E-002, 3.7860520E-002
 7.9545455E+000, 7.5418117E+000, 3.2825458E+000, 6.7000000E+000, 5.9671915E+002, 6.2361014E+002, 5.6501331E+002, 5.3869433E+002, 5.0998237E+002, 4.8286713E+002, 4.1475459E+002, 4.1726919E+002, 3.4039262E+002, 3.0628558E+002, 2.6677284E+002, 2.2355902E+002,-1.3090361E+001, 1.7695127E-014, 8.1827944E-005, 2.3110512E-003, 7.6909679E-003, 1.5197657E-002, 4.9473755E-013, 1.3573516E-003, 1.6023868E-002, 3.5925219E-002, 3.7860520E-002
 8.4515152E+000, 7.3988281E+000, 3.4710346E+000, 7.1800000E+000, 5.4656101E+002, 5.8035632E+002, 5.2897063E+002, 5.1004835E+002, 4.8532120E+002, 4.6295455E+002, 3.8829043E+002, 3.9961885E+002, 3.2267593E+002, 2.8806861E+002, 2.4992117E+002, 2.0902121E+002,-1.2596386E+001, 1.7618754E-012, 6.8178833E-004, 8.3589880E-003, 1.4146670E-002, 2.3258532E-002, 4.7850055E-011, 6.3006104E-003, 4.0967936E-002, 4.6426454E-002, 4.5463269E-002
 8.9484848E+000, 7.3205872E+000, 3.7001713E+000, 7.6600000E+000, 5.0022895E+002, 5.3754883E+002, 4.9239104E+002, 4.8196148E+002, 4.6259524E+002, 4.4528384E+002, 3.5758959E+002, 3.7703189E+002, 2.9949087E+002, 2.6896491E+002, 2.3290284E+002, 1.9563354E+002,-1.2102410E+001, 1.7618754E-012, 6.8178833E-004, 8.3589880E-003, 1.4146670E-002, 2.3258532E-002, 4.7850055E-011, 6.3006104E-003, 4.0967936E-002, 4.6426454E-002, 4.5463269E-002
 9.4454545E+000, 7.2995401E+000, 3.9731654E+000, 8.1400000E+000, 4.5783229E+002, 4.9884526E+002, 4.5946366E+002, 4.5469081E+002, 4.4124799E+002, 4.2973463E+002, 3.2177886E+002, 3.5262731E+002, 2.7899210E+002, 2.4997258E+002, 2.1767072E+002, 1.8415243E+002,-1.1608434E+001, 7.2015003E-011, 1.7984765E-003, 1.5922327E-002, 2.0840876E-002, 2.9909890E-002, 2.4348849E-009, 1.4231600E-002, 8.4109087E-002, 5.8732457E-002, 5.0520380E-002
 9.9424242E+000, 7.3321820E+000, 4.2962580E+000, 8.6200000E+000, 4.1928929E+002, 4.6568410E+002, 4.3038618E+002, 4.2926876E+002, 4.2152664E+002, 4.1447757E+002, 2.8090365E+002, 3.3147113E+002, 2.5708363E+002, 2.2921572E+002, 2.0190684E+002, 1.7254763E+002,-1.1114458E+001, 2.3650164E-009, 4.1543074E-003, 2.5889031E-002, 2.7978204E-002, 3.6619766E-002, 8.3224556E-008, 2.5126292E-002, 1.2196157E-001, 7.2860743E-002, 5.9293807E-002
 1.0439394E+001, 7.4192131E+000, 4.6800547E+000, 9.1000000E+000, 3.8422292E+002, 4.3494152E+002, 4.0593773E+002, 4.0583446E+002, 4.0258599E+002, 4.0017978E+002, 2.3383733E+002, 3.0504169E+002, 2.3650405E+002, 2.0675472E+002, 1.8379736E+002, 1.6132482E+002,-1.0620482E+001, 5.1682105E-008, 8.0181816E-003, 3.4809825E-002, 3.4912638E-002, 4.3080513E-002, 1.8712582E-006, 4.1538982E-002, 1.4823550E-001, 8.3024170E-002, 6.6642130E-002
 1.0936364E+001, 7.5635057E+000, 5.1313486E+000, 9.5800000E+000, 3.5354010E+002, 4.0526280E+002, 3.8293332E+002, 3.8478598E+002, 3.8501702E+002, 3.8693418E+002, 1.8269926E+002, 2.7261786E+002, 2.1204562E+002, 1.8583124E+002, 1.6582813E+002, 1.5026687E+002,-1.0126506E+001, 8.8539482E-007, 1.3738171E-002, 4.3624504E-002, 4.2509101E-002, 4.9331757E-002, 3.2729511E-005, 5.9495629E-002, 1.6803334E-001, 9.1683318E-002, 7.1884697E-002
 1.1433333E+001, 7.7648804E+000, 5.6438745E+000, 1.0060000E+001, 3.2960588E+002, 3.7973355E+002, 3.6212782E+002, 3.6637297E+002, 3.6866200E+002, 3.7412923E+002, 1.3463592E+002, 2.3937033E+002, 1.8646404E+002, 1.6531268E+002, 1.4903987E+002, 1.3850265E+002,-9.6325301E+000, 9.0426817E-006, 2.1266676E-002, 5.2835590E-002, 5.1352749E-002, 5.5808130E-002, 3.2818369E-004, 7.7502785E-002, 1.8232318E-001, 1.0260555E-001, 7.6380776E-002
 1.1930303E+001, 8.0222878E+000, 6.2074187E+000, 1.0540000E+001, 3.1368964E+002, 3.5825607E+002, 3.4541262E+002, 3.5067800E+002, 3.5426959E+002, 3.6190780E+002, 9.3961550E+001, 2.0641349E+002, 1.6211725E+002, 1.4526883E+002, 1.3269188E+002, 1.2529765E+002,-9.1385542E+000, 5.5200704E-005, 3.1032261E-002, 6.4326371E-002, 6.1100391E-002, 6.2333402E-002, 1.7049825E-003, 9.9420409E-002, 1.9874044E-001, 1.1441117E-001, 7.9645660E-002
 1.2427273E+001, 8.3333195E+000, 6.8074965E+000, 1.1020000E+001, 3.0413970E+002, 3.3834129E+002, 3.3132752E+002, 3.3664732E+002, 3.4173687E+002, 3.4965989E+002, 5.8238843E+001, 1.6868060E+002, 1.3726776E+002, 1.2442379E+002, 1.1559869E+002, 1.1012038E+002,-8.6445783E+000, 2.4769749E-004, 4.3960083E-002, 7.8957562E-002, 7.1948461E-002, 6.9330378E-002, 3.9062005E-003, 1.2897177E-001, 2.2052590E-001, 1.2758564E-001, 8.2087732E-002
 1.2924242E+001, 8.6807290E+000, 7.4042214E+000, 1.1500000E+001, 2.9842320E+002, 3.2145544E+002, 3.1873433E+002, 3.2207158E+002, 3.2925735E+002, 3.3682565E+002, 2.8285634E+001, 1.2903554E+002, 1.0899499E+002, 9.2364416E+001, 9.1808215E+001, 9.0803566E+001,-8.1506024E+000, 1.3001812E-003, 6.1919939E-002, 9.4874194E-002, 8.3517488E-002, 7.7127961E-002, 8.7000835E-003, 1.7194409E-001, 2.4001102E-001, 1.4280481E-001, 8.9177558E-002
 1.3421212E+001, 9.0437126E+000, 7.9676758E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 5.5527303E-003, 8.3961546E-002, 1.1164571E-001, 9.5729744E-002, 8.5297700E-002, 2.0098499E-002, 2.1911814E-001, 2.5493719E-001, 1.5757912E-001, 9.8652486E-002
 1.3918182E+001, 9.4017923E+000, 8.4701116E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.5849253E-002, 1.0846124E-001, 1.3114119E-001, 1.0847761E-001, 9.3589336E-002, 3.6761309E-002, 2.6042746E-001, 2.7134167E-001, 1.7309066E-001, 1.0664595E-001
 1.4415152E+001, 9.7451263E+000, 8.9172073E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.2982336E-002, 1.3644673E-001, 1.5635521E-001, 1.2136976E-001, 1.0223482E-001, 5.3393014E-002, 2.9763181E-001, 2.9766856E-001, 1.8841958E-001, 1.1595310E-001
 1.4912121E+001, 1.0076423E+001, 9.3303141E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 5.6064680E-002, 1.6870515E-001, 1.8408560E-001, 1.3575203E-001, 1.1079280E-001, 6.7603364E-002, 3.3192154E-001, 3.2661674E-001, 2.0798945E-001, 1.2564087E-001
 1.5409091E+001, 1.0390302E+001, 9.7197338E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 8.1926589E-002, 2.0464503E-001, 2.1405554E-001, 1.5010432E-001, 1.1935438E-001, 8.0016582E-002, 3.6209016E-001, 3.5807117E-001, 2.2574771E-001, 1.3518953E-001
 1.5906061E+001, 1.0678236E+001, 1.0075028E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.0703534E-001, 2.3861873E-001, 2.4439220E-001, 1.6531128E-001, 1.2890671E-001, 9.6262522E-002, 3.8632232E-001, 3.8716445E-001, 2.4263371E-001, 1.4952130E-001
 1.6403030E+001, 1.0940263E+001, 1.0393317E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.3817163E-001, 2.7065154E-001, 2.7916330E-001, 1.8327983E-001, 1.3820077E-001, 1.4360615E-001, 4.1012540E-001, 4.2023185E-001, 2.6431922E-001, 1.6301173E-001
 1.6900000E+001, 1.1177005E+001, 1.0679107E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.9441806E-001, 3.1605855E-001, 3.2146943E-001, 2.0467901E-001, 1.4747059E-001, 2.5177154E-001, 4.5291581E-001, 4.6036280E-001, 2.9050525E-001, 1.7532243E-001
 1.7396970E+001, 1.1389670E+001, 1.0940200E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 3.0558605E-001, 3.8577900E-001, 3.7303149E-001, 2.3094955E-001, 1.5835007E-001, 4.1432110E-001, 5.2185055E-001, 5.0599191E-001, 3.2329261E-001, 1.9127850E-001
 1.7893939E+001, 1.1569818E+001, 1.1165635E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 4.9761072E-001, 4.8586253E-001, 4.3898788E-001, 2.6143860E-001, 1.6954952E-001, 5.8712256E-001, 5.9937585E-001, 5.5550849E-001, 3.5855116E-001, 2.0838815E-001
 1.8390909E+001, 1.1714832E+001, 1.1355838E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.6100851E-001, 6.3082338E-001, 5.3052610E-001, 2.9762415E-001, 1.8039574E-001, 7.0359315E-001, 6.7455428E-001, 6.1237872E-001, 3.9773499E-001, 2.2498563E-001
 1.8887879E+001, 1.1825580E+001, 1.1507180E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.1110615E+000, 8.2370311E-001, 6.4186127E-001, 3.3793666E-001, 1.9040421E-001, 7.2669248E-001, 7.3143357E-001, 6.6175275E-001, 4.3725567E-001, 2.3947181E-001
 1.9384848E+001, 1.1902791E+001, 1.1628307E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.5045808E+000, 1.0623998E+000, 7.7889196E-001, 3.7856638E-001, 1.9946720E-001, 6.0257574E-001, 7.4412882E-001, 7.0020243E-001, 4.7335587E-001, 2.5217982E-001
 1.9881818E+001, 1.1946166E+001, 1.1723387E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.8096082E+000, 1.3255032E+000, 9.3241911E-001, 4.1653146E-001, 2.0767170E-001, 3.6537527E-001, 6.8450820E-001, 7.1717646E-001, 5.0458956E-001, 2.6526174E-001
 2.0378788E+001, 1.1955498E+001, 1.1786978E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9574796E+000, 1.5342292E+000, 1.0666526E+000, 4.4703964E-001, 2.1437865E-001, 1.7433179E-001, 5.7784947E-001, 7.1145215E-001, 5.2646849E-001, 2.7580172E-001
 2.0875758E+001, 1.1937264E+001, 1.1831140E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 2.0000928E+000, 1.6550599E+000, 1.1545609E+000, 4.6886055E-001, 2.2018663E-001, 1.0173869E-001, 4.8963773E-001, 6.9733588E-001, 5.4219272E-001, 2.8660693E-001
 2.1372727E+001, 1.1893791E+001, 1.1855400E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 2.0060422E+000, 1.6682568E+000, 1.1612117E+000, 4.7205484E-001, 2.2276957E-001, 8.7417584E-002, 4.7429362E-001, 6.9331614E-001, 5.4453281E-001, 2.9247063E-001
 2.1869697E+001, 1.1830286E+001, 1.1866572E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9753796E+000, 1.5496642E+000, 1.0757475E+000, 4.5368151E-001, 2.2238194E-001, 1.3540470E-001, 5.6487620E-001, 7.0781027E-001, 5.3187005E-001, 2.9519797E-001
 2.2366667E+001, 1.1742454E+001, 1.1855198E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.8315521E+000, 1.3135556E+000, 9.3616200E-001, 4.2484665E-001, 2.1660465E-001, 3.3572284E-001, 6.9358449E-001, 7.1992527E-001, 5.1192336E-001, 2.8829800E-001
 2.2863636E+001, 1.1685665E+001, 1.1890999E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.5096675E+000, 1.0423599E+000, 7.9319132E-001, 3.8716648E-001, 2.0660658E-001, 6.0281232E-001, 7.5797011E-001, 7.0941298E-001, 4.8547341E-001, 2.7482151E-001
 2.3360606E+001, 1.1544318E+001, 1.1810559E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.1041582E+000, 8.0663704E-001, 6.5536729E-001, 3.4860347E-001, 1.9529278E-001, 7.3728602E-001, 7.4662938E-001, 6.7048722E-001, 4.5557268E-001, 2.5859798E-001
 2.3857576E+001, 1.1419128E+001, 1.1764995E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.6671187E-001, 6.2552627E-001, 5.4025572E-001, 3.0969021E-001, 1.8265840E-001, 7.1782390E-001, 6.9248246E-001, 6.1909324E-001, 4.2210844E-001, 2.3865788E-001
 2.4354545E+001, 1.1279161E+001, 1.1704531E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.1068700E-001, 4.9251024E-001, 4.4871083E-001, 2.7372252E-001, 1.6915581E-001, 6.0804164E-001, 6.1916377E-001, 5.6203054E-001, 3.8642222E-001, 2.1587413E-001
 2.4851515E+001, 1.1129097E+001, 1.1635724E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.2375971E-001, 4.0689066E-001, 3.8557097E-001, 2.3947755E-001, 1.5596049E-001, 4.4071427E-001, 5.5160726E-001, 5.1472586E-001, 3.4830149E-001, 1.9388457E-001
 2.5348485E+001, 1.0971317E+001, 1.1567971E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.0733341E-001, 3.4959648E-001, 3.4064242E-001, 2.0987176E-001, 1.4390319E-001, 2.7286025E-001, 4.9529426E-001, 4.7764265E-001, 3.1187676E-001, 1.7422415E-001
 2.5845455E+001, 1.0805060E+001, 1.1501084E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.4786735E-001, 3.1585012E-001, 3.0412125E-001, 1.8489714E-001, 1.3225861E-001, 1.5939964E-001, 4.6305103E-001, 4.4739480E-001, 2.7840269E-001, 1.5516386E-001
 2.6342424E+001, 1.0629012E+001, 1.1428971E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.1634046E-001, 2.9142414E-001, 2.7128631E-001, 1.6405499E-001, 1.2154451E-001, 1.0413148E-001, 4.4909444E-001, 4.1923417E-001, 2.4871009E-001, 1.3851491E-001
 2.6839394E+001, 1.0444229E+001, 1.1348963E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 9.1322403E-002, 2.5713698E-001, 2.4190067E-001, 1.4717799E-001, 1.1186484E-001, 8.5339730E-002, 4.2774859E-001, 3.9425344E-001, 2.2497621E-001, 1.2688214E-001
 2.7336364E+001, 1.0255666E+001, 1.1267799E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 6.4509329E-002, 2.1600272E-001, 2.1373973E-001, 1.3109371E-001, 1.0273574E-001, 7.2376722E-002, 3.9276378E-001, 3.6817709E-001, 1.9921198E-001, 1.1658638E-001
 2.7833333E+001, 1.0064903E+001, 1.1183557E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.9978566E-002, 1.7467669E-001, 1.8659411E-001, 1.1586760E-001, 9.4084113E-002, 5.8551894E-002, 3.4615526E-001, 3.4047385E-001, 1.7262641E-001, 1.0605099E-001
 2.8330303E+001, 9.8697719E+000, 1.1094976E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 2.0075614E-002, 1.3650417E-001, 1.5890901E-001, 1.0176920E-001, 8.5697130E-002, 4.1751914E-002, 2.9254603E-001, 3.1053632E-001, 1.5059033E-001, 9.6341998E-002
 2.8827273E+001, 9.6715305E+000, 1.1002903E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 7.4459052E-003, 1.0321892E-001, 1.3528154E-001, 8.8690283E-002, 7.8156201E-002, 2.3680262E-002, 2.3823804E-001, 2.8932925E-001, 1.3119495E-001, 8.7891738E-002
 2.9324242E+001, 9.4752390E+000, 1.0913093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.8835754E-003, 7.6001871E-002, 1.1451982E-001, 7.6322190E-002, 7.1400946E-002, 1.0573268E-002, 1.8509310E-001, 2.6909903E-001, 1.1571305E-001, 8.2096110E-002
 2.9821212E+001, 9.2829634E+000, 1.0828589E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 3.4861950E-004, 5.4428845E-002, 9.4379340E-002, 6.5072175E-002, 6.4397831E-002, 3.8373920E-003, 1.3765578E-001, 2.4117780E-001, 1.0521961E-001, 7.6944220E-002
