cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 7.4575758E+000, 7.5941724E+000, 2.9726825E+000, 6.2200000E+000, 6.5473418E+002, 6.6695723E+002, 6.2355453E+002, 5.9105392E+002, 5.6118929E+002, 5.2614582E+002, 4.4601972E+002, 4.3640995E+002, 3.7394352E+002, 3.3623230E+002, 3.0448369E+002, 2.5988538E+002,-1.3584337E+001, 2.9911065E-015, 7.1062761E-005, 2.3252684E-003, 6.3816550E-003, 1.4740068E-002, 8.2458315E-014, 1.6291920E-003, 2.2266902E-002, 2.8310249E-002, 3.4102317E-002
 7.9545455E+000, 7.3572525E+000, 3.0809684E+000, 6.7000000E+000, 5.9752918E+002, 6.2017606E+002, 5.8460994E+002, 5.5810963E+002, 5.3465643E+002, 5.0508538E+002, 4.1991662E+002, 4.1993272E+002, 3.5696938E+002, 3.1905508E+002, 2.8877810E+002, 2.4716079E+002,-1.3090361E+001, 2.9911065E-015, 7.1062761E-005, 2.3252684E-003, 6.3816550E-003, 1.4740068E-002, 8.2458315E-014, 1.6291920E-003, 2.2266902E-002, 2.8310249E-002, 3.4102317E-002
 8.4515152E+000, 7.1893524E+000, 3.2213219E+000, 7.1800000E+000, 5.4408313E+002, 5.7605195E+002, 5.4984166E+002, 5.2524106E+002, 5.0927428E+002, 4.8527184E+002, 3.8935324E+002, 4.0085325E+002, 3.4270285E+002, 3.0032517E+002, 2.7245948E+002, 2.3346282E+002,-1.2596386E+001, 2.4930964E-013, 4.6356060E-004, 6.6169732E-003, 1.1564913E-002, 2.2811293E-002, 6.6946309E-012, 6.1669126E-003, 4.8296991E-002, 3.8837168E-002, 4.3541378E-002
 8.9484848E+000, 7.0807353E+000, 3.3963950E+000, 7.6600000E+000, 4.9502859E+002, 5.3529287E+002, 5.1335749E+002, 4.9404815E+002, 4.8421327E+002, 4.6617191E+002, 3.5441450E+002, 3.8143078E+002, 3.2284329E+002, 2.8174896E+002, 2.5486818E+002, 2.1983770E+002,-1.2102410E+001, 2.4930964E-013, 4.6356060E-004, 6.6169732E-003, 1.1564913E-002, 2.2811293E-002, 6.6946309E-012, 6.1669126E-003, 4.8296991E-002, 3.8837168E-002, 4.3541378E-002
 9.4454545E+000, 7.0261976E+000, 3.6138005E+000, 8.1400000E+000, 4.5257291E+002, 4.9756853E+002, 4.7690315E+002, 4.6472628E+002, 4.6113257E+002, 4.4759981E+002, 3.1886403E+002, 3.5841733E+002, 2.9923017E+002, 2.6116375E+002, 2.3886034E+002, 2.0611815E+002,-1.1608434E+001, 1.3788834E-011, 1.1524432E-003, 1.2958816E-002, 1.7212299E-002, 2.9880986E-002, 4.7302659E-010, 1.0367687E-002, 8.2182606E-002, 4.9086520E-002, 5.1422102E-002
 9.9424242E+000, 7.0219977E+000, 3.8809436E+000, 8.6200000E+000, 4.1479365E+002, 4.6032134E+002, 4.4468835E+002, 4.3826887E+002, 4.3936729E+002, 4.3060448E+002, 2.7939303E+002, 3.2764641E+002, 2.7640143E+002, 2.4088346E+002, 2.2223732E+002, 1.9390374E+002,-1.1114458E+001, 5.9914000E-010, 2.6434223E-003, 1.8963413E-002, 2.4147756E-002, 3.6443523E-002, 2.1249988E-008, 1.8612912E-002, 1.0209112E-001, 6.4610844E-002, 5.9054893E-002
 1.0439394E+001, 7.0690541E+000, 4.2074957E+000, 9.1000000E+000, 3.8193308E+002, 4.2732852E+002, 4.1518011E+002, 4.1478390E+002, 4.1867916E+002, 4.1465336E+002, 2.3614635E+002, 2.9824014E+002, 2.5019024E+002, 2.2188226E+002, 2.0529676E+002, 1.8233538E+002,-1.0620482E+001, 1.6707508E-008, 5.1579967E-003, 2.5118477E-002, 3.1412742E-002, 4.2660771E-002, 6.0062686E-007, 2.7877930E-002, 1.1993103E-001, 7.4904783E-002, 6.4873676E-002
 1.0936364E+001, 7.1686386E+000, 4.6004509E+000, 9.5800000E+000, 3.5328701E+002, 3.9829875E+002, 3.8826888E+002, 3.9371625E+002, 3.9905807E+002, 3.9918962E+002, 1.9170623E+002, 2.6390683E+002, 2.2204680E+002, 2.0350928E+002, 1.8769115E+002, 1.6954640E+002,-1.0126506E+001, 3.6299401E-007, 9.6061012E-003, 3.2999250E-002, 3.9076359E-002, 4.8694839E-002, 1.3047498E-005, 4.2238512E-002, 1.3988154E-001, 8.0842894E-002, 7.0377530E-002
 1.1433333E+001, 7.3223675E+000, 5.0585988E+000, 1.0060000E+001, 3.3003601E+002, 3.7215822E+002, 3.6557296E+002, 3.7362977E+002, 3.8145493E+002, 3.8499594E+002, 1.4431101E+002, 2.2654722E+002, 1.9507835E+002, 1.8321994E+002, 1.6979174E+002, 1.5682679E+002,-9.6325301E+000, 4.9045114E-006, 1.6379771E-002, 4.3466248E-002, 4.7595062E-002, 5.5414769E-002, 1.6613890E-004, 6.2846131E-002, 1.6124228E-001, 8.8138165E-002, 7.6983396E-002
 1.1930303E+001, 7.5288263E+000, 5.5661001E+000, 1.0540000E+001, 3.1282269E+002, 3.5096291E+002, 3.4698839E+002, 3.5580114E+002, 3.6500845E+002, 3.7150358E+002, 9.6536206E+001, 1.9397185E+002, 1.6885345E+002, 1.6159749E+002, 1.5201033E+002, 1.4407655E+002,-9.1385542E+000, 4.0058089E-005, 2.6054664E-002, 5.6349112E-002, 5.6885759E-002, 6.2524601E-002, 1.1123221E-003, 9.1290823E-002, 1.8360184E-001, 9.8564366E-002, 8.3335700E-002
 1.2427273E+001, 7.7786480E+000, 6.0941061E+000, 1.1020000E+001, 3.0199350E+002, 3.3297038E+002, 3.3198100E+002, 3.4039768E+002, 3.4999687E+002, 3.5935661E+002, 5.3809445E+001, 1.5866623E+002, 1.4192761E+002, 1.3887993E+002, 1.3330647E+002, 1.3064137E+002,-8.6445783E+000, 2.3515086E-004, 3.9063276E-002, 7.2892568E-002, 6.6756113E-002, 7.0062466E-002, 3.5574313E-003, 1.2781306E-001, 2.1096277E-001, 1.0998850E-001, 9.2081297E-002
 1.2924242E+001, 8.0592435E+000, 6.6100837E+000, 1.1500000E+001, 2.9665889E+002, 3.1763901E+002, 3.1853360E+002, 3.2538534E+002, 3.3486668E+002, 3.4635712E+002, 1.7761809E+001, 1.2222747E+002, 1.0775598E+002, 1.0724060E+002, 1.0891106E+002, 1.1205418E+002,-8.1506024E+000, 1.2196088E-003, 5.4635166E-002, 9.2897576E-002, 7.7232649E-002, 7.8034956E-002, 8.3872576E-003, 1.6149382E-001, 2.3860506E-001, 1.2102927E-001, 1.0061002E-001
 1.3421212E+001, 8.3607897E+000, 7.1005471E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 5.0930366E-003, 7.3852480E-002, 1.1486203E-001, 8.8705869E-002, 8.6258792E-002, 1.8954336E-002, 1.9351558E-001, 2.6576990E-001, 1.3411050E-001, 1.0978929E-001
 1.3918182E+001, 8.6655853E+000, 7.5519173E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.4716153E-002, 9.9798096E-002, 1.3715070E-001, 1.0090937E-001, 9.4372485E-002, 3.5009981E-002, 2.3710350E-001, 2.8803481E-001, 1.4799602E-001, 1.1807771E-001
 1.4415152E+001, 8.9660661E+000, 7.9758985E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.0894296E-002, 1.2964223E-001, 1.5995182E-001, 1.1366524E-001, 1.0258151E-001, 5.1500030E-002, 2.7879657E-001, 3.0598672E-001, 1.6446561E-001, 1.2754452E-001
 1.4912121E+001, 9.2533187E+000, 8.3734994E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 5.2816545E-002, 1.6377071E-001, 1.8302826E-001, 1.2779078E-001, 1.1075821E-001, 6.5903652E-002, 3.1856036E-001, 3.2468236E-001, 1.8434320E-001, 1.3531440E-001
 1.5409091E+001, 9.5235110E+000, 8.7458627E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 7.9150310E-002, 2.0029589E-001, 2.0704770E-001, 1.4349761E-001, 1.1952806E-001, 7.9262984E-002, 3.5332006E-001, 3.4591373E-001, 2.0548053E-001, 1.4523492E-001
 1.5906061E+001, 9.7749903E+000, 9.0877455E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.0660214E-001, 2.3572737E-001, 2.3587468E-001, 1.6074994E-001, 1.2922736E-001, 9.8359985E-002, 3.7995852E-001, 3.7471875E-001, 2.3066798E-001, 1.5877798E-001
 1.6403030E+001, 1.0004385E+001, 9.3947657E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.3949145E-001, 2.7312655E-001, 2.6832380E-001, 1.8013077E-001, 1.3941065E-001, 1.4296989E-001, 4.1317646E-001, 4.0792263E-001, 2.5847143E-001, 1.7480336E-001
 1.6900000E+001, 1.0215063E+001, 9.6823019E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.9314542E-001, 3.2226282E-001, 3.0632681E-001, 2.0237041E-001, 1.4931665E-001, 2.4376194E-001, 4.6080186E-001, 4.4554940E-001, 2.8931278E-001, 1.8830708E-001
 1.7396970E+001, 1.0406096E+001, 9.9512438E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 2.9831507E-001, 3.9146633E-001, 3.5506882E-001, 2.2917997E-001, 1.5930900E-001, 3.9953455E-001, 5.2578560E-001, 4.8735154E-001, 3.2403062E-001, 2.0085949E-001
 1.7893939E+001, 1.0576277E+001, 1.0206880E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 4.8556769E-001, 4.8694652E-001, 4.2321426E-001, 2.6156236E-001, 1.7049820E-001, 5.7510988E-001, 5.9786508E-001, 5.4116425E-001, 3.6321729E-001, 2.1674293E-001
 1.8390909E+001, 1.0719906E+001, 1.0432664E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.3932705E-001, 6.2403036E-001, 5.1130570E-001, 2.9790082E-001, 1.8037831E-001, 6.9876639E-001, 6.6728404E-001, 5.9717327E-001, 4.0510543E-001, 2.2969960E-001
 1.8887879E+001, 1.0834064E+001, 1.0621434E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.0698688E+000, 8.0320444E-001, 6.2189432E-001, 3.3634131E-001, 1.8930868E-001, 7.3533522E-001, 7.2098587E-001, 6.5017137E-001, 4.4444901E-001, 2.4317738E-001
 1.9384848E+001, 1.0913524E+001, 1.0764286E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.4461491E+000, 1.0320054E+000, 7.5711156E-001, 3.7976349E-001, 1.9824270E-001, 6.3985854E-001, 7.3861672E-001, 6.9199027E-001, 4.8131462E-001, 2.5784016E-001
 1.9881818E+001, 1.0959509E+001, 1.0863766E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.7673624E+000, 1.2696619E+000, 9.0323955E-001, 4.2079029E-001, 2.0579437E-001, 4.0830217E-001, 7.0149005E-001, 7.1372199E-001, 5.1188768E-001, 2.7010601E-001
 2.0378788E+001, 1.0979072E+001, 1.0940742E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9336287E+000, 1.4856684E+000, 1.0455168E+000, 4.5245485E-001, 2.1113606E-001, 1.9969216E-001, 6.1034705E-001, 7.1505985E-001, 5.3193160E-001, 2.7794923E-001
 2.0875758E+001, 1.0977178E+001, 1.1005947E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.9853979E+000, 1.6245890E+000, 1.1481999E+000, 4.7040500E-001, 2.1332506E-001, 1.1915313E-001, 5.1874732E-001, 7.0178526E-001, 5.4320784E-001, 2.7936367E-001
 2.1372727E+001, 1.0954670E+001, 1.1059902E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9970106E+000, 1.6442094E+000, 1.1642717E+000, 4.6968917E-001, 2.1320184E-001, 1.0183559E-001, 5.0784870E-001, 6.9955887E-001, 5.4268036E-001, 2.7804135E-001
 2.1869697E+001, 1.0911827E+001, 1.1097379E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9647620E+000, 1.5397175E+000, 1.0859239E+000, 4.5583839E-001, 2.1065342E-001, 1.4945453E-001, 5.8353899E-001, 7.1177335E-001, 5.3432967E-001, 2.7323787E-001
 2.2366667E+001, 1.0843167E+001, 1.1112005E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.8248903E+000, 1.3238282E+000, 9.5421797E-001, 4.3247344E-001, 2.0601232E-001, 3.5009090E-001, 6.9417646E-001, 7.1813848E-001, 5.2000898E-001, 2.6663751E-001
 2.2863636E+001, 1.0799397E+001, 1.1176333E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.5178828E+000, 1.0678721E+000, 8.1241898E-001, 4.0111130E-001, 1.9861240E-001, 6.0713408E-001, 7.5368977E-001, 7.0516714E-001, 4.9908989E-001, 2.5603772E-001
 2.3360606E+001, 1.0621769E+001, 1.1058075E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.1233144E+000, 8.3259818E-001, 6.8426993E-001, 3.6485938E-001, 1.9029468E-001, 7.4060301E-001, 7.4679811E-001, 6.7473252E-001, 4.6951127E-001, 2.4426908E-001
 2.3857576E+001, 1.0465346E+001, 1.0946414E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.8158956E-001, 6.4052809E-001, 5.7347796E-001, 3.2556196E-001, 1.8120934E-001, 7.2255326E-001, 6.9722430E-001, 6.3102441E-001, 4.3178626E-001, 2.3221714E-001
 2.4354545E+001, 1.0307776E+001, 1.0846932E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.2476907E-001, 5.0907658E-001, 4.8547384E-001, 2.8832061E-001, 1.6985055E-001, 6.1589937E-001, 6.3154639E-001, 5.8442279E-001, 3.9197618E-001, 2.1398357E-001
 2.4851515E+001, 1.0150252E+001, 1.0759330E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.3630695E-001, 4.2253847E-001, 4.1348503E-001, 2.5330404E-001, 1.5879953E-001, 4.5477554E-001, 5.6543545E-001, 5.3486592E-001, 3.5204326E-001, 1.9638833E-001
 2.5348485E+001, 9.9932214E+000, 1.0683038E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.1975865E-001, 3.5991551E-001, 3.5654046E-001, 2.2345641E-001, 1.4803502E-001, 2.9303648E-001, 5.0523561E-001, 4.8995094E-001, 3.1556155E-001, 1.7959674E-001
 2.5845455E+001, 9.8338891E+000, 1.0609328E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.5538317E-001, 3.1608270E-001, 3.1435174E-001, 1.9822193E-001, 1.3777611E-001, 1.7156590E-001, 4.6124543E-001, 4.5479256E-001, 2.8445567E-001, 1.6368927E-001
 2.6342424E+001, 9.6721314E+000, 1.0542455E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.2050728E-001, 2.8402458E-001, 2.7738039E-001, 1.7692743E-001, 1.2853994E-001, 1.0625842E-001, 4.3774316E-001, 4.2219936E-001, 2.5796708E-001, 1.5011289E-001
 2.6839394E+001, 9.5077388E+000, 1.0483352E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 9.3355808E-002, 2.4814216E-001, 2.4169566E-001, 1.5782337E-001, 1.1944194E-001, 8.4148239E-002, 4.1355806E-001, 3.8886330E-001, 2.3263576E-001, 1.3714840E-001
 2.7336364E+001, 9.3416555E+000, 1.0429403E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 6.5558984E-002, 2.0544089E-001, 2.0950152E-001, 1.4025469E-001, 1.1078409E-001, 7.2256458E-002, 3.7203639E-001, 3.6069132E-001, 2.0723853E-001, 1.2662769E-001
 2.7833333E+001, 9.1774173E+000, 1.0381998E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 4.0866866E-002, 1.6410282E-001, 1.8082802E-001, 1.2361387E-001, 1.0202079E-001, 5.8925340E-002, 3.2382123E-001, 3.3406145E-001, 1.8142656E-001, 1.1745358E-001
 2.8330303E+001, 9.0144888E+000, 1.0331143E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 2.0859747E-002, 1.2802103E-001, 1.5614513E-001, 1.0834679E-001, 9.3432983E-002, 4.2203435E-002, 2.7516578E-001, 3.1179178E-001, 1.6244357E-001, 1.0610540E-001
 2.8827273E+001, 8.8519595E+000, 1.0274847E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 7.8726403E-003, 9.9895136E-002, 1.3305471E-001, 9.4280594E-002, 8.4905260E-002, 2.4835279E-002, 2.3572786E-001, 2.8813065E-001, 1.4623403E-001, 9.4318762E-002
 2.9324242E+001, 8.6886795E+000, 1.0212995E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 2.0691091E-003, 7.5538284E-002, 1.1044596E-001, 8.1577550E-002, 7.6894480E-002, 1.1763379E-002, 1.9402075E-001, 2.6135482E-001, 1.3498663E-001, 8.5983492E-002
 2.9821212E+001, 8.5246424E+000, 1.0145528E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 4.2710276E-004, 5.5372670E-002, 8.9268275E-002, 7.0237351E-002, 6.9525280E-002, 5.3775163E-003, 1.5579196E-001, 2.3204081E-001, 1.2508918E-001, 8.1276206E-002
