cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 1.0356983E+001, 2.7361248E+000, 3.8200000E+000, 8.7452365E+002, 8.6531745E+002, 8.1938565E+002, 7.6050551E+002, 6.9668877E+002, 6.2767010E+002, 4.6209203E+002, 4.6412920E+002, 4.5018033E+002, 4.1306024E+002, 3.7086728E+002, 3.1984252E+002,-1.6054217E+001, 5.6529295E-018, 1.3595535E-010, 1.1501983E-006, 3.5637792E-004, 3.7157909E-003, 3.5531658E-017, 2.2568889E-009, 2.2798610E-005, 6.1168568E-003, 1.7669990E-002
 5.4696970E+000, 9.5922985E+000, 2.7422625E+000, 4.3000000E+000, 8.3600052E+002, 8.1302338E+002, 7.7217921E+002, 7.1978028E+002, 6.6695151E+002, 6.0839100E+002, 4.6204023E+002, 4.5857981E+002, 4.3753840E+002, 3.9693513E+002, 3.5748653E+002, 3.1099274E+002,-1.5560241E+001, 2.8875078E-018, 1.3602953E-008, 2.5813377E-005, 1.0417980E-003, 6.3945460E-003, 1.8191745E-017, 2.4061609E-007, 4.5590069E-004, 9.5161793E-003, 2.3938947E-002
 5.9666667E+000, 8.9708990E+000, 2.7701478E+000, 4.7800000E+000, 7.9221091E+002, 7.6591878E+002, 7.2802143E+002, 6.8153180E+002, 6.3742736E+002, 5.8836755E+002, 4.6506979E+002, 4.4731051E+002, 4.2072382E+002, 3.8077001E+002, 3.4369541E+002, 3.0127819E+002,-1.5066265E+001, 2.8875078E-018, 1.3602953E-008, 2.5813377E-005, 1.0417980E-003, 6.3945460E-003, 1.8191745E-017, 2.4061609E-007, 4.5590069E-004, 9.5161793E-003, 2.3938947E-002
 6.4636364E+000, 8.4769549E+000, 2.8222301E+000, 5.2600000E+000, 7.4200230E+002, 7.2332450E+002, 6.8692181E+002, 6.4370642E+002, 6.0910032E+002, 5.6828533E+002, 4.6306146E+002, 4.3860283E+002, 4.0164392E+002, 3.6272845E+002, 3.3110837E+002, 2.8963727E+002,-1.4572289E+001, 1.7548256E-018, 8.4859911E-007, 3.3605177E-004, 2.8918060E-003, 1.0379674E-002, 9.0755229E-018, 1.5599627E-005, 4.3239777E-003, 1.6675519E-002, 3.0572809E-002
 6.9606061E+000, 8.0937033E+000, 2.9022775E+000, 5.7400000E+000, 6.8478409E+002, 6.8173063E+002, 6.4747402E+002, 6.1097759E+002, 5.8228778E+002, 5.4829519E+002, 4.5026580E+002, 4.3134200E+002, 3.8514510E+002, 3.4748776E+002, 3.1753737E+002, 2.7720478E+002,-1.4078313E+001, 1.7548256E-018, 8.4859911E-007, 3.3605177E-004, 2.8918060E-003, 1.0379674E-002, 9.0755229E-018, 1.5599627E-005, 4.3239777E-003, 1.6675519E-002, 3.0572809E-002
 7.4575758E+000, 7.8092230E+000, 3.0100971E+000, 6.2200000E+000, 6.2751545E+002, 6.3856095E+002, 6.0995494E+002, 5.8006746E+002, 5.5634018E+002, 5.2836052E+002, 4.3078569E+002, 4.1897436E+002, 3.6868934E+002, 3.3162688E+002, 3.0168718E+002, 2.6415289E+002,-1.3584337E+001, 1.3051637E-017, 2.7691206E-005, 2.3018936E-003, 6.5025951E-003, 1.6321601E-002, 4.2215404E-017, 4.5186024E-004, 1.8879670E-002, 2.7139296E-002, 3.7754075E-002
 7.9545455E+000, 7.6104342E+000, 3.1516591E+000, 6.7000000E+000, 5.7492636E+002, 5.9580114E+002, 5.7268116E+002, 5.4953706E+002, 5.3070553E+002, 5.0907178E+002, 4.0801650E+002, 4.0314965E+002, 3.4946603E+002, 3.1339368E+002, 2.8550794E+002, 2.5072024E+002,-1.3090361E+001, 1.3051637E-017, 2.7691206E-005, 2.3018936E-003, 6.5025951E-003, 1.6321601E-002, 4.2215404E-017, 4.5186024E-004, 1.8879670E-002, 2.7139296E-002, 3.7754075E-002
 8.4515152E+000, 7.4846761E+000, 3.3307220E+000, 7.1800000E+000, 5.2980480E+002, 5.5546739E+002, 5.3619475E+002, 5.1991586E+002, 5.0615134E+002, 4.9034155E+002, 3.8506610E+002, 3.8633636E+002, 3.3026068E+002, 2.9331704E+002, 2.6896581E+002, 2.3753003E+002,-1.2596386E+001, 4.3244168E-016, 4.1423540E-004, 8.7626569E-003, 1.2732079E-002, 2.4097158E-002, 2.0363046E-015, 4.3549936E-003, 5.6501612E-002, 3.9359947E-002, 4.4364830E-002
 8.9484848E+000, 7.4252659E+000, 3.5536728E+000, 7.6600000E+000, 4.8718458E+002, 5.1999951E+002, 5.0195321E+002, 4.9134872E+002, 4.8209245E+002, 4.7271448E+002, 3.5553980E+002, 3.7089806E+002, 3.1160789E+002, 2.7466013E+002, 2.5174089E+002, 2.2620735E+002,-1.2102410E+001, 4.3244168E-016, 4.1423540E-004, 8.7626569E-003, 1.2732079E-002, 2.4097158E-002, 2.0363046E-015, 4.3549936E-003, 5.6501612E-002, 3.9359947E-002, 4.4364830E-002
 9.4454545E+000, 7.4261743E+000, 3.8282091E+000, 8.1400000E+000, 4.4728819E+002, 4.8797391E+002, 4.7073292E+002, 4.6383372E+002, 4.5984921E+002, 4.5455136E+002, 3.1880084E+002, 3.5012353E+002, 2.9413226E+002, 2.5639219E+002, 2.3613978E+002, 2.1430698E+002,-1.1608434E+001, 2.6934693E-014, 1.7724933E-003, 1.6026611E-002, 1.8953238E-002, 3.0682886E-002, 3.1610234E-013, 1.1869674E-002, 8.5837444E-002, 5.3006411E-002, 5.0544831E-002
 9.9424242E+000, 7.4840744E+000, 4.1601343E+000, 8.6200000E+000, 4.1146164E+002, 4.5835218E+002, 4.4191246E+002, 4.3920619E+002, 4.3896847E+002, 4.3665256E+002, 2.7955931E+002, 3.2801401E+002, 2.7496554E+002, 2.4094095E+002, 2.2088934E+002, 2.0176577E+002,-1.1114458E+001, 1.8099885E-012, 4.9380793E-003, 2.6740913E-002, 2.6508285E-002, 3.7734931E-002, 2.1878302E-011, 2.4917530E-002, 1.2656495E-001, 7.1105998E-002, 6.1281418E-002
 1.0439394E+001, 7.5987564E+000, 4.5532738E+000, 9.1000000E+000, 3.7955161E+002, 4.3182456E+002, 4.1524446E+002, 4.1631981E+002, 4.1927475E+002, 4.2014781E+002, 2.3458057E+002, 3.0424145E+002, 2.5407856E+002, 2.2257947E+002, 2.0545244E+002, 1.8857001E+002,-1.0620482E+001, 1.1608121E-010, 9.9213297E-003, 3.7628417E-002, 3.4376048E-002, 4.4474885E-002, 1.3690213E-009, 3.9829324E-002, 1.5228622E-001, 8.2576632E-002, 6.8681063E-002
 1.0936364E+001, 7.7725121E+000, 5.0140153E+000, 9.5800000E+000, 3.5093254E+002, 4.0715902E+002, 3.9043505E+002, 3.9475472E+002, 4.0009355E+002, 4.0539872E+002, 1.8397240E+002, 2.7945443E+002, 2.2949938E+002, 2.0376016E+002, 1.8821089E+002, 1.7601480E+002,-1.0126506E+001, 6.7458807E-009, 1.7320450E-002, 5.1066562E-002, 4.3253483E-002, 5.1113183E-002, 7.6152080E-008, 6.3026887E-002, 1.8278462E-001, 9.3089391E-002, 7.3884551E-002
 1.1433333E+001, 8.0053857E+000, 5.5412963E+000, 1.0060000E+001, 3.2785356E+002, 3.8501209E+002, 3.6712657E+002, 3.7630623E+002, 3.8224837E+002, 3.9186838E+002, 1.3267390E+002, 2.5342320E+002, 2.0077185E+002, 1.8610749E+002, 1.7063795E+002, 1.6564886E+002,-9.6325301E+000, 3.1999584E-007, 2.7460902E-002, 6.5758341E-002, 5.3165096E-002, 5.8312083E-002, 3.2135988E-006, 9.4260947E-002, 2.1129690E-001, 1.0445127E-001, 7.9359205E-002
 1.1930303E+001, 8.2957077E+000, 6.1258881E+000, 1.0540000E+001, 3.1146394E+002, 3.6289534E+002, 3.4859925E+002, 3.6005556E+002, 3.6579834E+002, 3.7852735E+002, 8.6507135E+001, 2.1828432E+002, 1.7407341E+002, 1.6900050E+002, 1.5136397E+002, 1.5364331E+002,-9.1385542E+000, 9.9819636E-006, 4.0124488E-002, 8.0994910E-002, 6.3801481E-002, 6.5899751E-002, 8.7544556E-005, 1.2525651E-001, 2.3529601E-001, 1.1586681E-001, 8.6295326E-002
 1.2427273E+001, 8.6374514E+000, 6.7427919E+000, 1.1020000E+001, 3.0214708E+002, 3.4036204E+002, 3.3499842E+002, 3.4587763E+002, 3.5076275E+002, 3.6477394E+002, 5.1410685E+001, 1.7278045E+002, 1.5113178E+002, 1.5022789E+002, 1.3145713E+002, 1.3874049E+002,-8.6445783E+000, 1.8364906E-004, 5.6702825E-002, 9.9763733E-002, 7.5253320E-002, 7.3606478E-002, 1.2531400E-003, 1.6292959E-001, 2.6412743E-001, 1.2939598E-001, 9.4392466E-002
 1.2924242E+001, 9.0105996E+000, 7.3544976E+000, 1.1500000E+001, 2.9719153E+002, 3.2095882E+002, 3.2230323E+002, 3.3091490E+002, 3.3599414E+002, 3.5015039E+002, 2.0407785E+001, 1.2809269E+002, 1.2158198E+002, 1.1838187E+002, 1.0731544E+002, 1.1597308E+002,-8.1506024E+000, 1.6622481E-003, 7.7358998E-002, 1.2048828E-001, 8.7417225E-002, 8.1601429E-002, 7.9704916E-003, 2.0675510E-001, 2.9325131E-001, 1.4462871E-001, 1.0359472E-001
 1.3421212E+001, 9.3904420E+000, 7.9242262E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 7.1979846E-003, 1.0254074E-001, 1.4164667E-001, 1.0043009E-001, 9.0177353E-002, 2.2913594E-002, 2.5289858E-001, 3.1776737E-001, 1.6020388E-001, 1.1465131E-001
 1.3918182E+001, 9.7572902E+000, 8.4355981E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.8545721E-002, 1.3245295E-001, 1.6584420E-001, 1.1412171E-001, 9.9047475E-002, 4.0069830E-002, 3.0026701E-001, 3.4203200E-001, 1.7789958E-001, 1.2699469E-001
 1.4415152E+001, 1.0105862E+001, 8.9003270E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.6335474E-002, 1.6510886E-001, 1.9273382E-001, 1.2886763E-001, 1.0805262E-001, 5.5891871E-002, 3.4168047E-001, 3.6689886E-001, 1.9785461E-001, 1.3904327E-001
 1.4912121E+001, 1.0432831E+001, 9.3259110E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 6.0691167E-002, 2.0198424E-001, 2.1845830E-001, 1.4416975E-001, 1.1688260E-001, 6.9583061E-002, 3.8014946E-001, 3.8455447E-001, 2.1721814E-001, 1.5108552E-001
 1.5409091E+001, 1.0737457E+001, 9.7163788E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 8.8843212E-002, 2.4011669E-001, 2.4751161E-001, 1.6136758E-001, 1.2501972E-001, 8.1676207E-002, 4.1280048E-001, 4.0632829E-001, 2.4181616E-001, 1.6161495E-001
 1.5906061E+001, 1.1016585E+001, 1.0072853E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.1529474E-001, 2.7605490E-001, 2.7874094E-001, 1.8170274E-001, 1.3288192E-001, 1.0004491E-001, 4.3596873E-001, 4.3110377E-001, 2.7202633E-001, 1.7126408E-001
 1.6403030E+001, 1.1268309E+001, 1.0390830E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.4899007E-001, 3.1140037E-001, 3.1313613E-001, 2.0509671E-001, 1.4071165E-001, 1.5794731E-001, 4.5981182E-001, 4.5939721E-001, 3.0577120E-001, 1.7984130E-001
 1.6900000E+001, 1.1493074E+001, 1.0671091E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 2.1054789E-001, 3.5828707E-001, 3.5971794E-001, 2.3041105E-001, 1.4860432E-001, 2.7599261E-001, 5.0039718E-001, 4.9771724E-001, 3.3875750E-001, 1.8853203E-001
 1.7396970E+001, 1.1681478E+001, 1.0912666E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 3.3253294E-001, 4.3157517E-001, 4.2001092E-001, 2.5777045E-001, 1.5766017E-001, 4.4652603E-001, 5.6297802E-001, 5.4470113E-001, 3.7126510E-001, 2.0115742E-001
 1.7893939E+001, 1.1831759E+001, 1.1118025E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 5.2842142E-001, 5.3130860E-001, 4.9464762E-001, 2.8707501E-001, 1.6740559E-001, 6.1556908E-001, 6.3295680E-001, 5.9324960E-001, 4.0312636E-001, 2.1715349E-001
 1.8390909E+001, 1.1954411E+001, 1.1306277E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.9223457E-001, 6.7534468E-001, 5.9010875E-001, 3.1943442E-001, 1.7648722E-001, 7.2338767E-001, 7.0016066E-001, 6.4180565E-001, 4.3493485E-001, 2.3106227E-001
 1.8887879E+001, 1.2046232E+001, 1.1471062E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.1358592E+000, 8.6577505E-001, 7.0417980E-001, 3.5676570E-001, 1.8529291E-001, 7.3804325E-001, 7.4684045E-001, 6.8531864E-001, 4.6886610E-001, 2.4381605E-001
 1.9384848E+001, 1.2112333E+001, 1.1608511E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.5214702E+000, 1.0933525E+000, 8.3437593E-001, 3.9212264E-001, 1.9441782E-001, 6.1219106E-001, 7.5268557E-001, 7.1387927E-001, 4.9621638E-001, 2.5777068E-001
 1.9881818E+001, 1.2150026E+001, 1.1716770E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.8206540E+000, 1.3381115E+000, 9.6971426E-001, 4.2339676E-001, 2.0140161E-001, 3.6854717E-001, 6.8883193E-001, 7.2322195E-001, 5.1867207E-001, 2.6607569E-001
 2.0378788E+001, 1.2154863E+001, 1.1796252E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9626176E+000, 1.5416630E+000, 1.0850629E+000, 4.4974334E-001, 2.0781284E-001, 1.7402382E-001, 5.8311539E-001, 7.1461379E-001, 5.3819965E-001, 2.7553638E-001
 2.0875758E+001, 1.2131293E+001, 1.1852711E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 2.0006595E+000, 1.6545699E+000, 1.1523214E+000, 4.6412641E-001, 2.1238011E-001, 1.0402208E-001, 4.9697480E-001, 7.0228027E-001, 5.4943425E-001, 2.8315083E-001
 2.1372727E+001, 1.2081852E+001, 1.1883452E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9969576E+000, 1.6436594E+000, 1.1404927E+000, 4.6475799E-001, 2.1438772E-001, 1.1250709E-001, 5.0590877E-001, 7.0413583E-001, 5.5022133E-001, 2.8799837E-001
 2.1869697E+001, 1.2011126E+001, 1.1897283E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9541917E+000, 1.5159375E+000, 1.0452155E+000, 4.5050060E-001, 2.1353791E-001, 1.8775954E-001, 5.9816521E-001, 7.1771104E-001, 5.4016799E-001, 2.8720900E-001
 2.2366667E+001, 1.1921371E+001, 1.1896642E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.8005130E+000, 1.2996059E+000, 9.1404984E-001, 4.2318266E-001, 2.0869332E-001, 3.8882435E-001, 7.0046715E-001, 7.2086230E-001, 5.2036210E-001, 2.7936972E-001
 2.2863636E+001, 1.1871026E+001, 1.1956518E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.4835571E+000, 1.0563349E+000, 7.7916193E-001, 3.8540622E-001, 2.0102140E-001, 6.2990509E-001, 7.5224253E-001, 7.0411535E-001, 4.9067468E-001, 2.6836239E-001
 2.3360606E+001, 1.1734518E+001, 1.1906064E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.0971337E+000, 8.3263546E-001, 6.5530480E-001, 3.4821183E-001, 1.9078069E-001, 7.4462408E-001, 7.4013808E-001, 6.7106596E-001, 4.6000372E-001, 2.5192188E-001
 2.3857576E+001, 1.1602635E+001, 1.1857746E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.6725949E-001, 6.4884588E-001, 5.4765823E-001, 3.1154590E-001, 1.8036897E-001, 7.1985346E-001, 6.8946103E-001, 6.2503122E-001, 4.2556592E-001, 2.3626221E-001
 2.4354545E+001, 1.1457980E+001, 1.1788537E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.1614032E-001, 5.0915680E-001, 4.5605755E-001, 2.7566302E-001, 1.6917256E-001, 6.0747833E-001, 6.1633080E-001, 5.7196258E-001, 3.8750395E-001, 2.1760921E-001
 2.4851515E+001, 1.1301323E+001, 1.1704915E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.2698334E-001, 4.0912470E-001, 3.8607058E-001, 2.4448907E-001, 1.5847877E-001, 4.3702074E-001, 5.4152765E-001, 5.2139940E-001, 3.5266913E-001, 1.9894435E-001
 2.5348485E+001, 1.1137615E+001, 1.1615816E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.0915046E-001, 3.4063932E-001, 3.3007515E-001, 2.1891004E-001, 1.4947438E-001, 2.6875699E-001, 4.8134694E-001, 4.7372399E-001, 3.2406869E-001, 1.8579652E-001
 2.5845455E+001, 1.0971377E+001, 1.1529844E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.4741398E-001, 2.9679457E-001, 2.8674196E-001, 1.9495707E-001, 1.4006878E-001, 1.4922391E-001, 4.4218102E-001, 4.3430049E-001, 2.9181715E-001, 1.7274103E-001
 2.6342424E+001, 1.0803068E+001, 1.1450004E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.1354781E-001, 2.6739659E-001, 2.5328540E-001, 1.7289048E-001, 1.3096049E-001, 9.4735473E-002, 4.2526858E-001, 4.0349375E-001, 2.5962427E-001, 1.6099665E-001
 2.6839394E+001, 1.0635493E+001, 1.1379193E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 8.6569731E-002, 2.3766349E-001, 2.2227077E-001, 1.5390895E-001, 1.2166826E-001, 7.9715181E-002, 4.1236265E-001, 3.7390816E-001, 2.3091744E-001, 1.4652711E-001
 2.7336364E+001, 1.0469495E+001, 1.1314916E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 5.8709297E-002, 2.0338040E-001, 1.9383139E-001, 1.3741314E-001, 1.1267424E-001, 6.8115771E-002, 3.8709641E-001, 3.4685781E-001, 2.0663085E-001, 1.3275386E-001
 2.7833333E+001, 1.0303045E+001, 1.1261572E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.4996827E-002, 1.6794908E-001, 1.6925764E-001, 1.2191280E-001, 1.0445172E-001, 5.4349761E-002, 3.5036707E-001, 3.2474580E-001, 1.8322601E-001, 1.2217722E-001
 2.8330303E+001, 1.0137499E+001, 1.1219531E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 1.7452380E-002, 1.3234417E-001, 1.4808191E-001, 1.0766704E-001, 9.6743227E-002, 3.8275978E-002, 2.9998723E-001, 3.0906294E-001, 1.6277291E-001, 1.1441936E-001
 2.8827273E+001, 9.9706176E+000, 1.1179404E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 6.4515052E-003, 9.9986084E-002, 1.2782271E-001, 9.4180328E-002, 8.9348599E-002, 2.0798327E-002, 2.4354653E-001, 2.8942942E-001, 1.4550900E-001, 1.0768288E-001
 2.9324242E+001, 9.8046817E+000, 1.1141801E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.4267980E-003, 7.3767383E-002, 1.0897262E-001, 8.1523741E-002, 8.1645571E-002, 7.2290928E-003, 1.9277359E-001, 2.6786911E-001, 1.3124331E-001, 1.0147810E-001
 2.9821212E+001, 9.6409024E+000, 1.1105958E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 1.6963742E-004, 5.3134524E-002, 9.2263328E-002, 6.9653432E-002, 7.3952837E-002, 1.3413785E-003, 1.4850478E-001, 2.4766977E-001, 1.1798918E-001, 9.5475595E-002
