y-position,avgTimeRange_2.4,avgTimeRange_7.1,avgTimeRange_11.8,avgTimeRange_16.6,avgTimeRange_21.4,avgTimeRange_26.2,avgTimeRange_30.9,avgTimeRange_35.7,avgTimeRange_40.5,avgTimeRange_45.3,avgTimeRange_50.0,avgTimeRange_54.8,avgTimeRange_59.6,avgTimeRange_64.3,avgTimeRange_69.1,avgTimeRange_73.9,avgTimeRange_78.6,avgTimeRange_83.3,avgTimeRange_88.1,avgTimeRange_92.8,avgTimeRange_97.7,avgTimeRange_102.4,avgTimeRange_107.2,avgTimeRange_112.1,avgTimeRange_116.9,avgTimeRange_121.7,avgTimeRange_126.4,avgTimeRange_131.2,avgTimeRange_135.9,avgTimeRange_140.6,avgTimeRange_145.2,avgTimeRange_149.9,avgTimeRange_154.6,avgTimeRange_159.3,avgTimeRange_164.0,avgTimeRange_168.8,avgTimeRange_173.6,avgTimeRange_178.3,avgTimeRange_183.2,avgTimeRange_188.0,avgTimeRange_192.6,avgTimeRange_197.4
-0.6,32.73999092668291,33.903147369012366,34.93344836437995,35.49192864172945,35.673244059830196,35.58328106078896,35.28161311617319,34.75653937757192,35.07914332571648,34.649938190726346,35.01786081226091,35.25636595744014,35.22921466679782,34.870809932121304,35.31677880161959,35.44382983831797,35.8570326747629,35.70344464674472,35.6968148436443,35.55163332566623,35.46450879826625,35.65550014646386,35.80263173120389,35.851633893551295,35.741869002243256,35.806116010064045,36.18754106527613,36.04806959195285,35.82769040103308,35.81199028933927,35.85997949448409,35.85643155847065,35.763353430665695,35.958232899062665,36.18129129525749,36.17119834196805,36.152946979251304,36.173196862130474,36.285268620454346,36.53205819241688,36.58496058444715,36.66193213422327
-0.55,35.44513683781327,36.74115637230598,37.88514376210218,38.59931303350929,38.73172107682338,38.61225630847953,38.255987581518575,37.70794661289112,38.107774252918674,37.651948075340485,38.061953653410185,38.32979002215217,38.287324009316805,37.89452829818674,38.38625967250105,38.501438922395906,38.97579530602698,38.80655801446447,38.791863218095436,38.62791734138029,38.52225391604453,38.73603408743474,38.9160500329649,38.95881532250361,38.837165024807085,38.89664242557122,39.332354890181904,39.17736719007953,38.93913251003467,38.928741711511165,38.98432004712548,38.989262831411246,38.8959679785902,39.114486762982104,39.370316959152646,39.359573651373054,39.33607130873557,39.361307022864544,39.491012547407934,39.77120743477821,39.83930111431538,39.92070403753374
-0.5,38.74996996738948,40.32381049551777,41.64960303305385,42.63529320514618,42.67112907595625,42.48104621640343,42.03958336370521,41.476312088542784,42.02477005259673,41.526823318569335,42.00624753908191,42.2963222264489,42.21920162670958,41.775937182895085,42.32891917818523,42.42319368792076,42.99055172294739,42.80091282399999,42.780918645518796,42.589605665640484,42.45640245160099,42.702470389093676,42.94177934477426,42.96796836246438,42.83058958806167,42.88057451143242,43.40190822546845,43.22542455028408,42.96503575656246,42.96545995071264,43.03559251237954,43.0536186936708,42.96737739710305,43.224943704383506,43.5320600404073,43.51956245384775,43.48158128441731,43.5166453194177,43.67521543139605,44.01370213515707,44.11173547598666,44.19714117220334
-0.45,42.09116225768713,44.065184017248995,45.617464533993314,46.99999686694364,46.91120333947221,46.64105756731517,46.08149602781176,45.522670341994164,46.27720560356285,45.73074790779579,46.2994000692036,46.59715601865428,46.468131975978174,45.96387534126491,46.59227884012877,46.670396725886995,47.352795692190625,47.13881649062262,47.115109261011526,46.88990983094986,46.725416113747784,47.00455774367539,47.32103704800775,47.32362039915662,47.16611762614514,47.201326290559706,47.83307890059702,47.629519691785475,47.34263615528937,47.35626931458547,47.447024382858004,47.4830263676381,47.40915057020198,47.71508230902129,48.0862900873543,48.0731585000442,48.0095630032437,48.06019229431127,48.255317197773415,48.66882513833232,48.80771754008024,48.8989795693951
-0.4,45.406641280658626,47.83349277667507,49.61919628711586,51.400273672503054,51.16636945052903,50.798307032008225,50.10553435390321,49.56192676941645,50.55623671196796,49.949431281993334,50.62237030119276,50.91960108270177,50.72917615932027,50.16756085650342,50.8700157722138,50.92663601032395,51.737740006799896,51.49575897614149,51.457531020260255,51.19967552363002,50.99144559711148,51.2989486713863,51.70103803210693,51.671573313248864,51.49069473529258,51.509480053546696,52.27223338375298,52.04267825769397,51.71970631004491,51.746472297319684,51.863834266055115,51.921134948918144,51.86053168778058,52.22847988773318,52.67836004671714,52.66961628290178,52.57196027629921,52.64355273112218,52.87932746586659,53.38949222561197,53.585702896926236,53.68373276164757
-0.35,48.58825957286063,51.70570813138032,53.90838012466406,56.27398064202229,55.878640767867736,55.34837149512371,54.469618430741534,53.95375454741963,55.28133295388996,54.61535637757407,55.38841633484595,55.681709942895914,55.38847620559582,54.7425886063427,55.556243644472936,55.5286670386709,56.519388522774825,56.244915006608416,56.1635687395464,55.88130099248263,55.63020197770362,55.9339464405762,56.46800690837136,56.429268795585266,56.21850575461301,56.219721148339595,57.14402623862417,56.894978082858266,56.54098312318536,56.58658312989296,56.7260524683178,56.80985801290177,56.78448618527596,57.193562816975756,57.779860719486855,57.78023020400171,57.65062005177706,57.75523224374793,58.042423207532714,58.678543974045056,58.95389843018856,59.06877464278691
-0.3,52.413583083196094,55.984018657632845,58.537130844534744,61.567078856306686,61.02969373827916,60.47125475748458,59.32762357109343,58.85704747620981,60.51442157724206,59.80066847839183,60.69687048016534,61.0009280235123,60.61931807612149,59.88191355326618,60.78641802680906,60.733006212182644,61.88755989585155,61.588059908859634,61.48281868003709,61.153421171624295,60.87136257090598,61.186802337999836,61.8345430770189,61.771526547013096,61.528191615916796,61.49614023668188,62.583349796919265,62.301292253094154,61.90837407330925,61.97382583848305,62.14545520381724,62.260669765465096,62.25799025195562,62.726576292443504,63.405266350506444,63.42036175296037,63.256934461244,63.3929089760747,63.73307164516246,64.45839700329593,64.81634507135107,64.94841152114316
-0.25,55.22662083948685,58.998613962470216,61.67960035397435,64.84398844244052,64.22882949922811,63.57780432767891,62.37863194740704,61.89163023871907,63.78216688778646,62.98801569021708,63.96088159996054,64.28858996025795,63.86760548482234,63.13427037695053,64.04106265125799,63.99087616277856,65.22714943288167,64.90179446536634,64.7776261250989,64.43784075852986,64.10845985103967,64.42637371042211,65.14042569433181,65.0393598878709,64.77565295484193,64.74470100376821,65.95432167851952,65.66624857258672,65.24195449527404,65.32347153549529,65.50985554396881,65.62650845673033,65.63566921845343,66.17670482667829,66.9491999082889,66.97928010083061,66.78246928921342,66.93472114525288,67.30860814448958,68.14272462196475,68.57748326818708,68.71163756490688
-0.2,59.80496170506633,64.8521418780754,68.11376059367642,72.20402120432495,71.45351397398697,70.76221387688477,69.10799935588298,68.6982328295399,70.95127334406953,70.12246207491691,71.23251705924783,71.62460203843709,71.05261893003929,70.14303567662357,71.19317061592673,70.94451639257043,72.36802546815753,71.99888388197543,71.81269788511565,71.42372223106878,71.096192143688,71.44736308453706,72.30876983208528,72.22045341427153,71.94008475887676,71.8827014701498,73.25632749276954,72.94030873121316,72.47909553394344,72.58486117713687,72.81466650234054,72.93904143638295,72.99857165022522,73.53110752254702,74.32692550168098,74.38593429440918,74.20309690788798,74.38801795361543,74.78376281695633,75.68653874320627,76.16498959161007,76.33368526041309
-0.15,62.81316555316623,66.91688462024842,70.09538581576807,74.43355714070637,73.64853078163598,72.95803277855525,71.28772622482138,70.88382346104805,73.5927021511492,72.75572030263186,73.97812939948685,74.42318319880616,73.85249910756734,73.09885433274258,73.94409570716824,73.90501272774111,75.4562686512283,75.14811804603012,75.07107865137485,74.68162692076268,74.34513723799797,74.64335476439993,75.64712230760503,75.48760911559339,75.19452588354628,75.09280414868294,76.61163552083777,76.26528896244695,75.82840828314005,75.98260936997748,76.19339869096527,76.37569461276941,76.48675123288902,77.18909125852093,78.23053998906802,78.31646083767853,78.02684121373017,78.25051117817596,78.77799536126685,79.7465225368347,80.4570424775799,80.60449921040144
