s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_PRODUCTS,MLR_INTERMEDIATE PRODUCTS
 0.0000000E+000, 0.0000000E+000,-1.6798174E-003,-2.9018210E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6798174E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0079362E-001, 9.9908685E-001,-8.5020821E-002,-2.3344723E-002,-2.0390100E-001,-4.0223167E-005, 0.0000000E+000, 0.0000000E+000, 6.8330642E-001, 6.8678008E-001, 1.2284929E-002, 3.4177505E-005,-4.5108913E-126,-1.1122440E-141
 4.0035996E-001, 2.4067871E+000,-5.4156778E-001, 3.5375922E-002,-2.4917960E-001,-9.5614196E-005, 0.0000000E+000, 0.0000000E+000, 1.6196915E+000, 1.6513200E+000, 3.6887643E-002, 9.6986164E-005,-1.8283172E-103,-8.7024581E-118
 6.0070533E-001, 4.3210545E+000,-1.1257952E+000, 4.6532532E-002,-2.9230469E-001,-1.1879411E-004, 0.0000000E+000, 0.0000000E+000, 2.8709528E+000, 2.9493684E+000, 5.8710013E-002, 1.5319354E-004,-2.4413469E-095,-2.8229706E-106
 8.0047369E-001, 4.9092135E+000,-1.4552572E+000, 5.1179026E-002,-2.5676474E-001,-1.2006497E-004, 0.0000000E+000, 0.0000000E+000, 3.1749870E+000, 3.2482505E+000, 7.6840692E-002, 2.0029054E-004,-2.5403216E-090,-1.0570488E-099
 1.0000111E+000, 7.1471018E+000,-1.9944146E+000,-6.1576805E-001,-2.4197564E-001,-1.3739847E-004, 0.0000000E+000, 0.0000000E+000, 4.1368406E+000, 4.2948061E+000, 9.1089012E-002, 2.3735826E-004,-7.4592540E-087,-2.5066783E-095
 1.2001885E+000, 9.7301930E+000,-2.6030297E+000,-4.5823610E+000,-2.6227747E-001,-1.4747173E-004, 0.0000000E+000, 0.0000000E+000, 2.1437666E+000, 2.2823775E+000, 1.0183209E-001, 2.6532383E-004,-2.6372103E-084,-3.4247812E-092
 1.4005382E+000, 1.0892129E+001,-3.3185329E+000,-6.1634660E+000,-2.4516139E-001,-1.5721655E-004, 0.0000000E+000, 0.0000000E+000, 1.0296874E+000, 1.1648117E+000, 1.0966822E-001, 2.8572183E-004,-2.3058549E-082,-7.6748749E-090
 1.6004885E+000, 1.1857677E+001,-3.9401314E+000,-6.2257368E+000,-2.4030196E-001,-1.5494454E-004, 0.0000000E+000, 0.0000000E+000, 1.3559916E+000, 1.4513523E+000, 1.1522572E-001, 3.0019154E-004,-7.4267455E-081,-4.9678203E-088
