z-position,avgTimeRange_2.4,avgTimeRange_7.3,avgTimeRange_12.0,avgTimeRange_16.7,avgTimeRange_21.5,avgTimeRange_26.3,avgTimeRange_31.1,avgTimeRange_35.9,avgTimeRange_40.7,avgTimeRange_45.3,avgTimeRange_50.1,avgTimeRange_54.9,avgTimeRange_59.6,avgTimeRange_64.4,avgTimeRange_69.2,avgTimeRange_73.9,avgTimeRange_78.7,avgTimeRange_83.4,avgTimeRange_88.1,avgTimeRange_93.0,avgTimeRange_97.9,avgTimeRange_102.8,avgTimeRange_107.5,avgTimeRange_112.2,avgTimeRange_116.9,avgTimeRange_121.6,avgTimeRange_126.3,avgTimeRange_131.1,avgTimeRange_135.8,avgTimeRange_140.4,avgTimeRange_145.0,avgTimeRange_149.7,avgTimeRange_154.3,avgTimeRange_159.0,avgTimeRange_163.8,avgTimeRange_168.5,avgTimeRange_173.2,avgTimeRange_178.0,avgTimeRange_182.8,avgTimeRange_187.5,avgTimeRange_192.3,avgTimeRange_197.0
0.1016,61.1019804593609,71.21094767384646,74.10139353489998,76.11642788937803,72.77128610822159,72.50818534453921,73.17975944640527,75.13711018067771,75.05513554198937,73.44014431686817,73.18268991785592,73.80848060727006,73.83765882924557,73.06095455681958,73.55214015813462,73.19645340194893,72.15090162617571,71.30300181337485,72.48805486802631,72.17396215232453,72.00906123974164,71.3024148799035,71.35424583284299,71.04568276637765,70.61920393990007,70.78249721806996,70.31057031565352,69.79466300169528,69.58177694684049,69.10870891018412,69.48034571962236,69.20821159799553,68.90719652319609,68.77655819667073,68.77888406004651,68.6019421934983,68.95805550556379,69.09363271623556,69.4293188172788,69.49120014441458,69.08984803972497,68.78489171949157
0.127,68.23438151461686,76.70223464613254,82.53384829024944,83.9209961595528,79.85310947579035,78.21342842467136,78.61254625666754,80.53216037191348,79.44872438581463,77.52067156155378,75.91331147775132,76.32569779811764,76.31871886724747,75.47915808819212,75.86691749400356,75.47826522818282,74.3732518492043,73.44642444378457,74.62272952262819,74.19841583154292,73.91626289219653,73.1778881538507,73.63713902345042,73.35377165008964,72.96832167481868,72.78047935494787,72.35543263841825,71.84379560364233,71.7329560733068,71.28842319003384,71.05218723536,70.72640226925958,70.29241721969237,70.1036789198254,70.073907743797,69.73878918966503,70.0251847062331,70.12597274381532,70.6125710444798,70.71236497719939,70.43570793531732,70.09528394394631
0.1524,86.55755257856428,81.78998993544452,94.46210405955443,94.09291130985915,89.42450825146456,85.9590651094594,85.472050932576,85.77799227256303,83.08784468373715,80.59829286252864,78.50655753280206,77.69516384005223,78.64490562286755,77.29061174914484,76.98820593561189,76.20716946744238,75.22287669198286,74.05412714364691,74.76562479618323,74.32222817904629,73.68993283733833,73.02822433229895,74.13236066292455,73.89351472690471,73.60028241186015,73.38808351970657,72.9508283807187,72.83802946535069,72.97667333930207,72.51293558572043,71.8839868230675,71.46391044012964,70.91996685199919,70.62678547761571,70.61360839707736,70.15561692040832,70.08240582242706,70.14751834203136,70.96438592752114,71.08228673767813,71.00780619178306,70.68617797996113
0.1778,88.07240457719175,81.6823962568137,95.56001306743174,95.53543446191023,92.1566646582177,90.12632302800378,89.3569479910595,88.80022373771261,86.17970007790136,83.48692745464018,81.67218954123405,80.82290613999031,82.86632314549252,81.15663522012719,80.58510095568987,79.50235891778811,78.50486446901128,77.20856125010548,77.82902013603696,77.66346675915197,76.99774502817536,76.33951975980976,77.33719408165274,77.11006930002858,76.75408130736399,76.6085373418499,76.0767271952331,76.09004807143666,76.1809569157507,75.73355968002441,75.1194860793443,74.65392714353962,74.13442159970545,73.84432688494776,74.01742448173361,73.6680515819084,73.44187647407934,73.28569348458095,74.25171110449962,74.47111983643828,74.3593615535818,74.12341414160575
0.2032,83.16232470400911,84.18452899705501,89.47761915856012,88.45103757773153,87.90310741503475,89.95579905060666,88.77528014176929,87.5657768710842,85.03626539162725,82.65020714165802,81.47421205445791,81.3416759343583,83.8045252026457,82.09619611383042,81.72561928560494,80.7451680296667,79.55761111935693,78.29513601480492,80.02107534259702,80.12545641204485,79.75827503750082,79.00941210812805,79.24953909191886,78.98375538096818,78.51329771692362,78.61486473252894,78.09732401164756,78.16606752926853,77.83750812384488,77.27051934298653,76.95858932945801,76.66719941230953,76.30478172537124,76.01892874892732,76.3944179777232,76.04077732041722,75.8817385755249,75.47964599501249,76.63435511580299,77.01868454457893,76.75679558401372,76.66314917303518
0.254,137.53726365749606,116.21329886095349,110.295349192317,106.61958411482135,101.16892212381195,101.9692373296599,101.85418430489393,102.91514996288159,101.22754360859068,98.77242357730472,100.38556942341089,101.87362253664321,101.8603670718615,100.38305080050343,100.25469173887306,98.9017601353427,97.30727938179012,96.2132683261554,99.71392018465752,99.41486407748324,98.32925525629544,97.48037797202633,97.05307153620036,96.75368290844403,96.87550187172782,97.58307602944373,97.37685350213516,97.48128014970898,97.27236011748421,96.4632641977242,97.21425350695603,96.94293421784053,96.88905034489454,96.43248729435142,96.6783454566393,96.36754080634097,96.82659712730417,96.55683394760536,97.36079977313042,97.88068353875711,97.37198518270765,97.06370909659194
0.3048,116.40344649659482,111.39238148407644,113.24118664041875,119.5153155030375,110.65292518282796,107.99901184048602,109.69566521736999,111.77254175051742,108.41951863661136,105.36191784441853,102.97970572537027,103.7518148209321,103.35342886659701,102.06842406588376,102.04709703858775,100.56461719383442,98.92773555896687,97.60016408580121,99.54064284924118,98.61162214335025,98.02978912147479,97.54567286504856,98.84078942064617,98.8700066716926,98.25964298479657,97.82250622527782,97.36017387309751,96.52852509455445,96.14263469223269,95.40305708749825,95.24081986994804,94.87018154369058,94.29377489610629,93.90803205607116,94.2639570870274,94.0071393960876,94.46087727200099,94.14329060561701,94.74990727745322,95.2098491102267,94.79853873459841,94.30007302167753
0.3556,94.5913407783125,94.59040559015067,110.38874930705128,116.60467310253672,113.08665400582171,110.11208230746568,109.78789905387764,108.51139446276184,105.26206162820048,101.87900936554223,99.67006303096994,98.69962534504405,100.98074744476054,99.57136742845938,98.79632408785868,97.43215323666548,96.34184472332653,94.6429269950872,95.15961759762867,93.93266815098586,94.17597645897719,93.29360881780447,94.72496874097064,94.60164536347453,94.15134681359818,94.16889791701502,93.41862950605726,93.44249609443105,93.389450443554,92.67631568005719,92.26969202285579,91.58189108154596,90.96411524068638,90.56056201897592,91.22989598779404,90.95239088747901,90.61205346650362,90.04343353164818,91.1224169969447,91.36251875535463,91.12065028867246,90.77496830284302
0.4064,98.84158505808702,98.32194682356968,103.20253204560137,99.83671209358243,98.5500729421762,100.67303029514493,99.66581083009751,99.41894178018669,96.63393387167709,94.1309626081552,94.15237257291896,95.57995225491626,97.17134656931833,95.64258447885936,94.99945984815442,93.80704250201521,92.28264441529824,90.95429270729717,93.58588281182055,93.25441267119874,92.80892296195789,91.79901786211306,91.50898625813177,91.83373903758408,91.73248634467772,92.22017508420127,92.09078299305156,92.5435308779443,92.27227972934772,91.54268468137268,91.4781581050248,91.01622818384493,90.92617036573827,90.70849213545173,91.03292356552689,90.62991534755773,90.75555405801578,90.04143328347399,91.32688138494086,91.97526851409862,92.03386480490808,91.77522721963008
0.4572,134.45712756156144,114.68086082648274,113.13105243462176,109.6746148026801,100.68397870575677,99.19777469712656,99.44013574386655,100.38825852964715,97.417764532167,94.63097330430271,93.17201190654038,94.28156851498008,94.80230859363914,93.46727055522258,92.65714225420935,91.36822600171523,90.62678800561322,89.64415225242892,92.5064296615451,92.10581187304001,90.74353786284045,90.54189991574009,91.04925270635343,91.08200390001447,90.6583506657005,90.66108332805318,90.45542845646393,89.81540317063977,89.23707388054412,88.54066015194701,88.68251339469198,88.7140699407116,88.30509943247304,87.98729595643817,88.03376261346563,87.54124714606128,88.18202529526963,87.72563173219586,88.3293853971505,89.667081912834,89.72446501249716,89.28105046371952
0.508,94.22726699154788,96.7509363704468,102.16929963734898,115.94653422844578,108.49027588485544,105.42412722019556,105.32193518178602,104.34515226490687,100.50305840408252,97.21732381784233,94.64154284227796,94.39625001663897,95.8582464607041,95.14513855041857,94.06217180684521,92.67005198067011,92.06088743510888,90.57124619579675,90.9123257277987,89.70722586550986,89.47725269533375,89.25092241626854,91.25012706082873,91.10640354786022,90.18709440066377,90.00225503263654,89.45336403812406,88.8131965808138,88.25345382174093,87.64697760551853,87.58750537027167,87.48827177886982,86.91962444769386,86.39189465956369,86.7953872603321,86.42176917397043,86.80498245366854,86.12071861938658,86.49726263366934,87.09830004864253,86.85671360783424,86.41182737170573
