cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 6.4636364E+000, 8.3829205E+000, 2.8183920E+000, 5.2600000E+000, 7.5781954E+002, 7.4802087E+002, 6.8993962E+002, 6.3837011E+002, 6.1626287E+002, 5.7776946E+002, 4.7137292E+002, 4.5141430E+002, 3.9674090E+002, 3.4987588E+002, 3.2896781E+002, 2.9204399E+002,-1.4572289E+001, 2.6144983E-018, 1.3266923E-006, 7.0449716E-004, 2.7886743E-003, 8.8050867E-003, 3.1387376E-017, 2.3215114E-005, 1.0491289E-002, 1.9455568E-002, 2.6428316E-002
 6.9606061E+000, 7.9874646E+000, 2.8919041E+000, 5.7400000E+000, 7.0194577E+002, 7.0494900E+002, 6.4952306E+002, 6.0397096E+002, 5.8780295E+002, 5.5506850E+002, 4.6093464E+002, 4.4048998E+002, 3.7922763E+002, 3.3316976E+002, 3.1340698E+002, 2.7916800E+002,-1.4078313E+001, 2.6144983E-018, 1.3266923E-006, 7.0449716E-004, 2.7886743E-003, 8.8050867E-003, 3.1387376E-017, 2.3215114E-005, 1.0491289E-002, 1.9455568E-002, 2.6428316E-002
 7.4575758E+000, 7.6879565E+000, 2.9937013E+000, 6.2200000E+000, 6.4299368E+002, 6.6073181E+002, 6.1221157E+002, 5.7220309E+002, 5.5949437E+002, 5.3284299E+002, 4.4284545E+002, 4.2838609E+002, 3.6268303E+002, 3.1682331E+002, 2.9674643E+002, 2.6582778E+002,-1.3584337E+001, 1.6972152E-016, 3.6010335E-005, 3.0975335E-003, 6.5696143E-003, 1.5016224E-002, 3.3002716E-015, 4.9945124E-004, 2.5199175E-002, 2.8557870E-002, 3.4203463E-002
 7.9545455E+000, 7.4729722E+000, 3.1288689E+000, 6.7000000E+000, 5.8727803E+002, 6.1621558E+002, 5.7671673E+002, 5.4346412E+002, 5.3280617E+002, 5.1204616E+002, 4.1697210E+002, 4.1113719E+002, 3.4770596E+002, 3.0169903E+002, 2.7914576E+002, 2.5279260E+002,-1.3090361E+001, 1.6972152E-016, 3.6010335E-005, 3.0975335E-003, 6.5696143E-003, 1.5016224E-002, 3.3002716E-015, 4.9945124E-004, 2.5199175E-002, 2.8557870E-002, 3.4203463E-002
 8.4515152E+000, 7.3318849E+000, 3.3062981E+000, 7.1800000E+000, 5.3447309E+002, 5.7264897E+002, 5.4263635E+002, 5.1620531E+002, 5.0812204E+002, 4.9151969E+002, 3.8374240E+002, 3.9197344E+002, 3.3297020E+002, 2.8533816E+002, 2.6373590E+002, 2.3888111E+002,-1.2596386E+001, 1.8649576E-014, 4.8290309E-004, 9.6043084E-003, 1.2992151E-002, 2.3810336E-002, 4.0755716E-013, 4.5109721E-003, 5.4134558E-002, 4.0928664E-002, 4.3430959E-002
 8.9484848E+000, 7.2578244E+000, 3.5309080E+000, 7.6600000E+000, 4.8545001E+002, 5.3105790E+002, 5.1013120E+002, 4.8856065E+002, 4.8413310E+002, 4.7164155E+002, 3.4421322E+002, 3.6984309E+002, 3.1689498E+002, 2.6648229E+002, 2.4843215E+002, 2.2490381E+002,-1.2102410E+001, 1.8649576E-014, 4.8290309E-004, 9.6043084E-003, 1.2992151E-002, 2.3810336E-002, 4.0755716E-013, 4.5109721E-003, 5.4134558E-002, 4.0928664E-002, 4.3430959E-002
 9.4454545E+000, 7.2447944E+000, 3.8046738E+000, 8.1400000E+000, 4.4130589E+002, 4.9122405E+002, 4.7903620E+002, 4.6075391E+002, 4.6139833E+002, 4.5297335E+002, 3.0396337E+002, 3.4536026E+002, 2.9847513E+002, 2.4703008E+002, 2.3326504E+002, 2.1184861E+002,-1.1608434E+001, 9.6149653E-013, 1.6082299E-003, 1.8797490E-002, 2.0551692E-002, 3.2158633E-002, 2.9600547E-011, 1.1387681E-002, 1.0037505E-001, 5.0549358E-002, 5.6869854E-002
 9.9424242E+000, 7.2875829E+000, 4.1311365E+000, 8.6200000E+000, 4.0389784E+002, 4.5726337E+002, 4.4983317E+002, 4.3469819E+002, 4.3898831E+002, 4.3524802E+002, 2.6188179E+002, 3.2240904E+002, 2.7815608E+002, 2.2881226E+002, 2.1523703E+002, 1.9701275E+002,-1.1114458E+001, 5.7729630E-011, 4.2969413E-003, 2.9373150E-002, 2.8210759E-002, 3.9449642E-002, 1.7984024E-009, 2.3466912E-002, 1.3162890E-001, 6.7123931E-002, 6.9303708E-002
 1.0439394E+001, 7.3838493E+000, 4.5165267E+000, 9.1000000E+000, 3.7137926E+002, 4.2810846E+002, 4.2299988E+002, 4.1245911E+002, 4.1903226E+002, 4.1863119E+002, 2.1393504E+002, 2.9663406E+002, 2.5682986E+002, 2.1230972E+002, 1.9918258E+002, 1.8242919E+002,-1.0620482E+001, 2.9209587E-009, 8.9185237E-003, 3.9745673E-002, 3.5729644E-002, 4.6098326E-002, 9.2503309E-008, 3.7065777E-002, 1.4987901E-001, 7.7813997E-002, 7.3385875E-002
 1.0936364E+001, 7.5362350E+000, 4.9676199E+000, 9.5800000E+000, 3.4385388E+002, 4.0024511E+002, 3.9865582E+002, 3.9386319E+002, 4.0092271E+002, 4.0293485E+002, 1.6689554E+002, 2.6440621E+002, 2.3539974E+002, 1.9574497E+002, 1.8379462E+002, 1.6862606E+002,-1.0126506E+001, 1.1151325E-007, 1.6258080E-002, 5.2577969E-002, 4.3933473E-002, 5.2712727E-002, 3.4835935E-006, 5.5410941E-002, 1.7312969E-001, 8.8182810E-002, 7.5674910E-002
 1.1433333E+001, 7.7450332E+000, 5.4809431E+000, 1.0060000E+001, 3.2329951E+002, 3.7429990E+002, 3.7624519E+002, 3.7679420E+002, 3.8476630E+002, 3.8729173E+002, 1.2415029E+002, 2.3206658E+002, 2.1112169E+002, 1.7798234E+002, 1.6947164E+002, 1.5376572E+002,-9.6325301E+000, 2.6421047E-006, 2.7303878E-002, 6.9011402E-002, 5.3419489E-002, 5.9701885E-002, 7.5064548E-005, 8.2229199E-002, 2.0861676E-001, 1.0143291E-001, 8.0811908E-002
 1.1930303E+001, 8.0105066E+000, 6.0457255E+000, 1.0540000E+001, 3.0974373E+002, 3.5188132E+002, 3.5642578E+002, 3.6034619E+002, 3.6945487E+002, 3.7302790E+002, 8.5537971E+001, 1.9846137E+002, 1.8609645E+002, 1.5866211E+002, 1.5304667E+002, 1.3907724E+002,-9.1385542E+000, 3.4098549E-005, 4.3059037E-002, 8.7258104E-002, 6.3711456E-002, 6.6923386E-002, 7.5785278E-004, 1.1931178E-001, 2.4475249E-001, 1.1422296E-001, 8.7403816E-002
 1.2427273E+001, 8.3208466E+000, 6.6315151E+000, 1.1020000E+001, 3.0144548E+002, 3.3240938E+002, 3.3950222E+002, 3.4470412E+002, 3.5391489E+002, 3.5954925E+002, 5.1488985E+001, 1.5754846E+002, 1.5894597E+002, 1.3790242E+002, 1.3264220E+002, 1.2499533E+002,-8.6445783E+000, 2.8233665E-004, 6.3141692E-002, 1.0690380E-001, 7.4816502E-002, 7.3956615E-002, 3.2902118E-003, 1.6575620E-001, 2.7591219E-001, 1.2803698E-001, 9.4625844E-002
 1.2924242E+001, 8.6584910E+000, 7.2005838E+000, 1.1500000E+001, 2.9689216E+002, 3.1679111E+002, 3.2335902E+002, 3.2825337E+002, 3.3749314E+002, 3.4555995E+002, 2.1609493E+001, 1.1756051E+002, 1.2042147E+002, 1.0525986E+002, 1.0538300E+002, 1.0645788E+002,-8.1506024E+000, 1.7193103E-003, 8.6279425E-002, 1.2651333E-001, 8.7620604E-002, 8.0748664E-002, 9.3923747E-003, 2.1259801E-001, 2.9848586E-001, 1.4734118E-001, 9.9124898E-002
 1.3421212E+001, 9.0054930E+000, 7.7291520E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 7.1963822E-003, 1.1465105E-001, 1.4680230E-001, 1.0201799E-001, 8.8460867E-002, 2.2486371E-002, 2.6227495E-001, 3.1585933E-001, 1.7079280E-001, 1.0650154E-001
 1.3918182E+001, 9.3471483E+000, 8.2023223E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.9974370E-002, 1.5020637E-001, 1.6998275E-001, 1.1679864E-001, 9.6824526E-002, 4.0165835E-002, 3.1903801E-001, 3.3580871E-001, 1.9279459E-001, 1.1790860E-001
 1.4415152E+001, 9.6806132E+000, 8.6369609E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.9642158E-002, 1.8909894E-001, 1.9593840E-001, 1.3161072E-001, 1.0509918E-001, 5.6931567E-002, 3.7081137E-001, 3.5885328E-001, 2.1349031E-001, 1.2964649E-001
 1.4912121E+001, 9.9999850E+000, 9.0451492E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 6.4327131E-002, 2.3028154E-001, 2.2457117E-001, 1.4687728E-001, 1.1330307E-001, 7.0072348E-002, 4.1262117E-001, 3.8441251E-001, 2.3410860E-001, 1.4298104E-001
 1.5409091E+001, 1.0302745E+001, 9.4317056E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 9.2479526E-002, 2.7133196E-001, 2.5680725E-001, 1.6467858E-001, 1.2186547E-001, 8.1520930E-002, 4.4511193E-001, 4.1544391E-001, 2.5832078E-001, 1.5521376E-001
 1.5906061E+001, 1.0586116E+001, 9.7965198E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.1947978E-001, 3.0707750E-001, 2.8876799E-001, 1.8392148E-001, 1.3066031E-001, 9.8477941E-002, 4.6606367E-001, 4.4499175E-001, 2.8147918E-001, 1.6700329E-001
 1.6403030E+001, 1.0841806E+001, 1.0130447E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.5365321E-001, 3.3891876E-001, 3.2388124E-001, 2.0571963E-001, 1.3965559E-001, 1.5715423E-001, 4.8833899E-001, 4.7465723E-001, 3.1052826E-001, 1.7978048E-001
 1.6900000E+001, 1.1061269E+001, 1.0421446E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 2.1908773E-001, 3.8143866E-001, 3.6529165E-001, 2.2914019E-001, 1.4951563E-001, 2.8211135E-001, 5.2689533E-001, 5.0695799E-001, 3.3933697E-001, 1.9335267E-001
 1.7396970E+001, 1.1248463E+001, 1.0678467E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 3.4525362E-001, 4.4680998E-001, 4.1764927E-001, 2.5528067E-001, 1.6068562E-001, 4.5886040E-001, 5.8328573E-001, 5.4513086E-001, 3.6715111E-001, 2.1023662E-001
 1.7893939E+001, 1.1410113E+001, 1.0912920E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 5.3697669E-001, 5.3474191E-001, 4.8309683E-001, 2.8476637E-001, 1.7159450E-001, 6.2699902E-001, 6.4355974E-001, 5.8606182E-001, 3.9795348E-001, 2.2559972E-001
 1.8390909E+001, 1.1544249E+001, 1.1130544E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.8471110E-001, 6.6689936E-001, 5.6881438E-001, 3.1914161E-001, 1.8339467E-001, 7.3314674E-001, 7.0641679E-001, 6.3387413E-001, 4.3253857E-001, 2.4117881E-001
 1.8887879E+001, 1.1648785E+001, 1.1319421E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.1042810E+000, 8.3921671E-001, 6.7425276E-001, 3.5831183E-001, 1.9459798E-001, 7.5124369E-001, 7.4990759E-001, 6.7541539E-001, 4.6945475E-001, 2.5482666E-001
 1.9384848E+001, 1.1720750E+001, 1.1466512E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.4836554E+000, 1.0501501E+000, 8.0478040E-001, 3.9806601E-001, 2.0479948E-001, 6.3414704E-001, 7.5879906E-001, 7.0908853E-001, 5.0070930E-001, 2.6733271E-001
 1.9881818E+001, 1.1760915E+001, 1.1579094E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.8003818E+000, 1.2892012E+000, 9.4357769E-001, 4.3634040E-001, 2.1431683E-001, 3.8549329E-001, 7.0776026E-001, 7.2316052E-001, 5.2639151E-001, 2.7989582E-001
 2.0378788E+001, 1.1771965E+001, 1.1657077E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9558826E+000, 1.5084586E+000, 1.0753207E+000, 4.7095302E-001, 2.2146396E-001, 1.6749314E-001, 6.0113464E-001, 7.1601285E-001, 5.4781074E-001, 2.9036841E-001
 2.0875758E+001, 1.1757019E+001, 1.1707547E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.9959147E+000, 1.6462589E+000, 1.1612398E+000, 4.8934584E-001, 2.2561362E-001, 1.0088451E-001, 5.0113152E-001, 7.0112358E-001, 5.5835029E-001, 2.9649937E-001
 2.1372727E+001, 1.1721708E+001, 1.1737704E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9918633E+000, 1.6476642E+000, 1.1641692E+000, 4.8686065E-001, 2.2646480E-001, 1.1237553E-001, 5.0160565E-001, 6.9812348E-001, 5.5660557E-001, 2.9851631E-001
 2.1869697E+001, 1.1667311E+001, 1.1752461E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9455442E+000, 1.5133887E+000, 1.0808836E+000, 4.6192365E-001, 2.2320428E-001, 1.9690130E-001, 5.9813499E-001, 7.0877382E-001, 5.3764044E-001, 2.9508916E-001
 2.2366667E+001, 1.1590025E+001, 1.1744380E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.7870408E+000, 1.2915574E+000, 9.4928056E-001, 4.2223915E-001, 2.1550488E-001, 4.0116807E-001, 7.0173011E-001, 7.1518136E-001, 5.0855969E-001, 2.8326670E-001
 2.2863636E+001, 1.1549711E+001, 1.1798141E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.4686264E+000, 1.0424273E+000, 7.9716702E-001, 3.8213266E-001, 2.0562503E-001, 6.3690083E-001, 7.5075765E-001, 6.9842587E-001, 4.7846770E-001, 2.6937535E-001
 2.3360606E+001, 1.1451387E+001, 1.1805353E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.0852368E+000, 8.1519752E-001, 6.5669165E-001, 3.4007814E-001, 1.9460592E-001, 7.4449598E-001, 7.3468716E-001, 6.6174095E-001, 4.4252514E-001, 2.5293852E-001
 2.3857576E+001, 1.1305365E+001, 1.1718579E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.5819284E-001, 6.3030473E-001, 5.4539307E-001, 2.9796219E-001, 1.8376990E-001, 7.1530081E-001, 6.7879591E-001, 6.1569894E-001, 4.0084930E-001, 2.3599268E-001
 2.4354545E+001, 1.1148621E+001, 1.1624345E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.1036385E-001, 4.9519804E-001, 4.5750037E-001, 2.6366602E-001, 1.7283781E-001, 6.0199941E-001, 6.0738106E-001, 5.6491556E-001, 3.6483414E-001, 2.1766927E-001
 2.4851515E+001, 1.0986112E+001, 1.1531159E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.2443919E-001, 4.0385189E-001, 3.8750351E-001, 2.3240500E-001, 1.6275052E-001, 4.3387191E-001, 5.3709100E-001, 5.1558099E-001, 3.2720077E-001, 2.0160518E-001
 2.5348485E+001, 1.0817821E+001, 1.1435408E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.0887605E-001, 3.4210614E-001, 3.3674819E-001, 2.0475498E-001, 1.5268847E-001, 2.6700245E-001, 4.8067446E-001, 4.7627840E-001, 2.8987464E-001, 1.8558874E-001
 2.5845455E+001, 1.0645687E+001, 1.1339489E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.4741500E-001, 3.0089511E-001, 2.9820106E-001, 1.8194605E-001, 1.4278490E-001, 1.4993492E-001, 4.4135027E-001, 4.4098423E-001, 2.5702722E-001, 1.7022035E-001
 2.6342424E+001, 1.0474467E+001, 1.1249273E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.1361993E-001, 2.6956954E-001, 2.6269724E-001, 1.6258352E-001, 1.3248091E-001, 9.6835380E-002, 4.1811480E-001, 4.0528308E-001, 2.2934947E-001, 1.5305642E-001
 2.6839394E+001, 1.0306784E+001, 1.1168852E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 8.6539579E-002, 2.3368788E-001, 2.3158591E-001, 1.4498000E-001, 1.2279947E-001, 8.0208294E-002, 3.9231211E-001, 3.7598241E-001, 2.0235484E-001, 1.3945391E-001
 2.7336364E+001, 1.0143601E+001, 1.1097423E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 5.8942877E-002, 1.9324380E-001, 2.0058211E-001, 1.2884123E-001, 1.1371012E-001, 6.8507001E-002, 3.5559819E-001, 3.4415656E-001, 1.7679461E-001, 1.2938126E-001
 2.7833333E+001, 9.9851283E+000, 1.1040920E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.5270328E-002, 1.5419690E-001, 1.6980234E-001, 1.1483189E-001, 1.0476601E-001, 5.4436527E-002, 3.0920613E-001, 3.0942180E-001, 1.5486361E-001, 1.1789514E-001
 2.8330303E+001, 9.8298232E+000, 1.0995327E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 1.7288348E-002, 1.1879094E-001, 1.4381561E-001, 1.0253238E-001, 9.6034631E-002, 3.7825341E-002, 2.5728769E-001, 2.8205319E-001, 1.3810860E-001, 1.0810703E-001
 2.8827273E+001, 9.6796972E+000, 1.0961827E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 6.2466181E-003, 8.8708628E-002, 1.2230202E-001, 9.0948122E-002, 8.8069398E-002, 2.1030143E-002, 2.0485230E-001, 2.6089125E-001, 1.2714528E-001, 1.0223071E-001
 2.9324242E+001, 9.5310212E+000, 1.0929497E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.5023862E-003, 6.4572570E-002, 1.0308559E-001, 7.9819033E-002, 8.0251309E-002, 9.1709627E-003, 1.5785451E-001, 2.4230785E-001, 1.2049117E-001, 9.5873331E-002
 2.9821212E+001, 9.3836096E+000, 1.0900753E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 2.4630053E-004, 4.5950825E-002, 8.5389867E-002, 6.8722264E-002, 7.2685190E-002, 3.5249524E-003, 1.2040608E-001, 2.2239168E-001, 1.1368317E-001, 8.9766435E-002
