,x,TMean,T_rms
99,1.176,1143.1,575.8558847489535
100,1.188,1142.4,575.9079787604961
101,1.2,1141.7,575.960068060278
102,1.212,1141.0,576.0034722117567
103,1.224,1140.3,576.0555528766301
104,1.236,1139.6,576.107628833363
105,1.248,1139.0,576.1597000832321
106,1.26,1138.3,576.2117666275134
107,1.272,1137.6,576.2551518207885
108,1.284,1136.9,576.3072097414712
109,1.2959999999999998,1136.2,576.3592629601783
110,1.308,1135.5,576.411311478184
111,1.32,1134.8,576.4546816532935
112,1.332,1134.2,576.5067215566528
113,1.344,1133.5,576.5587567629166
114,1.3559999999999999,1132.8,576.6107872733566
115,1.3679999999999999,1132.1,576.6541424458859
116,1.38,1131.4,576.7061643506163
117,1.392,1130.7,576.7581815631227
118,1.4040000000000001,1130.0,576.8101940846747
119,1.4160000000000001,1129.4,576.8622019165409
120,1.428,1128.7,576.9055381949457
121,1.44,1128.0,576.9575374323487
122,1.452,1127.3,577.009531983658
123,1.464,1126.6,577.0615218501404
124,1.476,1125.9,577.1048431611018
125,1.488,1125.2,577.1568244420229
126,1.5,1124.6,577.2088010417027
127,1.512,1123.9,577.260772961406
128,1.524,1123.2,577.3127402023968
129,1.536,1122.5,577.3560426634505
130,1.548,1121.8,577.408001330082
131,1.5599999999999998,1121.1,577.459955321579
132,1.572,1120.4,577.5119046392031
133,1.584,1119.8,577.5551921678135
134,1.5959999999999999,1119.1,577.6071329199459
135,1.608,1118.2,577.6331015445704
136,1.6199999999999999,1117.3,577.6504133124116
137,1.6320000000000001,1116.4,577.6590690017772
138,1.644,1115.5,577.6763799914273
139,1.656,1114.6,577.6936904623418
140,1.6680000000000001,1113.7,577.7023455032877
141,1.68,1112.8,577.719655196186
142,1.6920000000000002,1111.8,577.7283098481499
143,1.704,1110.9,577.7456187631369
144,1.7160000000000002,1110.0,577.7629271595747
145,1.728,1109.1,577.7715811633522
146,1.7399999999999998,1108.2,577.7888887820534
147,1.752,1107.3,577.7975423969888
148,1.764,1106.4,577.8148492380583
149,1.7760000000000002,1105.5,577.8321555607649
150,1.788,1104.5,577.8408085277467
151,1.7999999999999998,1103.6,577.8581140729963
152,1.812,1102.7,577.8667666512757
153,1.8239999999999998,1101.8,577.8840714191731
154,1.836,1100.9,577.8927236088027
155,1.848,1100.0,577.9100275994525
156,1.8599999999999999,1099.1,577.9273310719956
157,1.872,1098.1,577.9359826139917
158,1.884,1097.2,577.9532853094616
159,1.8960000000000001,1096.3,577.9619364629474
160,1.908,1095.4,577.9792383814491
161,1.92,1094.5,577.9965397820301
162,1.932,1093.6,578.0051902881149
163,1.944,1092.7,578.0224909119022
164,1.9560000000000002,1091.8,578.0311410296162
165,1.968,1090.8,578.048440876714
166,1.9800000000000002,1089.9,578.0657402060773
167,1.992,1089.0,578.0743896766229
168,2.004,1088.1,578.0916882294711
169,2.016,1087.2,578.1003373117853
170,2.028,1086.3,578.1176350882232
171,2.04,1085.4,578.1349323471122
172,2.052,1084.5,578.1435807824904
173,2.064,1083.5,578.1608772651432
174,2.076,1082.6,578.1695253124294
175,2.088,1081.7,578.1868210189506
176,2.1,1080.8,578.2041162081086
177,2.112,1079.9,578.212763608691
178,2.1239999999999997,1079.0,578.2300580218915
179,2.136,1078.1,578.2387050345212
180,2.1479999999999997,1077.2,578.2559986718685
181,2.16,1076.2,578.2732917920384
182,2.172,1075.3,578.2819381581963
183,2.1839999999999997,1074.4,578.2992305026871
184,2.196,1073.5,578.3078764810315
185,2.2079999999999997,1072.6,578.3251680499475
186,2.22,1071.7,578.3424591018716
187,2.2319999999999998,1070.8,578.3511044339762
188,2.244,1069.8,578.3683947104994
189,2.2560000000000002,1068.9,578.3770396549296
190,2.268,1068.0,578.3943291561562
191,2.2800000000000002,1067.1,578.4116181405765
192,2.292,1066.2,578.4202624389986
193,2.3040000000000003,1065.3,578.437550648296
194,2.316,1064.4,578.4461945591828
195,2.328,1063.5,578.4634819934618
196,2.34,1062.5,578.4807689111194
197,2.352,1061.6,578.4894121762298
198,2.3640000000000003,1060.7,578.5066983190428
199,2.376,1059.8,578.5153411967568
200,2.388,1058.9,578.5326265648291
201,2.4,1058.0,578.5499114164654
202,2.412,1056.9,578.5758377257039
203,2.424,1055.9,578.610404330928
204,2.436,1054.9,578.6449688712414
205,2.448,1053.8,578.6795313470142
206,2.46,1052.8,578.7140917586162
207,2.472,1051.7,578.7486501064171
208,2.484,1050.7,578.7832063907867
209,2.496,1049.6,578.8091222501595
210,2.508,1048.6,578.8436749244134
211,2.52,1047.5,578.8782255362521
212,2.532,1046.5,578.9127740860448
213,2.544,1045.5,578.9473205741607
214,2.556,1044.4,578.9818650009687
215,2.568,1043.4,579.0164073668379
216,2.58,1042.3,579.050947672137
217,2.5919999999999996,1041.3,579.0768515490842
218,2.604,1040.2,579.1113882492729
219,2.616,1039.2,579.1459228899051
220,2.628,1038.2,579.1804554713497
221,2.64,1037.1,579.2149859939744
222,2.6519999999999997,1036.1,579.2495144581478
223,2.664,1035.0,579.2840408642379
224,2.6759999999999997,1034.0,579.3099343184095
225,2.688,1032.9,579.3444571237392
226,2.7,1031.9,579.378977871997
227,2.7119999999999997,1030.9,579.4134965635509
228,2.724,1029.8,579.4480131987683
229,2.7359999999999998,1028.8,579.4825277780168
230,2.748,1027.7,579.5170403016637
231,2.76,1026.7,579.542923345631
232,2.7720000000000002,1025.6,579.5774322728586
233,2.784,1024.6,579.6119391454941
234,2.796,1023.6,579.6464439639046
235,2.8080000000000003,1022.5,579.6809467284568
236,2.82,1021.5,579.7154474395176
237,2.8320000000000003,1020.4,579.7499460974533
238,2.844,1019.4,579.7758187437623
239,2.856,1018.3,579.8103138096113
240,2.868,1017.3,579.844806823343
241,2.88,1016.3,579.8792977853236
242,2.8920000000000003,1015.2,579.9137866959192
243,2.904,1014.2,579.9482735554957
244,2.916,1013.1,579.9827583644189
245,2.928,1012.1,580.0172411230549
246,2.94,1011.0,580.0431018467507
247,2.952,1010.0,580.0775810182635
248,2.964,1009.0,580.1120581404941
249,2.976,1007.9,580.146533213808
250,2.988,1006.9,580.1810062385704
251,3.0,1005.8,580.2154772151464
252,3.012,1004.8,580.249946143901
253,3.024,1003.7,580.2757964968038
254,3.036,1002.7,580.3102618427491
255,3.048,1001.6,580.3447251418763
256,3.06,1000.6,580.3791863945502
257,3.072,999.56,580.413645601135
258,3.084,998.52,580.4481027619954
259,3.096,997.48,580.4825578774955
260,3.108,996.43,580.5083978720721
261,3.1199999999999997,995.39,580.5428494090681
262,3.132,994.35,580.5772989017053
263,3.144,993.3,580.6117463503473
264,3.1559999999999997,992.26,580.646191755358
265,3.168,991.22,580.6806351171011
266,3.18,990.18,580.7150764359403
267,3.1919999999999997,989.13,580.7409060846326
268,3.2039999999999997,988.05,580.7150764359403
269,3.216,986.87,580.5514619738718
270,3.228,985.7,580.3964162535809
271,3.2399999999999998,984.52,580.2327119354785
272,3.2520000000000002,983.35,580.0775810182635
273,3.2640000000000002,982.17,579.9137866959192
274,3.276,981.0,579.7585704411795
275,3.288,979.82,579.5946859659774
276,3.3000000000000003,978.65,579.4393842327254
277,3.312,977.47,579.2754094556406
278,3.324,976.3,579.1200221024999
279,3.3360000000000003,975.12,578.9559568740959
280,3.3480000000000003,973.95,578.8004837593003
281,3.36,972.77,578.6363279297283
282,3.372,971.6,578.4807689111194
283,3.3840000000000003,970.42,578.3165223301164
284,3.396,969.25,578.1608772651432
285,3.408,968.07,577.9965397820301
286,3.42,966.9,577.8321555607649
287,3.4320000000000004,965.73,577.6763799914273
288,3.444,964.55,577.5119046392031
289,3.456,963.38,577.3560426634505
290,3.4680000000000004,962.2,577.1914760285359
291,3.4799999999999995,961.03,577.0355275024234
292,3.492,959.85,576.870869432666
293,3.504,958.68,576.7148342118486
294,3.5159999999999996,957.5,576.5500845546725
295,3.528,956.33,576.3939624944037
296,3.54,955.15,576.2291210968082
297,3.5520000000000005,953.98,576.0729120519381
298,3.5639999999999996,952.8,575.9079787604961
299,3.576,951.63,575.7516825854701
300,3.588,950.45,575.5866572463264
301,3.5999999999999996,949.28,575.4302737951837
302,3.612,948.1,575.265156254053
303,3.624,946.93,575.1086853804244
304,3.636,945.76,574.9434754825904
305,3.6479999999999997,944.58,574.7869170396974
306,3.66,943.41,574.6216146300102
307,3.672,942.23,574.4562646538029
308,3.6839999999999997,941.06,574.2995733935383
309,3.696,939.88,574.1341306698288
310,3.708,938.71,573.9773514695506
311,3.7199999999999998,937.53,573.811815842093
312,3.7319999999999998,936.36,573.6549485535709
313,3.744,935.18,573.4893198656798
314,3.7560000000000002,934.01,573.3323643402664
315,3.768,932.83,573.1666424348158
316,3.7800000000000002,931.66,573.0095985234453
317,3.7920000000000003,930.48,572.8437832428663
318,3.804,929.31,572.6866507960527
319,3.816,928.13,572.520741982332
320,3.8280000000000003,926.96,572.3635208501673
321,3.84,925.78,572.1975183448457
322,3.852,924.61,572.0402083769986
323,3.864,923.44,571.8741120211686
324,3.8760000000000003,922.26,571.7167130668824
325,3.888,921.09,571.5505227011869
326,3.9,919.91,571.3930346092784
327,3.9120000000000004,918.74,571.2267500739089
328,3.9239999999999995,917.56,571.0691726927658
329,3.936,916.39,570.9027938274606
330,3.948,915.21,570.7363664600321
331,3.9600000000000004,914.04,570.5786536490828
332,3.972,912.86,570.4121317082938
333,3.984,911.69,570.2543292251274
334,3.9960000000000004,910.51,570.087712549569
335,4.008,909.33,569.7806595524281
336,4.02,908.14,569.3856338194704
337,4.032,906.96,568.9991212646993
338,4.044,905.77,568.603552574199
339,4.056,904.58,568.2165080319297
340,4.0680000000000005,903.39,567.8291996718732
341,4.08,902.21,567.4328154063704
342,4.092,901.02,567.0449717614997
343,4.104,899.83,566.6568626602875
344,4.1160000000000005,898.65,566.2596577542851
345,4.128,897.46,565.8710100367398
346,4.14,896.27,565.4732531252031
347,4.152,895.08,565.084064542613
348,4.164000000000001,893.9,564.6946077305856
349,4.176,892.71,564.2960216056817
350,4.188,891.52,563.9060205388838
351,4.2,890.33,563.5068766217498
352,4.212,889.15,563.1163290120435
353,4.224,887.96,562.7255103511835
354,4.236,886.77,562.3255284975065
355,4.247999999999999,885.59,561.9341598443718
356,4.26,884.4,561.5336143099538
357,4.272,883.21,561.1416933360058
358,4.284000000000001,882.02,560.7494984393655
359,4.295999999999999,880.84,560.3481060912047
360,4.308,879.65,559.9553553632646
361,4.32,878.46,559.5623289679176
362,4.332,877.27,559.1600844123265
363,4.344,876.09,558.7664986378478
364,4.356,874.9,558.3636807672934
365,4.367999999999999,873.71,557.9695332184366
366,4.38,872.53,557.5751070483689
367,4.392,871.34,557.1714278388654
368,4.404,870.15,556.7764362830022
369,4.4159999999999995,868.96,556.3721775933803
370,4.428,867.78,555.9766182133922
371,4.44,866.59,555.5807772052593
372,4.452,865.4,555.1756478809207
373,4.4639999999999995,864.21,554.7792353720532
374,4.476,863.03,554.3825394075827
375,4.488,861.84,553.976533799041
376,4.5,860.65,553.579262617378
377,4.5120000000000005,859.47,553.1726674375732
378,4.524,858.28,552.774818529209
379,4.536,857.09,552.3766830705293
380,4.548,855.9,551.9692020393892
381,4.5600000000000005,854.72,551.570485069678
382,4.572,853.53,551.1624080069322
383,4.584,852.34,550.763106970683
384,4.596,851.15,550.3635162326806
385,4.6080000000000005,849.97,549.9545435761032
386,4.62,848.78,549.5543649176121
387,4.632,847.59,549.1447896502342
388,4.644,846.41,548.7440204685605
389,4.656,845.22,548.3429583755043
390,4.668,844.03,547.9324775919018
391,4.68,842.84,547.5308210502857
392,4.692,841.66,547.1288696458998
393,4.704,840.47,546.7174773134658
394,4.716,839.28,546.3149274914607
395,4.728000000000001,838.09,545.9029217727269
396,4.74,836.91,545.4997708523808
397,4.752,835.72,545.0963217634109
398,4.764,834.53,544.6833942759775
399,4.776,833.35,544.2793400451646
400,4.788,832.16,543.8657922686442
401,4.8,830.97,543.4611301647984
402,4.812,829.78,543.0561665242371
403,4.824,828.6,542.6416865667436
404,4.836,827.41,542.2361109332354
405,4.848,826.22,541.830231714695
406,4.859999999999999,825.03,541.4148132439673
407,4.872,823.85,541.0083178658161
408,4.884,822.66,540.5922677952395
409,4.896,821.47,540.1851534427802
410,4.9079999999999995,820.29,539.7777320342143
411,4.92,819.1,539.3607327197634
412,4.932,817.91,538.9526880905224
413,4.944,816.72,538.5350499271148
414,4.956,815.55,538.0985039934603
415,4.968,814.4,537.633704300614
416,4.9799999999999995,813.25,537.1591942804293
417,4.992,812.09,536.6935811056436
418,5.0040000000000004,810.94,536.2182391526793
419,5.016,809.79,535.7518082097343
420,5.028,808.64,535.2756299328412
421,5.04,807.48,534.8083768977446
422,5.0520000000000005,806.33,534.3313578670075
423,5.064,805.18,533.8632783775262
424,5.076,804.02,533.3947881260184
425,5.088,802.87,532.9165037789691
426,5.1,801.72,532.4471804789655
427,5.112,800.56,531.96804415303
428,5.124,799.41,531.4978833447975
429,5.136,798.26,531.0178904707449
430,5.148,797.1,530.5468876546163
431,5.16,795.95,530.0660336222271
432,5.172000000000001,794.8,529.5941842580978
433,5.183999999999999,793.65,529.1219141180981
434,5.196,792.49,528.6397639224655
435,5.208,791.34,528.1666403702528
436,5.220000000000001,790.19,527.683617331446
437,5.232,789.03,527.2096357237792
438,5.244,787.88,526.7257350842087
439,5.256,786.73,526.2508907355882
440,5.268,785.57,525.7661076942865
441,5.28,784.42,525.2903958764142
442,5.292,783.27,524.8142528552364
443,5.303999999999999,782.12,524.3281415297104
444,5.316,780.96,523.8511238892211
445,5.328,779.81,523.3641179905248
446,5.34,778.66,522.8862208932264
447,5.351999999999999,777.5,522.398315464359
448,5.364,776.35,521.9195340279955
449,5.376,775.2,521.4307240660066
450,5.388,774.04,520.9510533629815
451,5.4,772.89,520.4709405913072
452,5.412,771.74,519.9807688751575
453,5.4239999999999995,770.58,519.4997593839673
454,5.436,769.43,519.0086704478067
455,5.448,768.28,518.5267591937759
456,5.46,767.13,518.0347478692911
457,5.4719999999999995,765.97,517.5519297616423
458,5.484,764.82,517.0589908318005
459,5.496,763.67,516.575260731677
460,5.508,762.51,516.0910772334666
461,5.52,761.36,515.5967416499061
462,5.532,760.21,515.1116383853116
463,5.5440000000000005,759.05,514.6163619629675
464,5.556,757.9,514.1303336703642
465,5.568,756.75,513.6341110167821
466,5.58,755.6,513.1471523841869
467,5.592,754.44,512.6499780552028
468,5.604,753.29,512.1620837195975
469,5.6160000000000005,752.14,511.66395221864127
470,5.628,750.98,511.1751167652823
471,5.64,749.83,510.6858133921482
472,5.652,748.68,510.1862405043868
473,5.664000000000001,747.52,509.69598782019074
474,5.676,746.37,509.1954438130805
475,5.688,745.22,508.70423627093965
476,5.7,744.06,508.2027154590971
477,5.712,742.91,507.71054745789945
478,5.724,741.76,507.20804410024886
479,5.736,740.61,506.714909983908
480,5.748,739.45,506.22129548251917
481,5.76,738.3,505.71731233961134
482,5.772,737.15,505.22272316276513
483,5.784000000000001,735.99,504.71774290191144
484,5.795999999999999,734.84,504.2221732530215
485,5.808,733.69,503.71618993238644
486,5.82,732.53,503.21963395718177
487,5.832,731.38,502.71264157568186
488,5.844,730.23,502.2150933614003
489,5.856,729.08,501.71705173334504
490,5.868,727.92,501.20853943244026
491,5.88,726.77,500.7094966145539
492,5.892,725.62,500.199960015992
493,5.904,724.55,499.7299270606074
494,5.9159999999999995,723.67,499.3195369700649
495,5.928,722.78,498.9088093028625
496,5.94,721.89,498.4977432245807
497,5.952,721.01,498.0762993759089
498,5.9639999999999995,720.12,497.66454565299307
499,5.976,719.23,497.25245097435163
500,5.988,718.35,496.8400144915866
501,6.0,717.46,496.42723535277554
502,6.012,716.57,496.01411270245126
503,6.024,715.69,495.600645681581
504,6.036,714.8,495.1868334275458
505,6.048,713.92,494.77267507411926
506,6.0600000000000005,713.03,494.3480555236361
507,6.072,712.14,493.9331938632997
508,6.084,711.26,493.51798346159586
509,6.096,710.37,493.10242343756534
510,6.1080000000000005,709.48,492.6865129065337
511,6.12,708.6,492.2702509800892
512,6.132,707.71,491.85363676606073
513,6.144,706.82,491.43666936849553
514,6.156,705.94,491.0091648839154
515,6.168,705.05,490.59147974664216
516,6.18,704.16,490.17343869287737
517,6.192,703.28,489.7550408112202
518,6.204,702.39,489.33628518637363
519,6.216,701.51,488.9171708991207
520,6.228,700.62,488.49769702630124
521,6.239999999999999,699.73,488.07786264078806
522,6.252000000000001,698.85,487.6576668114631
523,6.264,697.96,487.2268465509675
524,6.276,697.07,486.805916151396
525,6.288,696.19,486.38462146741443
526,6.3,695.3,485.9629615515981
527,6.311999999999999,694.41,485.5409354524086
528,6.324000000000001,693.53,485.11854221416854
529,6.336,692.64,484.6957808770363
530,6.348,691.76,484.2726504769808
531,6.36,690.87,483.83881613611777
532,6.372,689.98,483.41493564018066
533,6.3839999999999995,689.1,482.99068313995457
534,6.396,688.21,482.56605765428634
535,6.4079999999999995,687.32,482.14105819770214
536,6.419999999999999,686.44,481.71568378038097
537,6.432,685.55,481.2899334081277
538,6.444,684.66,480.86380608234595
539,6.456,683.78,480.43730080001075
540,6.468,682.89,480.0
541,6.4799999999999995,682.01,479.5727264972436
542,6.492000000000001,681.12,479.1450719771623
543,6.5040000000000004,680.23,478.7170354186281
544,6.516,679.35,478.2886157959439
545,6.5280000000000005,678.46,477.85981207881457
546,6.54,677.57,477.43062323231845
547,6.552,676.69,477.0010482168776
548,6.564,675.8,476.571085988229
549,6.576,674.91,476.13023428469654
550,6.587999999999999,674.03,475.6994849692398
551,6.6000000000000005,673.14,475.26834525349994
552,6.612,672.25,474.8368140740564
553,6.624,671.37,474.40489036265217
554,6.636,670.48,473.97257304616267
555,6.648,669.6,473.5398610465649
556,6.660000000000001,668.71,473.10675328090593
557,6.672000000000001,667.82,472.66267041093903
558,6.683999999999999,666.94,472.2287581247038
559,6.696000000000001,666.05,471.79444676680964
560,6.708,665.16,471.3597352341415
561,6.72,664.28,470.9246224184928
562,6.732,663.39,470.4891072065325
563,6.744,662.5,470.05318847977196
564,6.755999999999999,661.62,469.61686511453144
565,6.768000000000001,660.73,469.18013598190623
566,6.78,659.85,468.73233300040226
567,6.792,658.96,468.29477895872384
568,6.804,658.07,467.8568157032662
569,6.816,657.19,467.41844208375005
570,6.827999999999999,656.3,466.97965694449687
571,6.84,655.41,466.54045912439364
572,6.851999999999999,654.43,466.02575036150097
573,6.864000000000001,652.96,465.14513863954335
574,6.876,651.49,464.27362621626486
575,6.888,650.01,463.38968482261237
576,6.9,648.54,462.5040540362863
577,6.912,647.07,461.62755550335163
578,6.9239999999999995,645.6,460.73853756767517
579,6.936000000000001,644.13,459.84780090808306
580,6.948,642.66,458.96622969451687
581,6.959999999999999,641.19,458.0720467350087
582,6.972,639.71,457.1761148616581
583,6.984,638.24,456.2893818619934
584,6.9959999999999996,636.77,455.38994279628093
585,7.008,635.3,454.4887237325036
586,7.02,633.83,453.58571406074947
587,7.031999999999999,632.36,452.6919482385345
588,7.0440000000000005,630.88,451.78534726128515
589,7.056,629.41,450.87692333939646
590,7.0680000000000005,627.94,449.97777722905386
591,7.08,626.47,449.06569675271345
592,7.092,625.0,448.15176000993233
593,7.104000000000001,623.53,447.24713526192653
594,7.116,622.06,446.3294747157082
595,7.127999999999999,620.58,445.40992355357326
596,7.140000000000001,619.11,444.4997187850629
597,7.152,617.64,443.57637448358315
598,7.164,616.17,442.6511041441103
599,7.176,614.7,441.7352148063362
600,7.188,613.23,440.80607981288097
601,7.199999999999999,611.75,439.8749822392722
602,7.212000000000001,610.28,438.953300477397
603,7.224,608.81,438.0182644593716
604,7.236,607.77,437.184171717138
605,7.248,606.76,436.3714014460618
606,7.26,605.75,435.54563480765137
607,7.272,604.74,434.7182995918161
608,7.284,603.74,433.8893868257208
609,7.295999999999999,602.73,433.0704330706496
610,7.308000000000001,601.72,432.2383601671652
611,7.32,600.72,431.4046824038886
612,7.332,599.71,430.5810028322197
613,7.344,598.7,429.7441099072796
614,7.356,597.69,428.9055840158764
615,7.367999999999999,596.69,428.06541556168725
616,7.380000000000001,595.68,427.23529816718093
617,7.392,594.67,426.39183857104956
618,7.404,593.67,425.54670718970436
619,7.416,592.66,424.6998940428406
620,7.428,591.65,423.8631854738036
621,7.4399999999999995,590.65,423.01300216423607
622,7.452,589.64,422.16110668795625
623,7.4639999999999995,588.63,421.30748865881793
624,7.475999999999999,587.62,420.46402937706813
625,7.488,586.62,419.60695895087343
626,7.5,585.61,418.7481343242021
627,7.5120000000000005,584.6,417.88754468158055
628,7.524,583.6,417.0371686073077
629,7.536,582.59,416.17304093369626
630,7.548000000000001,581.58,415.3071152773571
631,7.5600000000000005,580.58,414.4514446832101
632,7.571999999999999,579.57,413.58191449820436
633,7.5840000000000005,578.56,412.71055232450743
634,7.596,577.55,411.83734653379844
635,7.608,576.61,411.0596063833079
636,7.62,575.71,410.3291361821629
637,7.632,574.8,409.5973632727633
638,7.643999999999999,573.89,408.8642806604656
639,7.656000000000001,572.99,408.1298812878077
640,7.668,572.08,407.39415803371554
641,7.68,571.17,406.65710371269796
642,7.692,570.27,405.9187110740277
643,7.704,569.36,405.1789728009093
644,7.716000000000001,568.45,404.4378815096331
645,7.728,567.54,403.6954297487154
646,7.739999999999999,566.64,402.9516099980245
647,7.752000000000001,565.73,402.20641466789164
648,7.764,564.82,401.459836098208
649,7.776,563.92,400.7118665575054
650,7.788,563.01,399.96249824202266
651,7.8,562.1,399.21172327475557
652,7.811999999999999,561.2,398.4469851812158
653,7.824000000000001,560.29,397.6933492026237
654,7.836,559.38,396.9382823563381
655,7.847999999999999,558.48,396.18177646126026
656,7.86,557.57,395.4238232580328
657,7.872,556.66,394.66441440798786
658,7.8839999999999995,555.75,393.90354149207644
659,7.896,554.85,393.14119600977966
660,7.9079999999999995,553.94,392.3773693780007
661,7.920000000000001,553.03,391.6120529299373
662,7.932,552.13,390.8452379139344
663,7.944,551.22,390.07691549231674
664,7.956,550.31,389.30707674020005
665,7.968,549.41,388.5357126442819
666,7.9799999999999995,548.46,387.74991940682594
667,7.992000000000001,547.46,386.962530485834
668,8.004,546.46,386.17353612074453
669,8.016,545.46,385.3829264510819
670,8.028,544.46,384.59069151501836
671,8.04,543.47,383.79682124790975
672,8.052,542.47,383.0013054808038
673,8.064,541.47,382.2041339389201
674,8.076,540.47,381.405296240102
675,8.088,539.47,380.60478189323896
676,8.1,538.47,379.80258029665885
677,8.112,537.47,378.99868073649014
678,8.124,536.47,378.19307238499226
679,8.136000000000001,535.47,377.385744298854
680,8.148,534.47,376.57668541745915
681,8.16,533.48,375.7658845611187
682,8.172,532.48,374.95333042926825
683,8.184,531.48,374.13901159863025
684,8.196,530.48,373.3229165213408
685,8.208,529.48,372.50503352303843
686,8.219999999999999,528.48,371.685350800916
687,8.232000000000001,527.48,370.86385642173326
688,8.244,526.48,370.04053831979
689,8.256,525.48,369.21538429485844
690,8.268,524.48,368.37480912787726
691,8.28,523.49,367.54591549900266
692,8.292,522.49,366.7151483099655
693,8.304,521.49,365.882494798535
694,8.315999999999999,520.49,365.04794205693037
695,8.328000000000001,519.49,364.2114770294863
696,8.34,518.49,363.3730865102698
697,8.352,517.58,362.6154988414036
698,8.364,517.09,362.2292092032336
699,8.376,516.6,361.828688746484
700,8.388,516.12,361.44155820823926
701,8.4,515.63,361.0540125798355
702,8.412,515.15,360.6660505231952
703,8.424,514.66,360.27767069303644
704,8.436,514.17,359.8888717368182
705,8.448,513.69,359.4996522946858
706,8.459999999999999,513.2,359.11001099941507
707,8.472,512.72,358.7199464763564
708,8.484,512.23,358.3155034323801
709,8.495999999999999,511.74,357.924573059744
710,8.508000000000001,511.26,357.53321524020674
711,8.52,510.77,357.1414285685714
712,8.532,510.29,356.749211631925
713,8.544,509.8,356.3565630095789
