,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,303.34,38.36143897196767,0.00014668,0.0035737935027082917
2,-11.976,303.42,38.86386496477158,0.00015243,0.0036541756936414537
3,-11.952,303.5,39.35860769895195,0.00015817999999999998,0.003732827346663652
4,-11.927999999999999,303.59,39.84846295655581,0.00016392999999999998,0.0038097243994808867
5,-11.904,303.67,40.33236913448056,0.00016968000000000002,0.0038852284360124823
6,-11.88,303.75,40.81053785482372,0.00017543000000000002,0.003959292866156784
7,-11.856,303.84,41.2831684830513,0.00018118,0.0040319970238084256
8,-11.831999999999999,303.92,41.75044909938095,0.00018693,0.004103291361821629
9,-11.808,304.0,42.212557373369364,0.00019268,0.004173487750071875
10,-11.784,304.09,42.669661353237856,0.00019843,0.00424252283435222
11,-11.76,304.17,43.121920179880675,0.00020418000000000001,0.004310452412450461
12,-11.736,304.25,43.56948473415769,0.00020993,0.004377213725647857
13,-11.712,304.33,44.01249822493606,0.00021568,0.004443084514163555
14,-11.688,304.42,44.451096724377905,0.00022144000000000002,0.004507992901502841
15,-11.664,304.5,44.88429569459679,0.00022719,0.0045719798774710285
16,-11.64,304.58,45.31445685429762,0.00023294000000000003,0.004634975728091788
17,-11.616,304.67,45.74057279921186,0.00023868999999999998,0.0046972332281886965
18,-11.591999999999999,304.75,46.16275555033516,0.00024444,0.004758676286531791
19,-11.568000000000001,304.83,46.581112051989486,0.00025019,0.004819336053856382
20,-11.544,304.92,46.99574448819808,0.00025594,0.004879139268354614
21,-11.52,305.0,47.40675057415347,0.00026169,0.004938319552236368
22,-11.496,305.08,47.81422382513387,0.00026744000000000003,0.004996798975344116
23,-11.472,305.17,48.218253804964775,0.00027319000000000003,0.00505460186364861
24,-11.448,305.25,48.6189263558956,0.00027894000000000004,0.005111653352879086
25,-11.424,305.33,49.01632381156302,0.00028469,0.005168171823769021
26,-11.4,305.41,49.40951325402832,0.00029044,0.005224078866173443
27,-11.376,305.5,49.80060240599505,0.00029619,0.005279299195916064
28,-11.352,305.58,50.188644133907424,0.00030194,0.0053340416196351525
29,-11.328000000000001,305.78,51.4052526498995,0.00031654000000000003,0.005601428389259296
30,-11.304,306.02,52.935810185544526,0.00033489,0.005941043679354664
31,-11.28,306.26,54.423340581041145,0.00035324,0.006262267959773041
32,-11.256,306.51,55.87128063683524,0.00037159,0.006567800240567614
33,-11.232000000000001,306.75,57.28263262106587,0.00038994,0.006859737604311115
34,-11.208,307.0,58.66003750424986,0.00040829,0.007139747894708888
35,-11.184,307.24,60.00583304979608,0.00042665000000000004,0.007409183490776835
36,-11.16,307.48,61.32210042064769,0.00044500000000000003,0.007669159015172394
37,-11.136,307.73,62.610701960607344,0.00046335,0.007920606037419106
38,-11.112,307.97,63.87331211077127,0.0004817,0.008164312585882537
39,-11.088000000000001,308.22,65.11144292672371,0.00050005,0.008400952326968652
40,-11.064,308.46,66.3264653060903,0.0005184,0.008631106533927152
41,-11.04,308.7,67.51962677621967,0.0005367600000000001,0.008855280910281729
42,-11.016,308.95,68.69206649970577,0.0005551099999999999,0.009073918668359332
43,-10.992,309.19,69.84482801181488,0.00057346,0.009287410834026887
44,-10.968,309.44,70.97887009526144,0.00059181,0.00949610446446331
45,-10.943999999999999,309.68,72.09507611480828,0.00061016,0.0097003092734201
46,-10.92,309.92,73.1935789533481,0.00062852,0.009900303025665427
47,-10.896,310.17,74.27651041883968,0.0006468699999999999,0.010096534058774824
48,-10.872,310.41,75.34387831801598,0.00066522,0.010288828893513586
49,-10.847999999999999,310.66,76.39633499062634,0.0006835700000000001,0.010477595143924965
50,-10.824,310.9,77.43448844022927,0.00070192,0.010663020210053059
51,-10.8,311.14,78.45890644152517,0.0007202700000000001,0.010845275469069469
52,-10.776,311.39,79.47012017104291,0.00073863,0.011024518130059018
53,-10.752,311.63,80.4686274270911,0.00075698,0.011200892821556683
54,-10.728,311.87,81.45489549437774,0.0007753300000000001,0.01137453295744489
55,-10.703999999999999,312.12,82.4293637000796,0.00079368,0.011545561917897284
56,-10.68,312.36,83.39244570103457,0.00081203,0.011714094075087497
57,-10.656,312.61,84.34453153583817,0.00083039,0.011880235687897778
58,-10.632,312.85,85.28598947072139,0.00084874,0.012044085685513867
59,-10.607999999999999,313.09,86.21716766398673,0.0008670899999999999,0.012205736356320334
60,-10.584,313.34,87.13839567033583,0.00088544,0.012365273955719703
61,-10.56,313.58,88.04998580351959,0.00090379,0.012522779244241273
62,-10.536,313.83,88.95167227208266,0.00092214,0.012678327965469263
63,-10.512,314.07,89.8448662974129,0.0009405,0.012831991271817481
64,-10.488,314.31,90.72926760423012,0.00095885,0.012983836104942175
65,-10.464,314.56,91.6051308606674,0.0009772000000000001,0.013133925536563697
66,-10.440000000000001,314.8,92.47269867371666,0.00099555,0.013282319074619462
67,-10.416,315.05,93.33220237410022,0.0010139,0.013429072938963433
68,-10.392,315.29,94.18386273667056,0.0010323,0.013574240310234676
69,-10.367999999999999,315.53,95.027890642695,0.0010506,0.013717871555019023
70,-10.344000000000001,315.78,95.86448768965492,0.0010689999999999999,0.01386001443000692
71,-10.32,316.02,96.6938467535551,0.0010873,0.014000714267493641
72,-10.296,316.38,98.01785551622724,0.0011212,0.014481367338756379
73,-10.272,316.85,99.7762496789692,0.0011694,0.015243687217992895
74,-10.248,317.31,101.5036945140422,0.0012176,0.015969971822141705
75,-10.224,317.78,103.20368210485515,0.0012657,0.01666433316997713
76,-10.2,318.25,104.87611739571598,0.0013139,0.017331185764395924
77,-10.176,318.71,106.52229813517918,0.0013621,0.017973035358558664
78,-10.152,319.18,108.1434232859308,0.0014103,0.0185930094390338
79,-10.128,319.65,109.74060324237333,0.0014584,0.019192967462067976
80,-10.104000000000001,320.11,111.31037687475504,0.0015065999999999999,0.019774478501341067
81,-10.08,320.58,112.86274850454423,0.0015548,0.02033961651555899
82,-10.056,321.05,114.39405578962571,0.001603,0.02088923167567443
83,-10.032,321.51,115.90513362228612,0.0016511,0.02142498541423074
84,-10.008000000000001,321.98,117.39676315810415,0.0016993,0.02194743720802044
85,-9.984,322.45,118.86967653695369,0.0017475,0.02245796072665548
86,-9.959999999999999,322.91,120.32456108376212,0.0017957,0.02295691616920705
87,-9.936,323.38,121.76206305742359,0.0018438,0.02344546864534808
88,-9.912,323.84,123.17873193047572,0.001892,0.02392383748481836
89,-9.888,324.31,124.58330546265017,0.0019402,0.024393031791886795
90,-9.864,324.78,125.97221915962265,0.0019884,0.024853168812044874
91,-9.84,325.24,127.3459854098275,0.0020365,0.025305137818237622
