,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,400.09,215.7429025483805,0.0045141,0.03976556299111079
2,-11.976,400.8,216.566387050253,0.004569599999999999,0.04019328302092279
3,-11.952,401.51,217.3867521262508,0.0046251,0.040616499110583126
4,-11.927999999999999,402.21,218.2040329599799,0.0046806,0.04103535061383051
5,-11.904,402.92,219.01826407859232,0.0047361,0.04144996984317359
6,-11.88,403.63,219.8272048678234,0.004791500000000001,0.04185928809714757
7,-11.856,404.34,220.6354459283458,0.004847000000000001,0.042265825438526576
8,-11.831999999999999,405.04,221.44073699299324,0.004902500000000001,0.0426684895443933
9,-11.808,405.75,222.24311012942562,0.004958,0.043067389054828945
10,-11.784,406.46,223.0425968284982,0.0050135,0.043462627624201465
11,-11.76,407.17,223.8392280186831,0.005069,0.04385430423573039
12,-11.736,407.88,224.63303408003017,0.0051245,0.04424138334184409
13,-11.712,408.58,225.4218268047706,0.00518,0.04462622547336936
14,-11.688,409.29,226.21007935103157,0.0052355,0.04500777710574029
15,-11.664,410.0,226.99559467090987,0.005291,0.045386121226648125
16,-11.64,410.71,227.778401083158,0.0053465,0.04576133739304392
17,-11.616,411.41,228.55852642157106,0.0054020000000000006,0.04613350192647421
18,-11.591999999999999,412.12,229.33599804653434,0.0054575000000000005,0.046501612875254124
19,-11.568000000000001,412.83,230.11084285622005,0.0055130000000000005,0.04686789946221188
20,-11.544,413.54,230.88092168908196,0.0055685000000000005,0.047231345523920866
21,-11.52,414.25,231.6505989631799,0.005624,0.04759201613716317
22,-11.496,414.95,232.41772737895877,0.0056795,0.04794997393117122
23,-11.472,415.66,233.1823320922921,0.005735,0.048304244119952856
24,-11.448,416.37,233.94443784796422,0.0057905,0.04865696250281146
25,-11.424,417.08,234.70406898901433,0.005846,0.049007142336602326
26,-11.4,417.78,235.46124946580912,0.0059015,0.04935483765549229
27,-11.376,418.49,236.2138861286525,0.005957,0.04970010060351991
28,-11.352,419.2,236.96624232155938,0.0060125000000000005,0.05004298152588433
29,-11.328000000000001,420.0,237.89283301520456,0.0060768,0.05044402838790732
30,-11.304,420.83,238.8890956071457,0.0061448,0.05086845781031699
31,-11.28,421.66,239.88330496305906,0.0062128,0.05128937511804955
32,-11.256,422.49,240.8713349487647,0.0062808000000000004,0.0517068660817884
33,-11.232000000000001,423.33,241.85532865744347,0.0063488,0.05212101303697003
34,-11.208,424.16,242.8373941550189,0.006416799999999999,0.05253189507337423
35,-11.184,424.99,243.81345327934633,0.0064848,0.05293958821146987
36,-11.16,425.83,244.78562049270786,0.0065528,0.05334416556662969
37,-11.136,426.66,245.75597652956478,0.0066208000000000005,0.05374569750221872
38,-11.112,427.49,246.72048962337928,0.0066888,0.05414425177246427
39,-11.088000000000001,428.32,247.68124676688785,0.0067567999999999994,0.05453989365592859
