,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,300.91,11.64774656317693,2.2383000000000002e-05,0.0008725938344957522
2,-11.976,300.96,12.143722658229642,2.4119e-05,0.0009137067363218901
3,-11.952,301.01,12.619825672330025,2.5856e-05,0.0009530529890829785
4,-11.927999999999999,301.06,13.078990786754153,2.7592e-05,0.0009908329828987325
5,-11.904,301.11,13.522203962372405,2.9329e-05,0.0010272292830717006
6,-11.88,301.16,13.951702405083044,3.1066e-05,0.0010623558725775463
7,-11.856,301.22,14.368020044529448,3.2801999999999995e-05,0.0010964032105024136
8,-11.831999999999999,301.27,14.77294825009551,3.4539e-05,0.0011293803610830143
9,-11.808,301.32,15.166739926562993,3.6275e-05,0.001161464592658769
10,-11.784,301.37,15.550884219233323,3.8011999999999995e-05,0.001192644121270046
11,-11.76,301.42,15.925451327984398,3.9749e-05,0.0012230699080592246
12,-11.736,301.47,16.291715686200764,4.1485e-05,0.001252717047062105
13,-11.712,301.53,16.649624620393098,4.3222e-05,0.0012817175976009693
14,-11.688,301.58,17.000294115102832,4.4958e-05,0.0013100381673829202
15,-11.664,301.63,17.34358671094304,4.6695e-05,0.0013377593206552515
16,-11.64,301.68,17.68049773055046,4.8431000000000004e-05,0.0013649542116862385
17,-11.616,301.73,18.01110768387108,5.0168000000000005e-05,0.0013915818337417315
18,-11.591999999999999,301.78,18.33548472225373,5.1905e-05,0.0014177446878757825
19,-11.568000000000001,301.84,18.654490076118403,5.3641e-05,0.0014433987668000829
20,-11.544,301.89,18.967867565965342,5.5378000000000004e-05,0.001468638825579659
21,-11.52,301.94,19.276410454231357,5.7114e-05,0.0014934188963582858
22,-11.496,301.99,19.579836567244374,5.8851e-05,0.0015177944524868972
23,-11.472,302.04,19.878883268433366,6.0588e-05,0.0015418171097766427
24,-11.448,302.1,20.173249614278806,6.232400000000001e-05,0.001565439235486322
25,-11.424,302.15,20.463626267111113,6.406100000000001e-05,0.001588741640418605
26,-11.4,302.2,20.74969879299456,6.5797e-05,0.0016116761461286197
27,-11.376,302.25,21.032118295597332,6.7534e-05,0.0016343194302216443
28,-11.352,302.3,21.310560762213647,6.926999999999999e-05,0.0016566230711903055
29,-11.328000000000001,302.35,21.58564337702261,7.100699999999999e-05,0.0016786601800245337
30,-11.304,302.41,21.857035480595258,7.2744e-05,0.0017003823099526767
31,-11.28,302.46,22.125324856372167,7.447999999999999e-05,0.001721830421383012
32,-11.256,302.51,22.39039972845505,7.621699999999999e-05,0.001743043315583408
33,-11.232000000000001,302.56,22.65215221562843,7.7953e-05,0.00176397278890577
34,-11.208,302.61,22.911132665147743,7.969e-05,0.0017846848461283017
35,-11.184,302.66,23.16700239564886,8.142699999999999e-05,0.0018051315741518677
36,-11.16,302.72,23.420290348328304,8.3163e-05,0.0018253766734567416
37,-11.136,302.77,23.67065694060898,8.49e-05,0.0018453725911045714
38,-11.112,302.82,23.918611999863202,8.6636e-05,0.0018651809563685771
39,-11.088000000000001,302.87,24.16381592381468,8.8373e-05,0.0018847546259394088
40,-11.064,302.92,24.40676135827939,9.011e-05,0.0019041270965983335
41,-11.04,302.97,24.647109363980192,9.1846e-05,0.0019233304448274093
42,-11.016,303.03,24.88533704814946,9.3583e-05,0.0019423182025610532
43,-10.992,303.08,25.12110666352102,9.5319e-05,0.0019611476232043318
44,-10.968,303.13,25.354881186864198,9.7056e-05,0.0019797727142275698
45,-10.943999999999999,303.18,25.586324472264476,9.879200000000001e-05,0.0019982492337043446
46,-10.92,303.23,25.81588658171553,0.00010053,0.0020165316759227963
47,-10.896,303.28,26.043425273953503,0.00010227,0.0020346744211298274
48,-10.872,303.34,26.268802789621,0.00010400000000000001,0.0020526324561401634
49,-10.847999999999999,303.39,26.49245175516981,0.00010574,0.002070434736957434
50,-10.824,303.44,26.71404125174624,0.00010748,0.0020881091925471712
51,-10.8,303.49,26.93399339125188,0.00010921,0.0021056115501202973
52,-10.776,303.54,27.151979669998283,0.00011095,0.002122993170031406
53,-10.752,303.6,27.36841244939136,0.00011269000000000001,0.002140210270043577
54,-10.728,303.65,27.5829657578731,0.00011442,0.0021573131437044556
55,-10.703999999999999,303.7,27.796042883835103,0.00011616,0.0021742584942917895
56,-10.68,303.75,28.007320471619558,0.00011789,0.002191095616352696
57,-10.656,303.8,28.217193340231415,0.00011963,0.002207781692106355
58,-10.632,303.85,28.42534080710379,0.00012136999999999998,0.0022243425995111454
59,-10.607999999999999,303.91,28.63214976211182,0.00012309999999999998,0.002240803427344755
60,-10.584,303.96,28.837302231658217,0.00012484,0.002257122061387022
61,-10.56,304.01,29.041177662071487,0.00012658,0.0022733455522643276
62,-10.536,304.06,29.243631785399025,0.00012831,0.0022894322440290735
63,-10.512,304.11,29.444524108906904,0.00013005000000000002,0.0023054283766797004
64,-10.488,304.16,29.644223720650874,0.00013178999999999998,0.002321292743279055
65,-10.464,304.22,29.842419472958287,0.00013351999999999998,0.002337070816214177
66,-10.440000000000001,304.27,30.039474030015906,0.00013526,0.002352721828011123
67,-10.416,304.32,30.235078964672805,0.000137,0.0023682694103500978
68,-10.392,304.37,30.42959086152819,0.00013873,0.002383736562625996
69,-10.367999999999999,304.42,30.62270399556512,0.00014047000000000002,0.002399083158208569
70,-10.344000000000001,304.47,30.814769186219777,0.00014220999999999998,0.002414352915379191
