,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,376.82,115.22586515188333,0.0022252,0.01831229095443822
2,-11.976,377.3,115.69788243524597,0.0022543,0.018499459451562363
3,-11.952,377.79,116.1679818194325,0.0022834,0.018684485542824026
4,-11.927999999999999,378.28,116.63189958154673,0.0023126,0.01886796226411321
5,-11.904,378.77,117.09824934643558,0.0023417,0.019049409439665054
6,-11.88,379.25,117.5627492022877,0.0023709,0.019229404566964627
7,-11.856,379.74,118.02542099056457,0.0024,0.019407472787563045
8,-11.831999999999999,380.23,118.48628612628552,0.0024291,0.019584177286779244
9,-11.808,380.72,118.94536560959405,0.0024583,0.019759048560090135
10,-11.784,381.2,119.4026800369238,0.0024874,0.019932636554154094
11,-11.76,381.69,119.85407794480753,0.0025165,0.020104477113319807
12,-11.736,382.18,120.30793822520607,0.0025457,0.02027510789120492
13,-11.712,382.66,120.76009274590675,0.0025748,0.020444070044880983
14,-11.688,383.15,121.21056059601408,0.002604,0.020611889772653064
15,-11.664,383.64,121.65936051122412,0.0026330999999999998,0.02077811348510735
16,-11.64,384.13,122.10651088291729,0.0026622,0.020943256671301147
17,-11.616,384.61,122.55202976695246,0.0026914,0.021106870919205434
18,-11.591999999999999,385.1,122.99186964998947,0.0027205,0.021269461676309533
19,-11.568000000000001,385.59,123.43419299367578,0.0027497000000000003,0.021430585619623185
20,-11.544,386.08,123.87493693237546,0.0027788,0.021590738755308952
21,-11.52,386.56,124.31411826498227,0.0028079000000000003,0.02174948275247023
22,-11.496,387.05,124.7517534946904,0.0028371,0.021907304717833274
23,-11.472,387.54,125.1878588362306,0.0028661999999999997,0.022063771209836273
24,-11.448,388.02,125.62245022288015,0.0028953,0.022219360926903367
25,-11.424,388.51,126.05157674539419,0.0029245,0.022373645210380898
26,-11.4,389.0,126.48320046551636,0.0029536,0.022527094797154826
27,-11.376,389.49,126.91335627111907,0.0029828000000000003,0.022679285703037476
28,-11.352,389.97,127.34205903785285,0.0030119,0.02283068111117143
29,-11.328000000000001,390.46,127.76932339180638,0.0030410000000000003,0.022980861602646667
30,-11.304,390.95,128.195163715329,0.0030702,0.02313028318028121
31,-11.28,391.44,128.61959415267955,0.0030992999999999997,0.02327853088147961
32,-11.256,391.92,129.0387538687506,0.0031285,0.02342605387170447
33,-11.232000000000001,392.41,129.46041866145808,0.0031576,0.023572441536675832
34,-11.208,392.9,129.88071450373224,0.0031867,0.023718136520392997
35,-11.184,393.38,130.29965464267354,0.0032159,0.02386273245041313
36,-11.16,393.87,130.71725211310098,0.003245,0.024006665740997853
37,-11.136,394.36,131.13351974228405,0.0032742,0.024149534156997728
38,-11.112,394.85,131.54847015454038,0.0033033,0.02429176815301842
39,-11.088000000000001,395.33,131.95832675507825,0.0033324,0.02443296952889681
40,-11.064,395.82,132.3706916201619,0.0033616,0.02457356303021603
41,-11.04,396.31,132.78177585798437,0.0033907,0.024713154391942764
42,-11.016,396.8,133.19159132617943,0.0034198,0.024852162883741126
43,-10.992,397.28,133.60014970051492,0.003449,0.024990198078446678
44,-10.968,397.77,134.00746247877393,0.0034780999999999996,0.025127673987060558
45,-10.943999999999999,398.26,134.41354098453027,0.0035073,0.02526420392571276
46,-10.92,398.75,134.81468762712763,0.0035364,0.025400196849630907
47,-10.896,399.23,135.21834195108295,0.0035655,0.025535269726399995
48,-10.872,399.72,135.62079486568422,0.0035947,0.025669826645304792
49,-10.847999999999999,400.21,136.02205703487945,0.0036238,0.025803488136296612
50,-10.824,400.69,136.42213896578517,0.003653,0.02593665360064787
51,-10.8,401.18,136.82105101189657,0.0036820999999999998,0.02606894704432843
