,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,349.92,199.12307751739877,0.0056698,0.07070502103811298
2,-11.976,350.42,200.0399960007998,0.0057769,0.07166240297394444
3,-11.952,350.93,200.9527307602462,0.005884100000000001,0.0726078508151839
4,-11.927999999999999,351.43,201.8613385470333,0.0059911999999999995,0.07354046505156192
5,-11.904,351.92,202.71901736147007,0.0061115,0.07463913182774837
6,-11.88,352.42,203.5116704270298,0.0062494000000000004,0.07595393340703298
7,-11.856,352.91,204.29880077964236,0.0063873,0.07724700641448833
8,-11.831999999999999,353.4,205.08291006322295,0.0065251,0.07851815076783202
9,-11.808,353.89,205.8640327983497,0.006663,0.07976966842102329
10,-11.784,354.38,206.64462248023779,0.0068009,0.08100123455849301
11,-11.76,354.88,207.4198640439242,0.0069388,0.08221496214193617
12,-11.736,355.37,208.19221887476968,0.0070766,0.08341103044561912
13,-11.712,355.86,208.96411175127656,0.0072144999999999996,0.0845895974691924
14,-11.688,356.35,209.73077981068968,0.0073524,0.08575255098246348
15,-11.664,356.84,210.49465551410088,0.007490200000000001,0.08689936708630276
16,-11.64,357.34,211.25576915199264,0.0076281,0.08803181243164314
17,-11.616,357.83,212.0165087911788,0.0077659999999999995,0.08914987380809913
18,-11.591999999999999,358.32,212.77217863245184,0.0079039,0.09025353178685032
19,-11.568000000000001,358.81,213.5251741598634,0.0080417,0.09134440322209128
20,-11.544,359.31,214.27785699880425,0.008179599999999999,0.09242185888630461
21,-11.52,359.8,215.0255798736513,0.0083175,0.0934874323104448
22,-11.496,360.29,215.77071163621812,0.0084554,0.09454099639838794
23,-11.472,360.78,216.51327903849224,0.0085932,0.09558242516278816
24,-11.448,361.27,217.25560982400432,0.008731099999999999,0.09661314610341597
25,-11.424,361.77,217.99311915746333,0.008869,0.09763247410569909
26,-11.4,362.26,218.72814176506873,0.0090069,0.09864177613972692
27,-11.376,362.75,219.46298093300382,0.0091451,0.09964336405401014
28,-11.352,363.33,220.25212825305456,0.0093187,0.10092076099594176
29,-11.328000000000001,363.9,221.0407202304589,0.0094923,0.10218121158021175
30,-11.304,364.48,221.82425476038458,0.0096659,0.10342630226397927
31,-11.28,365.05,222.60503138967906,0.009839500000000001,0.10465658125507445
32,-11.256,365.63,223.3853173330781,0.010013,0.10587256490706173
33,-11.232000000000001,366.2,224.16065667284258,0.010187,0.10707474025184464
34,-11.208,366.78,224.9355463238303,0.01036,0.10826356727911748
35,-11.184,367.35,225.70556041001737,0.010534,0.1094440496326776
36,-11.16,367.93,226.4729564429272,0.010708,0.11060741385639572
37,-11.136,368.5,227.2399612744202,0.010881,0.11175866856758808
38,-11.112,369.08,228.0021929719098,0.011055,0.11289818421923357
39,-11.088000000000001,369.65,228.76407060550395,0.011228,0.11402631275280281
40,-11.064,370.23,229.52124084711636,0.011402,0.11514338886796759
41,-11.04,370.8,230.27809274874585,0.011576000000000001,0.11624973118248488
42,-11.016,371.38,231.03030104295843,0.011748999999999999,0.11734564329364768
43,-10.992,371.95,231.78006816808042,0.011923,0.11843141475132349
44,-10.968,372.53,232.52956801232827,0.012095999999999999,0.11950732195141853
