,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,300.03,1.314458063233666,3.3836e-08,7.873436352698864e-06
2,-11.976,300.03,1.351332675546625,3.5749000000000005e-08,8.094689617273784e-06
3,-11.952,300.03,1.387227450708787,3.7662000000000003e-08,8.30999398315065e-06
4,-11.927999999999999,300.03,1.422251735804882,3.9574999999999995e-08,8.519859153765395e-06
5,-11.904,300.04,1.456399670420177,4.1489e-08,8.724734952994275e-06
6,-11.88,300.04,1.4897650821522164,4.3402e-08,8.924852939964893e-06
7,-11.856,300.04,1.5224322645030879,4.5315e-08,9.120581121836482e-06
8,-11.831999999999999,300.04,1.5543809056984714,4.7228e-08,9.312249996644205e-06
9,-11.808,300.04,1.585685971433184,4.9142e-08,9.499999999999999e-06
10,-11.784,300.04,1.61641578809414,5.1055e-08,9.684110697425965e-06
11,-11.76,300.05,1.6465418306256299,5.2968e-08,9.864836541980815e-06
12,-11.736,300.05,1.676126486873828,5.4881e-08,1.0042410069301093e-05
13,-11.712,300.05,1.7052272575818157,5.6795e-08,1.021665307231287e-05
14,-11.688,300.05,1.7338108316653233,5.8708000000000005e-08,1.0387973815908472e-05
15,-11.664,300.05,1.7619307591389624,6.0621e-08,1.0556514576317317e-05
16,-11.64,300.05,1.7896368346678608,6.2534e-08,1.0722872749408153e-05
17,-11.616,300.06,1.8168929522676893,6.444700000000001e-08,1.0886229834061009e-05
18,-11.591999999999999,300.06,1.843746186436734,6.636100000000001e-08,1.1047171583713181e-05
19,-11.568000000000001,300.06,1.8702406262296838,6.827399999999999e-08,1.1205802068571441e-05
20,-11.544,300.06,1.896338577364285,7.0187e-08,1.1362658139713613e-05
21,-11.52,300.06,1.9220822042774341,7.21e-08,1.1516944039110374e-05
22,-11.496,300.06,1.947511232316774,7.4014e-08,1.1669190203266035e-05
23,-11.472,300.06,1.9725871336901697,7.592699999999999e-08,1.1819475453673907e-05
24,-11.448,300.07,1.9973482420449369,7.784e-08,1.1967873662434777e-05
25,-11.424,300.07,2.0218308534593095,7.9753e-08,1.2114866899805379e-05
26,-11.4,300.07,2.0459960899278373,8.1667e-08,1.2259690045021529e-05
27,-11.376,300.07,2.0698792235297208,8.358e-08,1.2402822259469817e-05
28,-11.352,300.07,2.0935137926462293,8.5493e-08,1.2544321424453377e-05
29,-11.328000000000001,300.08,2.6203434889342274,2.051e-07,8.826720795403014e-05
30,-11.304,300.1,3.219316697686017,3.7476e-07,0.000136638208419168
31,-11.28,300.11,3.7231706917626,5.444200000000001e-07,0.00017189531698100447
32,-11.256,300.12,4.166413325631532,7.1408e-07,0.00020106466621462856
33,-11.232000000000001,300.14,4.566946463447978,8.8374e-07,0.00022650607055882632
34,-11.208,300.15,4.935078520145348,1.0534e-06,0.00024936719912610803
35,-11.184,300.17,5.277594148852297,1.2231e-06,0.00027029983351826173
36,-11.16,300.18,5.599196370908954,1.3926999999999998e-06,0.0002897257323746028
37,-11.136,300.19,5.903219460599445,1.5624e-06,0.0003079269393866019
38,-11.112,300.21,6.1924147147942215,1.732e-06,0.00032511536414017717
39,-11.088000000000001,300.22,6.46869384033593,1.9017e-06,0.000341438134952732
40,-11.064,300.23,6.7336468573871615,2.0713999999999998e-06,0.0003570014005574768
41,-11.04,300.25,6.988490538020352,2.241e-06,0.0003719274122728789
42,-11.016,300.26,7.234431560254061,2.4106999999999996e-06,0.00038627710260899495
43,-10.992,300.28,7.4722821145885545,2.5802999999999997e-06,0.00040011248418413543
44,-10.968,300.29,7.702791701714386,2.7500000000000004e-06,0.0004134851871591049
45,-10.943999999999999,300.3,7.926537705707329,2.9196000000000004e-06,0.0004264387412044079
46,-10.92,300.32,8.144200390461915,3.0893000000000002e-06,0.00043901025044980444
47,-10.896,300.33,8.356195306477703,3.259e-06,0.0004512205669071391
48,-10.872,300.34,8.562943419175442,3.4286e-06,0.0004631198548971962
49,-10.847999999999999,300.36,8.764758981284084,3.5983e-06,0.0004747209706764596
50,-10.824,300.37,8.962086810559246,3.7678999999999995e-06,0.00048604526538173384
51,-10.8,300.39,9.155162478077601,3.937599999999999e-06,0.0004971116574774725
52,-10.776,300.4,9.34424956858495,4.1073e-06,0.0005079370039680118
53,-10.752,300.41,9.529533042075041,4.2769000000000005e-06,0.0005185364018080119
54,-10.728,300.43,9.711333585043818,4.4466e-06,0.0005289139816643157
55,-10.703999999999999,300.44,9.88979271774692,4.6162e-06,0.0005391011036902076
56,-10.68,300.46,10.065286881157437,4.785899999999999e-06,0.0005490992624289346
57,-10.656,300.47,10.237187113655782,4.9556e-06,0.0005589185987243581
58,-10.632,300.48,10.406728592598157,5.1252e-06,0.0005685683775941113
59,-10.607999999999999,300.5,10.573551910309043,5.2949e-06,0.0005780570906061096
60,-10.584,300.51,10.737783756436894,5.464500000000001e-06,0.0005873925433643162
61,-10.56,300.52,10.899082530194915,5.6342e-06,0.0005965735495309861
62,-10.536,300.54,11.058480908334563,5.8039000000000005e-06,0.0006056236455093211
63,-10.512,300.55,11.215614116043758,5.9735e-06,0.0006145404787318733
