,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,411.86,234.0726382984564,0.020818000000000003,0.14486890625665674
2,-11.976,412.59,234.69341703592795,0.02099,0.14568459081179452
3,-11.952,413.31,235.31255810092244,0.021162,0.14649914675519446
4,-11.927999999999999,414.03,235.93007438645884,0.021335,0.14730919862656236
5,-11.904,414.84,236.7340279723217,0.021512,0.14809456438370722
6,-11.88,415.77,237.78772045671323,0.021696,0.14885227576359053
7,-11.856,416.69,238.83467084994172,0.02188,0.14960614960622443
8,-11.831999999999999,417.61,239.87913623322893,0.022064,0.15035291816256843
9,-11.808,418.53,240.91699815496622,0.022247,0.151099305094365
10,-11.784,419.46,241.95247467219673,0.022431,0.1518387302370512
11,-11.76,420.38,242.98148077579904,0.022615,0.1525778489820852
12,-11.736,421.3,244.00819658363937,0.022799,0.15331340450202
13,-11.712,422.23,245.02856976279318,0.022983,0.15404220200970903
14,-11.688,423.15,246.0467435265096,0.023167,0.154770798279262
15,-11.664,424.07,247.05869747895943,0.02335,0.15549598065544976
16,-11.64,424.99,248.06853891616325,0.023534,0.15621459598897922
17,-11.616,425.92,249.07227866625382,0.023718,0.15693310676845723
18,-11.591999999999999,426.84,250.0739890512406,0.023902,0.15764517119150842
19,-11.568000000000001,427.76,251.06971143489213,0.024086,0.15835719118499164
20,-11.544,428.68,252.0634840670104,0.02427,0.15906602402776024
21,-11.52,429.61,253.05137818237623,0.024454,0.1597685826437726
22,-11.496,430.53,254.03543059974922,0.024637,0.16047118121332565
23,-11.472,431.45,255.01764644824092,0.024821,0.16117071694324625
24,-11.448,432.38,255.99414055794324,0.025005000000000003,0.16186414056238646
25,-11.424,433.3,256.968869709932,0.025189000000000003,0.16255768207008858
26,-11.4,434.22,257.9379770409933,0.025373000000000003,0.16324521432495348
27,-11.376,435.14,258.90731932488893,0.025557,0.163932913107771
28,-11.352,436.16,260.09036891050005,0.025775,0.16461166422826784
29,-11.328000000000001,437.17,261.2661478263114,0.025993,0.16528460303367645
30,-11.304,438.18,262.43856423932823,0.026212,0.16595782596792474
31,-11.28,439.2,263.6057662495265,0.02643,0.1666253282067285
32,-11.256,440.21,264.7678228184082,0.026648,0.16729315586717827
33,-11.232000000000001,441.22,265.9248014006967,0.026866,0.16795535120977836
34,-11.208,442.24,267.0748958625651,0.027084,0.16861791126686393
35,-11.184,443.25,268.22192304135024,0.027303,0.16927492430953853
36,-11.16,444.26,269.3640659033792,0.027521,0.16993233947662817
37,-11.136,445.27,270.50138631807414,0.027739,0.17058722109231977
38,-11.112,446.29,271.6339448596217,0.027957,0.17123667831396405
39,-11.088000000000001,447.3,272.75996773720294,0.028175,0.1718865905182833
40,-11.064,448.31,273.8831867785973,0.028394,0.17253115660656773
41,-11.04,449.33,275.0018181758077,0.028612,0.17317621083740112
42,-11.016,450.34,276.1159176867571,0.02883,0.17381599466102077
43,-10.992,451.35,277.2255399489737,0.029048,0.17445629825259962
44,-10.968,452.37,278.32894208112816,0.029266,0.17509140470051637
45,-10.943999999999999,453.38,279.4297765092332,0.029484999999999997,0.17572706109191036
46,-10.92,454.39,280.5262911029909,0.029703,0.17635759127409287
47,-10.896,455.41,281.61853632174143,0.029921,0.1769887002042786
48,-10.872,456.42,282.7065616500615,0.030139000000000003,0.1776175666987925
49,-10.847999999999999,457.43,283.78865375486737,0.030358,0.1782414093301554
50,-10.824,458.48,284.77008269830594,0.030653000000000003,0.17904189453868052
51,-10.8,459.52,285.74814085134483,0.030949,0.1798388167220859
52,-10.776,460.57,286.7228627089232,0.031245,0.18063222303896942
53,-10.752,461.61,287.6942821816242,0.031541,0.18142215961673483
54,-10.728,462.66,288.6624326094409,0.031837000000000004,0.18220867158288598
55,-10.703999999999999,463.71,289.6273467751276,0.032133,0.18299180309511134
56,-10.68,464.75,290.58905691715233,0.032429,0.18377159737021387
57,-10.656,465.8,291.547594742265,0.032724,0.1845480967119412
58,-10.632,466.84,292.5029914376945,0.03302,0.18532134253776603
59,-10.607999999999999,467.89,293.4552776829887,0.033316,0.18609137540466514
60,-10.584,468.93,294.40448366150946,0.033611999999999996,0.18685823503394225
61,-10.56,469.98,295.3506390715957,0.033908,0.18762196033513776
62,-10.536,471.02,296.29377313740497,0.034204,0.1883799352372752
63,-10.512,472.07,297.23223243787004,0.034498999999999995,0.18913751610931132
64,-10.488,473.12,298.1694149305056,0.034795,0.18989207461081675
65,-10.464,474.16,299.1036609605439,0.035091,0.19064364662899205
66,-10.440000000000001,475.21,300.03499795857147,0.035386999999999995,0.19139226734641085
67,-10.416,476.25,300.9634529307504,0.035683,0.19213797126023788
