,x,TMean,T_rms,fvMean,fv_rms
0,cm,K,K,ppm,ppm
1,-12.0,320.39,133.98880550254935,0.0035862999999999997,0.05720052447312
2,-11.976,320.85,135.83813897429545,0.0037137,0.058491879778307686
3,-11.952,321.32,137.66263109500704,0.0038411,0.05975449773866399
4,-11.927999999999999,321.78,139.4596715900335,0.0039685,0.06099180272790763
5,-11.904,322.27,141.35416513141735,0.0041597,0.06394294331667881
6,-11.88,322.78,143.37712509323097,0.0044359,0.06892169469767846
7,-11.856,323.29,145.3684972750286,0.0047121,0.0735635779445236
8,-11.831999999999999,323.8,147.3363498937041,0.0049884,0.07792945527847606
9,-11.808,324.31,149.27826365549674,0.0052646,0.082063390132263
10,-11.784,324.82,151.19523802024983,0.005540799999999999,0.08599941860268592
11,-11.76,325.33,153.08494374039532,0.0058170999999999995,0.08976246431554784
12,-11.736,325.85,154.9548321285916,0.0060933,0.09337397924475534
13,-11.712,326.36,156.80242345065972,0.0063695,0.09685091636117853
14,-11.688,326.87,158.62534475927862,0.0066458,0.10020977996183807
15,-11.664,327.38,160.4306703844374,0.006922,0.10345530435893562
16,-11.64,327.89,162.2159055086769,0.0071982,0.10660206376989143
17,-11.616,328.4,163.97865714781298,0.0074745,0.10966312051004203
18,-11.591999999999999,328.91,165.72567694838358,0.0077507,0.11263658375501275
19,-11.568000000000001,329.42,167.45447142432477,0.008027,0.11553787257864842
20,-11.544,329.93,169.1655993398185,0.008303199999999998,0.11836384583140241
21,-11.52,330.44,170.85666507338834,0.008579400000000001,0.12112803143781375
22,-11.496,330.95,172.5340546095176,0.008855700000000001,0.12382649151130785
23,-11.472,331.46,174.1952927033334,0.0091319,0.1264673871003904
24,-11.448,331.98,175.8379936191266,0.009408099999999999,0.1290581264392134
25,-11.424,332.49,177.46830702973418,0.0096844,0.13159407281484983
26,-11.4,333.0,179.08377927662795,0.0099606,0.13408579343092242
27,-11.376,333.51,180.6792738528689,0.010237,0.13653204751998704
28,-11.352,333.98,181.82959055115313,0.010535999999999998,0.13929824119492681
29,-11.328000000000001,334.46,182.97540818372286,0.010835000000000001,0.142010562987406
30,-11.304,334.94,184.11137933327205,0.011132999999999999,0.14467204291085406
31,-11.28,335.41,185.24308354159947,0.011432,0.14728543716199508
32,-11.256,335.89,186.36523280912672,0.011731,0.14985326155943354
33,-11.232000000000001,336.36,187.48066566982314,0.012029999999999999,0.15238110119040355
34,-11.208,336.84,188.59215254087323,0.012328,0.15486445686470474
35,-11.184,337.32,189.69449122207,0.012627,0.15730861387730807
36,-11.16,337.79,190.79046097748179,0.012926,0.15971537183377185
37,-11.136,338.27,191.8827767153686,0.013224999999999999,0.16208639671483846
38,-11.112,338.74,192.96631830451656,0.013524,0.16442323436789583
39,-11.088000000000001,339.22,194.0463862070098,0.013822,0.16672732229601722
40,-11.064,339.7,195.11791306797025,0.014121,0.16899999999999998
41,-11.04,340.17,196.1835874888621,0.014419999999999999,0.1712425180847327
42,-11.016,340.65,197.24603925047518,0.014719,0.17345604630568517
43,-10.992,341.12,198.30027735734512,0.015017,0.17564168070250297
44,-10.968,341.6,199.3514484522247,0.015316,0.17780326206231428
45,-10.943999999999999,342.08,200.39461070597682,0.015615,0.17993609976877903
46,-10.92,342.55,201.43237078483688,0.015914,0.18204395073717775
47,-10.896,343.03,202.46728130737569,0.016213,0.18412767309668582
48,-10.872,343.5,203.49447166937975,0.016511,0.1861880769544602
49,-10.847999999999999,343.98,204.51650300159153,0.01681,0.18822061523648254
50,-10.824,344.44,204.9780476051033,0.016951,0.18880148304502273
51,-10.8,344.89,205.43855529087037,0.017093,0.18938320939301878
52,-10.776,345.34,205.89803301634527,0.017234,0.1899605222144854
53,-10.752,345.8,206.3564876615223,0.017376,0.19053608582103287
54,-10.728,346.25,206.81392603013947,0.017518,0.19110991601693514
55,-10.703999999999999,346.71,207.27035485085656,0.017659,0.19168463683874093
56,-10.68,347.16,207.72578077840987,0.017800999999999997,0.19225503894566717
57,-10.656,347.62,208.1802103947443,0.017942,0.19282375372344562
58,-10.632,348.07,208.6336502101231,0.018084,0.19339079605813717
59,-10.607999999999999,348.53,209.0861066642162,0.018224999999999998,0.19395618061820047
60,-10.584,348.98,209.53758612716717,0.018367,0.19452249227274465
61,-10.56,349.44,209.98809490063954,0.018509,0.19508459703420974
62,-10.536,349.89,210.43763921884317,0.01865,0.19564508682816445
63,-10.512,350.35,210.88622524954067,0.018792,0.19620397549489155
64,-10.488,350.8,211.33385909503474,0.018933000000000002,0.19676127667811064
65,-10.464,351.25,211.78054679313678,0.019075,0.19731953780606723
66,-10.440000000000001,351.71,212.22629431811694,0.019216999999999998,0.19787369708983557
67,-10.416,352.16,212.67110758163648,0.019358,0.19842630873954192
68,-10.392,352.62,213.11499243366245,0.0195,0.19897738564972653
69,-10.367999999999999,353.07,213.55795466336534,0.019641,0.1995294464483877
70,-10.344000000000001,353.53,214.0,0.019783,0.20007748499019073
71,-10.32,354.03,214.5180645073976,0.019845,0.19995249435803497
72,-10.296,354.61,215.15110968805158,0.019791,0.19883410170290206
73,-10.272,355.18,215.78229769839785,0.019736,0.19770685370011834
74,-10.248,355.76,216.4093343643014,0.019681,0.19657568516986024
75,-10.224,356.33,217.03686322834653,0.019627000000000002,0.19543541132558345
76,-10.2,356.91,217.66258291217625,0.019572000000000003,0.19429101883514843
77,-10.176,357.48,218.28650897387132,0.019517,0.19313725689260475
78,-10.152,358.06,218.90637268019404,0.019463,0.19197916553626332
79,-10.128,358.64,219.5267637441959,0.019408,0.1908114252344445
80,-10.104000000000001,359.21,220.14540649307222,0.019353000000000002,0.18963913098303314
81,-10.08,359.79,220.76231562474607,0.019299,0.18845689162246096
82,-10.056,360.36,221.37524703543528,0.019244,0.18726985876002578
83,-10.032,360.94,221.98873845310263,0.019189,0.1860725664895285
84,-10.008000000000001,361.51,222.6005390829052,0.019135,0.18487022475239218
85,-9.984,362.09,223.21066282774217,0.01908,0.18365728953678914
86,-9.959999999999999,362.67,223.81688944313385,0.019025,0.18243903091169938
87,-9.936,363.24,224.42370641266933,0.018971000000000002,0.18120982313329484
88,-9.912,363.82,225.02888703453164,0.018916,0.17997222007854435
89,-9.888,364.39,225.63244447552307,0.018861,0.17872884490199112
90,-9.864,364.97,226.23218161879623,0.018806,0.17747394174920442
91,-9.84,365.54,226.83253734859116,0.018752,0.17621293936598412
92,-9.815999999999999,366.17,227.50384612133485,0.018685999999999998,0.1748542249989974
93,-9.792,367.0,228.46443924602357,0.018574,0.1731300089528098
94,-9.768,367.84,229.4188309620638,0.018462,0.17139136501002608
95,-9.744,368.67,230.3714392019983,0.018349999999999998,0.1696349020691202
96,-9.719999999999999,369.5,231.31796298601628,0.018238,0.16786006076491214
97,-9.696,370.33,232.26062946612367,0.018127,0.16606625183943907
98,-9.672,371.16,233.2016294968798,0.018015,0.16425285385648555
99,-9.648,372.0,234.13671220037236,0.017903000000000002,0.16241921068642096
100,-9.624,372.83,235.07020228008483,0.017791,0.16056151469141042
101,-9.6,373.66,235.99788134642225,0.017679,0.15868522300453813
102,-9.576,374.49,236.92192806914264,0.017568,0.15678647900887374
103,-9.552,375.32,237.84448700779257,0.017456,0.15486445686470474
104,-9.528,376.16,238.76138716300005,0.017344,0.15291827882892223
105,-9.504,376.99,239.67686580060246,0.017231999999999997,0.15094701056993476
