s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,m/s,m/s,m/s,m/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF","BR_x05_z05","BR_x05_z25","BR_x05_z75","BR_x22_z05","BR_x22_z25","BR_x22_z75","WT_x05_z05","WT_x05_z25","WT_x05_z75","WT_x22_z05","WT_x22_z25","WT_x22_z75","NHF_x05_z05","NHF_x05_z25","NHF_x05_z75","NHF_x22_z05","NHF_x22_z25","NHF_x22_z75","CHF_x05_z05","CHF_x05_z25","CHF_x05_z75","CHF_x22_z05","CHF_x22_z25","CHF_x22_z75","RHF_x05_z05","RHF_x05_z25","RHF_x05_z75","RHF_x22_z05","RHF_x22_z25","RHF_x22_z75","GT_x05_y05_z30","GT_x05_y15_z30","GT_x05_y05_z90","GT_x05_y15_z90","GT_x22_y05_z30","GT_x22_y15_z30","GT_x22_y05_z90","GT_x22_y15_z90","W_x05_y05_z30","W_x05_y15_z30","W_x05_y05_z90","W_x05_y15_z90","W_x22_y05_z30","W_x22_y15_z30","W_x22_y05_z90","W_x22_y15_z90","GTRMS_x05_y05_z90_T098","GTRMS_x05_y05_z90_T100","GTRMS_x05_y05_z90_T102","GTRMS_x05_y05_z90_T104","WRMS_x22_y05_z90_T098","WRMS_x22_y05_z90_T100","WRMS_x22_y05_z90_T102","WRMS_x22_y05_z90_T104"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8343181E-003, 8.6019602E-003, 8.6269173E-003, 7.2373900E-003, 7.2883705E-003, 7.6845750E-003, 4.5790204E-003, 9.3857605E-003, 8.1085540E-003, 8.0318254E-003, 6.5710476E-003, 6.5162972E-003, 6.8819241E-003, 3.4376996E-003, 9.1752081E-003, 7.9021979E-003, 7.7471303E-003, 6.3564865E-003, 6.3218832E-003, 6.6317467E-003, 3.0259003E-003, 8.7719440E-003, 7.5913798E-003, 7.3546488E-003, 5.8585641E-003, 5.9822270E-003, 6.2571522E-003, 2.6282942E-003, 1.0397366E-002, 9.3971502E-003, 9.5538995E-003, 7.7283741E-003, 7.9740875E-003, 8.2347127E-003, 5.9687603E-003, 1.0281320E-002, 9.1577994E-003, 9.2899641E-003, 7.1660494E-003, 7.4452051E-003, 7.7497804E-003, 4.7860469E-003, 1.0141140E-002, 8.9286754E-003, 9.0045251E-003, 6.9731664E-003, 7.1544971E-003, 7.4385636E-003, 4.3227470E-003, 8.0303798E-003, 7.0420765E-003, 6.5049595E-003, 6.0524524E-003, 6.2481845E-003, 5.8417196E-003, 3.1644727E-003, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 6.2814872E-002, 6.2814872E-002, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2332379E-003,-2.2900729E-003,-3.8766171E-003,-2.1430810E-003,-3.2655935E-003,-5.2196242E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2332379E-003,-2.2900729E-003,-3.8766171E-003,-2.1430810E-003,-3.2655935E-003,-5.2196242E-003, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2004746E-002, 9.1018981E-003,-4.1494432E-003, 2.9828788E-003,-1.3017623E-002, 9.4080135E-003,-4.6397309E-003, 4.2593449E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0249875E-001, 4.9900872E-014, 6.2561642E-014, 2.1652623E-001, 2.2147756E-002, 1.5763817E-002, 1.4505282E-002, 1.4234835E-002, 1.3867733E-002, 1.3241526E-002, 1.3848044E-002, 2.3532320E-002, 1.5666992E-002, 1.4196351E-002, 1.4065792E-002, 1.3647630E-002, 1.2981999E-002, 1.3618966E-002, 2.3215319E-002, 1.5523676E-002, 1.4049577E-002, 1.3997969E-002, 1.3554049E-002, 1.2858504E-002, 1.3514359E-002, 2.0605949E-002, 1.5105010E-002, 1.3833964E-002, 1.3881848E-002, 1.3376487E-002, 1.2645705E-002, 1.3330325E-002, 2.2205931E-002, 1.5771838E-002, 1.4425575E-002, 1.3946072E-002, 1.3624673E-002, 1.3013971E-002, 1.3449572E-002, 2.3308536E-002, 1.5683635E-002, 1.4208202E-002, 1.3686195E-002, 1.3330282E-002, 1.2672561E-002, 1.3167694E-002, 2.2796908E-002, 1.5460651E-002, 1.4065423E-002, 1.3583174E-002, 1.3210471E-002, 1.2516962E-002, 1.3058995E-002, 1.7661346E-002, 1.4677069E-002, 1.3845032E-002, 1.4166147E-002, 1.3841911E-002, 1.3017989E-002, 1.3502760E-002, 1.5963748E-002, 1.5610375E-002, 1.5516129E-002, 1.4947960E-002, 1.4049585E-002, 1.4746090E-002,-2.9361306E-003,-3.4989613E-003, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 1.9998803E+001, 1.1028155E-001, 1.3177508E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000579E+001, 1.9999886E+001, 1.9999674E+001, 2.0000443E+001, 1.9999793E+001, 1.9999603E+001, 1.3020835E-002, 6.2656761E-004,-1.6814901E-003, 1.1102526E-002,-7.4208740E-005,-2.0364294E-003,-1.2072136E-006, 2.3089268E-007, 6.3782190E-007,-9.1464124E-007, 4.3104561E-007, 7.8089812E-007, 1.3022042E-002, 6.2633672E-004,-1.6821279E-003, 1.1103440E-002,-7.4639786E-005,-2.0372103E-003, 1.9999989E+001, 1.9999975E+001, 1.9999946E+001, 1.9999935E+001, 1.9999976E+001, 1.9999961E+001, 1.9999935E+001, 1.9999917E+001,-7.8657432E-003, 1.2764224E-002, 3.2171523E-003, 1.0066901E-002,-8.8575078E-003, 1.2296093E-002, 2.7404111E-003, 7.4883044E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0117400E-001, 1.0186644E-013, 1.2771183E-013, 5.0496760E-001, 8.0488492E-002, 2.7797822E-002, 1.9568329E-002, 1.7394755E-002, 1.6800948E-002, 1.6622543E-002, 1.6490566E-002, 9.2150491E-002, 2.8836620E-002, 1.9820905E-002, 1.7460289E-002, 1.6823290E-002, 1.6595876E-002, 1.6445647E-002, 8.9742352E-002, 2.8257502E-002, 1.9691616E-002, 1.7486505E-002, 1.6873976E-002, 1.6631001E-002, 1.6459766E-002, 6.8558874E-002, 2.5897874E-002, 1.9243239E-002, 1.7392067E-002, 1.6854796E-002, 1.6661847E-002, 1.6506479E-002, 8.1798679E-002, 2.8153231E-002, 1.9658439E-002, 1.7424401E-002, 1.6802010E-002, 1.6614159E-002, 1.6481458E-002, 9.2226824E-002, 2.9081449E-002, 1.9908024E-002, 1.7510886E-002, 1.6829311E-002, 1.6583464E-002, 1.6434345E-002, 8.8801565E-002, 2.8367437E-002, 1.9740811E-002, 1.7522854E-002, 1.6881014E-002, 1.6623677E-002, 1.6456203E-002, 6.0634447E-002, 2.4270569E-002, 1.8760098E-002, 1.7147485E-002, 1.6737066E-002, 1.6583148E-002, 1.6460582E-002, 2.0897165E-002, 1.9121008E-002, 1.7947764E-002, 1.7598894E-002, 1.7347245E-002, 1.7165081E-002, 4.8098820E-005,-1.2454560E-003, 2.0954574E-001, 5.3459026E-249, 3.9011087E-004, 2.4934311E-248, 9.4820369E-003, 1.9997868E+001, 2.1259934E-001, 2.5403512E-001, 1.3104607E-249, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0015567E+001, 2.0001884E+001, 1.9999601E+001, 2.0013349E+001, 2.0001373E+001, 1.9999504E+001, 1.2103948E-001, 1.7323210E-002, 7.0800574E-004, 1.0420135E-001, 1.4146737E-002, 7.3747570E-004,-3.4610769E-005,-3.9354382E-006, 7.8509320E-007,-2.9370239E-005,-2.7609425E-006, 9.9431064E-007, 1.2107409E-001, 1.7327145E-002, 7.0722065E-004, 1.0423072E-001, 1.4149498E-002, 7.3648139E-004, 2.0000250E+001, 2.0000225E+001, 1.9999891E+001, 1.9999870E+001, 2.0000206E+001, 2.0000157E+001, 1.9999871E+001, 1.9999842E+001, 8.9319335E-003, 2.8800248E-002, 3.1912779E-002, 3.8776816E-002, 7.9330188E-003, 2.6486127E-002, 3.2232297E-002, 3.4175513E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.0031580E-001, 1.4513830E-013, 1.8196256E-013, 7.9724071E-001, 2.7916114E-001, 6.5830788E-002, 3.0888688E-002, 2.1940224E-002, 1.8866192E-002, 1.7971283E-002, 1.7384461E-002, 3.5805368E-001, 7.2149644E-002, 3.1695027E-002, 2.2057304E-002, 1.8818033E-002, 1.7710446E-002, 1.7080124E-002, 3.4170751E-001, 6.8992176E-002, 3.1262648E-002, 2.2329932E-002, 1.9146695E-002, 1.7939591E-002, 1.7236967E-002, 2.3216693E-001, 5.7656710E-002, 2.9309947E-002, 2.1893343E-002, 1.9206558E-002, 1.8294619E-002, 1.7716980E-002, 2.8002277E-001, 6.6142720E-002, 3.0993302E-002, 2.1980127E-002, 1.8868134E-002, 1.7962428E-002, 1.7372869E-002, 3.5844737E-001, 7.2370512E-002, 3.1796246E-002, 2.2107068E-002, 1.8815928E-002, 1.7693646E-002, 1.7063246E-002, 3.4116747E-001, 6.9114494E-002, 3.1327866E-002, 2.2363428E-002, 1.9146494E-002, 1.7929536E-002, 1.7226821E-002, 2.1752281E-001, 5.4601876E-002, 2.8363207E-002, 2.1448099E-002, 1.8969251E-002, 1.8121798E-002, 1.7576842E-002, 4.0981030E-002, 3.0104328E-002, 2.4895025E-002, 2.2099173E-002, 2.0132153E-002, 1.9108911E-002, 9.3837414E-003, 2.5798699E-003, 2.0954574E-001, 1.6037688E-199, 3.9011087E-004, 7.4802840E-199, 9.4820369E-003, 1.9997137E+001, 3.0043021E-001, 3.5898519E-001, 5.5555556E-200, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0094405E+001, 2.0013815E+001, 2.0000252E+001, 2.0081980E+001, 2.0011155E+001, 2.0000191E+001, 4.7452910E-001, 7.4212964E-002, 4.1006608E-003, 4.2039433E-001, 6.0884269E-002, 4.2524109E-003,-1.6979202E-004,-2.8884829E-005,-4.1516287E-007,-1.0849592E-004,-2.2835411E-005,-2.8490365E-007, 4.7469889E-001, 7.4241849E-002, 4.1010759E-003, 4.2050282E-001, 6.0907104E-002, 4.2526958E-003, 2.0001926E+001, 2.0002007E+001, 1.9999972E+001, 1.9999956E+001, 2.0001741E+001, 2.0001675E+001, 1.9999959E+001, 1.9999935E+001, 2.2447780E-002, 4.1337624E-002, 5.4126206E-002, 6.0106181E-002, 2.1296397E-002, 3.6445087E-002, 5.5235827E-002, 5.2680701E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 8.0042668E-001, 1.8009745E-013, 2.2579149E-013, 1.1111726E+000, 4.9245982E-001, 1.0457404E-001, 4.1944196E-002, 2.6829883E-002, 2.1322556E-002, 1.9653349E-002, 1.8565753E-002, 7.1322590E-001, 1.2014796E-001, 4.2570079E-002, 2.6163339E-002, 2.0514506E-002, 1.8643728E-002, 1.7661837E-002, 6.5245769E-001, 1.1238259E-001, 4.2351081E-002, 2.7059652E-002, 2.1274541E-002, 1.9178912E-002, 1.8051458E-002, 3.9818875E-001, 8.9268572E-002, 3.8780063E-002, 2.6526921E-002, 2.1793176E-002, 2.0280817E-002, 1.9404339E-002, 4.9344776E-001, 1.0520348E-001, 4.2221871E-002, 2.6906687E-002, 2.1297622E-002, 1.9611131E-002, 1.8530439E-002, 7.1287742E-001, 1.2048028E-001, 4.2742438E-002, 2.6180043E-002, 2.0455463E-002, 1.8591353E-002, 1.7627151E-002, 6.5031506E-001, 1.1267193E-001, 4.2479405E-002, 2.7114414E-002, 2.1269925E-002, 1.9170069E-002, 1.8042641E-002, 3.8002846E-001, 8.6887515E-002, 3.8201926E-002, 2.6275139E-002, 2.1623523E-002, 2.0145243E-002, 1.9299881E-002, 6.1643094E-002, 4.2001240E-002, 3.3393828E-002, 2.7586489E-002, 2.3505533E-002, 2.1888288E-002, 1.9495294E-002, 7.2439054E-003, 2.0954574E-001, 1.3298353E-169, 3.9011087E-004, 6.2026061E-169, 9.4820369E-003, 1.9996555E+001, 3.7171259E-001, 4.4416166E-001, 5.6996495E-170, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0282058E+001, 2.0042016E+001, 2.0001952E+001, 2.0258973E+001, 2.0034266E+001, 2.0001936E+001, 9.5601041E-001, 1.3325732E-001, 7.8053987E-003, 8.3594757E-001, 1.0808512E-001, 7.8875454E-003, 1.0239169E-003,-8.7002674E-005,-3.0850609E-006, 5.8609913E-003,-6.9671779E-005,-3.0514062E-006, 9.5498649E-001, 1.3334433E-001, 7.8084838E-003, 8.3008658E-001, 1.0815480E-001, 7.8905968E-003, 2.0006092E+001, 2.0006598E+001, 2.0000368E+001, 2.0000356E+001, 2.0005499E+001, 2.0005549E+001, 2.0000363E+001, 2.0000321E+001, 3.7762071E-002, 5.4195274E-002, 7.2383846E-002, 7.5201821E-002, 3.5000767E-002, 4.5252226E-002, 7.3799201E-002, 6.7508133E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0007058E+000, 2.0693366E-013, 2.5943654E-013, 1.3879040E+000, 9.8504606E-001, 1.5866323E-001, 5.3601256E-002, 3.1151229E-002, 2.3387247E-002, 2.1038698E-002, 1.9493503E-002, 1.5823368E+000, 1.8741507E-001, 5.5260584E-002, 3.0075598E-002, 2.1908543E-002, 1.9401539E-002, 1.8113151E-002, 1.3785242E+000, 1.7251843E-001, 5.4544535E-002, 3.1157366E-002, 2.2904433E-002, 2.0205448E-002, 1.8759807E-002, 6.2007055E-001, 1.2654499E-001, 4.8560812E-002, 3.0648642E-002, 2.3853062E-002, 2.1828578E-002, 2.0720960E-002, 9.7791338E-001, 1.6048540E-001, 5.4505335E-002, 3.1464259E-002, 2.3312282E-002, 2.0892599E-002, 1.9377905E-002, 1.6394195E+000, 1.9054788E-001, 5.5917267E-002, 3.0165569E-002, 2.1757748E-002, 1.9270685E-002, 1.8037177E-002, 1.2653021E+000, 1.7025680E-001, 5.5113574E-002, 3.1579028E-002, 2.3035127E-002, 2.0262341E-002, 1.8790683E-002, 5.7220067E-001, 1.2355556E-001, 4.8243158E-002, 3.0487390E-002, 2.3650760E-002, 2.1663296E-002, 2.0641067E-002, 6.4858297E-002, 5.0796579E-002, 3.9751778E-002, 3.1660489E-002, 2.6199924E-002, 2.3812089E-002, 2.6970019E-002, 1.0706375E-002, 2.0954574E-001, 1.5615157E-148, 3.9011087E-004, 7.2832077E-148, 9.4820369E-003, 1.9996067E+001, 4.2648754E-001, 5.0961344E-001, 7.6788545E-149, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0615841E+001, 2.0087929E+001, 2.0004428E+001, 2.0512830E+001, 2.0069691E+001, 2.0004420E+001, 1.3749336E+000, 2.2495456E-001, 1.1002860E-002, 9.3411262E-001, 1.6571506E-001, 1.1006554E-002, 6.6277391E-003,-1.7965481E-004,-6.5844987E-006, 1.7883835E-002,-1.3952997E-004,-6.6189602E-006, 1.3683058E+000, 2.2513421E-001, 1.1009444E-002, 9.1622878E-001, 1.6585459E-001, 1.1013173E-002, 2.0013103E+001, 2.0014443E+001, 2.0001097E+001, 2.0001087E+001, 2.0011569E+001, 2.0011830E+001, 2.0001056E+001, 2.0000962E+001, 6.4799808E-002, 7.5459242E-002, 8.8312111E-002, 8.5750065E-002, 5.4612489E-002, 5.6834487E-002, 8.8898828E-002, 8.2858313E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2005671E+000, 2.2665672E-013, 2.8416371E-013, 2.2421438E+000, 1.2550560E+000, 2.1022092E-001, 6.7483093E-002, 3.6605017E-002, 2.6305184E-002, 2.2982727E-002, 2.0603629E-002, 2.2974005E+000, 2.6200095E-001, 6.8834617E-002, 3.4303596E-002, 2.3451778E-002, 2.0102359E-002, 1.8449117E-002, 1.8199492E+000, 2.3017413E-001, 6.8105569E-002, 3.6581291E-002, 2.5591214E-002, 2.1825297E-002, 1.9661467E-002, 7.5554257E-001, 1.6435078E-001, 5.9722111E-002, 3.5594639E-002, 2.6618773E-002, 2.4139209E-002, 2.2607608E-002, 1.2755462E+000, 2.1259380E-001, 6.8302380E-002, 3.6775902E-002, 2.6121629E-002, 2.2767829E-002, 2.0435460E-002, 2.4259067E+000, 2.6261862E-001, 6.9536742E-002, 3.4419260E-002, 2.3361022E-002, 2.0024731E-002, 1.8386531E-002, 1.7410042E+000, 2.2669585E-001, 6.8524501E-002, 3.6946009E-002, 2.5713451E-002, 2.1937837E-002, 1.9751054E-002, 7.3028348E-001, 1.6073801E-001, 5.9144020E-002, 3.5337938E-002, 2.6285319E-002, 2.3811949E-002, 2.2418335E-002, 8.4824155E-002, 6.2127342E-002, 4.7653051E-002, 3.6817870E-002, 2.9486224E-002, 2.6155073E-002, 3.6599509E-002, 1.5089464E-002, 2.0954574E-001, 1.3254530E-132, 3.9011087E-004, 6.1821661E-132, 9.4820369E-003, 1.9995662E+001, 4.6683157E-001, 5.5782162E-001, 7.1345877E-133, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0951406E+001, 2.0154605E+001, 2.0007604E+001, 2.0742829E+001, 2.0117260E+001, 2.0007561E+001, 1.6605437E+000, 3.0634526E-001, 1.5168451E-002, 1.1636978E+000, 2.2128841E-001, 1.4846508E-002, 4.0130106E-003,-3.0920084E-004,-1.0598954E-005, 1.3009076E-002,-2.2809041E-004,-1.0744335E-005, 1.6565307E+000, 3.0665446E-001, 1.5179050E-002, 1.1506887E+000, 2.2151650E-001, 1.4857252E-002, 2.0024342E+001, 2.0027322E+001, 2.0002176E+001, 2.0002188E+001, 2.0021484E+001, 2.0021531E+001, 2.0002010E+001, 2.0001857E+001, 1.3701267E-001, 1.2596493E-001, 1.0327135E-001, 9.5586234E-002, 8.5354572E-002, 7.5340578E-002, 1.0156210E-001, 1.0116433E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4003374E+000, 2.4077886E-013, 3.0186889E-013, 3.3619762E+000, 2.2567851E+000, 3.9370208E-001, 1.0103805E-001, 4.8505581E-002, 3.2311318E-002, 2.6478314E-002, 2.2391304E-002, 4.1244571E+000, 4.8951470E-001, 1.0259545E-001, 4.4659431E-002, 2.7488996E-002, 2.2185102E-002, 1.9540400E-002, 2.6672190E+000, 3.7575681E-001, 9.9414993E-002, 4.9463428E-002, 3.2485644E-002, 2.6361952E-002, 2.2475629E-002, 1.0855189E+000, 2.5766178E-001, 8.5452648E-002, 4.6512762E-002, 3.2308230E-002, 2.8518305E-002, 2.6325806E-002, 2.4063933E+000, 3.9761223E-001, 1.0186989E-001, 4.8593885E-002, 3.2063315E-002, 2.6241972E-002, 2.2224639E-002, 4.2051781E+000, 4.9015318E-001, 1.0287002E-001, 4.4723367E-002, 2.7376777E-002, 2.2105177E-002, 1.9476331E-002, 2.5991796E+000, 3.7307683E-001, 9.9839626E-002, 4.9751909E-002, 3.2569601E-002, 2.6452789E-002, 2.2539993E-002, 1.0659901E+000, 2.5075466E-001, 8.4309916E-002, 4.6031821E-002, 3.1896242E-002, 2.8209565E-002, 2.6150994E-002, 1.3012241E-001, 9.0683271E-002, 6.7242181E-002, 4.9567310E-002, 3.7671401E-002, 3.2100219E-002, 6.0869400E-002, 2.5925143E-002, 2.0954574E-001, 4.4695138E-120, 3.9011087E-004, 2.0846667E-119, 9.4820369E-003, 1.9995391E+001, 4.9575848E-001, 5.9238722E-001, 2.5549074E-120, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1521700E+001, 2.0289956E+001, 2.0012388E+001, 2.1068286E+001, 2.0186634E+001, 2.0012159E+001, 2.9926050E+000, 6.5807151E-001, 2.4184785E-002, 1.6763391E+000, 3.5861619E-001, 2.3222284E-002, 1.2192887E-002, 2.0261648E-002,-1.5799687E-005, 3.2190408E-003,-3.3711234E-004,-1.6204909E-005, 2.9804121E+000, 6.3780986E-001, 2.4200585E-002, 1.6731201E+000, 3.5895330E-001, 2.3238489E-002, 6.6751841E+001, 4.5880277E+001, 2.0003997E+001, 2.0004145E+001, 2.8925898E+001, 2.5149960E+001, 2.0003458E+001, 2.0003379E+001, 5.8568899E-001, 3.2149193E-001, 1.1946548E-001, 1.1001103E-001, 3.6584306E-002, 2.9437666E-002, 1.1409162E-001, 1.2087700E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000974E+000, 2.5071921E-013, 3.1433129E-013, 4.5199026E+000, 3.6617634E+000, 6.9913642E-001, 1.3848380E-001, 6.0198198E-002, 3.7060499E-002, 2.8624022E-002, 2.3355765E-002, 5.5621209E+000, 7.6712056E-001, 1.4357210E-001, 5.8167729E-002, 3.3131821E-002, 2.5124956E-002, 2.1167365E-002, 3.9470878E+000, 5.1147271E-001, 1.3468261E-001, 6.3400328E-002, 3.9819762E-002, 3.0978095E-002, 2.5432009E-002, 1.3990615E+000, 3.2752853E-001, 1.1069067E-001, 5.7598504E-002, 3.7636227E-002, 3.1975086E-002, 2.8983156E-002, 3.8172144E+000, 7.4572765E-001, 1.3991810E-001, 5.9771322E-002, 3.6500267E-002, 2.8286251E-002, 2.3158296E-002, 5.2085424E+000, 8.4394175E-001, 1.4489354E-001, 5.8835206E-002, 3.3530661E-002, 2.5401135E-002, 2.1269903E-002, 3.8729697E+000, 5.7912233E-001, 1.3385792E-001, 6.3309086E-002, 3.9911258E-002, 3.1288557E-002, 2.5705950E-002, 1.3639626E+000, 3.2307416E-001, 1.0935230E-001, 5.7266842E-002, 3.7323241E-002, 3.1742369E-002, 2.8898694E-002, 1.7712094E-001, 1.2071078E-001, 8.8476265E-002, 6.3547636E-002, 4.6733577E-002, 3.8712771E-002, 8.6388640E-002, 3.7806078E-002, 2.0954574E-001, 7.6863650E-110, 3.9011087E-004, 3.5850675E-109, 9.4820369E-003, 1.9995232E+001, 5.1609290E-001, 6.1668538E-001, 4.5739758E-110, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2551401E+001, 2.0683799E+001, 2.0019309E+001, 2.1514615E+001, 2.0286155E+001, 2.0018803E+001, 4.7458400E+000, 1.2805808E+000, 3.2639031E-002, 2.2140274E+000, 4.5734216E-001, 3.1620944E-002, 8.0151587E-002, 1.5025991E-001,-2.2040393E-005,-2.2163446E-003,-5.1181101E-004,-2.3021647E-005, 4.6656884E+000, 1.1303208E+000, 3.2661071E-002, 2.2162437E+000, 4.5785397E-001, 3.1643965E-002, 1.7575315E+002, 7.3954247E+001, 2.0006676E+001, 2.0007212E+001, 2.6526678E+001, 6.4643086E+001, 2.0005559E+001, 2.0005832E+001, 1.4711420E+000, 8.0374592E-001, 1.5138510E-001, 1.4113431E-001,-1.0596986E-001, 3.4886158E-001, 1.3681627E-001, 1.4192956E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
