nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-6.402768838e-19,0.1500000024,0.0,1.261754461,0.219219896,-0.1368282386,1.226714334,47.20524892,0.9617442494,970.6838493,1.697395258,169269.0284,348955.5283,0.09133669609,55.29617652,0.2209714591,8379980.828,0.1354301962,0.4292007416,0.3315426385,1.026151904,15.64240799,0.4862574634,3432974.007,0.1846534616,0.4330161157,0.7835398873,-0.8083828771,2.303267323,0.004934489937,-0.008092652253,2.303234375,1217.975449,0.01586957403,0.1253950912,0.05129367155,0.9616885394,0.8969713639,0.2808970476,0.3237943663,0.7879059699,365.4501376,0.04476395445,0.04075856637,0.01255003077,0.2416688709,0.5363980562,7.015550727e-07,0.1050937412,0.04637838628,2.950538318e-07,0.0002059661201,6.906142158e-07,0.0,1.0,970.6838493,970.6838493,1.0,0.0,0.0,0.5,0.0,0.0,8.768402473e-08,0.0,0.0,0.100084663,0.0,0.0,3.316172745e-05,0.0,0.0,51.84505387
2,0.42812500000000003,-6.402768838e-19,0.1500000024,0.0,1.222722741,0.1828388561,-0.1037421953,1.201118154,46.39356707,0.9070958354,988.0937295,1.661690926,163851.098,363702.0335,0.09928364205,60.43498471,0.217952739,8961153.012,0.1384563027,0.429049113,0.321623436,1.031719905,19.12266328,0.5020933406,4050669.788,0.1808977964,0.42587980989999996,0.7958024947,-0.8108669323,2.34091049,-0.001499321998,-0.01303680048,2.340868488,1258.550447,0.01785861388,0.1284158488,0.05191554107,0.9619987719,0.9160530615,0.2892637943,0.3218304339,0.8073492487,372.261523,0.04619593857,0.04087560602,0.0125610798,0.1794850985,0.5197867555,8.061612489e-07,0.1067249531,0.04729902066,2.708795648e-07,0.0002831105659,9.034950764e-07,0.0,1.0,988.0937295,988.0937295,1.0,0.0,0.0,0.5,0.0,0.0,9.949526083e-08,0.0,0.0,0.08811152998,0.0,0.0,3.380055019e-05,0.0,0.0,43.20443731
3,0.8562500000000001,-6.402768838e-19,0.1500000024,0.0,1.25689937,0.1586018445,-0.07913515941,1.243240576,48.61971002,0.9087812402,997.6563868,1.633623813,160504.2644,375391.2716,0.1081869306,67.86681027,0.206986437,9810195.122,0.1542664799,0.4262931604,0.3086710409,1.041770503,25.94237992,0.5267099034,5273198.508,0.183197592,0.39560633,0.8188283544,-0.817473186,2.399017018,-0.0004345102178,-0.01004023586,2.398987954,1329.762342,0.02753723369,0.1319952305,0.05213970331,0.9627768534,0.9590288653,0.308403394,0.3211438842,0.8493535426,391.1064798,0.05555677062,0.04365198028,0.01373728832,0.1419335783,0.5162095572,6.201533918e-07,0.1068832514,0.04763186699,2.551129385e-07,0.0003967038229,1.463060586e-06,0.0,1.0,997.6563868,997.6563868,1.0,0.0,0.0,0.5,0.0,0.0,7.549261296e-08,0.0,0.0,0.08161378274,0.0,0.0,3.408685912e-05,0.0,0.0,35.82279226
4,1.2843749999999998,-6.402768838e-19,0.1500000024,0.0,1.373029029,0.1674626448,-0.02103475069,1.359662755,54.19335915,0.9668452652,976.0893867,1.64743842,163010.5154,352337.0016,0.1097340673,69.71309711,0.1988248739,10072505.4,0.1812277334,0.42135401580000004,0.3213052621,1.047919198,30.26935984,0.5329424931,6031185.387,0.1998473678,0.3457915674,0.8236781619,-0.82638536,2.386786831,0.009962763182,0.0009145919805,2.386738997,1350.506463,0.04703994158,0.1281400597,0.0498276167,0.9638427307,0.9905496544,0.3315851732,0.3237537113,0.8754037073,429.5492477,0.07032471337,0.0508606293,0.01669002542,0.176339097,0.5350935129,1.043538939e-06,0.1038575741,0.04666259113,2.631660752e-07,0.0003492067787,1.355654444e-06,0.0,1.0,976.0893867,976.0893867,1.0,0.0,0.0,0.5,0.0,0.0,1.35881676e-07,0.0,0.0,0.09453467418,0.0,0.0,3.332199948e-05,0.0,0.0,43.92158372
5,1.7125000000000001,-6.402768838e-19,0.1500000024,4851.751208,1.726701625,0.2089279493,0.0547189957,1.709101175,69.96816887,1.194453062,959.8716971,1.634309453,164906.278,323051.5303,0.1096944446,68.82398826,0.1962823467,10041318.34,0.2151948484,0.40655015499999997,0.3794002882,1.048478475,30.70464412,0.5112862862,5958838.132,0.2369325603,0.2847338766,0.809545141,-0.8355876974,2.254003092,0.02521317408,0.01383653627,2.253788146,1283.581085,0.07474995993,0.1145339491,0.04451858848,0.9648701575,0.9878834535,0.3522546537,0.3270619707,0.8628846363,487.283765,0.08317758182,0.05963708069,0.02028470496,0.1770049177,0.548890052,5.821762369e-06,0.1013077928,0.04563542135,2.525069249e-07,0.0001857201552,7.203442482e-07,0.1808932477,1.0,959.8716971,959.8716971,1.0,0.0,0.211834272,0.6063379825,0.4094324561,0.1808932477,8.782914404e-07,4.396715034e-08,4.262250519e-06,0.2096282443,0.0,0.009992847519,3.274157335e-05,0.0,0.0,104.4062175
6,2.140625,-4.802076628e-19,0.1500000024,70701.0382,2.369574273,0.3226764795,0.0520707293,2.342747759,81.03917111,1.606460405,1057.595795,1.626346182,171554.8381,487643.7084,0.1080577823,67.39569134,0.1943313743,9894449.395,0.2453539255,0.37444509579999996,0.4534335864,1.043847955,27.87004768,0.4714104458,5189423.702,0.2869746885,0.2205765113,0.7851612126,-0.8437074554,2.012968529,0.03787981854,0.02026191094,2.012487086,1149.101417,0.1055900964,0.09502111015,0.03745923945,0.9659161228,0.9388632115,0.3665543716,0.3245365069,0.8007158065,533.5381799,0.08952281836,0.06508173779,0.02285830006,0.1398730485,0.4858521862,4.471679488e-05,0.1121722537,0.04799723401,2.805178058e-07,0.001224947067,2.252720692e-05,0.4144645037,1.0,1057.595795,1057.595795,1.0,0.0,0.3726874861,0.4402779539,0.6867732244,0.4144645037,5.047996851e-06,4.338415082e-07,5.395567997e-05,0.2471148232,0.0,0.02337112939,3.597171567e-05,0.0,0.0,143.0691962
7,2.5687499999999996,-3.201384419e-19,0.1500000024,373659.0387,2.894429842,0.4559075311,-0.04280796714,2.854711068,67.3665194,1.976569464,1330.744657,1.736672635,198525.849,1395110.589,0.1021410156,64.19661834,0.1945841591,9430750.583,0.2615321385,0.3318964195,0.5531768772,1.035937851,22.98446254,0.4357685384,4117288.683,0.3226968499,0.1631682275,0.7505931267,-0.850022116,1.723627824,0.0439157739,0.01719669466,1.722966063,1006.461729,0.1325892895,0.07647336283,0.03070495556,0.9672468639,0.8603915629,0.3717506431,0.3161006769,0.708161042,554.2120863,0.08933815552,0.06612735621,0.02394047842,0.114167076,0.327802878,0.0002860736939,0.1401006103,0.0545164878,4.264348259e-07,0.02789868968,0.004058495147,0.5836468104,1.0,1330.744657,1330.744657,1.0,0.0,0.3185433282,0.3395775881,0.7121042848,0.5836468104,2.398882857e-05,2.140981042e-06,0.0002822234561,0.1332453665,0.0,0.03522964967,4.487833132e-05,0.0,0.0,111.2038427
8,2.9968749999999997,-1.600692209e-19,0.1500000024,1233024.648,2.983251657,0.5646345669,-0.1659561926,2.921429435,44.29348427,2.140448504,1692.344981,1.689822424,208039.0444,3153187.291,0.09308209199,58.71719306,0.205491144,8623403.841,0.2625687097,0.2895126675,0.5826159462,1.02823686,18.10134702,0.4074769923,3165820.565,0.3339596938,0.11932166879999999,0.7006989392,-0.8551081684,1.451811544,0.04201805758,0.009845971707,1.451160322,903.0593386,0.1513399827,0.06355142889,0.02579417798,0.9685533391,0.7797015932,0.369308001,0.3058305641,0.6143561352,558.4853212,0.08528509452,0.06462361587,0.02397202447,0.1092382109,0.1554269368,0.00115690872,0.1691032702,0.06149563406,4.845875732e-07,0.117032044,0.07365384975,0.6838326728,1.0,1692.344981,1692.344981,1.0,0.0,0.2569321996,0.5154422001,0.860704135,0.6838326728,8.950581062e-05,1.050863355e-05,0.0009299198552,0.08835471849,0.0,0.03507237024,5.610612862e-05,0.0,0.0,125.6582706
9,3.4250000000000003,0.0,0.1500000024,6180619.118,2.604546216,0.6878356119,-0.317720654,2.480767059,28.84898591,2.06136942,1955.819531,1.065433595,132277.662,3223443.805,0.08165804992,51.43748053,0.2254837049,7611327.517,0.2572499071,0.2522933081,0.5478325427,1.021292964,13.64268375,0.3761942172,2425485.583,0.3360282749,0.08991307359,0.636711658,-0.8605338679,1.217520793,0.0330977665,0.002821310859,1.217053316,840.0195858,0.1626368528,0.05597962001,0.02272579008,0.9695547506,0.7138220876,0.3645728579,0.2935857693,0.5386517437,558.0060285,0.08087495024,0.0629640199,0.02368208462,0.1083021636,0.04755010587,0.006398312998,0.181543655,0.06506985051,2.490009239e-07,0.05636796875,0.1287729356,0.619635775,1.039322847,1989.174332,1914.665367,1.006407187,33.35480175,0.1681969827,0.2706836826,0.7639507147,0.6107597712,0.0007103511832,7.583305526e-05,0.004645475541,0.1095061238,0.0,0.02086899784,6.394221435e-05,0.0,0.0,210.4595395
10,3.8531250000000004,-5.020497375e-19,0.1500000024,6999398.1,1.988327945,0.8216829579,-0.4926213675,1.711168224,23.13518307,1.782065465,1911.105987,0.5715454713,62172.52545,1776028.215,0.06970482762,43.76078297,0.2428074941,6598532.781,0.2576373571,0.23160365109999997,0.5285497987,1.01562412,9.989289075,0.3426382055,1885252.322,0.3413212327,0.07502172649000001,0.5709759499,-0.8669966699,1.009856454,0.01870726389,-0.001785079879,1.009652612,798.6086567,0.1693477251,0.05155931287,0.02075714644,0.9699851589,0.6672992217,0.3589203202,0.2776319514,0.489179102,558.4219666,0.07802845655,0.06230403115,0.02351246641,0.06605752105,0.007740890553,0.03343276974,0.1652870422,0.06134414632,3.124461339e-08,-0.03745271006,0.06251412369,0.5752853153,1.048987591,1952.198601,1859.663727,1.007212004,41.09261394,0.1528257932,0.2557997621,0.7448025689,0.5641161518,0.0008219165828,8.901113765e-05,0.005364380454,0.1223834805,0.0,0.01779218898,6.389378674e-05,0.0,0.0,228.1604293
