nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,4.697924836e-18,0.5249999572,0.6912111378,2.033058867,0.6226293059,0.3805105154,1.89506803,95.83671267,1.754541998,594.653783,0.9105795255,4777.130482,28599.98108,0.03247959388,23.85784779,0.1558315817,4213843.596,0.3453379264,0.3101878671,0.3487941389,1.004919704,3.540980154,0.3421400142,863821.4341,0.4820823379,0.1396831984,0.6162256135,-1.01177848,2.542179815,-0.0004482311177,0.001873135563,2.542171087,739.8696908,0.1746939583,0.04960543277,0.02002602128,1.060769535,1.398651926,0.6277243855,0.6243896561,1.082732503,432.5961982,0.06487085351,0.05560835996,0.02144890082,0.8058061058,2.709676341e-05,0.1922041986,0.0349271052,0.01379160626,1.542217156e-07,-6.216565757e-10,6.216565757e-10,0.3833545322,0.9999999721,594.653783,594.653783,0.9999999721,0.0,0.7894132723,0.02473408176,0.3979999725,0.3833545322,1.880672377e-05,3.357232486e-10,5.224648176e-10,0.2829926354,0.0,0.04219253215,2.986749925e-05,0.0,0.0,76.9325038
2,0.428124988,4.697924836e-18,0.5249999572,2.178221651,2.355164917,0.6175819327,0.4159535732,2.230687319,106.5244039,1.96753313,651.8754035,1.049397045,5559.724906,43075.46455,0.03214321863,23.12061685,0.1548621339,4124942.828,0.3485930854,0.3052567237,0.3157352043,1.004874205,3.504272502,0.3398807815,851659.057,0.4871952861,0.1388430828,0.6124895525,-1.012148525,2.545690789,0.002227490023,0.004309359635,2.545678546,739.4167395,0.1748351523,0.04947642177,0.01997963069,1.060957519,1.405506389,0.6259918429,0.6301827679,1.089240578,432.3290319,0.06469745246,0.05541598577,0.02138199012,0.6362522627,4.425595412e-05,0.1836514573,0.04194642857,0.01654982229,1.943031531e-07,-1.427993787e-09,1.427993787e-09,0.4302304332,0.9999999721,651.8754035,651.8754035,0.9999999721,0.0,0.6902105547,0.3472381409,0.6222425543,0.4302304332,2.879879349e-05,7.563482228e-10,1.646374492e-09,0.2216025625,0.0,0.04853184143,3.173627118e-05,0.0,0.0,71.54195318
3,0.8562499761,4.697924836e-18,0.5249999572,2.134419077,2.491335008,0.6186873791,0.4777655253,2.361214066,136.9674947,2.055135208,626.8073057,1.015369649,5320.68112,36408.35228,0.03172974602,22.87309953,0.1534448034,4086231.111,0.3450730863,0.30360308820000004,0.2912239659,1.00483533,3.492411008,0.338593666,841208.4959,0.4873859157,0.1380087258,0.6111024803,-1.013923704,2.534680591,0.006080901596,0.006249380466,2.534658328,735.5749004,0.1753545503,0.0490261662,0.01979593308,1.060971422,1.410209481,0.6255891075,0.634663681,1.092942769,431.1189269,0.06448686576,0.0551787816,0.02130089973,0.419255225,5.475294426e-05,0.1874006238,0.03831924003,0.01542086368,2.093269092e-07,-8.803559257e-10,8.803559257e-10,0.4010701331,0.9999999721,626.8073057,626.8073057,0.9999999721,0.0,0.7216215412,0.5743619175,0.7369247114,0.4010701331,3.730050157e-05,5.901109511e-10,1.6132325e-09,0.2719807612,0.0,0.04396776743,3.092685761e-05,0.0,0.0,80.45333918
4,1.2843749640000002,4.697924836e-18,0.5249999572,0.7214481229,2.412252717,0.6042917352,0.506066153,2.275177961,143.7370749,1.995288385,572.7555386,0.8880982858,4562.182062,22599.94637,0.03059418402,22.26756411,0.1521168029,3996874.138,0.3416710915,0.3054125002,0.2812738401,1.004581282,3.310879004,0.336901741,809665.2534,0.4878543658,0.1375141216,0.6071964817,-1.016505802,2.505264433,0.01096127304,0.007263785973,2.505224074,727.6475117,0.1763481458,0.0481750986,0.01944868974,1.061410178,1.410076804,0.6252329215,0.6362276972,1.092063362,428.018253,0.06413955013,0.05483313005,0.02116955666,0.5857881143,5.748608968e-05,0.1960414166,0.03061379551,0.01285441544,1.909242866e-07,-7.582546632e-11,7.582546632e-11,0.3165015515,0.9999999721,572.7555386,572.7555386,0.9999999721,0.0,0.7586431985,0.3495996055,0.5415123754,0.3165015515,4.761825397e-05,1.850513877e-10,5.452974591e-10,0.482928227,0.0,0.02767610156,2.916774607e-05,0.0,0.0,121.4918572
5,1.712499952,4.697924836e-18,0.5249999572,0.1281879605,2.10812616,0.5455267229,0.4673606287,1.978125948,120.191258,1.77164494,524.9677762,0.7269627228,3672.728778,13298.03927,0.02943890322,21.55703488,0.1516905166,3885327.15,0.3449726242,0.3035150913,0.2863134822,1.004316708,3.123564928,0.3333754514,774245.2493,0.4946907291,0.1353905045,0.6032242485,-1.018982068,2.453851083,0.0175870176,0.008639755013,2.453765954,716.540626,0.1777880261,0.04696200598,0.01895647857,1.062942149,1.402980381,0.6241770275,0.6346570514,1.084413248,423.49241,0.06352725856,0.0543191323,0.02095576785,0.9729015416,5.132817645e-05,0.2043378424,0.02355033238,0.0103758971,1.420703296e-07,-3.784286416e-12,3.784286416e-12,0.2595703502,0.9999999721,524.9677762,524.9677762,0.9999999721,0.0,0.7595283487,0.1066532594,0.3322389779,0.2595703502,5.449130771e-05,4.082245928e-11,9.690215231e-11,0.7988335598,0.0,0.0166886959,2.758626246e-05,0.0,0.0,175.0290695
6,2.140625,4.390805463e-18,0.524999972,0.01790512288,1.640467344,0.4755219241,0.3618908317,1.526123083,116.2047714,1.39518184,477.0441861,0.5521880624,2761.226421,7445.450819,0.02861650006,21.11503249,0.1513457215,3794407.582,0.3490745561,0.2931992825,0.2892583286,1.004151079,3.016499518,0.3289863873,740084.5792,0.5036051791,0.13001393360000002,0.5997964506,-1.019995493,2.386923491,0.02511650381,0.009673952598,2.386767231,703.3464804,0.179637329,0.04542988164,0.01833908546,1.064989425,1.389505235,0.620133672,0.6301729693,1.071929807,417.3680156,0.06235925998,0.0534094704,0.02059891664,0.8088206386,3.665405086e-05,0.2119673181,0.01731869828,0.007863104723,8.534494074e-08,-3.967909399e-13,3.967909399e-13,0.2429931753,1.0,477.0441861,477.0441861,1.0,0.0,0.9062033941,0.006981888269,0.2482390477,0.2429931753,4.13272629e-05,8.209715407e-12,1.353463414e-11,0.8259822251,0.0,0.01725207079,2.595960563e-05,0.0,0.0,162.4592115
7,2.5687499280000003,4.083685845e-18,0.5249999572,0.001935857869,1.294609651,0.3916030729,0.2739719045,1.20265326,168.5141125,1.074476842,403.9012617,0.3274664157,1628.88818,2828.220703,0.0279851873,20.6043479,0.1512128677,3709043.015,0.350150547,0.2790113469,0.2864363492,1.003935865,2.860094837,0.3251477983,693094.1355,0.5104326174,0.12269177390000001,0.5959171549,-1.018467557,2.312837695,0.03111625744,0.01060076479,2.312599998,688.3011645,0.1818037618,0.04363910725,0.01762509944,1.066211098,1.372159372,0.6134771517,0.625132387,1.056250016,409.3932142,0.06074691504,0.05214958924,0.0201278019,0.2829828894,1.830290288e-05,0.2212059847,0.009737033922,0.004494202208,4.160374379e-08,-1.391731924e-14,1.391731924e-14,0.2706254437,0.9999999721,403.9012617,403.9012617,0.9999999721,0.0,1.35814502,0.1915185359,0.4061697692,0.2706254437,1.909680434e-05,9.11581636e-13,1.463117101e-12,0.5723229067,0.0,0.03571557828,2.340251297e-05,0.0,0.0,89.62061596
8,2.996874916,3.77656635e-18,0.5249999572,2.046462998e-06,1.166743996,0.2976698929,0.30448176,1.083413096,187.3586898,0.9616334209,331.8601548,0.1110315676,551.6470936,428.6003008,0.02679233531,19.47196021,0.1509309076,3525946.963,0.353060737,0.2657809042,0.2968484675,1.00354969,2.55955875,0.3206368538,626028.4425,0.5186430854,0.1154325631,0.591929037,-1.015269139,2.23017735,0.03364765889,0.01061502822,2.229894196,671.7003694,0.1841336121,0.04169202132,0.01685879362,1.066217409,1.352925708,0.6059764166,0.620203434,1.038525485,400.2341514,0.05902907094,0.05076216454,0.01962674442,0.4037328603,5.045195031e-06,0.2293117218,0.003000842699,0.00141108044,1.434701061e-08,-1.1412344519999999e-18,1.1412344519999999e-18,0.2389552944,0.9999999721,331.8601548,331.8601548,0.9999999721,0.0,1.55184953,0.4388368836,0.5118000231,0.2389552944,6.002989023e-06,8.806585618999999e-16,1.546373808e-15,0.565587789,0.0,0.03984315967,2.082799172e-05,0.0,0.0,59.99407781
9,3.424999904,3.469446855e-18,0.5249999572,9.825744284e-10,1.144069168,0.1868213539,0.3969136244,1.053793818,165.2953903,0.9516511396,302.230591,0.01506971397,75.3118371,29.98727071,0.0249399641,17.96578616,0.1508104782,3272988.82,0.3563075816,0.2539559478,0.3022527549,1.003085042,2.21267162,0.312825977,551318.0624,0.5301307069,0.10951266350000001,0.5838015681,-1.011920217,2.138652599,0.03221889945,0.01005939727,2.138378973,654.5209803,0.1864223225,0.03976037586,0.01609179298,1.065678102,1.333982902,0.5990974817,0.6126555047,1.022365783,391.3115686,0.05749974079,0.04948775024,0.01916870022,0.7637223498,6.339662096e-07,0.2324729764,0.0003627041157,0.0001793317353,2.862041731e-09,-7.536291115e-21,7.536291115e-21,0.09207171393,0.9999999721,302.230591,302.230591,0.9999999721,0.0,0.7230542995,0.499999986,0.2308028885,0.09207171393,8.81847955e-07,1.909013249e-19,7.477101855000001e-19,0.6201596136,0.0,0.0153711967,1.974718644e-05,0.0,0.0,57.68293047
10,3.853124892,2.560157421e-18,0.5249999572,0.0,1.116381632,0.06841901009,0.4820338381,0.9995844801,165.0489051,0.9140530839,299.7810096,0.007458892478,38.14043549,13.86847239,0.02284824937,16.49007073,0.1511869075,3062456.938,0.361597272,0.24338968660000002,0.2915062575,1.00264988,1.908409545,0.3022066732,493979.5586,0.5471301566,0.1055620945,0.5701295314,-1.009342977,2.040651239,0.0275980906,0.01062374468,2.040426198,637.9261648,0.1885046958,0.03800433324,0.01537308304,1.065014247,1.317687009,0.5939252134,0.6067114305,1.007685681,383.8922409,0.05641970344,0.04861043199,0.01881872951,0.7862188993,1.571514167e-07,0.2327029496,0.0001757423361,8.154545855e-05,2.1515009e-09,-1.4250426389999999e-21,1.4250426389999999e-21,0.0,0.9999999721,299.7810096,299.7810096,0.9999999721,0.0,0.0,0.499999986,0.0,0.0,2.19979829e-07,0.0,0.0,0.7209941739,0.0,0.0,1.96566258e-05,0.0,0.0,64.23098605
