nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,5.018063465e-18,0.4500000058,4.066414888e-06,1.648725934,-0.2800213638,0.3576765592,1.567792958,134.2014098,1.311279043,361.3162231,0.2274888113,909.3465145,883.063944,0.05060351172,37.35447222,0.1747965904,6143108.63,0.3307774204,0.425892297,0.3315258893,1.011479399,8.366155967,0.3836849776,1819060.046,0.421967549,0.19479528189999998,0.6422936377,-0.9706194574,2.701732979,0.007047298822,0.007161180187,2.701703831,883.9140095,0.1546968204,0.06584481027,0.02644527401,1.0921497,1.454021603,0.6087552716,0.6125997047,1.169745713,517.031189,0.07825000106,0.06564651951,0.02515561213,1.375387385,2.053212973e-05,0.2257918444,0.005682851817,0.003012457053,3.616621636e-08,-2.026346904e-18,2.026346904e-18,0.2344546218,1.00000003,361.3162231,361.3162231,1.00000003,0.0,1.256542025,0.7332072694,0.7957580633,0.2344546218,2.463550956e-05,5.634307220999999e-16,3.07312666e-15,1.008896023,0.0,0.01869015989,2.189787239e-05,0.0,0.0,124.9387286
2,0.4281250128,5.018063465e-18,0.4500000058,2.205428201e-06,1.44883508,-0.5251927519,0.3434312415,1.292541171,161.8520343,1.276472398,358.8467775,0.2192548998,865.6781877,836.3183402,0.05146840085,37.99391485,0.1751967822,6211249.093,0.3320972823,0.42231292169999995,0.3462106975,1.011747866,8.557000927,0.3835212493,1853561.852,0.4210535808,0.1946226856,0.6433434969,-0.9709269867,2.703646029,0.0131152542,0.0074579812,2.703594054,886.0274645,0.15447878,0.06607384237,0.02653280127,1.091949389,1.449685492,0.610101239,0.6151429776,1.162296734,516.4337789,0.07814213692,0.06563415506,0.02515211898,0.8412013905,1.07959782e-05,0.2259519839,0.005750236391,0.002785539161,3.454692081e-08,-1.842260352e-18,1.842260352e-18,0.2432304876,1.00000003,358.8467775,358.8467775,1.00000003,0.0,1.403547111,0.4354027776,0.5725694221,0.2432304876,1.30397374e-05,4.3522833199999997e-16,1.666676871e-15,0.8235646711,0.0,0.02633767821,2.180836392e-05,0.0,0.0,101.4408281
3,0.8562500255,5.018063465e-18,0.4500000058,9.527703325e-07,1.397574122,-0.6234272905,0.4829326245,1.14065609,227.1564421,1.337915187,351.3485398,0.1942189331,763.0974445,688.492104,0.05107306531,37.37598093,0.1749443258,6129177.673,0.3347279718,0.415040313,0.3543632896,1.011432029,8.255767731,0.3820921989,1805016.733,0.4250566511,0.1909710325,0.6444254144,-0.9710676286,2.681650341,0.01968163345,0.007842440472,2.681556801,880.9071002,0.1552348517,0.06548762675,0.02630835333,1.090662804,1.439363738,0.610105776,0.6149159429,1.149518584,513.8691005,0.0777302909,0.06538515521,0.02506740298,0.2465970343,1.000704286e-05,0.2267973022,0.005088344349,0.002417465025,3.205251491e-08,-1.348337502e-18,1.348337502e-18,0.265750666,1.00000003,351.3485398,351.3485398,1.00000003,0.0,1.622462124,0.3017078234,0.4883103459,0.265750666,1.205067786e-05,3.026369954e-16,7.200063632e-16,0.5745631727,0.0,0.03968282656,2.153758865e-05,0.0,0.0,68.09820071
4,1.2843750379999999,5.018063465e-18,0.4500000058,6.050102105e-07,1.324591566,-0.6695877783,0.5762968405,0.9720479117,239.7265891,1.3230688,345.284391,0.175557546,692.1801356,589.1366529,0.04887264164,35.28197137,0.1748141115,5871098.138,0.3358578782,0.4093917908,0.3462520018,1.01052705,7.5280256,0.3802607457,1684990.13,0.4283569872,0.1865477056,0.6425115377,-0.9709939712,2.639858747,0.02535065716,0.008735334296,2.639714799,869.9578694,0.1566993875,0.06431864212,0.02584732137,1.088951165,1.432094512,0.6081332874,0.6158092415,1.140973394,510.2154503,0.07714994579,0.06501846771,0.02492933516,0.1371701154,9.810655561e-06,0.2274537356,0.004534702588,0.002151726803,3.197197182e-08,-1.074886897e-18,1.074886897e-18,0.2666615414,1.00000003,345.284391,345.284391,1.00000003,0.0,1.655510238,0.3162186778,0.500621297,0.2666615414,1.199448042e-05,2.268936137e-16,4.572064157e-16,0.5900676166,0.0,0.04102875778,2.131765563e-05,0.0,0.0,67.72176
5,1.712500051,5.018063465e-18,0.4500000058,2.819182221e-07,1.174961976,-0.6762023125,0.5227304269,0.79464922,176.38753,1.187944539,334.9297061,0.1394525421,555.1080749,419.7893057,0.04748779721,34.08768457,0.1751628234,5723406.969,0.3362360288,0.40295945050000004,0.3576843005,1.009920879,7.075612915,0.3768376183,1593143.101,0.4320791734,0.1809346164,0.6382961814,-0.9707153,2.582229296,0.02914561571,0.01164099632,2.582030338,854.5752307,0.1587882067,0.06264535846,0.0251841033,1.088099204,1.427523743,0.6049040167,0.6221015946,1.13350687,506.5429342,0.07638348372,0.06453002992,0.02474233731,0.5194780059,8.126814906e-06,0.2286448588,0.003517003876,0.001689679141,2.723485095e-08,-5.940821964e-19,5.940821964e-19,0.2443376841,1.00000003,334.9297061,334.9297061,1.00000003,0.0,1.602795412,0.4636010013,0.5954568361,0.2443376841,1.023418688e-05,8.156698584999999e-17,2.1304922509999997e-16,0.765580858,0.0,0.03153386112,2.094195004e-05,0.0,0.0,83.6468578
6,2.140625064,4.630909363e-18,0.4500000058,7.543719767e-08,1.022526587,-0.6130816414,0.4197804003,0.6937217308,125.8454814,1.025222991,323.8058572,0.09693412647,392.093335,251.2473467,0.0461863903,33.1251396,0.1758661124,5591079.282,0.339361704,0.3927010373,0.3895445838,1.009258848,6.600356527,0.3712121325,1499240.76,0.4399724431,0.1735619792,0.6313567847,-0.970484761,2.507192182,0.03095350713,0.01592379263,2.50694147,834.5984537,0.1615324623,0.06042091003,0.0242995429,1.088602489,1.418092026,0.6005954158,0.6309404652,1.118969577,501.3029921,0.07534317939,0.06381632399,0.02445836109,0.8681712853,6.409959679e-06,0.2299852894,0.002389110543,0.001164933512,1.932869269e-08,-2.149172727e-19,2.149172727e-19,0.2538911761,1.00000003,323.8058572,323.8058572,1.00000003,0.0,1.712084391,0.4565719897,0.5936994786,0.2538911761,8.363913796e-06,1.484988439e-17,5.701014549e-17,0.7423138019,0.0,0.03751586293,2.053774645e-05,0.0,0.0,77.75070193
7,2.568750077,4.24375526e-18,0.4500000058,2.444129995e-08,0.9454989221,-0.5386126281,0.3982168296,0.6618545259,127.6818832,0.9340981039,317.7896264,0.07088562897,293.6716378,170.1623016,0.04379750135,31.54846471,0.1757186351,5314142.427,0.3445704777,0.3800623556,0.3748199653,1.008296374,5.920431964,0.3627792048,1349857.193,0.4527237127,0.16558442990000002,0.6215667395,-0.9705514683,2.410535958,0.03076112618,0.01936361977,2.410249925,809.1042916,0.1650285457,0.05753146631,0.02316882868,1.090024632,1.397250683,0.5951665258,0.6330272454,1.094215067,491.3553937,0.07367993301,0.06251644489,0.02397750217,0.8003360415,5.886879502e-06,0.2307651423,0.001754249751,0.0008487896516,1.330829085e-08,-1.0086063010000001e-19,1.0086063010000001e-19,0.2846075664,1.00000003,317.7896264,317.7896264,1.00000003,0.0,1.900775804,0.4129866806,0.5756911415,0.2846075664,7.778925102e-06,7.747496385e-18,1.847024867e-17,0.5754790403,0.0,0.05647237292,2.031878904e-05,0.0,0.0,58.74414086
8,2.996875089,3.856601158e-18,0.4500000058,5.48569945e-08,0.9563130044,-0.4700870105,0.4266920229,0.7100640309,141.1987369,0.9244762126,319.248345,0.07008494688,299.542269,182.4539447,0.04153257626,29.68290401,0.1744239726,5005868.644,0.3462485035,0.3607874193,0.3425623029,1.007419772,5.277893212,0.352169794,1193610.418,0.4668112713,0.1553754959,0.6125384397,-0.9708548009,2.296395858,0.02998762878,0.02095346878,2.29609208,780.547123,0.1690137029,0.05420906859,0.02187421884,1.09195934,1.366417989,0.5880127219,0.6281238102,1.061480596,479.1365809,0.07149575013,0.0607383301,0.02334163648,0.6321943112,7.563224816e-06,0.2307353448,0.0017955242,0.000852878418,1.071830382e-08,-1.376410844e-19,1.376410844e-19,0.2700760496,1.00000003,319.248345,319.248345,1.00000003,0.0,1.826115548,0.3692462748,0.5183314914,0.2700760496,9.771327226e-06,2.3800528519999998e-17,4.146078305e-17,0.5584213326,0.0,0.05240259517,2.037273695e-05,0.0,0.0,57.43746106
9,3.425000102,3.469447055e-18,0.4500000058,2.297455094e-07,1.027713721,-0.3995434524,0.4178307868,0.8400997624,142.6233615,0.9422403479,326.3407843,0.08846241651,390.1556135,265.1416982,0.03854682345,26.86513857,0.1734098763,4632517.672,0.3508251189,0.33377599490000004,0.3244928293,1.006463901,4.541646811,0.3405233252,1045921.636,0.4834087902,0.1425542514,0.6021077695,-0.9706928694,2.17109485,0.02966466104,0.01995640827,2.170789256,751.7729766,0.1730505032,0.05084589889,0.02054588355,1.094094453,1.331195567,0.5780287634,0.6209943641,1.02581012,467.4449336,0.0692065993,0.05889511657,0.02266939849,0.6562802092,1.125491183e-05,0.2300986501,0.00232836758,0.001106201378,1.095793649e-08,-2.9951616890000003e-19,2.9951616890000003e-19,0.2399330962,1.00000003,326.3407843,326.3407843,1.00000003,0.0,1.668540588,0.3259681808,0.4526370369,0.2399330962,1.405703124e-05,1.0544681809999999e-16,1.7290657579999997e-16,0.599059948,0.0,0.03863239128,2.063230106e-05,0.0,0.0,63.25726852
10,3.853125115,2.244573933e-18,0.4500000058,4.967249347e-07,1.100711052,-0.3162935409,0.4340541261,0.9531540441,140.7813542,0.9546171237,331.0927341,0.1005822453,458.1987526,324.4947732,0.03491014577,24.41612889,0.1722344248,4293347.459,0.3593521375,0.30846777000000003,0.3122078577,1.005484533,3.863281042,0.3265576193,922124.8444,0.5066785863,0.1304791577,0.5881202189,-0.9699529792,2.041458529,0.02750969013,0.01768076995,2.041185915,723.2644934,0.1769179873,0.04762752564,0.01924860758,1.095907123,1.29567362,0.5683391641,0.6119364465,0.9905812946,455.6149497,0.06702391848,0.05715631598,0.02201783832,0.7543533089,1.399841459e-05,0.2296753422,0.002676509292,0.001280272114,1.09067875e-08,-4.333048894e-19,4.333048894e-19,0.2403117805,1.00000003,331.0927341,331.0927341,1.00000003,0.0,1.678496638,0.2616404438,0.406438885,0.2403117805,1.708607982e-05,2.319610372e-16,3.726514524e-16,0.5984152746,0.0,0.03884156882,2.080593593e-05,0.0,0.0,62.6619788
