nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.280553768e-18,0.3000000048,1.44268957e-08,1.178981663,0.06616954681,0.5158046879,1.054459703,144.7858233,0.9632768104,310.1700886,0.04199828056,651.5579173,93.17293631,0.09345561788,64.67236673,0.2011048027,9421387.805,0.2889200684,0.500487471,0.5525743332,1.033871277,23.40181314,0.4942171704,4548781.691,0.2839420995,0.3320029914,0.7442615916,-0.8565677868,2.850003089,0.00716671894,-0.003365640359,2.849970887,1220.547692,0.09623142886,0.1074651781,0.04274858117,1.112920902,1.37878399,0.4706101802,0.5112970889,1.190853058,558.3392172,0.09168866593,0.07086651335,0.02653462183,0.9996415284,2.990932631e-06,0.2317278635,0.0009302802035,0.0005414055453,8.592124213e-09,-3.9044574790000006e-20,3.9044574790000006e-20,0.2715413718,1.0,310.1700886,310.1700886,1.0,0.0,1.942709336,0.5,0.6357706859,0.2715413718,4.118291875e-06,2.741615733e-18,1.09219799e-17,0.617736075,0.0,0.05016760476,2.003985297e-05,0.0,0.0,60.7852417
2,0.4281249872,-1.28055373e-18,0.299999996,3.091061569e-09,1.165225616,0.003542013519,0.4432809707,1.067184193,122.2810668,0.9585962891,304.9037626,0.02719204574,425.8480414,53.68086384,0.09295260481,64.67691337,0.2009476252,9447022.194,0.2862329289,0.4986697478,0.4723922852,1.033679349,23.33239657,0.4937140696,4574300.251,0.2830121989,0.32925219790000004,0.7399404257,-0.8588937075,2.848701738,0.02071783292,-0.0123515492,2.848584272,1219.561994,0.09655008674,0.1072547471,0.04263094807,1.113251181,1.376976204,0.4738484701,0.5067685218,1.189406419,561.5820616,0.09184623979,0.07106070874,0.02660629197,1.47910549,2.221127223e-06,0.2322624939,0.0005204305976,0.000341096841,9.366333608e-09,-1.893224473e-20,1.893224473e-20,0.2668197453,0.9999999702,304.9037626,304.9037626,0.9999999702,0.0,1.936654919,0.4999999851,0.6334098578,0.2668197453,3.089944101e-06,6.524617438e-19,2.336652774e-18,0.6694526237,0.0,0.04754712478,1.984585343e-05,0.0,0.0,63.19206195
3,0.8562500000000001,-1.280553768e-18,0.3000000048,2.454138428e-09,1.196698688,-0.0927328802,0.4036834928,1.10375261,100.1345772,0.9970943963,305.6709982,0.02684704607,423.1761041,53.71401303,0.09202026569,64.42600411,0.2000895319,9429568.336,0.287485432,0.4919427579,0.3989774773,1.033111563,23.09931079,0.4862552433,4486945.892,0.2911276623,0.3143788863,0.7349579147,-0.8630295338,2.807901021,0.03178632318,-0.0109416896,2.807682224,1200.540062,0.1009024188,0.1042458109,0.04146970127,1.113859174,1.36356514,0.4799934543,0.5006917196,1.173951411,565.433133,0.09180686217,0.07127983747,0.02667644355,2.00683517,1.553935561e-06,0.2322301869,0.0005720270745,0.0003405575341,6.303967362e-09,-1.5933256990000002e-20,1.5933256990000002e-20,0.2063719703,1.0,305.6709982,305.6709982,1.0,0.0,1.361136085,0.5,0.5323199145,0.2063719703,2.232602543e-06,4.576177479000001e-19,1.854270548e-18,1.141027481,0.0,0.02191836756,1.987463203e-05,0.0,0.0,108.6015454
4,1.2843749999999998,-1.280553768e-18,0.3000000048,7.220844758e-09,1.297698951,-0.2138779162,0.475123387,1.162088733,107.0238585,1.122367449,311.5525854,0.04204050755,665.940945,92.66188452,0.0900596017,63.24024814,0.2003029051,9293196.573,0.2940078529,0.4741607157,0.4723229436,1.031998447,22.41134955,0.4734111017,4287194.016,0.3070707779,0.2880490489,0.7290993175,-0.8679910176,2.722265249,0.04110116564,0.001108170444,2.72192962,1163.766329,0.1087554728,0.09875482062,0.03935215653,1.114189898,1.341437125,0.4872685439,0.4980702091,1.14621915,571.2843146,0.09155336104,0.07158349754,0.02677087065,1.940234858,1.66570184e-06,0.2316478031,0.001030182262,0.0005457791282,3.934666675e-09,-2.8466288040000005e-20,2.8466288040000005e-20,0.2012248602,1.0,311.5525854,311.5525854,1.0,0.0,1.123621548,0.5,0.5297463594,0.2012248602,2.487041966e-06,1.313302294e-18,5.452897328e-18,1.416587205,0.0,0.01322905955,2.009168847e-05,0.0,0.0,138.4892048
5,1.7125000000000001,-1.280553768e-18,0.3000000048,1.92941311e-08,1.407150174,-0.3349178828,0.4701802441,1.250979783,113.9993144,1.230270737,319.0342929,0.0634820941,1009.224702,151.8258434,0.08755974484,61.33200996,0.200729054,9055160.442,0.2964439211,0.4465717007,0.5532037946,1.030033904,21.04217022,0.4559687493,4001383.904,0.325232641,0.2533069177,0.7165756514,-0.8734140239,2.595971954,0.05127942064,0.01244864155,2.595415972,1114.146212,0.1186058465,0.09172636852,0.03666395508,1.114430127,1.304889506,0.493996431,0.4981928987,1.100081053,578.4077571,0.09088202699,0.0717564934,0.02688063687,1.874307313,2.367153469e-06,0.2308912321,0.001617298271,0.0008299617459,4.11352216e-09,-5.788899978000001e-20,5.788899978000001e-20,0.2344546148,1.0,319.0342929,319.0342929,1.0,0.0,1.400255177,0.5,0.6172273074,0.2344546148,3.300555894e-06,3.509529752e-18,1.457175317e-17,1.223484407,0.0,0.0190411988,2.036706639e-05,0.0,0.0,123.763772
6,2.140625,-9.604153257000001e-19,0.3000000048,2.663635378e-08,1.491465028,-0.4567940722,0.2508572658,1.353914334,108.8896638,1.232941727,321.867452,0.07160133318,1137.215312,176.2076736,0.08388650569,58.1151721,0.200837364,8656409.752,0.2974633569,0.4216623382,0.5848826153,1.027244103,18.98115139,0.4377007207,3606568.6,0.3432639303,0.2191667967,0.7048584872,-0.878461294,2.443432896,0.06150145603,0.01737967621,2.44258227,1057.322682,0.128957879,0.08416192334,0.03378344784,1.115128126,1.258361956,0.4972984149,0.5003752126,1.041862929,582.6168918,0.0895064926,0.07141647775,0.0268810652,2.206160988,2.686897689e-06,0.2306057547,0.001840794176,0.0009360783127,4.439087861e-09,-7.364084292000001e-20,7.364084292000001e-20,0.2451364555,1.0,321.867452,321.867452,1.0,0.0,1.618896345,0.5,0.6225682278,0.2451364555,3.542054981e-06,4.917814826e-18,2.01230845e-17,0.8802401883,0.0,0.03016903842,2.047120394e-05,0.0,0.0,90.77964222
7,2.5687499999999996,-6.402768838e-19,0.3000000048,2.439857073e-08,1.526805187,-0.5217113558,-0.1356989584,1.383982167,105.8885906,1.256458099,320.3785406,0.06710283945,1055.078554,163.2984419,0.07905711077,53.77652507,0.2002868879,8091883.133,0.3034432998,0.4030291367,0.5617356189,1.023868424,16.43642626,0.4218528233,3125290.067,0.3618231492,0.1910817371,0.691564482,-0.8827126262,2.278713528,0.06755337654,0.01855745685,2.277625731,996.8173608,0.1389302832,0.07671005079,0.03090616954,1.116265732,1.214046438,0.4970947199,0.5057058746,0.9852512794,581.7441006,0.08762543028,0.07063940899,0.02670370993,2.424985389,2.655913897e-06,0.2307541575,0.001721559751,0.0008762464999,4.22772119e-09,-6.664334858000001e-20,6.664334858000001e-20,0.2531147733,1.0,320.3785406,320.3785406,1.0,0.0,1.753063924,0.5,0.6265573867,0.2531147733,3.504781061e-06,4.552089274e-18,1.843673166e-17,0.7214735153,0.0,0.03736809592,2.041648748e-05,0.0,0.0,74.13659315
8,2.9968749999999997,-3.201384419e-19,0.3000000048,2.80814556e-08,1.47394623,-0.5067248295,-0.5082536067,1.250593913,107.3564047,1.3316732,321.0857122,0.06938273084,1066.319768,170.2276701,0.07453905718,49.84608565,0.1999244836,7588393.733,0.3072962679,0.3891490878,0.4581933476,1.020412074,13.90177427,0.4064817445,2670111.475,0.377244912,0.17082739660000001,0.6706922594,-0.8864065888,2.11452704,0.0687877971,0.02149693981,2.113287005,937.7861853,0.1478237014,0.06993841344,0.02824726744,1.11738461,1.171342756,0.4949867213,0.5122746643,0.92965815,573.4324377,0.08531645409,0.06940366958,0.026306125,2.215656382,3.125956626e-06,0.2306910837,0.001766048229,0.000913151095,4.365491144e-09,-7.086187307000001e-20,7.086187307000001e-20,0.2426790739,1.0,321.0857122,321.0857122,1.0,0.0,1.670122919,0.5,0.621339537,0.2426790739,4.118581529e-06,5.151671091e-18,2.121642151e-17,0.8146561608,0.0,0.03111676409,2.044242349e-05,0.0,0.0,83.84533648
9,3.4250000000000003,0.0,0.3000000048,4.297959499e-08,1.334602858,-0.4226989489,-0.6889236695,1.046594027,118.3602917,1.266924924,325.1696092,0.0814162405,1216.851431,208.1867666,0.07003630327,46.44058432,0.201249115,7173180.571,0.3103923667,0.3777503193,0.4101759689,1.017183403,11.60761893,0.3894959665,2279769.352,0.3910991135,0.1563077021,0.6523756888,-0.889964538,1.951264785,0.06638815772,0.02847834516,1.949912053,883.0644112,0.155579567,0.06393619088,0.02586644305,1.118167876,1.128271957,0.4905918034,0.517028509,0.8744720136,558.414515,0.08253679358,0.06764271304,0.02569489061,1.596620984,3.736454038e-06,0.2302917062,0.00207858055,0.001083479928,4.541070056e-09,-9.042159371000001e-20,9.042159371000001e-20,0.2341500749,1.0,325.1696092,325.1696092,1.0,0.0,1.502144078,0.5,0.6170750375,0.2341500749,4.869227653e-06,7.792680554e-18,3.242441125e-17,0.9958716156,0.0,0.02257407207,2.059228224e-05,0.0,0.0,103.8944834
10,3.8531250000000004,-3.511902625e-19,0.3000000048,3.377495991e-08,1.115328062,-0.2948147294,-0.6301411328,0.8636726985,118.908957,1.036436998,322.4294541,0.0730680228,1069.04823,184.0308562,0.064482221,42.96755319,0.2025655481,6723540.548,0.3187516688,0.362696592,0.4825443042,1.014324016,9.715621592,0.3686535757,1939979.15,0.4121866004,0.1436593418,0.634122829,-0.893739012,1.782188057,0.05931628585,0.03120043447,1.780913914,832.1906654,0.1625996787,0.05841113301,0.02368436258,1.119142645,1.081070472,0.4841338127,0.5119822628,0.8197864746,539.571812,0.0793424773,0.06543808238,0.02491850171,1.172412113,2.914419166e-06,0.2305493523,0.001871056321,0.0009721858878,3.666542374e-09,-7.135599653e-20,7.135599653e-20,0.2054227543,1.0,322.4294541,322.4294541,1.0,0.0,1.279764015,0.5,0.5470614113,0.2054227543,3.785465612e-06,6.1938465199999995e-18,2.593201005e-17,1.128406342,0.0,0.01703870776,2.04915237e-05,0.0,0.0,113.1751785
