s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0659145E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0659145E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0167155E-001, 2.6416077E+000,-5.8563723E-001, 1.9694640E-002,-2.8133784E-002, 1.1161857E-004, 0.0000000E+000, 0.0000000E+000, 1.9574582E+000, 2.0476429E+000, 1.6724571E-002, 7.9929973E-005,-6.4876591E-067,-1.4141147E-057
 1.0002499E+000, 6.8691082E+000,-2.0884185E+000,-6.3261230E-001,-1.0082733E-002, 8.0516124E-004, 0.0000000E+000, 0.0000000E+000, 3.8628437E+000, 4.1387998E+000, 4.4288813E-002, 2.0503120E-004,-3.2982811E-057,-3.9697361E-051
 1.5002102E+000, 1.1322265E+001,-3.1946855E+000,-6.2766686E+000,-2.6524578E-002, 1.5748655E-003, 0.0000000E+000, 0.0000000E+000, 1.6434490E+000, 1.8259616E+000, 5.9508493E-002, 2.7525492E-004,-2.0721740E-053,-3.1171845E-048
 2.0009923E+000, 1.3470432E+001,-3.8109591E+000,-8.8717309E+000,-2.2883590E-002, 2.1549294E-003, 0.0000000E+000, 0.0000000E+000, 4.4572135E-001, 7.6701364E-001, 6.6275326E-002, 3.0648962E-004,-2.5564667E-051,-1.4275010E-046
 2.5004938E+000, 1.4455426E+001,-4.0123484E+000,-8.5118952E+000,-1.8539856E-002, 2.6530606E-003, 0.0000000E+000, 0.0000000E+000, 1.5029968E+000, 1.9152956E+000, 6.8957817E-002, 3.1887111E-004,-5.4271678E-050,-1.6311088E-045
 3.0007060E+000, 1.4371892E+001,-4.0116611E+000,-1.0284873E+001,-2.4768430E-002, 3.1024846E-003, 0.0000000E+000, 0.0000000E+000,-4.3536650E-001, 5.3691628E-002, 6.9972502E-002, 3.2355386E-004,-4.3400031E-049,-8.4162682E-045
 3.5002470E+000, 1.5038187E+001,-4.2905370E+000,-1.0301136E+001,-2.1852803E-002, 3.5382488E-003, 0.0000000E+000, 0.0000000E+000, 1.9065483E-001, 4.2819976E-001, 7.0350001E-002, 3.2529616E-004,-1.8603333E-048,-2.5802683E-044
 4.0004792E+000, 1.5042012E+001,-4.1779700E+000,-9.5909243E+000,-1.9566437E-002, 4.0073600E-003, 0.0000000E+000, 0.0000000E+000, 8.2108600E-001, 1.2575589E+000, 7.0489428E-002, 3.2593968E-004,-4.9845446E-048,-5.2340720E-044
