cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.4500000E+001, 6.9776388E+000, 3.1450298E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 2.2893930E-002, 4.7287583E-002, 7.9684540E-002, 1.3751960E-001, 1.0073099E-001, 3.1235444E-002, 9.2431163E-002, 1.3871428E-001, 2.0937989E-001, 7.5571158E-002
 1.5500000E+001, 6.8231965E+000, 3.3985665E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 6.1654276E-002, 8.9836032E-002, 1.3776286E-001, 1.8616063E-001, 1.1578219E-001, 6.0547266E-002, 1.4176353E-001, 2.2987284E-001, 2.7403016E-001, 8.7577326E-002
 1.6500000E+001, 6.7018052E+000, 3.6488955E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.5604853E-001, 1.8637864E-001, 2.4794105E-001, 2.6160082E-001, 1.3257407E-001, 1.5921056E-001, 2.7264587E-001, 3.5900945E-001, 3.6505949E-001, 1.0006634E-001
 1.7500000E+001, 6.6119478E+000, 3.8774126E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 5.5882641E-001, 4.3103534E-001, 4.9823167E-001, 3.5197596E-001, 1.4843389E-001, 5.0560628E-001, 5.1475135E-001, 5.9662339E-001, 4.6430557E-001, 1.0944334E-001
 1.8500000E+001, 6.5544241E+000, 4.1138469E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.5648857E+000, 1.0554546E+000, 9.0400217E-001, 4.5256750E-001, 1.7111157E-001, 6.2281227E-001, 8.0356050E-001, 7.9762672E-001, 5.3131137E-001, 1.6629104E-001
 1.9500000E+001, 6.5188919E+000, 4.3590922E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 2.2630615E+000, 1.7765465E+000, 1.3458903E+000, 5.4814424E-001, 1.9004856E-001, 2.5342358E-001, 7.1026900E-001, 8.2224037E-001, 5.8572256E-001, 2.0700168E-001
 2.0500000E+001, 6.5134855E+000, 4.6057003E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 2.4551653E+000, 2.1644836E+000, 1.6009900E+000, 5.7785530E-001, 2.0072221E-001, 8.1511275E-002, 4.6369253E-001, 7.5112353E-001, 5.9345751E-001, 2.3257833E-001
 2.1500000E+001, 6.5274399E+000, 4.8670726E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 2.4436929E+000, 2.0801693E+000, 1.5456163E+000, 5.6025988E-001, 1.9453560E-001, 9.4600692E-002, 5.5140431E-001, 7.7182840E-001, 5.7873260E-001, 2.1284554E-001
 2.2500000E+001, 6.5638169E+000, 5.1394591E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 2.2117113E+000, 1.5614826E+000, 1.1761292E+000, 4.7971319E-001, 1.8809085E-001, 3.2075568E-001, 8.1908170E-001, 8.5804938E-001, 5.6408738E-001, 2.0308349E-001
 2.3500000E+001, 6.5810449E+000, 5.3373981E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.4564371E+000, 9.0670575E-001, 7.9815892E-001, 3.9695188E-001, 1.8075237E-001, 6.4854174E-001, 8.3500117E-001, 7.9565834E-001, 5.1902728E-001, 2.1712992E-001
 2.4500000E+001, 6.6161937E+000, 5.5501356E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 4.9922692E-001, 4.2551614E-001, 4.9667360E-001, 3.1455090E-001, 1.5714207E-001, 5.0180856E-001, 5.5995016E-001, 6.4445293E-001, 4.5033239E-001, 1.8429613E-001
 2.5500000E+001, 6.6439699E+000, 5.7583180E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.4547937E-001, 1.9868255E-001, 2.7691575E-001, 2.3346466E-001, 1.2646054E-001, 1.6402003E-001, 3.1770858E-001, 4.4374308E-001, 3.5937979E-001, 1.2502843E-001
 2.6500000E+001, 6.6818564E+000, 5.9644770E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 6.3399251E-002, 9.7439326E-002, 1.6039182E-001, 1.6155063E-001, 1.0149816E-001, 7.4545420E-002, 1.5986136E-001, 2.9426767E-001, 2.5239393E-001, 8.2213206E-002
 2.7500000E+001, 6.7078424E+000, 6.1684678E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 2.4216604E-002, 5.2080917E-002, 8.8980292E-002, 1.1564509E-001, 8.5133303E-002, 3.7469115E-002, 8.8517799E-002, 1.6762591E-001, 1.8530383E-001, 6.8960585E-002
 2.8500000E+001, 6.7259369E+000, 6.3660253E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 5.2557521E-003, 2.6747035E-002, 5.0703183E-002, 8.6951719E-002, 7.3104863E-002, 1.4271230E-002, 5.2272507E-002, 8.5047750E-002, 1.5082327E-001, 6.5561392E-002
 2.9500000E+001, 6.7410580E+000, 6.5622422E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 4.9404571E-004, 1.0917362E-002, 2.8121757E-002, 6.2093720E-002, 6.1152966E-002, 2.1139220E-003, 2.8985661E-002, 5.1265274E-002, 1.0357599E-001, 5.8602582E-002
 3.0500000E+001, 6.7439158E+000, 6.7373399E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 1.7511509E-005, 2.6758482E-003, 1.2860129E-002, 4.3630527E-002, 5.0316970E-002, 7.6233932E-005, 1.0541616E-002, 3.1021616E-002, 6.7063607E-002, 5.2746732E-002
 3.1500000E+001, 6.7144540E+000, 6.8684239E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 4.5425751E-007, 2.5773254E-004, 3.5441470E-003, 3.0470731E-002, 4.0286113E-002, 1.3222756E-006, 1.2525255E-003, 1.1773157E-002, 4.9632737E-002, 4.6612422E-002
 3.2500000E+001, 6.6587000E+000, 6.9734410E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 1.7310835E-008, 1.2139364E-005, 4.3144989E-004, 1.9157274E-002, 3.0748245E-002, 2.2081661E-008, 6.1107901E-005, 1.9063626E-003, 3.6043935E-002, 3.7628766E-002
 3.3500000E+001, 6.5785491E+000, 7.0760364E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 2.1514657E-009, 4.0081886E-007, 4.1498039E-005, 7.5118120E-003, 2.0167780E-002, 1.9978347E-009, 1.5826685E-006, 3.3883585E-004, 1.7665513E-002, 2.8556476E-002
 3.4500000E+001, 6.4655410E+000, 7.1702020E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 2.1514657E-009, 4.0081886E-007, 4.1498039E-005, 7.5118120E-003, 2.0167780E-002, 1.9978347E-009, 1.5826685E-006, 3.3883585E-004, 1.7665513E-002, 2.8556476E-002
 3.5500000E+001, 6.3083254E+000, 7.2316214E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 5.9135077E-011, 3.5865309E-009, 9.2797534E-007, 1.0573272E-003, 8.7998831E-003, 4.8345040E-011, 1.1319395E-008, 7.4922721E-006, 3.4418974E-003, 1.9652331E-002
 3.6500000E+001, 6.1267204E+000, 7.2601172E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 5.9135077E-011, 3.5865309E-009, 9.2797534E-007, 1.0573272E-003, 8.7998831E-003, 4.8345040E-011, 1.1319395E-008, 7.4922721E-006, 3.4418974E-003, 1.9652331E-002
 3.7500000E+001, 5.9129836E+000, 7.2275983E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 1.3789894E-012, 3.0630353E-011, 6.4475580E-009, 4.9432686E-005, 3.4718526E-003, 1.0644588E-012, 8.3995755E-011, 4.1642190E-008, 1.9126970E-004, 1.3760541E-002
 3.8500000E+001, 5.6700476E+000, 7.1611379E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 1.3789894E-012, 3.0630353E-011, 6.4475580E-009, 4.9432686E-005, 3.4718526E-003, 1.0644588E-012, 8.3995755E-011, 4.1642190E-008, 1.9126970E-004, 1.3760541E-002
 3.9500000E+001, 5.3957853E+000, 7.0429911E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 2.0596352E-014, 2.3699220E-013, 4.6948306E-011, 1.0182609E-006, 1.0057041E-003, 1.4408023E-014, 5.8483549E-013, 2.2442628E-010, 4.0157008E-006, 6.1280819E-003
 4.0500000E+001, 5.1151149E+000, 6.9042452E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 2.0596352E-014, 2.3699220E-013, 4.6948306E-011, 1.0182609E-006, 1.0057041E-003, 1.4408023E-014, 5.8483549E-013, 2.2442628E-010, 4.0157008E-006, 6.1280819E-003
 4.1500000E+001, 4.8319719E+000, 6.7465470E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 4.5481720E-016, 2.3099201E-015, 4.5916017E-013, 1.2173708E-008, 1.2592150E-004, 1.6858758E-016, 4.9676951E-015, 1.7343904E-012, 4.7929587E-008, 1.0732634E-003
 4.2500000E+001, 4.5527417E+000, 6.5869634E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 4.2695043E+000, 6.4079363E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 3.9651080E+000, 6.1144881E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 3.6485231E+000, 5.7398178E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 3.3265203E+000, 5.3246563E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 3.0105333E+000, 4.9040788E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 2.7029073E+000, 4.5009408E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 2.4150337E+000, 4.1323264E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 2.1452910E+000, 3.7845503E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 1.8982434E+000, 3.4494628E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 1.6771132E+000, 3.1409253E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 1.4789223E+000, 2.8309717E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 1.3056955E+000, 2.5277919E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 1.1557407E+000, 2.2562090E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 1.0264431E+000, 2.0287188E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 9.1571884E-001, 1.8413602E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 8.2126606E-001, 1.6835418E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 7.3932461E-001, 1.5465131E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 6.6753624E-001, 1.4269032E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 6.0527625E-001, 1.3216039E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 5.4998164E-001, 1.2236636E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 4.9995157E-001, 1.1303026E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 4.5417759E-001, 1.0359513E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 4.1287889E-001, 9.4651076E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 3.7514367E-001, 8.5555023E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 3.4082193E-001, 7.6942332E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 3.1038706E-001, 6.9533137E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 2.8282966E-001, 6.2637470E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 2.5850683E-001, 5.6141129E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 2.3751281E-001, 5.0490936E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 2.1955763E-001, 4.5496759E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 2.0389281E-001, 4.0986720E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 1.9041339E-001, 3.7361653E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 1.7757728E-001, 3.3519420E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 1.6666997E-001, 3.0478032E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
