s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0549400E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0549400E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0000423E-001, 2.3942958E+000,-3.8806003E-001, 1.8986705E-002,-2.3307338E-002, 3.5672065E-005, 0.0000000E+000, 0.0000000E+000, 1.9186678E+000, 2.0019508E+000, 1.6538426E-002, 7.9701766E-005,-3.5280704E-066,-1.2404083E-057
 1.0008365E+000, 6.4151490E+000,-1.4349110E+000,-8.5285217E-001,-8.6733618E-003, 4.1660798E-004, 0.0000000E+000, 0.0000000E+000, 3.8919335E+000, 4.1191290E+000, 4.3912700E-002, 2.0490421E-004,-1.3856385E-056,-3.8000725E-051
 1.5003119E+000, 1.1231232E+001,-2.3102076E+000,-6.0320899E+000,-1.5890875E-002, 8.0185732E-004, 0.0000000E+000, 0.0000000E+000, 2.5650144E+000, 2.8738456E+000, 5.9047838E-002, 2.7529138E-004,-7.7807477E-053,-3.0397373E-048
 2.0001910E+000, 1.3067711E+001,-2.6923297E+000,-1.0112951E+001,-2.6061916E-002, 1.0764323E-003, 0.0000000E+000, 0.0000000E+000,-9.7103287E-002, 2.3744462E-001, 6.5751668E-002, 3.0647944E-004,-9.0788751E-051,-1.4232810E-046
 2.5006721E+000, 1.4259750E+001,-2.9541735E+000,-1.0246226E+001,-1.9968986E-002, 1.3268360E-003, 0.0000000E+000, 0.0000000E+000, 6.8802934E-001, 1.0407081E+000, 6.8414256E-002, 3.1886541E-004,-1.8706265E-049,-1.6573804E-045
 3.0002711E+000, 1.4514717E+001,-3.0198943E+000,-1.1339095E+001,-2.3451873E-002, 1.5707823E-003, 0.0000000E+000, 0.0000000E+000,-3.1395239E-001, 1.3384633E-001, 6.9422087E-002, 3.2355353E-004,-1.4470810E-048,-8.6467199E-045
 3.5008225E+000, 1.4654522E+001,-3.1243637E+000,-1.0940202E+001,-1.7069427E-002, 1.7592182E-003, 0.0000000E+000, 0.0000000E+000, 1.8640510E-001, 5.7464652E-001, 6.9796710E-002, 3.2529620E-004,-5.9402726E-048,-2.6137857E-044
 4.0004950E+000, 1.5171292E+001,-3.1413988E+000,-1.0772445E+001,-1.9749804E-002, 1.9486085E-003, 0.0000000E+000, 0.0000000E+000, 9.3549426E-001, 1.2396470E+000, 6.9935115E-002, 3.2593994E-004,-1.5617663E-047,-5.3895927E-044
