cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,cm,K,K,m/s,m/s,m/s,m/s
r,T_mean_z2cm  ,T_rms_z2cm  ,T_mean_z4cm  ,T_rms_z4cm  ,T_mean_z6cm  ,T_rms_z6cm  ,T_mean_z8cm  ,T_rms_z8cm  ,T_mean_z10cm  ,T_rms_z10cm  ,T_mean_z12cm  ,T_rms_z12cm  ,T_mean_z14cm  ,T_rms_z14cm  ,T_mean_z16cm  ,T_rms_z16cm  ,T_mean_z18cm  ,T_rms_z18cm  ,T_mean_z20cm  ,T_rms_z20cm  ,T_mean_z30cm  ,T_rms_z30cm  ,v-bar_z2cm      ,u-bar_z2cm      ,v-bar_z4cm      ,u-bar_z4cm      ,v-bar_z6cm      ,u-bar_z6cm      ,v-bar_z8cm      ,u-bar_z8cm      ,v-bar_z10cm      ,u-bar_z10cm      ,v-bar_z12cm      ,u-bar_z12cm      ,v-bar_z14cm      ,u-bar_z14cm      ,v-bar_z16cm      ,u-bar_z16cm      ,v-bar_z18cm      ,u-bar_z18cm      ,v-bar_z20cm      ,u-bar_z20cm      ,v-bar_z30cm      ,u-bar_z30cm      ,v-rms_z2cm      ,u-rms_z2cm      ,v-rms_z4cm      ,u-rms_z4cm      ,v-rms_z6cm      ,u-rms_z6cm      ,v-rms_z8cm      ,u-rms_z8cm      ,v-rms_z10cm      ,u-rms_z10cm      ,v-rms_z12cm      ,u-rms_z12cm      ,v-rms_z14cm      ,u-rms_z14cm      ,v-rms_z16cm      ,u-rms_z16cm      ,v-rms_z18cm      ,u-rms_z18cm      ,v-rms_z20cm      ,u-rms_z20cm      ,v-rms_z30cm      ,u-rms_z30cm      ,u'v'_z2cm      ,u'v'_z4cm      ,u'v'_z6cm      ,u'v'_z8cm      ,u'v'_z10cm      ,u'v'_z12cm      ,u'v'_z14cm      ,u'v'_z16cm      ,u'v'_z18cm      ,u'v'_z20cm      ,u'v'_z30cm      ,z,T_mean_CL,T_rms_CL,v_bar_CL,u_bar_CL     ,v_rms_CL     ,u_rms_CL     
-20,295.7927277,0.494246196,296.3312857,0.535181924,296.6855745,0.570591889,296.7444408,0.762349738,296.7975769,2.30082639,297.647356,8.7672032,300.4703437,22.89342896,305.7586363,39.59997787,312.5486537,56.47250892,320.7263337,71.88544173,334.4707343,93.10235087,0.167002165,0.039553178,0.174879499,0.031376135,0.167291253,0.031720946,0.163069664,0.031315189,0.161650666,0.030406103,0.160243322,0.029477197,0.158017967,0.029629013,0.156046032,0.031303777,0.152960225,0.035195011,0.14986578,0.042135026,0.131189311,0.117469191,0.041622487,0.014910377,0.046910111,0.02799343,0.057777464,0.041970846,0.070952882,0.05631136,0.085309371,0.070815674,0.100456048,0.086372352,0.116829551,0.101825217,0.133876218,0.115983921,0.151279937,0.127125722,0.167771292,0.136392332,0.22965779,0.220336295,4.12E-05,1.75E-04,1.60E-04,5.76E-05,5.01E-05,1.23E-04,3.49E-04,7.31E-04,1.27E-03,1.75E-03,-7.15E-03,0,338,0,0,0.012606324,0,0.000135681
-18.97435897,296.3285733,0.559732918,296.8142002,0.62439015,297.1673803,0.896805811,297.6459271,3.853037998,299.4966556,14.81787187,304.6874395,36.81862844,312.9122733,59.4941795,322.5815188,78.89479779,332.2902639,92.90372236,341.4314909,103.4488744,347.8622352,108.4892213,0.147273491,0.064600176,0.181953019,0.057881222,0.175376128,0.041886478,0.172442434,0.03330044,0.171250126,0.02993553,0.168919192,0.029343473,0.166041723,0.030924895,0.162617206,0.035146914,0.157907522,0.044260186,0.152555544,0.058417039,0.128367345,0.164445765,0.039943663,0.021324862,0.052025343,0.037450007,0.068361785,0.053013607,0.083896171,0.067419981,0.10057236,0.084873156,0.120398278,0.102879183,0.140310015,0.119142207,0.159924076,0.132727861,0.17852915,0.144104562,0.196317693,0.157475313,0.260757231,0.266447587,0.000172594,0.000132471,4.16E-05,4.58E-05,1.78E-04,3.94E-04,8.16E-04,1.43E-03,1.95E-03,1.54E-03,-1.29E-02,1,858.7784546,154.1640494,0.00693046,0.10349535,0.169172114,0.103158914
-17.94871795,296.9730907,0.689129013,297.4809423,0.948169101,298.5392491,5.365309675,302.5997422,25.79470639,311.6508418,59.79277989,324.8431225,89.90637808,338.6217869,112.0037253,351.4146896,124.6413715,361.4949644,132.1111741,367.6443265,134.7508543,363.8755833,124.9202879,0.180309373,0.062673697,0.205398286,0.044207364,0.195856665,0.040422841,0.187056551,0.03392985,0.182086625,0.030820046,0.177617892,0.031002568,0.172338379,0.035806703,0.166197459,0.04754666,0.158174108,0.065929144,0.150468275,0.090449848,0.123090014,0.230630348,0.0496608,0.021514434,0.061514587,0.037031259,0.077546806,0.060637826,0.098798442,0.082359888,0.121966103,0.103328834,0.145271084,0.122625564,0.167892238,0.138390072,0.189794943,0.152182555,0.210542424,0.167988549,0.230283665,0.188466546,0.293034174,0.316709361,0.000187927,0.000178841,0.000106136,0.000212427,0.000382214,0.000919337,0.001613099,0.001985407,0.001539128,-0.000820481,-0.019629223,2,979.9288028,140.7069079,0.010528356,0.258385526,0.165838771,0.146874784
-16.92307692,298.2051557,2.603676526,299.3123236,5.952189023,306.040165,34.70849337,320.2188248,79.11398234,339.1763305,117.9659158,357.8958771,145.0956922,373.794829,159.0998841,385.839128,164.3511591,392.6240235,164.2652245,395.7722845,161.7403586,381.9531556,141.8680632,0.181405568,0.137015517,0.218469427,0.065046017,0.208371224,0.039898322,0.20136478,0.033156524,0.1937325,0.032283881,0.186727694,0.03843767,0.177805133,0.053328475,0.167393073,0.077440355,0.156190636,0.109647318,0.146609255,0.145866242,0.117555278,0.311925103,0.056665142,0.048417733,0.078316571,0.05833459,0.096099318,0.074147301,0.11893472,0.098889039,0.146053028,0.121974007,0.173527074,0.141398359,0.199433858,0.157994092,0.223338513,0.176290165,0.244636946,0.200377445,0.263764898,0.230749909,0.320782159,0.360673537,0.001316411,0.001037978,0.000144841,0.000162856,0.000775533,0.001495449,0.001670913,0.000583841,-0.002363343,-0.006837721,-0.026663462,3,1064.466164,139.2292677,0.010556974,0.424633561,0.16825362,0.183395585
-15.8974359,308.7462978,33.19943491,312.2880646,45.12799636,332.8382703,100.0610216,358.3517498,146.5930448,382.3390878,177.3815455,400.2970392,193.4208075,413.370358,197.8337448,421.2901873,195.7314132,424.3942868,191.3207193,425.5556619,187.3195796,401.0558635,159.1896203,0.231076721,0.086794226,0.269424928,0.05864205,0.231062135,0.03517512,0.214467738,0.032551579,0.203360451,0.041672765,0.190929594,0.063235151,0.176643123,0.096936312,0.161860601,0.137443415,0.147789556,0.180408704,0.136918727,0.223693805,0.111914804,0.412938208,0.066141053,0.04039225,0.091928332,0.075058238,0.11972179,0.095059304,0.147840578,0.118987629,0.177872847,0.141007072,0.207450198,0.161392938,0.235064131,0.184762597,0.260131462,0.21444762,0.282358037,0.250224564,0.300637196,0.288935229,0.348515134,0.400183777,0.000421108,0.001157423,0.000858984,0.000849304,0.001207149,0.000616864,-0.001558931,-0.005453468,-0.010848794,-0.017298973,-0.033957512,4,1120.978645,137.2859368,0.009173381,0.59779395,0.173399809,0.23023097
-14.87179487,391.6573277,133.8344255,365.2287547,147.1121168,387.3349376,180.8414878,412.3773745,209.0402512,431.0149492,224.3882406,443.4207789,229.7434068,451.2961021,228.4741942,455.305861,223.3159171,455.1553611,217.2732312,453.9736193,210.2796996,420.433894,173.9490985,0.206831041,-0.032090791,0.290470477,0.029913907,0.250483653,0.03287772,0.225354199,0.044354262,0.206978788,0.074148541,0.189285204,0.118667918,0.170926477,0.170209766,0.154544218,0.223688807,0.138729465,0.272390226,0.125617755,0.319527899,0.102747806,0.515529782,0.086398971,0.080728654,0.129753239,0.10673493,0.152732192,0.120676333,0.181517533,0.139915994,0.212656363,0.165429172,0.245785865,0.196488288,0.274609435,0.234421292,0.298513981,0.273252546,0.320507612,0.311545415,0.338271587,0.34609733,0.369873916,0.438394223,-0.001215531,-0.00104454,0.000228684,0.000213612,-0.0012838,-0.005178732,-0.010893747,-0.0169466,-0.023460219,-0.030496638,-0.039732217,5,1160.911,136.5989824,0.007899931,0.777219785,0.178564708,0.288659296
-13.84615385,552.6015389,224.0926593,473.8433026,242.4876313,470.5383514,253.7895055,479.8752507,261.1763807,484.200698,262.4284587,488.0656232,260.0347776,488.5854954,253.276159,488.4208918,246.4130412,486.4134892,238.2558174,484.8217213,230.5631938,439.4296071,184.0257106,0.243939073,0.015256822,0.300067699,0.061391681,0.264628664,0.073340895,0.231023203,0.103786066,0.204324729,0.153176267,0.179334999,0.213442916,0.157385708,0.277391997,0.139326928,0.337179078,0.124492147,0.393252405,0.109980966,0.443488662,0.096359717,0.62435808,0.114372809,0.128686444,0.152050362,0.158455911,0.18455862,0.163164605,0.217536746,0.186975129,0.251742282,0.222587066,0.285762912,0.26706704,0.313876843,0.308991576,0.337656127,0.344615281,0.360768765,0.375910441,0.376725671,0.402340712,0.390672551,0.478059283,-0.004527409,-0.007636271,-0.006975711,-0.008341967,-0.013131925,-0.020171683,-0.027734357,-0.03360513,-0.039850957,-0.043531856,-0.042247157,6,1189.625223,139.7086812,0.007025857,0.956202871,0.184353155,0.352456763
-12.82051282,691.5076792,262.0438695,585.7429683,301.4664917,555.1571388,303.2262727,546.4798271,299.0488286,537.1835597,291.9460332,529.3367418,281.9043481,524.054959,270.504392,521.0546274,261.5405032,517.3969381,253.4664261,512.5746507,244.1004243,457.2868854,190.6337039,0.28364768,0.070399163,0.327314879,0.153835333,0.27622291,0.178119615,0.231626565,0.217282965,0.194972421,0.274694455,0.165906076,0.341911384,0.140214305,0.409041359,0.120637213,0.473056986,0.10750035,0.530326844,0.096495695,0.577274573,0.090825424,0.736971459,0.144900355,0.168095622,0.152881643,0.233719643,0.209527107,0.249228643,0.253445835,0.27160618,0.292515442,0.307603466,0.328595671,0.346488907,0.35517756,0.376278467,0.378364538,0.402843025,0.399887345,0.429436589,0.4086306,0.450425191,0.403873068,0.519501976,-0.007916167,-0.016472002,-0.024381723,-0.029103403,-0.035684706,-0.044138134,-0.049153625,-0.052861702,-0.056550133,-0.053197543,-0.041523726,7,1210.669581,146.5382338,0.006496518,1.128650046,0.189627126,0.420806345
-11.79487179,778.2025785,261.8421464,675.4566302,316.4465155,623.7895059,324.0442098,599.4367679,317.326306,582.1900402,305.1016245,567.8483395,292.2054754,559.3534775,280.9515694,553.482851,272.7765199,545.8909319,264.8317357,538.4113594,254.4004019,480.2820725,202.7022079,0.306950934,0.104815413,0.361559288,0.250814875,0.293974177,0.310083174,0.23435964,0.360609963,0.186077489,0.421638201,0.149663622,0.488997794,0.123356875,0.553634197,0.103739817,0.612838458,0.093767431,0.664449533,0.088428305,0.703245876,0.08658605,0.854552596,0.191121202,0.190554865,0.149956717,0.294254478,0.219686962,0.337230568,0.278857298,0.3575828,0.328319358,0.384415663,0.365577015,0.410576602,0.389637673,0.431890737,0.412285415,0.455052325,0.425962933,0.475626539,0.430746458,0.492117011,0.416511552,0.544103558,-0.008731727,-0.017994326,-0.038343064,-0.050805673,-0.061415814,-0.067773762,-0.069014179,-0.07051973,-0.067867458,-0.058225092,-0.039439586,8,1226.196479,155.636824,0.006205284,1.291851655,0.195630052,0.491065922
