cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,(m/s)^2,cm,K,K,m/s,m/s,m/s,m/s
r,T_mean_z2cm  ,T_rms_z2cm  ,T_mean_z4cm  ,T_rms_z4cm  ,T_mean_z6cm  ,T_rms_z6cm  ,T_mean_z8cm  ,T_rms_z8cm  ,T_mean_z10cm  ,T_rms_z10cm  ,T_mean_z12cm  ,T_rms_z12cm  ,T_mean_z14cm  ,T_rms_z14cm  ,T_mean_z16cm  ,T_rms_z16cm  ,T_mean_z18cm  ,T_rms_z18cm  ,T_mean_z20cm  ,T_rms_z20cm  ,T_mean_z30cm  ,T_rms_z30cm  ,v-bar_z2cm      ,u-bar_z2cm      ,v-bar_z4cm      ,u-bar_z4cm      ,v-bar_z6cm      ,u-bar_z6cm      ,v-bar_z8cm      ,u-bar_z8cm      ,v-bar_z10cm      ,u-bar_z10cm      ,v-bar_z12cm      ,u-bar_z12cm      ,v-bar_z14cm      ,u-bar_z14cm      ,v-bar_z16cm      ,u-bar_z16cm      ,v-bar_z18cm      ,u-bar_z18cm      ,v-bar_z20cm      ,u-bar_z20cm      ,v-bar_z30cm      ,u-bar_z30cm      ,v-rms_z2cm      ,u-rms_z2cm      ,v-rms_z4cm      ,u-rms_z4cm      ,v-rms_z6cm      ,u-rms_z6cm      ,v-rms_z8cm      ,u-rms_z8cm      ,v-rms_z10cm      ,u-rms_z10cm      ,v-rms_z12cm      ,u-rms_z12cm      ,v-rms_z14cm      ,u-rms_z14cm      ,v-rms_z16cm      ,u-rms_z16cm      ,v-rms_z18cm      ,u-rms_z18cm      ,v-rms_z20cm      ,u-rms_z20cm      ,v-rms_z30cm      ,u-rms_z30cm      ,u'v'_z2cm      ,u'v'_z4cm      ,u'v'_z6cm      ,u'v'_z8cm      ,u'v'_z10cm      ,u'v'_z12cm      ,u'v'_z14cm      ,u'v'_z16cm      ,u'v'_z18cm      ,u'v'_z20cm      ,u'v'_z30cm      ,z,T_mean_CL,T_rms_CL,v_bar_CL,u_bar_CL     ,v_rms_CL     ,u_rms_CL     
-20,295.9078211,0.37256183,297.1792959,0.484211148,297.7950813,0.542978009,297.9468372,0.532145959,297.6720604,0.537519726,297.1994338,0.492550446,296.8611198,0.758886001,296.6628884,0.739791828,296.6428216,1.784459152,297.1435158,7.586732812,298.9369309,21.42564744,0.114549416,0.108697618,0.13154973,0.100720255,0.138388097,0.091688247,0.135877715,0.083694508,0.129436288,0.07767972,0.125199301,0.076095402,0.120285931,0.075080655,0.117143522,0.074691114,0.114664679,0.075501086,0.11290953,0.077624571,0.116399923,0.093852609,0.082560134,0.121588871,0.076476915,0.113524438,0.064721417,0.104827246,0.057198491,0.095586602,0.054394807,0.084688777,0.054957838,0.079670323,0.058066841,0.074780405,0.064987462,0.07186992,0.072900344,0.073610179,0.080914562,0.075845153,0.118551554,0.115780572,-0.003202278,-0.002700045,-0.001699353,-0.000868413,-0.000739215,-0.00046198,-0.000448299,-0.000466774,-0.000266004,-5.24E-05,1.47E-03,0,338,0,0,0.012477065,0,0.000159381
-19.49367089,296.1316515,0.384415635,297.4249694,0.580922986,298.0091271,0.640032874,298.1543592,1.023495832,297.8486545,1.048880078,297.3684277,1.645375768,297.0557658,2.037694371,296.9071923,1.89084104,297.0723053,4.479086045,297.7652258,11.0586561,299.9735954,24.65895763,0.137025806,0.12389821,0.151874074,0.108226407,0.150144803,0.094017587,0.143372333,0.085516104,0.135493116,0.079839753,0.12897688,0.077409049,0.123439069,0.077678658,0.120033536,0.078322354,0.117474567,0.079427498,0.114647769,0.08208921,0.119282289,0.0980393,0.094399352,0.130528584,0.080732187,0.123912812,0.06569257,0.111715252,0.059410802,0.099554901,0.057569688,0.088480187,0.058812619,0.083088115,0.063262005,0.080930566,0.070305193,0.078933956,0.078873984,0.080064494,0.087985756,0.085402561,0.1274547,0.122558932,-0.004566827,-0.002954141,-0.0016947,-0.000748935,-0.000548584,-0.00046648,-0.000396555,-0.000521871,-0.000404922,-0.00031096,0.001559403,1,931.6419595,140.4167836,-0.023398286,0.109376063,0.252903634,0.114068658
-18.98734177,296.4483376,0.416067905,297.7380344,0.750427601,298.2670926,0.797713406,298.4298946,2.231504075,298.0201155,1.220249056,297.7320653,6.103625409,297.4232923,5.50473081,297.3019649,4.414328068,297.7780263,8.852363345,298.5511324,15.09829959,301.4903085,28.69229111,0.124234936,0.135013856,0.152238696,0.116332223,0.155468426,0.098918951,0.149458836,0.089834322,0.140985781,0.084020442,0.133255962,0.080477784,0.126431026,0.080605013,0.122741843,0.081799235,0.119822658,0.083364551,0.116306164,0.086822451,0.121678014,0.102666086,0.102244781,0.143842965,0.088144581,0.129747418,0.071447475,0.114708345,0.06366986,0.103628788,0.061185962,0.094865162,0.063441766,0.088224026,0.068822323,0.086229724,0.076004054,0.086681149,0.085586931,0.089025807,0.096071957,0.097428924,0.137068352,0.130172401,-0.005197294,-0.003671627,-0.001941589,-0.000969197,-0.000483478,-0.000561801,-0.000472905,-0.000539931,-0.000506714,-0.00073735,0.001717275,2,1064.53919,156.9457258,-0.013988671,0.315146008,0.272009264,0.187072386
-18.48101266,296.7692683,0.459089471,298.0821947,0.984263128,298.6307796,1.82248257,298.7777175,3.407417848,298.2630828,2.009347284,298.6201787,15.45561941,298.2598301,12.67774299,297.9093296,8.41492425,298.7218836,13.92161258,299.7006688,20.23033706,303.7247943,33.19619918,0.152998259,0.15795149,0.172460743,0.120752535,0.166932014,0.096622435,0.156360842,0.088226777,0.146924859,0.085810115,0.137971283,0.08404607,0.130071144,0.084200895,0.125364317,0.084818998,0.122161856,0.087504011,0.118426159,0.092008637,0.12408346,0.109542395,0.120337809,0.159050164,0.093645971,0.144705135,0.07326333,0.12169273,0.067548791,0.106323997,0.065896358,0.099607796,0.068821474,0.094254448,0.074817333,0.091683313,0.082828232,0.094373452,0.093926038,0.100373571,0.105292835,0.109297763,0.147769322,0.139514163,-0.006867221,-0.003814055,-0.00160561,-0.000876934,-0.000329766,-0.000579712,-0.000598759,-0.00055984,-0.00072959,-0.001161296,0.001797325,3,1117.465983,174.0502008,-0.008534016,0.508378367,0.270383041,0.250393507
-17.97468354,297.2264344,0.544851791,298.5351702,1.462025126,299.1063209,3.323383872,299.236498,5.068840991,298.8201596,5.434258917,299.9310202,24.99458048,299.9532269,24.0857972,298.8982481,14.36615841,299.9432068,19.70975647,301.202839,26.17504045,306.4660393,37.51007769,0.133570475,0.172752698,0.178155051,0.133576095,0.176034489,0.104869931,0.163622336,0.092006587,0.152365117,0.088175384,0.142665422,0.086971502,0.134038888,0.087792196,0.128408272,0.088572874,0.124155852,0.09305188,0.120255537,0.097272127,0.125611537,0.120324057,0.127520921,0.171822881,0.103104512,0.149312977,0.078270804,0.130891953,0.071643027,0.113801661,0.071346918,0.104510359,0.075391292,0.099170718,0.081299683,0.09801304,0.090494297,0.103113684,0.103403555,0.113525956,0.114983843,0.12138021,0.159655695,0.151419685,-0.007017091,-0.003976787,-0.001671895,-0.000954275,-0.000347917,-0.000478974,-0.000616667,-0.000722834,-0.001232592,-0.001507034,0.001654172,4,1152.127323,186.5372111,-0.004735896,0.685328796,0.275048744,0.301657714
-17.46835443,297.685663,0.620469035,299.1305968,2.395397251,299.7528406,5.031928145,299.8244456,6.90177998,299.8088903,11.85229395,301.3486354,31.65625567,302.1885602,37.2510142,300.5325669,22.44704642,301.5566332,26.39561629,303.3560891,34.15330652,309.9163106,42.13384979,0.180030773,0.209584702,0.200111395,0.134069667,0.188057431,0.102914973,0.172693867,0.091905162,0.158741862,0.08922362,0.147501429,0.089726357,0.137982468,0.091548207,0.13152057,0.093572142,0.12670535,0.099476856,0.12213325,0.103927557,0.125714853,0.136327087,0.144849426,0.198892037,0.107854032,0.168448714,0.082731744,0.134928108,0.076021322,0.119030363,0.076038063,0.109245599,0.082177418,0.104593016,0.08904613,0.106379514,0.099102126,0.113722419,0.114291825,0.126516497,0.125761042,0.133252437,0.173096561,0.170295567,-0.010272926,-0.004894731,-0.001919083,-0.000764857,-0.000290921,-0.000413995,-0.00064429,-0.001064944,-0.001882926,-0.001813559,0.000332866,5,1180.055329,196.7776972,-0.003680799,0.852834701,0.284943526,0.342868785
-16.96202532,298.4344784,1.302439343,300.2947752,6.464884769,301.3164075,13.60773908,301.4763724,16.87512187,301.8120392,24.32593314,302.9437432,37.96452781,304.1836453,46.54396602,302.8986112,32.70045225,304.2918541,35.7005896,306.5069337,43.06758768,314.6876138,47.91530034,0.16086509,0.251346805,0.21614553,0.16573567,0.197640997,0.112523202,0.179402018,0.09401717,0.164035851,0.09172862,0.152578385,0.093524365,0.141410958,0.095834819,0.134542805,0.099553573,0.128362559,0.105240091,0.123301126,0.112449305,0.124250775,0.156345271,0.155451658,0.215371034,0.115399938,0.180318796,0.089753521,0.144330807,0.082880467,0.124991897,0.081807949,0.117065133,0.089307373,0.114555537,0.098151371,0.117774901,0.109106076,0.126677655,0.125334587,0.139277547,0.137970925,0.14416204,0.18824219,0.197219798,-0.008507422,-0.005380692,-0.002462758,-0.00099136,-0.000500422,-0.000567238,-0.000865484,-0.001422313,-0.002249095,-0.002304736,-0.002912491,6,1200.922503,204.8652953,-0.004069477,1.013837981,0.295306524,0.380461931
-16.4556962,299.7256575,4.138244391,304.1570925,27.6649235,305.5709382,38.21762699,305.2056066,37.0983912,305.09518,42.65201802,305.1636011,47.72941032,305.951527,51.28430249,305.8249723,41.85746456,308.3907902,45.71404934,311.2134037,52.22855861,321.445873,55.19190077,0.235777806,0.305364702,0.243852377,0.160647639,0.212976069,0.11700268,0.188725042,0.096313576,0.169234992,0.093759073,0.15764933,0.09825076,0.14543221,0.101791461,0.137064965,0.107424604,0.130169924,0.113662524,0.124224153,0.123865885,0.122688432,0.181342537,0.150060354,0.266612037,0.119991189,0.200331118,0.098590638,0.155776535,0.090117555,0.134376094,0.089988069,0.129946666,0.097436761,0.130860416,0.107622751,0.13340939,0.120829978,0.143194432,0.136524642,0.152177179,0.151297211,0.155014599,0.204083773,0.228142772,-0.012460312,-0.006009321,-0.003141265,-0.001689358,-0.001105225,-0.000906864,-0.00126291,-0.001861775,-0.002534284,-0.002712521,-0.007844488,7,1216.17921,208.6750082,-0.003678062,1.169257039,0.303744989,0.415930021
-15.94936709,309.0324379,32.07807904,312.7030584,58.9274827,311.6895809,59.65671727,310.3303177,56.27284811,308.8291161,56.77714751,308.2567725,56.49351881,308.4322691,54.42668153,309.4264442,48.18505846,313.6270486,55.20742655,316.8351653,60.39693377,330.2713681,63.54054535,0.275201122,0.457178023,0.263446847,0.209435178,0.224071027,0.131397762,0.196942231,0.105355634,0.174623951,0.097201864,0.162227999,0.102853544,0.149237721,0.110244368,0.139330573,0.118392536,0.132148415,0.127444235,0.124625764,0.139726838,0.121607873,0.211543865,0.154763404,0.24716058,0.123483459,0.233088096,0.107080692,0.182752125,0.099161982,0.156396778,0.098362237,0.145088686,0.106911637,0.146453451,0.118406257,0.149773069,0.133183175,0.158915149,0.148198482,0.164569219,0.163777533,0.170720311,0.218418768,0.256109047,-0.009920422,-0.007036624,-0.004636941,-0.003016261,-0.002005951,-0.001413284,-0.001736841,-0.002486641,-0.002820325,-0.003448298,-0.012841611,8,1224.307596,212.4747456,-0.00198,1.318248401,0.308941021,0.452939454
